"","Year","Site","Transect","prop_CCA","prop_macro","prop_turf","Observer"
"331",2006,"Coral City",8,0.277777777777778,0.361111111111111,0,NA
"332",2006,"Grundys  Gardens ",1,0.0403361344537815,0.479831932773109,0,NA
"333",2006,"Grundys  Gardens ",2,0.2375,0.38125,0,NA
"334",2006,"Grundys  Gardens ",3,0.0217622708456535,0.489118864577173,0,NA
"335",2006,"Grundys  Gardens ",4,0.0815408085430969,0.459229595728452,0,NA
"336",2006,"Grundys  Gardens ",5,0.0526315789473684,0.473684210526316,0,NA
"337",2006,"Grundys  Gardens ",6,0.12,0.44,0,NA
"338",2006,"Grundys  Gardens ",7,0.054459095891321,0.47277045205434,0,NA
"339",2006,"Grundys  Gardens ",8,0.104738562091503,0.447630718954248,0,NA
"340",2006,"Jigsaw",1,0,0.5,0,NA
"341",2006,"Jigsaw",2,0.0961538461538462,0.451923076923077,0,NA
"342",2006,"Jigsaw",3,0.244047619047619,0.37797619047619,0,NA
"343",2006,"Jigsaw",4,0.23997927137462,0.38001036431269,0,NA
"344",2006,"Jigsaw",5,0.171153846153846,0.414423076923077,0,NA
"345",2006,"Jigsaw",6,0,0.5,0,NA
"346",2006,"Jigsaw",7,0.0245869218500797,0.48770653907496,0,NA
"347",2006,"Jigsaw",8,0,0.5,0,NA
"348",2006,"Jigsaw",9,0,0.5,0,NA
"349",2006,"Mixing Bowl",1,0.259480519480519,0.37025974025974,0,NA
"350",2006,"Mixing Bowl",2,0.377232436761482,0.311383781619259,0,NA
"351",2006,"Mixing Bowl",3,0.117037037037037,0.441481481481481,0,NA
"352",2006,"Mixing Bowl",4,0.167114337568058,0.416442831215971,0,NA
"353",2006,"Mixing Bowl",5,0.406060606060606,0.296969696969697,0,NA
"354",2006,"Mixing Bowl",6,0.04,0.48,0,NA
"355",2006,"Mixing Bowl",7,0,0.5,0,NA
"356",2006,"Mixing Bowl",8,0.0615384615384615,0.469230769230769,0,NA
"357",2006,"Pauls Anchor",1,0.033329083258957,0.483335458370521,0,NA
"358",2006,"Pauls Anchor",2,0.167542617361657,0.416228691319171,0,NA
"359",2006,"Pauls Anchor",3,0.159916879795396,0.420041560102302,0,NA
"360",2006,"Pauls Anchor",4,0.211263736263736,0.394368131868132,0,NA
"361",2006,"Pauls Anchor",5,0.186571428571429,0.406714285714286,0,NA
"362",2006,"Pauls Anchor",6,0.169092039800995,0.415453980099502,0,NA
"363",2006,"Pauls Anchor",7,0.0133333333333333,0.493333333333333,0,NA
"364",2006,"Pauls Anchor",8,0.0933333333333333,0.453333333333333,0,NA
"365",2006,"Pauls Anchor",9,0,0.5,0,NA
"366",2006,"Sailfin",1,0,0.5,0,NA
"367",2006,"Sailfin",2,0,0.5,0,NA
"368",2006,"Sailfin",3,0,0.5,0,NA
"369",2006,"Sailfin",4,0.303307294593683,0.348346352703158,0,NA
"370",2006,"Sailfin",5,0.33604336839631,0.331978315801845,0,NA
"371",2006,"Sailfin",6,0.500175032300529,0.249912483849735,0,NA
"372",2006,"Sailfin",7,0,0.5,0,NA
"373",2006,"Snapshot",1,0.0992275698158051,0.450386215092097,0,NA
"374",2006,"Snapshot",2,0.114164904862579,0.44291754756871,0,NA
"375",2006,"Snapshot",3,0.229175750621534,0.385412124689233,0,NA
"376",2006,"Snapshot",4,0.169920333724888,0.415039833137556,0,NA
"377",2006,"Snapshot",5,0.024390243902439,0.48780487804878,0,NA
"378",2006,"Snapshot",6,0.0964083454917281,0.451795827254136,0,NA
"379",2006,"Snapshot",7,0.0750964830376595,0.46245175848117,0,NA
"380",2006,"West Point",1,0.0806339254615117,0.459683037269244,0,NA
"381",2006,"West Point",2,0,0.5,0,NA
"382",2006,"West Point",3,0.0576987784361056,0.471150610781947,0,NA
"383",2006,"West Point",4,0.0511162290803009,0.47444188545985,0,NA
"384",2006,"West Point",5,0.008,0.496,0,NA
"385",2006,"West Point",6,0.159256429844665,0.420371785077667,0,NA
"386",2006,"West Point",7,0.0117647058823529,0.494117647058824,0,NA
"387",2007,"Coral City",1,0.0783928127240537,0.460803593637973,0,NA
"388",2007,"Coral City",2,0.0290488802207422,0.485475559889629,0,NA
"389",2007,"Coral City",3,0.200527472527473,0.399736263736264,0,NA
"390",2007,"Coral City",4,0.145193266090568,0.427403366954716,0,NA
"391",2007,"Coral City",5,0.00540540540540541,0.497297297297297,0,NA
"392",2007,"Coral City",6,0.0196078431372549,0.490196078431373,0,NA
"393",2007,"Coral City",7,0.0726307353235824,0.463684632338209,0,NA
"394",2007,"Coral City",8,0.267765567765568,0.366117216117216,0,NA
"395",2007,"Grundys  Gardens ",1,0.0891180654338549,0.455440967283073,0,NA
"396",2007,"Grundys  Gardens ",2,0.222125603864734,0.388937198067633,0,NA
"397",2007,"Grundys  Gardens ",3,0,0.5,0,NA
"398",2007,"Grundys  Gardens ",4,0,0.5,0,NA
"399",2007,"Grundys  Gardens ",5,0,0.5,0,NA
"400",2007,"Grundys  Gardens ",6,0,0.5,0,NA
"401",2007,"Grundys  Gardens ",7,0.0184736516104441,0.490763174194778,0,NA
"402",2007,"Grundys  Gardens ",8,0.1062424969988,0.4468787515006,0,NA
"403",2007,"Grundys  Gardens ",9,0.0622222222222222,0.468888888888889,0,NA
"404",2007,"Grundys  Gardens ",10,0.20952380952381,0.395238095238095,0,NA
"405",2007,"Grundys  Gardens ",11,0.1127331002331,0.44363344988345,0,NA
"406",2007,"Grundys  Gardens ",12,0.468181818181818,0.265909090909091,0,NA
"407",2007,"Jigsaw",1,0,0.5,0,NA
"408",2007,"Jigsaw",2,0.0105263157894737,0.494736842105263,0,NA
"409",2007,"Jigsaw",3,0.130962384953982,0.434518807523009,0,NA
"410",2007,"Jigsaw",4,0.107177033492823,0.446411483253589,0,NA
"411",2007,"Jigsaw",5,0.00512820512820513,0.497435897435897,0,NA
"412",2007,"Jigsaw",6,0.119017094017094,0.440491452991453,0,NA
"413",2007,"Jigsaw",7,0.2,0.4,0,NA
"414",2007,"Jigsaw",8,0,0.5,0,NA
"415",2007,"Jigsaw",9,0,0.5,0,NA
"416",2007,"Pauls Anchor",1,0.212432730588976,0.393783634705512,0,NA
"417",2007,"Pauls Anchor",2,0,0.5,0,NA
"418",2007,"Pauls Anchor",3,0.505244755244755,0.247377622377622,0,NA
"419",2007,"Pauls Anchor",4,0.324664224664225,0.337667887667888,0,NA
"420",2007,"Pauls Anchor",5,0.303146997929607,0.348426501035197,0,NA
"421",2007,"Pauls Anchor",6,0.035978835978836,0.482010582010582,0,NA
"422",2007,"Pauls Anchor",7,0.341071428571429,0.329464285714286,0,NA
"423",2007,"Pauls Anchor",8,0.335606060606061,0.33219696969697,0,NA
"424",2007,"Pauls Anchor",9,0.149573934837093,0.425213032581454,0,NA
"425",2007,"Pauls Anchor",10,0.143896103896104,0.428051948051948,0,NA
"426",2007,"Sailfin",1,0.0537050908586489,0.473147454570676,0,NA
"427",2007,"Sailfin",2,0.0478802550801257,0.476059872459937,0,NA
"428",2007,"Sailfin",3,0.339686337054758,0.330156831472621,0,NA
"429",2007,"Sailfin",4,0.517383107088989,0.241308446455505,0,NA
"430",2007,"Sailfin",5,0.05,0.475,0,NA
"431",2007,"Sailfin",6,0.0656678098971093,0.467166095051445,0,NA
"432",2007,"Sailfin",7,0.126198012513802,0.436900993743099,0,NA
"433",2007,"Sailfin",8,0.10952380952381,0.445238095238095,0,NA
"434",2007,"Sailfin",9,0.0166121112929624,0.491693944353519,0,NA
"435",2007,"Sailfin",10,0.0217772544437384,0.489111372778131,0,NA
"436",2007,"Snapshot",1,0.0304508499630451,0.484774575018477,0,NA
"437",2007,"Snapshot",2,0.149667071970355,0.425166464014822,0,NA
"438",2007,"Snapshot",3,0.186912786912787,0.406543606543607,0,NA
"439",2007,"Snapshot",4,0.39117158426369,0.304414207868155,0,NA
"440",2007,"Snapshot",5,0.270940170940171,0.364529914529915,0,NA
"441",2007,"Snapshot",6,0.0113272311212815,0.494336384439359,0,NA
"442",2007,"Snapshot",7,0.0477801268498943,0.476109936575053,0,NA
"443",2007,"West Point",1,0.0478675310147619,0.476066234492619,0,NA
"444",2007,"West Point",2,0.0116735066119471,0.494163246694026,0,NA
"445",2007,"West Point",3,0.0259109311740891,0.487044534412955,0,NA
"446",2007,"West Point",4,0.0526582278481013,0.473670886075949,0,NA
"447",2007,"West Point",5,0.0127591857313922,0.493620407134304,0,NA
"448",2007,"West Point",6,0.180229885057471,0.409885057471264,0,NA
"449",2007,"West Point",7,0.277777777777778,0.361111111111111,0,NA
"450",2007,"West Point",8,0.00327868852459016,0.498360655737705,0,NA
"451",2007,"West Point",9,0.00869565217391304,0.495652173913044,0,NA
"452",2007,"West Point",10,0.0172413793103448,0.491379310344828,0,NA
"453",2007,"West Point",11,0,0.5,0,NA
"454",2007,"West Point",12,0.0461538461538462,0.476923076923077,0,NA
"455",2007,"West Point",13,0.0425339366515837,0.478733031674208,0,NA
"456",2009,"Coral City",1,0,0.5,0,NA
"457",2009,"Coral City",2,0,0.5,0,NA
"458",2009,"Coral City",3,0,0.5,0,NA
"459",2009,"Coral City",4,0,0.5,0,NA
"460",2009,"Grundys  Gardens ",1,0,0.5,0,NA
"461",2009,"Grundys  Gardens ",2,0,0.5,0,NA
"462",2009,"Grundys  Gardens ",3,0,0.5,0,NA
"463",2009,"Grundys  Gardens ",4,0,0.5,0,NA
"464",2009,"Grundys  Gardens ",5,0,0.5,0,NA
"465",2009,"Grundys  Gardens ",6,0,0.5,0,NA
"466",2009,"Grundys  Gardens ",7,0,0.5,0,NA
"467",2009,"Jigsaw",1,0,0.5,0,NA
"468",2009,"Jigsaw",2,0,0.5,0,NA
"469",2009,"Jigsaw",3,0,0.5,0,NA
"470",2009,"Jigsaw",4,0,0.5,0,NA
"471",2009,"Jigsaw",5,0,0.5,0,NA
"472",2009,"Jigsaw",6,0,0.5,0,NA
"473",2009,"Jigsaw",7,0,0.5,0,NA
"474",2009,"Jigsaw",8,0,0.5,0,NA
"475",2009,"Jigsaw",9,0,0.5,0,NA
"476",2009,"Jigsaw",10,0,0.5,0,NA
"477",2009,"Meadows",1,0,0.5,0,NA
"478",2009,"Meadows",2,0,0.5,0,NA
"479",2009,"Meadows",3,0,0.5,0,NA
"480",2009,"Meadows",4,0,0.5,0,NA
"481",2009,"Meadows",5,0,0.5,0,NA
"482",2009,"Meadows",6,0,0.5,0,NA
"483",2009,"Meadows",7,0,0.5,0,NA
"484",2009,"Mixing Bowl",1,0,0.5,0,NA
"485",2009,"Mixing Bowl",2,0,0.5,0,NA
"486",2009,"Mixing Bowl",3,0,0.5,0,NA
"487",2009,"Mixing Bowl",4,0,0.5,0,NA
"488",2009,"Mixing Bowl",5,0,0.5,0,NA
"489",2009,"Mixing Bowl",6,0,0.5,0,NA
"490",2009,"Richardss Reef",1,0,0.5,0,NA
"491",2009,"Richardss Reef",2,0,0.5,0,NA
"492",2009,"Richardss Reef",3,0,0.5,0,NA
"493",2009,"Richardss Reef",4,0,0.5,0,NA
"494",2009,"Richardss Reef",5,0,0.5,0,NA
"495",2009,"Richardss Reef",6,0,0.5,0,NA
"496",2009,"Richardss Reef",7,0,0.5,0,NA
"497",2009,"Sailfin",1,0,0.5,0,NA
"498",2009,"Sailfin",2,0,0.5,0,NA
"499",2009,"Sailfin",3,0,0.5,0,NA
"500",2009,"Sailfin",4,0,0.5,0,NA
"501",2009,"Sailfin",5,0,0.5,0,NA
"502",2009,"Sailfin",6,0,0.5,0,NA
"503",2009,"Snapshot",1,0,0.5,0,NA
"504",2009,"Snapshot",2,0,0.5,0,NA
"505",2009,"Snapshot",3,0,0.5,0,NA
"506",2009,"Snapshot",4,0,0.5,0,NA
"507",2009,"West Point",1,0,0.5,0,NA
"508",2009,"West Point",2,0,0.5,0,NA
"509",2009,"West Point",3,0,0.5,0,NA
"510",2009,"West Point",4,0,0.5,0,NA
"511",2009,"West Point",5,0,0.5,0,NA
"512",2009,"West Point",6,0,0.5,0,NA
"513",2009,"West Point",7,0,0.5,0,NA
"514",2011,"Coral City",1,0.614646464646465,0.0833333333333333,0.218686868686869,NA
"515",2011,"Coral City",2,0.584957264957265,0.105,0.205042735042735,NA
"516",2011,"Coral City",3,0.585284011220196,0.091505376344086,0.231705236091632,NA
"517",2011,"Coral City",4,0.365765617418038,0.313446826012534,0.00734073055689365,NA
"518",2011,"Coral City",5,0.210919540229885,0.382758620689655,0.0235632183908046,NA
"519",2011,"Coral City",6,0.162317823187388,0.411790559616647,0.0141010575793184,NA
"520",2011,"Grundys  Gardens ",1,0.563709273182957,0.187485380116959,0.0613199665831245,NA
"521",2011,"Grundys  Gardens ",2,0.665873015873016,0.137962962962963,0.0582010582010582,NA
"522",2011,"Grundys  Gardens ",3,0.504203568421208,0.238996567736725,0.0178032961053414,NA
"523",2011,"Grundys  Gardens ",4,0.491623384957645,0.22968818630387,0.049000242434614,NA
"524",2011,"Grundys  Gardens ",5,0.580188290673728,0.122447778758458,0.174916151809356,NA
"525",2011,"Jigsaw",1,0.377729885057471,0.311135057471264,0,NA
"526",2011,"Jigsaw",2,0.262722063374398,0.361883817525033,0.0135103015755351,NA
"527",2011,"Jigsaw",3,0.281105169340463,0.330368161250514,0.0581585081585082,NA
"528",2011,"Jigsaw",4,0.166666666666667,0.216666666666667,0.4,NA
"529",2011,"Jigsaw",5,0.236353276353276,0.343760683760684,0.0761253561253561,NA
"530",2011,"Jigsaw",6,0.147792022792023,0.298008935508936,0.256190106190106,NA
"531",2011,"Meadows",1,0.0268774703557312,0.458584893367502,0.0559527429092646,NA
"532",2011,"Meadows",2,0.152681992337165,0.375968497232865,0.0953810131971052,NA
"533",2011,"Meadows",3,0.157933723196881,0.351348573453837,0.139369129895446,NA
"534",2011,"Meadows",4,0.12,0.20875,0.4625,NA
"535",2011,"Meadows",5,0.0981818181818182,0.365575757575758,0.170666666666667,NA
"536",2011,"Meadows",6,0.130812324929972,0.329953314659197,0.209281045751634,NA
"537",2011,"Mixing Bowl",1,0.494904493936752,0.207663469921534,0.0897685662201791,NA
"538",2011,"Mixing Bowl",2,0.290301639880587,0.316551834130781,0.0765946918578498,NA
"539",2011,"Mixing Bowl",3,0.432737833211054,0.263889704084128,0.0394827586206897,NA
"540",2011,"Mixing Bowl",4,0.129912424740011,0.435043787629995,0,NA
"541",2011,"Mixing Bowl",5,0.357460317460317,0.276825396825397,0.0888888888888889,NA
"542",2011,"Mixing Bowl",6,0.242697947214076,0.355425219941349,0.0464516129032258,NA
"543",2011,"Sailfin",1,0.476666666666667,0.216666666666667,0.09,NA
"544",2011,"Sailfin",2,0.668383838383838,0.165808080808081,0,NA
"545",2011,"Sailfin",3,0.311585677749361,0.326918158567775,0.0345780051150895,NA
"546",2011,"Sailfin",4,0.0235458538182992,0.47691591806639,0.0226223100489213,NA
"547",2011,"Sailfin",5,0.184055555555556,0.379987179487179,0.0559700854700855,NA
"548",2011,"Sailfin",6,0.174338876297832,0.404864010367742,0.0159331029666851,NA
"549",2011,"Snapshot",1,0.258168611574184,0.324356989759467,0.0931174089068826,NA
"550",2011,"Snapshot",2,0.417777777777778,0.283418803418803,0.0153846153846154,NA
"551",2011,"Snapshot",3,0.559163059163059,0.19469696969697,0.0514430014430014,NA
"552",2011,"Snapshot",4,0.398565946754877,0.279133847896525,0.0431663574520717,NA
"553",2011,"Snapshot",5,0.355032679738562,0.316601307189542,0.0117647058823529,NA
"554",2011,"Snapshot",6,0.285955424647181,0.332729058233212,0.0485864588863949,NA
"555",2011,"West Point",1,0.487222222222222,0.224444444444444,0.0638888888888889,NA
"556",2011,"West Point",2,0.334285714285714,0.292813852813853,0.0800865800865801,NA
"557",2011,"West Point",3,0.120203488264272,0.437164984938297,0.00546654185913385,NA
"558",2011,"West Point",4,0.253968253968254,0.363492063492063,0.019047619047619,NA
"559",2011,"West Point",5,0.467968689452065,0.266015655273967,0,NA
"560",2011,"West Point",6,0.3265639589169,0.33671802054155,0,NA
"561",2012,"Coral City",1,0.04,0.0689075630252101,0.445546218487395,NA
"562",2012,"Coral City",2,0.0577962577962578,0.0784119106699752,0.431895915766884,NA
"563",2012,"Coral City",3,0.084390243902439,0.0794139194139194,0.418097918341821,NA
"564",2012,"Coral City",4,0.206786942663122,0.0498084291187739,0.371702314109052,NA
"565",2012,"Coral City",5,0.0198034386605092,0.14596312778131,0.417116716779091,NA
"566",2012,"Coral City",6,0.0571731136247265,0.0611111111111111,0.440857887632081,NA
"567",2012,"Grundys  Gardens ",1,0.062757391357797,0.0413793103448276,0.447931649148688,NA
"568",2012,"Grundys  Gardens ",2,0.100755910755911,0.138888888888889,0.3801776001776,NA
"569",2012,"Grundys  Gardens ",3,0,0.0788607612137024,0.460569619393149,NA
"570",2012,"Grundys  Gardens ",4,0.065,0.235909090909091,0.349545454545455,NA
"571",2012,"Grundys  Gardens ",5,0.0337078651685393,0.237359550561798,0.364466292134831,NA
"572",2012,"Grundys  Gardens ",6,0.139825473085597,0.113131313131313,0.373521606891545,NA
"573",2012,"ICON CREWS",1,0,0.506060606060606,0.246969696969697,NA
"574",2012,"ICON CREWS",2,0,0.37991452991453,0.310042735042735,NA
"575",2012,"ICON CREWS",3,0,0.705490196078431,0.147254901960784,NA
"576",2012,"ICON CREWS",4,0,0.935652618262925,0.0321736908685376,NA
"577",2012,"ICON CREWS",5,0,0.711387163561077,0.144306418219462,NA
"578",2012,"ICON CREWS",6,0,0.542895622895623,0.228552188552189,NA
"579",2012,"Icon",1,0.387901486777891,0.0363636363636364,0.287867438429236,NA
"580",2012,"Icon",2,0.174258622029073,0.0568548387096774,0.384443269630625,NA
"581",2012,"Icon",3,0.483636363636364,0.187962382445141,0.164200626959248,NA
"582",2012,"Icon",4,0.0416788856304985,0.0287878787878788,0.464766617790811,NA
"583",2012,"Icon",5,0.0709104895535247,0.141256038647343,0.393916735899566,NA
"584",2012,"Icon",6,0.0417862515423491,0.0128205128205128,0.472696617818569,NA
"585",2012,"Jigsaw",1,0.231233766233766,0.08,0.344383116883117,NA
"586",2012,"Jigsaw",2,0.356187691780912,0.16987870886176,0.236966799678664,NA
"587",2012,"Jigsaw",3,0.516825396825397,0.04,0.221587301587302,NA
"588",2012,"Jigsaw",4,0.05,0.0871412573988162,0.431429371300592,NA
"589",2012,"Jigsaw",5,0.0165250965250965,0.0954054054054054,0.444034749034749,NA
"590",2012,"Jigsaw",6,0.0103092783505155,0.207183182551371,0.391253769549057,NA
"591",2012,"Meadows",1,0.0780952380952381,0.297142857142857,0.312380952380952,NA
"592",2012,"Meadows",2,0.0466346153846154,0.401955128205128,0.275705128205128,NA
"593",2012,"Meadows",3,0.156483516483516,0.162162162162162,0.340677160677161,NA
"594",2012,"Meadows",4,0.00555555555555555,0.536601307189542,0.228921568627451,NA
"595",2012,"Meadows",5,0.0444444444444444,0.445490196078431,0.255032679738562,NA
"596",2012,"Meadows",6,0.186263736263736,0.128571428571429,0.342582417582418,NA
"597",2012,"Mixing Bowl",1,0.5,0,0.25,NA
"598",2012,"Mixing Bowl",2,0.333333333333333,0,0.333333333333333,NA
"599",2012,"Mixing Bowl",3,0.703703703703704,0,0.148148148148148,NA
"600",2012,"Mixing Bowl",4,0.0285714285714286,0,0.485714285714286,NA
"601",2012,"Mixing Bowl",5,0.04,0,0.48,NA
"602",2012,"Mixing Bowl",6,0,0,0.5,NA
"603",2012,"Pauls Anchor",1,0.383174603174603,0.04,0.288412698412698,NA
"604",2012,"Pauls Anchor",2,0.592447026657553,0.0732247284878864,0.16716412242728,NA
"605",2012,"Pauls Anchor",3,0.353263403263403,0.194055944055944,0.226340326340326,NA
"606",2012,"Pauls Anchor",4,0,0,0.5,NA
"607",2012,"Pauls Anchor",5,0.0285714285714286,0,0.485714285714286,NA
"608",2012,"Pauls Anchor",6,0.028673835125448,0,0.485663082437276,NA
"609",2012,"Rock Bottom",1,0.0878787878787879,0.0693880893880894,0.421366561366561,NA
"610",2012,"Rock Bottom",2,0.0851851851851852,0.028673835125448,0.443070489844683,NA
"611",2012,"Rock Bottom",3,0.16398200955163,0.0915485287079366,0.372234730870217,NA
"612",2012,"Rock Bottom",4,0.034640522875817,0.124311223692029,0.420524126716077,NA
"613",2012,"Rock Bottom",5,0.231111111111111,0.126666666666667,0.321111111111111,NA
"614",2012,"Rock Bottom",6,0.307311207311207,0.194949494949495,0.248869648869649,NA
"615",2012,"Sailfin",1,0.0559006211180124,0.166856941685317,0.388621218598335,NA
"616",2012,"Sailfin",2,0,0.235484003319942,0.382257998340029,NA
"617",2012,"Sailfin",3,0.00938722294654498,0.387501831501831,0.301555472775812,NA
"618",2012,"Sailfin",4,0.117961237635151,0.374193121693122,0.253922820335864,NA
"619",2012,"Sailfin",5,0.0140676612048586,0.393700454597143,0.296115942098999,NA
"620",2012,"Sailfin",6,0.0390756302521008,0.223633367931614,0.368645500908143,NA
"621",2012,"Snapshot",1,0.0571428571428571,0.037037037037037,0.452910052910053,NA
"622",2012,"Snapshot",2,0.0339609722697706,0,0.483019513865115,NA
"623",2012,"Snapshot",3,0.0111111111111111,0.0816589861751152,0.453614951356887,NA
"624",2012,"Snapshot",4,0.167496159754224,0,0.416251920122888,NA
"625",2012,"Snapshot",5,0.273529411764706,0.0617647058823529,0.332352941176471,NA
"626",2012,"Snapshot",6,0.144406292022391,0,0.427796853988804,NA
"627",2012,"West Point",1,0.0316236236236236,0.142017094017094,0.413179641179641,NA
"628",2012,"West Point",2,0.104573934837093,0.178738908150673,0.358343578506117,NA
"629",2012,"West Point",3,0.139415204678363,0.20952380952381,0.325530492898914,NA
"630",2012,"West Point",4,0.100725748287054,0,0.449637125856473,NA
"631",2012,"West Point",5,0.0929310776942356,0,0.453534461152882,NA
"632",2012,"West Point",6,0.0644927536231884,0.1,0.417753623188406,NA
"633",2013,"Coral City",1,0.242453860242322,0.127475853918162,0.315035142919758,NA
"634",2013,"Coral City",2,0.115300835621766,0.18790799910427,0.348395582636982,NA
"635",2013,"Coral City",3,0.182319423495894,0.281524701648541,0.268077937427783,NA
"636",2013,"Coral City",4,0.257249417249417,0.374382284382284,0.184184149184149,NA
"637",2013,"Coral City",5,0.559379750684099,0.0817269686834904,0.179446640316206,NA
"638",2013,"Coral City",6,0.56309726443769,0.0476099290780142,0.194646403242148,NA
"639",2013,"Grundys  Gardens ",1,0.0506482741282749,0.0133074935400517,0.468022116165837,NA
"640",2013,"Grundys  Gardens ",2,0.048984698984699,0.0329532882164461,0.459031006399427,NA
"641",2013,"Grundys  Gardens ",3,0.0921693121693122,0.0178571428571429,0.444986772486772,NA
"642",2013,"Grundys  Gardens ",4,0.27719618874183,0.152044703153285,0.285379554052443,NA
"643",2013,"Grundys  Gardens ",5,0.0825438596491228,0.0053475935828877,0.456054273383995,NA
"644",2013,"Grundys  Gardens ",6,0.0462075139334084,0.206767738023044,0.373512374021774,NA
"645",2013,"Grundys  Gardens ",7,0.220150641669629,0.0311767463666198,0.374336305981876,NA
"646",2013,"Grundys  Gardens ",8,0.298154360259623,0.0316959064327485,0.335074866653814,NA
"647",2013,"Icon",1,0.11069429343617,0.0765767301273679,0.406364488218231,NA
"648",2013,"Icon",2,0.151416440501994,0.0724350740423672,0.388074242727819,NA
"649",2013,"Icon",3,0.166014492753623,0.207173913043478,0.313405797101449,NA
"650",2013,"Icon",4,0.105677655677656,0.294505494505495,0.299908424908425,NA
"651",2013,"Icon",5,0.174658130684238,0.301330304291091,0.262005782512335,NA
"652",2013,"Icon",6,0.223657262277952,0.130992685475444,0.322675026123302,NA
"653",2013,"Jigsaw",1,0.246016511867905,0.134582043343653,0.309700722394221,NA
"654",2013,"Jigsaw",2,0.0791941391941392,0.201052184530445,0.359876838137708,NA
"655",2013,"Jigsaw",3,0.141268686073958,0.144420684875052,0.357155314525495,NA
"656",2013,"Jigsaw",4,0.281116493588464,0.125220309829586,0.296831598290975,NA
"657",2013,"Jigsaw",5,0.0521010296010296,0.300887673387673,0.323505648505649,NA
"658",2013,"Jigsaw",6,0.0488173803450993,0.0810810810810811,0.43505076928691,NA
"659",2013,"Jigsaw",7,0.116334664927076,0,0.441832667536462,NA
"660",2013,"Meadows",1,0.192448680351906,0.203054740957967,0.302248289345064,NA
"661",2013,"Meadows",2,0.109185071849009,0.487495702621117,0.201659612764937,NA
"662",2013,"Meadows",3,0.310156836627425,0.363102583690819,0.163370289840878,NA
"663",2013,"Meadows",4,0.160717752602117,0.368769919413408,0.235256163992238,NA
"664",2013,"Meadows",5,0.269975140536441,0.370374057542267,0.179825400960646,NA
"665",2013,"Meadows",6,0.0217065448212989,0.452599204074614,0.262847125552044,NA
"666",2013,"Mixing Bowl",1,0.170845659839533,0.0479646025384392,0.390594868811014,NA
"667",2013,"Mixing Bowl",2,0.0361673414304993,0.15645175520287,0.403690451683315,NA
"668",2013,"Mixing Bowl",3,0.153823953823954,0.186435786435786,0.32987012987013,NA
"669",2013,"Mixing Bowl",4,0.124861980125138,0.166056312108944,0.354540853882959,NA
"670",2013,"Mixing Bowl",5,0.143161184384766,0.165368575312958,0.345735120151138,NA
"671",2013,"Mixing Bowl",6,0.338341938615324,0.0585255095425101,0.301566275921083,NA
