"","Year","Site","Transect","prop_CCA","prop_macro","prop_turf","Observer"
"672",2013,"Mixing Bowl",7,0.0554173312068049,0.108194729247361,0.418193969772917,NA
"673",2013,"Mixing Bowl",8,0.0680448991190679,0.36149095386947,0.285232073505731,NA
"674",2013,"Pauls Anchor",1,0.0808301404853129,0.0613409961685824,0.428914431673052,NA
"675",2013,"Pauls Anchor",2,0.101987617672559,0.0123339658444023,0.44283920824152,NA
"676",2013,"Pauls Anchor",3,0.0979112821257442,0.086988287110982,0.407550215381637,NA
"677",2013,"Pauls Anchor",4,0.0500501253132832,0.196190476190476,0.37687969924812,NA
"678",2013,"Pauls Anchor",5,0.208669546945131,0.205496195987735,0.292917128533567,NA
"679",2013,"Pauls Anchor",6,0.123572171970355,0.108600824037522,0.383913501996062,NA
"680",2013,"Sailfin",1,0.163231674692349,0.313515248796148,0.261626538255752,NA
"681",2013,"Sailfin",2,0.114296124436311,0.410265015358473,0.237719430102608,NA
"682",2013,"Sailfin",3,0.0680794056753136,0.639163958830526,0.14637831774708,NA
"683",2013,"Sailfin",4,0.114864424930392,0.347754741676781,0.268690416696414,NA
"684",2013,"Sailfin",5,0.221647635409103,0.33805803438831,0.220147165101294,NA
"685",2013,"Sailfin",6,0.10107582240731,0.207265583089897,0.345829297251396,NA
"686",2013,"Snapshot",1,0.148837923306008,0.247717294525805,0.301722391084093,NA
"687",2013,"Snapshot",2,0.187307001770451,0.303734013103417,0.254479492563066,NA
"688",2013,"Snapshot",3,0.187706708131581,0.253617708232386,0.279337791818017,NA
"689",2013,"Snapshot",4,0.239550619229457,0.110326860017668,0.325061260376438,NA
"690",2013,"Snapshot",5,0.100607429648586,0.344429194831864,0.277481687759774,NA
"691",2013,"Snapshot",6,0.151837953091684,0.473018715944089,0.187571665482113,NA
"692",2013,"Snapshot",7,0.0536507936507937,0.224126984126984,0.361111111111111,NA
"693",2013,"Snapshot",8,0.0599854006217039,0.198677957296102,0.370668321041097,NA
"694",2013,"West Point",1,0.284603456571112,0.027027027027027,0.344184758200931,NA
"695",2013,"West Point",2,0.206995230524642,0.0483036227717079,0.372350573351825,NA
"696",2013,"West Point",3,0.0806682862166314,0.098103997198948,0.41061385829221,NA
"697",2013,"West Point",4,0.0829431511530964,0.412070200005868,0.252493324420518,NA
"698",2013,"West Point",5,0.0492364319844635,0.561975724188323,0.194393921913607,NA
"699",2013,"West Point",6,0.200055783984355,0.645709647495362,0.0771172842601414,NA
"700",2013,"West Point",7,0.22195472511678,0.547358965145526,0.115343154868847,NA
"701",2013,"West Point",8,0.368342138087901,0.020814072932717,0.305421894489691,NA
"702",2013,"West Point",9,0.408186730527156,0,0.295906634736422,NA
"703",2013,"West Point",10,0.0392719724054057,0.351587687119921,0.304570170237337,NA
"704",2013,"West Point",11,0.0276719576719577,0.490736139866575,0.240795951230734,NA
"705",2013,"West Point",12,0.0213097345132743,0.617287744703674,0.180701260391526,NA
"706",2013,"West Point",13,0.119819994819995,0.350951825951826,0.26461408961409,NA
"707",2013,"West Point",14,0.0690769230769231,0.461948717948718,0.234487179487179,NA
"708",2014,"Coral City",1,0.207765038258424,0.0326086956521739,0.379813133044701,NA
"709",2014,"Coral City",2,0.0812822322604931,0.0133333333333333,0.452692217203087,NA
"710",2014,"Coral City",3,0.119775910364146,0.0392857142857143,0.42046918767507,NA
"711",2014,"Coral City",4,0.416666666666667,0.0833333333333333,0.25,NA
"712",2014,"Coral City",5,0.278388278388278,0,0.360805860805861,NA
"713",2014,"Coral City",6,0.447712418300654,0.0555555555555556,0.248366013071895,NA
"714",2014,"Coral City",7,0.00588235294117647,0.0750148544266191,0.459551396316102,NA
"715",2014,"Coral City",8,0.154411910669975,0.122783567686793,0.361402260821616,NA
"716",2014,"Coral City",9,0.0260198036124592,0.272809885909172,0.350585155239184,NA
"717",2014,"Coral City",10,0.0276172248803828,0.0821825017088175,0.4451001367054,NA
"718",2014,"Grundys  Gardens ",1,0.0190049305244285,0.262474226804124,0.359260421335724,NA
"719",2014,"Grundys  Gardens ",2,0.064601347785491,0.37183622241167,0.281781214901419,NA
"720",2014,"Grundys  Gardens ",3,0.038949128769488,0.522941907424666,0.219054481902923,NA
"721",2014,"Grundys  Gardens ",4,0,0,0.5,NA
"722",2014,"Grundys  Gardens ",5,0,0,0.5,NA
"723",2014,"Grundys  Gardens ",6,0.278571428571429,0,0.360714285714286,NA
"724",2014,"Grundys  Gardens ",7,0.0490338164251208,0.25009139574357,0.350437393915655,NA
"725",2014,"Grundys  Gardens ",8,0.064877990430622,0.0844808612440191,0.425320574162679,NA
"726",2014,"Grundys  Gardens ",9,0.111107641178081,0.165624530113235,0.361633914354342,NA
"727",2014,"Icon",1,0.12578837707541,0.0183908045977011,0.427910409163445,NA
"728",2014,"Icon",2,0.09906863290294,0.0262352189197827,0.437348074088639,NA
"729",2014,"Icon",3,0.120532774153464,0.0459770114942529,0.416745107176142,NA
"730",2014,"Icon",4,0.109090909090909,0,0.445454545454545,NA
"731",2014,"Icon",5,0.241830065359477,0,0.379084967320261,NA
"732",2014,"Icon",6,0.158333333333333,0,0.420833333333333,NA
"733",2014,"Icon",7,0.0276372924648787,0.0797343550446999,0.446314176245211,NA
"734",2014,"Icon",8,0.0312273641851107,0.189526116101986,0.389623259856451,NA
"735",2014,"Icon",9,0,0.373333333333333,0.313333333333333,NA
"736",2014,"Icon",10,0,0.331340996168582,0.334329501915709,NA
"737",2014,"Jigsaw",1,0.0711081402257873,0.13222159677268,0.398335131500766,NA
"738",2014,"Jigsaw",2,0.103715170278638,0.165049879600963,0.3656174750602,NA
"739",2014,"Jigsaw",3,0.0645693865521452,0.0962522630626079,0.419589175192623,NA
"740",2014,"Jigsaw",4,0.481481481481481,0.518518518518518,0,NA
"741",2014,"Jigsaw",5,0.0555555555555556,0.0555555555555556,0.444444444444444,NA
"742",2014,"Jigsaw",6,0.491071428571429,0.258928571428571,0.125,NA
"743",2014,"Jigsaw",7,0,0.536687641683016,0.231656179158492,NA
"744",2014,"Jigsaw",8,0.0247839853644807,0.0890770710197955,0.443069471807862,NA
"745",2014,"Jigsaw",9,0.0101030242605517,0.140103499026729,0.424896738356359,NA
"746",2014,"Meadows",1,0.0375980392156863,0.0652137870855148,0.448594086849399,NA
"747",2014,"Meadows",2,0.0765639589169001,0.111668886133688,0.405883577474706,NA
"748",2014,"Meadows",3,0.0847921434019832,0.10458658291692,0.405310636840549,NA
"749",2014,"Meadows",4,0.0571428571428571,0.461904761904762,0.24047619047619,NA
"750",2014,"Meadows",5,0,0.431159420289855,0.284420289855072,NA
"751",2014,"Meadows",6,0.0666666666666667,0.6,0.166666666666667,NA
"752",2014,"Meadows",7,0,0.217777777777778,0.391111111111111,NA
"753",2014,"Meadows",8,0.01,0.367844932844933,0.311077533577534,NA
"754",2014,"Meadows",9,0.0675883256528418,0.14937019969278,0.391520737327189,NA
"755",2014,"Meadows",10,0.0665447957839262,0.32314558629776,0.305154808959157,NA
"756",2014,"Mixing Bowl",1,0.0573218745089507,0.0510442760271241,0.445816924731963,NA
"757",2014,"Mixing Bowl",2,0.0654562877782692,0.201637918325225,0.366452896948253,NA
"758",2014,"Mixing Bowl",3,0.0539257252608646,0.0969574876734319,0.424558393532852,NA
"759",2014,"Mixing Bowl",4,0.0181818181818182,0.429410589410589,0.276203796203796,NA
"760",2014,"Mixing Bowl",5,0.129907773386034,0.367701863354037,0.251195181629964,NA
"761",2014,"Mixing Bowl",6,0.0222222222222222,0.465587044534413,0.256095366621682,NA
"762",2014,"Pauls Anchor",1,0.139634350857358,0.0424540229885058,0.408955813077068,NA
"763",2014,"Pauls Anchor",2,0.0719614773412242,0.0805153707052441,0.423761575976766,NA
"764",2014,"Pauls Anchor",3,0.0478968253968254,0.0471615312791783,0.452470821661998,NA
"765",2014,"Pauls Anchor",4,0.0161442679261486,0.53753854561068,0.223158593231586,NA
"766",2014,"Pauls Anchor",5,0.0909090909090909,0.496536796536797,0.206277056277056,NA
"767",2014,"Pauls Anchor",6,0.043859649122807,0.386315789473684,0.284912280701754,NA
"768",2014,"Pauls Anchor",7,0.0201174642351113,0.0443132684309155,0.467784633666987,NA
"769",2014,"Pauls Anchor",8,0.03023734648933,0.044225579773025,0.462768536868823,NA
"770",2014,"Sailfin",1,0.0666666666666667,0.0666666666666667,0.433333333333333,NA
"771",2014,"Sailfin",2,0.0554026618542748,0.0695833877497714,0.437506975197977,NA
"772",2014,"Sailfin",3,0,0.245252525252525,0.377373737373737,NA
"773",2014,"Sailfin",4,0.037037037037037,0.0154074074074074,0.473777777777778,NA
"774",2014,"Sailfin",5,0.0478875734943588,0.193185046877483,0.379463689814079,NA
"775",2014,"Sailfin",6,0.0804761904761905,0.238571428571429,0.34047619047619,NA
"776",2014,"Sailfin",7,0.00735294117647059,0.186540616246499,0.403053221288515,NA
"777",2014,"Snapshot",1,0.071327812284334,0.28448309178744,0.322094547964113,NA
"778",2014,"Snapshot",2,0.0324942947648081,0.323374299313146,0.322065702961023,NA
"779",2014,"Snapshot",3,0.0286181693938336,0.208770230682912,0.381305799961627,NA
"780",2014,"Snapshot",4,0.0142857142857143,0.414861751152074,0.285426267281106,NA
"781",2014,"Snapshot",5,0,0.142857142857143,0.428571428571429,NA
"782",2014,"Snapshot",6,0.00645161290322581,0.417849462365591,0.287849462365591,NA
"783",2014,"West Point",1,0.044047619047619,0.142067669172932,0.406942355889724,NA
"784",2014,"West Point",2,0.10952380952381,0.0991341991341991,0.395670995670996,NA
"785",2014,"West Point",3,0.050264306349499,0.0318120351588911,0.458961829245805,NA
"786",2014,"West Point",4,0,0.246031746031746,0.376984126984127,NA
"787",2014,"West Point",5,0.0181818181818182,0.20969696969697,0.386060606060606,NA
"788",2014,"West Point",6,0,0.0566666666666667,0.471666666666667,NA
"789",2014,"West Point",7,0.0392504366636891,0.0459124690338563,0.457418547151227,NA
"790",2014,"West Point",8,0.0374257483243267,0.0557638238050609,0.453405213935306,NA
"791",2014,"West Point",9,0.00952380952380952,0.0638297872340426,0.463323201621074,NA
"792",2014,"West Point",10,0.00714285714285714,0.0886680840174019,0.45209452941987,NA
"793",2015,"Coral City",1,0.18113489622427,0.261893957739445,0.278485573018143,NA
"794",2015,"Coral City",2,0.0504626988190736,0.0770856395126748,0.436225830834126,NA
"795",2015,"Coral City",3,0.271292832256537,0.215473887814313,0.256616639964575,NA
"796",2015,"Coral City",4,0.158213671509829,0.0297389816003423,0.406023673444914,NA
"797",2015,"Coral City",5,0.403526220614828,0,0.298236889692586,NA
"798",2015,"Coral City",6,0.231718931475029,0.0419047619047619,0.363188153310105,NA
"799",2015,"Grundys  Gardens ",1,0.210895505957978,0.103787446853568,0.342658523594227,NA
"800",2015,"Grundys  Gardens ",2,0.301428905566755,0.153999823657022,0.272285635388111,NA
"801",2015,"Grundys  Gardens ",3,0.0913333333333333,0.0751709731709732,0.416747846747847,NA
"802",2015,"Grundys  Gardens ",4,0.160526315789474,0.178049433929652,0.330712125140437,NA
"803",2015,"Grundys  Gardens ",5,0.0221033868092692,0.013953488372093,0.481971562409319,NA
"804",2015,"Grundys  Gardens ",6,0.055111149013588,0.186954915003695,0.378966967991358,NA
"805",2015,"Icon",1,0.0285714285714286,0.0885714285714286,0.441428571428571,NA
"806",2015,"Icon",2,0.117466393255867,0.0915750915750916,0.395479257584521,NA
"807",2015,"Icon",3,0.21788344801191,0.142061397721775,0.320027577133157,NA
"808",2015,"Icon",4,0.159273345353467,0.0345795206971678,0.403073566974683,NA
"809",2015,"Icon",5,0.265151515151515,0.0166666666666667,0.359090909090909,NA
"810",2015,"Icon",6,0.196633830565719,0.0105263157894737,0.396419926822404,NA
"811",2015,"Jigsaw",1,0,0.171706356191482,0.414146821904259,NA
"812",2015,"Jigsaw",2,0.0674630005258808,0.112742723182209,0.409897138145955,NA
"813",2015,"Jigsaw",3,0.0856060606060606,0.132954545454545,0.390719696969697,NA
"814",2015,"Jigsaw",4,0.0318621498262217,0.159280613257537,0.40442861845812,NA
"815",2015,"Jigsaw",5,0.317236941374872,0.0142857142857143,0.334238672169707,NA
"816",2015,"Jigsaw",6,0.254673923055052,0.016695652173913,0.364315212385518,NA
"817",2015,"Meadows",1,0.0166976083303947,0.477787570785538,0.252757410442034,NA
"818",2015,"Meadows",2,0.0803242147922999,0.422673580070326,0.248501102568687,NA
"819",2015,"Meadows",3,0.101747330683501,0.707230925103266,0.0955108721066168,NA
"820",2015,"Meadows",4,0.0237938596491228,0.870081453634085,0.053062343358396,NA
"821",2015,"Meadows",5,0.432478632478632,0.2,0.183760683760684,NA
"822",2015,"Meadows",6,0.155353535353535,0.133333333333333,0.355656565656566,NA
"823",2015,"Mixing Bowl",1,0.00645161290322581,0.15549779898926,0.419025294053757,NA
"824",2015,"Mixing Bowl",2,0.00934579439252336,0.110726149088041,0.439964028259718,NA
"825",2015,"Mixing Bowl",3,0.00380633858894728,0.123637521898391,0.436278069756331,NA
"826",2015,"Mixing Bowl",4,0,0.0627219182963382,0.468639040851831,NA
"827",2015,"Mixing Bowl",5,0.0526315789473684,0.0210526315789474,0.463157894736842,NA
"828",2015,"Mixing Bowl",6,0.211111111111111,0,0.394444444444444,NA
"829",2015,"Pauls Anchor",1,0.288535224366426,0,0.355732387816787,NA
"830",2015,"Pauls Anchor",2,0.204010025062657,0.019047619047619,0.388471177944862,NA
"831",2015,"Pauls Anchor",3,0.337728105644148,0.0555555555555556,0.303358169400148,NA
"832",2015,"Pauls Anchor",4,0.197796451914099,0.0444444444444444,0.378879551820728,NA
"833",2015,"Pauls Anchor",5,0.257619047619048,0.0133333333333333,0.36452380952381,NA
"834",2015,"Pauls Anchor",6,0.308717948717949,0.0882051282051282,0.301538461538462,NA
"835",2015,"Sailfin",1,0.098513986013986,0.0215909090909091,0.439947552447552,NA
"836",2015,"Sailfin",2,0.0166666666666667,0.195714285714286,0.393809523809524,NA
"837",2015,"Sailfin",3,0.12,0.545141645205272,0.167429177397364,NA
"838",2015,"Sailfin",4,0.0192219679633867,0.548981986739424,0.215898022648595,NA
"839",2015,"Sailfin",5,0.0790977443609023,0.611812865497076,0.154544695071011,NA
"840",2015,"Sailfin",6,0.0170289855072464,0.575812472551603,0.203579270970575,NA
"841",2015,"Snapshot",1,0.0297850131611364,0.293248920527483,0.33848303315569,NA
"842",2015,"Snapshot",2,0.0458734704504035,0.153017009459342,0.400554760045127,NA
"843",2015,"Snapshot",3,0.046919840327975,0.137564367999151,0.407757895836437,NA
"844",2015,"Snapshot",4,0.0287443725645973,0.115973116300744,0.427641255567329,NA
"845",2015,"Snapshot",5,0.221278721278721,0.154545454545455,0.312087912087912,NA
"846",2015,"Snapshot",6,0.135421245421245,0,0.432289377289377,NA
"847",2015,"West Point",1,0.00769230769230769,0.0844838176234349,0.453911937342129,NA
"848",2015,"West Point",2,0.0132352139022849,0.0151888158558868,0.485787985120914,NA
"849",2015,"West Point",3,0.0137931034482759,0.141196959452538,0.422504968549593,NA
"850",2015,"West Point",4,0,0.0729945937319209,0.46350270313404,NA
"851",2015,"West Point",5,0.0183823529411765,0.123382352941176,0.429117647058824,NA
"852",2017,"Coral City",1,0.0225490196078431,0.329673202614379,0.318104575163399,NA
"853",2017,"Coral City",2,0.0340566790045439,0.442067329393546,0.0818086622083643,NA
"854",2017,"Coral City",3,0.0833333333333333,0.410732323232323,0.0952020202020202,NA
"855",2017,"Coral City",4,0.106611295681063,0.435980066445183,0.0214285714285714,NA
"856",2017,"Coral City",5,0.0215267175572519,0.420224766751484,0.138023748939779,NA
"857",2017,"Coral City",6,0.0801949501889385,0.429568017863277,0.060669014084507,NA
"858",2017,"Grundys  Gardens ",1,0.0959353146853147,0.402316433566434,0.0994318181818182,NA
"859",2017,"Grundys  Gardens ",2,0.225,0.219144144144144,0.336711711711712,NA
"860",2017,"Grundys  Gardens ",3,0.05,0.411054635020152,0.127890729959695,NA
"861",2017,"Grundys  Gardens ",4,0.0228571428571429,0.342194616977226,0.292753623188406,NA
"862",2017,"Grundys  Gardens ",5,0.0577777777777778,0.442222222222222,0.0577777777777778,NA
"863",2017,"Grundys  Gardens ",6,0,0.360714285714286,0.278571428571429,NA
"864",2017,"Icon",1,0.0975038853720481,0.349036948940525,0.204422216746901,NA
"865",2017,"Icon",2,0.128869221447444,0.346509724457159,0.178111329638238,NA
"866",2017,"Icon",3,0.162866344605475,0.358067632850242,0.120998389694042,NA
"867",2017,"Icon",4,0.0762776819687389,0.430133100864808,0.0634561163016448,NA
"868",2017,"Icon",5,0.135853398836119,0.41499081398693,0.0341649731900203,NA
"869",2017,"Icon",6,0.17482740379043,0.382314646679288,0.0605433028509952,NA
"870",2017,"Jigsaw",3,0.0333571956711703,0.416131373415856,0.134380057497117,NA
"871",2017,"Jigsaw",4,0.0633928571428571,0.364612800565771,0.207381541725601,NA
"872",2017,"Jigsaw",5,0.0237179487179487,0.426831501831502,0.122619047619048,NA
"873",2017,"Jigsaw",6,0.0182554114437997,0.474071792107247,0.0336010043417071,NA
"874",2017,"Jigsaw ",1,0.108944658944659,0.363899613899614,0.163256113256113,NA
"875",2017,"Jigsaw ",2,0.111603362391034,0.333505603985056,0.221385429638854,NA
"876",2017,"Meadows",1,0.0833333333333333,0.364561403508772,0.187543859649123,NA
"877",2017,"Meadows",2,0.114047619047619,0.382726574500768,0.120499231950845,NA
"878",2017,"Meadows",3,0.0058252427184466,0.438503209187042,0.117168338907469,NA
"879",2017,"Meadows",4,0.0561192991025522,0.430458880761428,0.082962939374592,NA
"880",2017,"Meadows",5,0.0677777777777778,0.410132835201328,0.111956551819566,NA
"881",2017,"Meadows",6,0.048,0.468,0.016,NA
"882",2017,"Meadows",7,0.0784641496936579,0.323707567478059,0.274120715350224,NA
"883",2017,"Mixing Bowl",1,0.136399108138239,0.313879598662207,0.235841694537347,NA
"884",2017,"Mixing Bowl",2,0.101637395656383,0.375628938571977,0.147104727199664,NA
"885",2017,"Mixing Bowl",3,0.095959595959596,0.35050505050505,0.203030303030303,NA
"886",2017,"Mixing Bowl",4,0.165438181520656,0.342891060829205,0.148779696820934,NA
"887",2017,"Mixing Bowl",5,0.111592039800995,0.402537313432836,0.0833333333333333,NA
"888",2017,"Mixing Bowl",6,0.0915527950310559,0.425051759834368,0.058343685300207,NA
"889",2017,"Mixing Bowl",7,0.211433170692689,0.383394323574895,0.0217781821575215,NA
"890",2017,"Mixing Bowl",8,0.0708393418654489,0.424629388016698,0.0799018821011551,NA
"891",2017,"Pauls Anchor",1,0.0373015873015873,0.394940476190476,0.17281746031746,NA
"892",2017,"Pauls Anchor",2,0.0689244663382594,0.394831155850646,0.141413221960448,NA
"893",2017,"Pauls Anchor",3,0.128537454107074,0.429064606279796,0.0133333333333333,NA
"894",2017,"Pauls Anchor",4,0.0728300793351742,0.443474258755654,0.0402214031535182,NA
"895",2017,"Pauls Anchor",5,0.019984651367769,0.461074224659215,0.0578668993138015,NA
"896",2017,"Pauls Anchor",6,0.069908254078551,0.403331182541167,0.123429380839114,NA
"897",2017,"Sailfin",1,0.0334158083296014,0.403943586839124,0.15869701799215,NA
"898",2017,"Sailfin",2,0.0452814426952358,0.44132849908712,0.0720615591305246,NA
"899",2017,"Sailfin",3,0.0349327427821522,0.445529901446553,0.0740074543247411,NA
"900",2017,"Sailfin",4,0.0166427546628407,0.49167862266858,0,NA
"901",2017,"Sailfin",5,0.110391017215722,0.425369727881408,0.0388695270214631,NA
"902",2017,"Sailfin",6,0.0896174945743911,0.349200786535979,0.21198093235365,NA
"903",2017,"Snapshot",1,0.0432539682539683,0.435790273556231,0.0851654846335697,NA
"904",2017,"Snapshot",2,0.0919457735247209,0.413317384370016,0.0814194577352472,NA
"905",2017,"Snapshot",3,0.135524790615386,0.384864608117412,0.0947459931497895,NA
"906",2017,"Snapshot",4,0.0425145868624129,0.470092226613966,0.0173009599096556,NA
"907",2017,"Snapshot",5,0.15933912026349,0.403530104349432,0.0336006710376458,NA
"908",2017,"Snapshot",6,0.153674958864832,0.359936609303698,0.126451822527772,NA
"909",2017,"West Point",1,0.0432773109243697,0.426910877026867,0.102900935021896,NA
"910",2017,"West Point",2,0.0711888180671874,0.441461389107531,0.0458884037177512,NA
"911",2017,"West Point",3,0.00232558139534884,0.380492742041046,0.236688934522559,NA
"912",2017,"West Point",4,0.02656590251023,0.434667316757999,0.104099463973773,NA
"913",2017,"West Point",5,0.228848039215686,0.376200980392157,0.01875,NA
"914",2017,"West Point",6,0.198407067704949,0.370161251295443,0.0612704297041646,NA
"915",2017,"West Point",7,0,0.468939333870378,0.0621213322592436,NA
"916",2017,"West Point",8,0,0.480291587804284,0.0394168243914323,NA
"917",2017,"West Point",9,0.027719298245614,0.476924664602683,0.0184313725490196,NA
"918",2017,"West Point",10,0.0753846153846154,0.456752136752137,0.0111111111111111,NA
"919",2017,"West Point",11,0.00715350223546945,0.496423248882265,0,NA
"920",2017,"West Point",12,0.225260816531535,0.373083877448518,0.0285714285714286,NA
"921",2018,"Blacktip tunnel",1,0.229332800712347,0.28957174039034,0.0187946076127955,NA
"922",2018,"Blacktip tunnel",2,0.209888011808497,0.319269272312257,0.0170199163927589,NA
"923",2018,"Blacktip tunnel",3,0.00987654320987654,0.407626381343282,0.010755684109877,NA
"924",2018,"Blacktip tunnel",4,0.00985221674876847,0.389084718304566,0.0109241191285981,NA
"925",2018,"Blacktip tunnel",5,0.0271978406956413,0.399907290012902,0.01090606722299,NA
"926",2018,"Blacktip tunnel",6,0.0818254920491782,0.220422648378139,0.00609726481957724,NA
"927",2018,"Blacktip tunnel",7,0.172780338592729,0.160066935448368,0.0105853619276485,NA
"928",2018,"Blacktip tunnel",8,0.188276760551682,0.118442333624106,0.00711610097470374,NA
"929",2018,"Coral City",1,0.379026157873382,0.240371333227681,0.010503949026259,NA
"930",2018,"Coral City",2,0.158671895517949,0.267787343023814,0.0103211069189246,NA
"931",2018,"Coral City",3,0.227695774705726,0.336582162882548,0.0138867139253498,NA
"932",2018,"Coral City",4,0.574032052581767,0.138570273715724,0.00518954725802308,NA
"933",2018,"Coral City",5,0.0757257358768362,0.388612477323688,0.0131213919781256,NA
"934",2018,"Coral City",6,0.107510832786068,0.393869099475854,0.0104942924452656,NA
"935",2018,"Coral City",7,0.192485679034432,0.395518493247394,0.0164773344707804,NA
"936",2018,"Coral City",8,0.477440653524038,0.192572681040831,0.0175163523882899,NA
"937",2018,"Coral City",9,0.310912153985995,0.276359397994118,0.0208439530110163,NA
"938",2018,"Coral City",10,0.242183853298404,0.287136619830118,0,NA
"939",2018,"Coral City",11,0.097221803831787,0.397028884002089,0.0127098646423264,NA
"940",2018,"Grundys  Gardens ",1,0.282442624408896,0.281214616462949,0.0213729275302663,NA
"941",2018,"Grundys  Gardens ",2,0.124703739489057,0.395369342450365,0.0145259391419936,NA
"942",2018,"Grundys  Gardens ",3,0.272131686296791,0.269291919913959,0.0138493863493502,NA
"943",2018,"Grundys  Gardens ",4,0.031413612565445,0.481234901641293,0.00611658415196837,NA
"944",2018,"Grundys  Gardens ",5,0.161949361617851,0.181051512064254,0.00862337774147236,NA
"945",2018,"Grundys  Gardens ",6,0,0.373541108691594,0.0077207319640037,NA
"946",2018,"Grundys  Gardens ",7,0,0.174375298053817,0.00476654245309458,NA
"947",2018,"Grundys  Gardens ",8,0.152962972355262,0.353177729833242,0.0159307990562459,NA
