"","Year","Site","Transect","Observer","Perc_cover","Depth"
"385",2004,"Pauls Anchor ",1,"Vania",14,9.8
"386",2004,"RichardsReef",9,"Chris",10,11
"387",2004,"RichardsReef",10,"Chris",25.5,11
"388",2004,"RichardsReef",11,"Chris",13,10
"389",2004,"RichardsReef",5,"Koby",28.5,10.6
"390",2004,"RichardsReef",6,"Koby",14.5,8.5
"391",2004,"RichardsReef",1,"Marylin",20,10.6333333333333
"392",2004,"RichardsReef",2,"Marylin",34,10.3
"393",2004,"RichardsReef",3,"Marylin",18.5,11.44375
"394",2004,"RichardsReef",4,"Marylin",29,8.8
"395",2004,"RichardsReef",7,"Roy",28.5,12
"396",2004,"RichardsReef",8,"Roy",22,13
"397",2004,"Sailfin ",1,"Carrie",24,9.94117647058824
"398",2004,"Sailfin ",2,"Carrie",23,10
"399",2004,"Sailfin ",3,"Carrie",22,8.54166666666667
"400",2004,"Sailfin ",4,"Carrie",14.5,8.5
"401",2004,"Sailfin ",9,"Chris",17.7,10.6
"402",2004,"Sailfin ",10,"Chris",21.7,8.5
"403",2004,"Sailfin ",7,"Koby",11.5,10.6
"404",2004,"Sailfin ",8,"Koby",15.5,10.6
"405",2004,"Sailfin ",5,"Roy",9.5,13
"406",2004,"Sailfin ",6,"Roy",9.5,12
"407",2004,"Snap Shot ",10,"Carrie",24,10
"408",2004,"Snap Shot ",11,"Carrie",18,10
"409",2004,"Snap Shot ",4,"Chris",11.3,11.3
"410",2004,"Snap Shot ",3,"Koby",9,9.1
"411",2004,"Snap Shot ",2,"Marilyn",13,8.2
"412",2004,"Snap Shot ",6,"Marilyn",6.2,9
"413",2004,"Snap Shot ",7,"Marilyn",18,10
"414",2004,"Snap Shot ",8,"Marilyn",24,9.5
"415",2004,"Snap Shot ",9,"Marilyn",13,11
"416",2004,"Snap Shot ",1,"Roy",5.2,9.7
"417",2004,"Snap Shot ",5,"Vania",7.5,6.7
"418",2004,"West Point ",6,"Chris",15,12
"419",2004,"West Point ",7,"Chris",5.5,11
"420",2004,"West Point ",1,"Marilyn",12.5,13
"421",2004,"West Point ",2,"Marilyn",11.5,11
"422",2004,"West Point ",3,"Marilyn",9.5,12
"423",2004,"West Point ",4,"Marilyn",11.5,12
"424",2004,"West Point ",8,"Roy",12,13
"425",2004,"West Point ",9,"Roy",8.2,11
"426",2004,"West Point ",5,"Vania",11,10
"427",2004,"West Point ",10,"Vania",19.5,11.9
"428",2005,"Coral City ",5,"ALBR",13.5,11.5
"429",2005,"Coral City ",13,"JUEA",19.3,11.1
"430",2005,"Coral City ",14,"JUEA",20.5,11.3
"431",2005,"Coral City ",3,"Jo",6,11
"432",2005,"Coral City ",4,"Jo",16.5,11.3
"433",2005,"Coral City ",7,"KIJO",13.5,11.3
"434",2005,"Coral City ",8,"KIJO",16.5,11
"435",2005,"Coral City ",9,"RADE",10,11.3
"436",2005,"Coral City ",10,"RADE",24,11.5
"437",2005,"Coral City ",6,"SPTA",21,11
"438",2005,"Coral City ",1,"VACO",30.5,10.7
"439",2005,"Coral City ",2,"VACO",25,11.2
"440",2005,"Coral City ",11,"ca",41,11.3
"441",2005,"Coral City ",12,"ca",9,11
"442",2005,"Grundys  Gardens ",3,"ALBR",17,10
"443",2005,"Grundys  Gardens ",4,"ALBR",15,10.5
"444",2005,"Grundys  Gardens ",9,"JO",17,10.8
"445",2005,"Grundys  Gardens ",10,"JO",17.5,10.4
"446",2005,"Grundys  Gardens ",1,"JUEA",18,9.6
"447",2005,"Grundys  Gardens ",2,"JUEA",29.3,10.1
"448",2005,"Grundys  Gardens ",11,"KIJO",8.5,10
"449",2005,"Grundys  Gardens ",12,"KIJO",10,10.1
"450",2005,"Grundys  Gardens ",13,"RADE",15,9.9
"451",2005,"Grundys  Gardens ",14,"RADE",12,10.6
"452",2005,"Grundys  Gardens ",7,"SPTA",4.5,10.2
"453",2005,"Grundys  Gardens ",8,"SPTA",12,10.6
"454",2005,"Grundys  Gardens ",5,"VACO",24,10
"455",2005,"Grundys  Gardens ",6,"VACO",35,10
"456",2005,"Pauls Anchor ",7,"JO",20,13.6
"457",2005,"Pauls Anchor ",3,"JUEA",9.5,13.9
"458",2005,"Pauls Anchor ",4,"JUEA",20,14.8
"459",2005,"Pauls Anchor ",5,"SPTA",7.5,14.9
"460",2005,"Pauls Anchor ",6,"SPTA",6.5,15.2
"461",2005,"Pauls Anchor ",1,"VACO",10,14.3
"462",2005,"Pauls Anchor ",2,"VACO",20,12.3
"463",2005,"West Point ",1,"ALBR",9.5,10
"464",2005,"West Point ",6,"JO",8,10.8
"465",2005,"West Point ",7,"JO",11,11
"466",2005,"West Point ",12,"JUEA",12.5,11.8
"467",2005,"West Point ",2,"KIJO",22,10.2
"468",2005,"West Point ",3,"KIJO",16.5,10.8
"469",2005,"West Point ",10,"RADE",9,11.1
"470",2005,"West Point ",11,"RADE",12,11
"471",2005,"West Point ",8,"SPTA",9,11.1
"472",2005,"West Point ",9,"SPTA",10.5,11.5
"473",2005,"West Point ",4,"VACO",9,10.9
"474",2005,"West Point ",5,"VACO",8.5,10.1
"475",2006,"Coral City ",5,"JS",21,10.3
"476",2006,"Coral City ",6,"JS",23,10
"477",2006,"Coral City ",7,"JS2",12,10.7
"478",2006,"Coral City ",8,"JS2",19.5,9.8
"479",2006,"Coral City ",1,"RB",23,9.1
"480",2006,"Coral City ",2,"RB",13,9.1
"481",2006,"Coral City ",3,"VC",11,10.2
"482",2006,"Coral City ",4,"VC",27,9.5
"483",2006,"Grundys  Gardens ",5,"JS",16,9
"484",2006,"Grundys  Gardens ",6,"JS",17,11
"485",2006,"Grundys  Gardens ",7,"JS2",23.5,8.5
"486",2006,"Grundys  Gardens ",8,"JS2",25,8.5
"487",2006,"Grundys  Gardens ",1,"RB",13.4,6.1
"488",2006,"Grundys  Gardens ",2,"RB",23,7
"489",2006,"Grundys  Gardens ",3,"VC",18,7
"490",2006,"Grundys  Gardens ",4,"VC",15,8.8
"491",2006,"Jigsaw",5,"JS",10.5,7.9
"492",2006,"Jigsaw",6,"JS",11.5,7.9
"493",2006,"Jigsaw",7,"JS2",20.5,9.8
"494",2006,"Jigsaw",8,"JS2",19.5,9.8
"495",2006,"Jigsaw",9,"JS2",24,9.8
"496",2006,"Jigsaw",1,"RB",17,7.6
"497",2006,"Jigsaw",2,"RB",12,7.6
"498",2006,"Jigsaw",3,"VC",25,11.3
"499",2006,"Jigsaw",4,"VC",11.5,9
"500",2006,"Mixing Bowl ",1,"CM",20.5,11.6
"501",2006,"Mixing Bowl ",2,"CM",21,9.1
"502",2006,"Mixing Bowl ",6,"JS",25.5,11.6
"503",2006,"Mixing Bowl ",7,"JS",18.5,12.2
"504",2006,"Mixing Bowl ",8,"JS2",20.5,12.2
"505",2006,"Mixing Bowl ",3,"RB",19.5,10.7
"506",2006,"Mixing Bowl ",4,"RB",14,10.7
"507",2006,"Mixing Bowl ",5,"VC",27,13.2
"508",2006,"Pauls Anchor ",6,"CM",10,10.4
"509",2006,"Pauls Anchor ",7,"CM",21,14
"510",2006,"Pauls Anchor ",8,"CM",16,14
"511",2006,"Pauls Anchor ",4,"JS",14.5,13
"512",2006,"Pauls Anchor ",5,"JS",16,13
"513",2006,"Pauls Anchor ",9,"JS2",10,11.9
"514",2006,"Pauls Anchor ",9,"JS3",10,11.9
"515",2006,"Pauls Anchor ",9,"JS4",10,11.9
"516",2006,"Pauls Anchor ",9,"JS5",10,11.9
"517",2006,"Pauls Anchor ",9,"JS6",10,11.9
"518",2006,"Pauls Anchor ",3,"RB",16,10.7
"519",2006,"Pauls Anchor ",1,"VC",19,11.9
"520",2006,"Pauls Anchor ",2,"VC",9,11.9
"521",2006,"RichardsReef",5,"JS",16,11.1
"522",2006,"RichardsReef",6,"JS",21,12
"523",2006,"RichardsReef",7,"JS2",31.5,11.3
"524",2006,"RichardsReef",8,"JS2",24.5,9.8
"525",2006,"RichardsReef",1,"RB",14.5,9.7
"526",2006,"RichardsReef",2,"RB",14.5,9.7
"527",2006,"RichardsReef",3,"VC",29.5,8.7
"528",2006,"RichardsReef",4,"VC",18,8.6
"529",2006,"Sailfin ",5,"JS",18.5,8
"530",2006,"Sailfin ",6,"JS",13,9
"531",2006,"Sailfin ",7,"JS2",14.5,10.7
"532",2006,"Sailfin ",8,"JS2",13,10.4
"533",2006,"Sailfin ",1,"RB",11,8.5
"534",2006,"Sailfin ",2,"RB",9,10.7
"535",2006,"Sailfin ",3,"VC",17,9.1
"536",2006,"Sailfin ",4,"VC",15,9.4
"537",2006,"Snap Shot ",5,"JS",16.5,10
"538",2006,"Snap Shot ",6,"JS",17,11
"539",2006,"Snap Shot ",7,"JS",14.5,9.1
"540",2006,"Snap Shot ",8,"JS2",12.5,10.7
"541",2006,"Snap Shot ",1,"RB",13,10
"542",2006,"Snap Shot ",2,"RB",9.5,10
"543",2006,"Snap Shot ",3,"VC",13,11.8
"544",2006,"Snap Shot ",4,"VC",17.5,11.8
"545",2006,"West Point ",4,"JS",15,10
"546",2006,"West Point ",5,"JS",14.5,10
"547",2006,"West Point ",6,"JS2",17.5,12.2
"548",2006,"West Point ",7,"JS2",21,11.6
"549",2006,"West Point ",1,"RB",21.5,10.7
"550",2006,"West Point ",2,"VC",9.72222222222222,9.9
"551",2006,"West Point ",3,"VC",19,10
"552",2007,"Coral City ",5,"Christine",16,10
"553",2007,"Coral City ",3,"Diana",23.8,10
"554",2007,"Coral City ",4,"Diana",19.9,10
"555",2007,"Coral City ",6,"KRISTA",27.7,10
"556",2007,"Coral City ",1,"Roy",26.2,10
"557",2007,"Coral City ",2,"Roy",11,10
"558",2007,"Grundys  Gardens ",7,"Jeremy",20.2,10
"559",2007,"Grundys  Gardens ",8,"Jeremy",62.5,10
"560",2007,"Grundys  Gardens ",3,"Lindsay",13.3,10
"561",2007,"Grundys  Gardens ",4,"Lindsay",11.1,10
"562",2007,"Grundys  Gardens ",5,"Lindsay",13.2,10
"563",2007,"Grundys  Gardens ",6,"Lindsay",26.7,10
"564",2007,"Grundys  Gardens ",9,"Lisa ",33,10
"565",2007,"Grundys  Gardens ",10,"Lisa ",11.2,10
"566",2007,"Grundys  Gardens ",11,"Max",20.4,10
"567",2007,"Grundys  Gardens ",12,"Max",19.8,10
"568",2007,"Grundys  Gardens ",1,"Roy",15.3,10
"569",2007,"Grundys  Gardens ",2,"Roy",21.2,10
"570",2007,"Jigsaw",3,"Diana",21.4,10
"571",2007,"Jigsaw",4,"KRISTA",23,10
"572",2007,"Jigsaw",5,"KRISTA",18,10
"573",2007,"Jigsaw",6,"Kim",5.7,10
"574",2007,"Jigsaw",7,"Kim",10.4,10
"575",2007,"Jigsaw",8,"Max",3.1,10
"576",2007,"Jigsaw",9,"Max",8.4,10
"577",2007,"Jigsaw",1,"Roy",13.2,10
"578",2007,"Jigsaw",2,"Roy",15.3,10
"579",2007,"Pauls Anchor ",4,"Diana",17.8,10
"580",2007,"Pauls Anchor ",9,"KRISTA",14,10
"581",2007,"Pauls Anchor ",8,"Kim",3.1,10
"582",2007,"Pauls Anchor ",5,"Lindsay",17,10
"583",2007,"Pauls Anchor ",3,"Lisa ",15.5,10
"584",2007,"Pauls Anchor ",10,"Max",10,10
"585",2007,"Pauls Anchor ",1,"Roy",20.6,10
"586",2007,"Pauls Anchor ",6,"Sara",12.9,10
"587",2007,"Pauls Anchor ",2,"Vania",12,10
"588",2007,"Pauls Anchor ",7,"jeremy ",2.8,10
"589",2007,"Sailfin ",5,"Diana",17.3,10
"590",2007,"Sailfin ",6,"Diana",20,10
"591",2007,"Sailfin ",7,"KRISTA",17,10
"592",2007,"Sailfin ",8,"KRISTA",16.5,10
"593",2007,"Sailfin ",3,"Kim",3.9,10
"594",2007,"Sailfin ",4,"Kim",6.6,10
"595",2007,"Sailfin ",1,"Roy",7.6,10
"596",2007,"Sailfin ",2,"Roy",11,10
"597",2007,"Sailfin ",9,"christine",15.5,10
"598",2007,"Sailfin ",10,"christine",15,10
"599",2007,"Snap Shot ",6,"Diana",19.5,10
"600",2007,"Snap Shot ",3,"KRISTA",23.5,10
"601",2007,"Snap Shot ",4,"Kim",23.5,10
"602",2007,"Snap Shot ",5,"Kim",25.5,10
"603",2007,"Snap Shot ",1,"Roy",7.9,10
"604",2007,"Snap Shot ",2,"Roy",7.6,10
"605",2007,"Snap Shot ",7,"christine",23.3,10
"606",2007,"West Point ",3,"Carey",10.8,10
"607",2007,"West Point ",4,"Carey",14.7,10
"608",2007,"West Point ",5,"Diana",7,10
"609",2007,"West Point ",11,"Ethan",3.9,10
"610",2007,"West Point ",12,"Ethan",6.5,10
"611",2007,"West Point ",15,"Jeremy",9,10
"612",2007,"West Point ",13,"KRISTA",21.6,10
"613",2007,"West Point ",14,"Kim",7.2,10
"614",2007,"West Point ",6,"Lindsay",5.8,10
"615",2007,"West Point ",7,"Lindsay",18.6,10
"616",2007,"West Point ",8,"Max",5.9,10
"617",2007,"West Point ",9,"Max",8.2,10
"618",2007,"West Point ",1,"Roy",8.6,10
"619",2007,"West Point ",2,"Roy",12.1,10
"620",2007,"West Point ",10,"Sara",11.6,10
"621",2009,"Coral City ",1,"CD",19.1,10
"622",2009,"Coral City ",2,"CD",18.5,10
"623",2009,"Coral City ",3,"CD",19.3,9
"624",2009,"Coral City ",4,"CD",17.7,9
"625",2009,"Grundys  Gardens ",1,"CD",10.4,7.5
"626",2009,"Grundys  Gardens ",2,"CD",16.4,10.5
"627",2009,"Grundys  Gardens ",3,"CD",15.2,9
"628",2009,"Grundys  Gardens ",4,"CD",33.4,10
"629",2009,"Grundys  Gardens ",5,"CD",17.3,10.4
"630",2009,"Grundys  Gardens ",6,"CD",16.3,9.2
"631",2009,"Grundys  Gardens ",7,"CD",21.8,11.2
"632",2009,"Jigsaw",1,"CD",11.9,9
"633",2009,"Jigsaw",2,"CD",8.9,11
"634",2009,"Jigsaw",3,"CD",9,10.6
"635",2009,"Jigsaw",4,"CD",7.4,10
"636",2009,"Jigsaw",8,"CD",13.5,11
"637",2009,"Jigsaw",10,"CD",10.1,10.5
"638",2009,"Jigsaw",5,"KW",22.8,10
"639",2009,"Jigsaw",6,"KW",6.5,10
"640",2009,"Jigsaw",7,"KW",9.3,10.5
"641",2009,"Jigsaw",9,"KW",19.6,11
"642",2009,"Meadows",1,"CD",34.9,4
"643",2009,"Meadows",2,"CD",25.2,5
"644",2009,"Meadows",6,"CD",17.2,9.2
"645",2009,"Meadows",7,"CD",45.1,5.2
"646",2009,"Meadows",3,"KW",14.1,5
"647",2009,"Meadows",4,"KW",36.9,5.5
"648",2009,"Meadows",5,"KW",19.2,4.5
"649",2009,"Mixing Bowl ",1,"CD",12,12
"650",2009,"Mixing Bowl ",2,"CD",12.2,12
"651",2009,"Mixing Bowl ",5,"CD",8.6,5.3
"652",2009,"Mixing Bowl ",6,"CD",23.2,12.7
"653",2009,"Mixing Bowl ",3,"KW",17.8,12
"654",2009,"Mixing Bowl ",4,"KW",16.2,12.5
"655",2009,"RichardsReef",1,"CD",4.8,9
"656",2009,"RichardsReef",2,"CD",11.6,9.6
"657",2009,"RichardsReef",5,"CD",25.7,10
"658",2009,"RichardsReef",6,"CD",17.1,13
"659",2009,"RichardsReef",3,"KW",32.6,10
"660",2009,"RichardsReef",4,"KW",23,9.5
"661",2009,"RichardsReef",7,"KW",11,10
"662",2009,"RichardsReef",8,"KW",22.6,10.5
"663",2009,"Sailfin ",1,"CD",17.8,8
"664",2009,"Sailfin ",2,"CD",11.9,12
"665",2009,"Sailfin ",3,"CD",7,13
"666",2009,"Sailfin ",4,"KW",21.1,7.5
"667",2009,"Sailfin ",5,"KW",7.7,10
"668",2009,"Sailfin ",6,"KW",15.5,8
"669",2009,"Snap Shot ",1,"CD",15.5,10
"670",2009,"Snap Shot ",2,"CD",11.1,10
"671",2009,"Snap Shot ",3,"KW",8.2,9
"672",2009,"Snap Shot ",4,"KW",13.2,10
"673",2009,"West Point ",1,"CD",16,10.7
"674",2009,"West Point ",2,"CD",10.5,11
"675",2009,"West Point ",3,"CD",10.9,12
"676",2009,"West Point ",4,"CD",10.1,11
"677",2009,"West Point ",5,"CD",15.2,11
"678",2009,"West Point ",7,"CD",17.3,14.7
"679",2009,"West Point ",5,"KW",15.2,11
"680",2009,"West Point ",6,"KW",8.6,13
"681",2010,"Coral City ",1,"aw",20,10.05
"682",2010,"Coral City ",2,"aw",31.3,9.14
"683",2010,"Coral City ",3,"aw",24,8.61
"684",2010,"Coral City ",4,"aw",45.9,9.14
"685",2010,"Coral City ",5,"aw",36.4,9.75
"686",2010,"Coral City ",6,"aw",4.3,10.05
"687",2010,"Coral City ",7,"fm",21,8.83
"688",2010,"Coral City ",8,"fm",17,9.75
"689",2010,"Coral City ",9,"fm",19,11.58
"690",2010,"Coral City ",10,"fm",22.7,13.1
"691",2010,"Coral City ",11,"fm",24,12.8
"692",2010,"Coral City ",12,"fm",16.3,13
"693",2010,"Grundys  Gardens ",1,"aw",20,7.3
"694",2010,"Grundys  Gardens ",2,"aw",31.3,7.5
"695",2010,"Grundys  Gardens ",3,"aw",24,9.75
"696",2010,"Grundys  Gardens ",4,"aw",45.9,10
"697",2010,"Grundys  Gardens ",5,"aw",36.4,7.5
"698",2010,"Grundys  Gardens ",6,"aw",17.2,7.5
"699",2010,"Grundys  Gardens ",7,"fm",21,7.62
"700",2010,"Grundys  Gardens ",8,"fm",17,9.75
"701",2010,"Grundys  Gardens ",9,"fm",19,8.7
"702",2010,"Grundys  Gardens ",10,"fm",22.7,8
"703",2010,"Grundys  Gardens ",11,"fm",24,8
"704",2010,"Grundys  Gardens ",12,"fm",16.3,8.7
"705",2010,"Jigsaw",1,"aw",24,12.8
"706",2010,"Jigsaw",2,"aw",18.4,12.12
"707",2010,"Jigsaw",3,"aw",33,11.89
"708",2010,"Jigsaw",4,"aw",15.6,10.05
"709",2010,"Jigsaw",5,"aw",32,10.05
"710",2010,"Jigsaw",6,"fm",23.7,12.12
"711",2010,"Jigsaw",7,"fm",21,11.7
"712",2010,"Jigsaw",8,"fm",37,11.58
"713",2010,"Jigsaw",9,"fm",19.2,9.14
"714",2010,"Meadows",1,"aw",34.7,6
"715",2010,"Meadows",2,"aw",23.5,6
"716",2010,"Meadows",3,"aw",12,5.6
"717",2010,"Meadows",4,"aw",21.6,6
"718",2010,"Meadows",5,"aw",43.3,6.2
"719",2010,"Meadows",6,"aw",57.3,6.2
"720",2010,"Meadows",7,"fm",52,6.4
"721",2010,"Meadows",8,"fm",31,6
"722",2010,"Meadows",9,"fm",52.5,7
"723",2010,"Meadows",10,"fm",32,6.8
"724",2010,"Pauls Anchor ",1,"AW",22,12.7538461538462
"725",2010,"Pauls Anchor ",2,"aw",24.7,11.75
"726",2010,"Pauls Anchor ",3,"aw",8.2,11.7818181818182
"727",2010,"Pauls Anchor ",4,"aw",17,10.175
"728",2010,"Pauls Anchor ",5,"aw",30,10
"729",2010,"Pauls Anchor ",6,"fm",19,11.3
"730",2010,"Pauls Anchor ",7,"fm",12,11.0352941176471
"731",2010,"Pauls Anchor ",8,"fm",14,12.1
"732",2010,"Pauls Anchor ",9,"fm",9,10.6
"733",2010,"Pauls Anchor ",10,"fm",16.2,10.3
"734",2010,"West Point ",1,"aw",8,10.97
"735",2010,"West Point ",2,"aw",2,10.97
"736",2010,"West Point ",3,"aw",5,10.97
"737",2010,"West Point ",4,"aw",7.1,11
"738",2010,"West Point ",5,"aw",9.1,12.2
"739",2010,"West Point ",6,"aw",14,12.8
"740",2010,"West Point ",7,"fm",12,12
"741",2010,"West Point ",8,"fm",27,12.2
"742",2010,"West Point ",9,"fm",19,11.8
"743",2011,"Coral City ",4,"CM",19.1,9.4
"744",2011,"Coral City ",5,"CM",44.5,9.4
"745",2011,"Coral City ",6,"CM",34.7,9.6
"746",2011,"Coral City ",1,"EC",31.3,10.1
"747",2011,"Coral City ",2,"EC",13.4,9.5
"748",2011,"Coral City ",3,"EC",12,9
"749",2011,"Grundys  Gardens ",3,"CM",29.5,6.1
"750",2011,"Grundys  Gardens ",4,"CM",22,9.1
"751",2011,"Grundys  Gardens ",5,"CM",42,7.9
"752",2011,"Grundys  Gardens ",1,"EC",25.6,8.1
"753",2011,"Grundys  Gardens ",2,"EC",31,7
"754",2011,"Jigsaw",1,"CM",25,13.4
"755",2011,"Jigsaw",2,"CM",38.4,13
"756",2011,"Jigsaw",3,"CM",23.5,9.1
"757",2011,"Jigsaw",4,"EC",19.8,12.9
"758",2011,"Jigsaw",5,"EC",12.3,11.2
"759",2011,"Jigsaw",6,"EC",31,10
"760",2011,"Meadows",1,"EC",20,4.5
"761",2011,"Meadows",2,"EC",25,5
"762",2011,"Meadows",3,"EC",34,5
"763",2011,"Meadows",4,"EC",35,5.6
"764",2011,"Meadows",5,"ec",45,6.1
"765",2011,"Meadows",6,"ec",40.7,6.9
"766",2011,"Mixing Bowl ",1,"CM",19,15.2
"767",2011,"Mixing Bowl ",2,"CM",24,14
"768",2011,"Mixing Bowl ",3,"CM",33,12.2
"769",2011,"Mixing Bowl ",4,"EC",29,13.8
"770",2011,"Mixing Bowl ",5,"EC",17.5,13.6
"771",2011,"Mixing Bowl ",6,"EC",19,12.6
"772",2011,"Pauls Anchor ",1,"EC",22,15.6
"773",2011,"Pauls Anchor ",2,"EC",25,15.9
"774",2011,"Pauls Anchor ",3,"EC",22.5,17.3
"775",2011,"Pauls Anchor ",4,"EC",19.4,14
"776",2011,"Pauls Anchor ",5,"EC",16.5,11.2
"777",2011,"Pauls Anchor ",6,"EC",17.5,10
"778",2011,"Sailfin ",4,"CM",20.3,9.4
"779",2011,"Sailfin ",5,"CM",22.7,9.1
