Year,Site,Transect,Observer,Perc_cover,Depth,Site_Name
2004,Pauls Anchor,3,Marilyn,11.5,10,Paul's Anchor
2004,Pauls Anchor,4,Marilyn,12,12,Paul's Anchor
2004,Pauls Anchor,5,Marilyn,7.5,13,Paul's Anchor
2004,Pauls Anchor,2,Roy,6,11.8,Paul's Anchor
2004,Pauls Anchor,6,Roy,4,14,Paul's Anchor
2004,Pauls Anchor,1,Vania,14,9.8,Paul's Anchor
2004,RichardsReef,9,Chris,10,11,Richard's Reef
2004,RichardsReef,10,Chris,25.5,11,Richard's Reef
2004,RichardsReef,11,Chris,13,10,Richard's Reef
2004,RichardsReef,5,Koby,28.5,10.6,Richard's Reef
2004,RichardsReef,6,Koby,14.5,8.5,Richard's Reef
2004,RichardsReef,1,Marylin,20,10.63333333,Richard's Reef
2004,RichardsReef,2,Marylin,34,10.3,Richard's Reef
2004,RichardsReef,3,Marylin,18.5,11.44375,Richard's Reef
2004,RichardsReef,4,Marylin,29,8.8,Richard's Reef
2004,RichardsReef,7,Roy,28.5,12,Richard's Reef
2004,RichardsReef,8,Roy,22,13,Richard's Reef
2004,Sailfin,1,Carrie,24,9.941176471,Sailfin Reef
2004,Sailfin,2,Carrie,23,10,Sailfin Reef
2004,Sailfin,3,Carrie,22,8.541666667,Sailfin Reef
2004,Sailfin,4,Carrie,14.5,8.5,Sailfin Reef
2004,Sailfin,9,Chris,17.7,10.6,Sailfin Reef
2004,Sailfin,10,Chris,21.7,8.5,Sailfin Reef
2004,Sailfin,7,Koby,11.5,10.6,Sailfin Reef
2004,Sailfin,8,Koby,15.5,10.6,Sailfin Reef
2004,Sailfin,5,Roy,9.5,13,Sailfin Reef
2004,Sailfin,6,Roy,9.5,12,Sailfin Reef
2004,Snap Shot,10,Carrie,24,10,Snap Shot
2004,Snap Shot,11,Carrie,18,10,Snap Shot
2004,Snap Shot,4,Chris,11.3,11.3,Snap Shot
2004,Snap Shot,3,Koby,9,9.1,Snap Shot
2004,Snap Shot,2,Marilyn,13,8.2,Snap Shot
2004,Snap Shot,6,Marilyn,6.2,9,Snap Shot
2004,Snap Shot,7,Marilyn,18,10,Snap Shot
2004,Snap Shot,8,Marilyn,24,9.5,Snap Shot
2004,Snap Shot,9,Marilyn,13,11,Snap Shot
2004,Snap Shot,1,Roy,5.2,9.7,Snap Shot
2004,Snap Shot,5,Vania,7.5,6.7,Snap Shot
2004,West Point,6,Chris,15,12,West Point
2004,West Point,7,Chris,5.5,11,West Point
2004,West Point,1,Marilyn,12.5,13,West Point
2004,West Point,2,Marilyn,11.5,11,West Point
2004,West Point,3,Marilyn,9.5,12,West Point
2004,West Point,4,Marilyn,11.5,12,West Point
2004,West Point,8,Roy,12,13,West Point
2004,West Point,9,Roy,8.2,11,West Point
2004,West Point,5,Vania,11,10,West Point
2004,West Point,10,Vania,19.5,11.9,West Point
2005,Coral City,5,ALBR,13.5,11.5,Coral City
2005,Coral City,13,JUEA,19.3,11.1,Coral City
2005,Coral City,14,JUEA,20.5,11.3,Coral City
2005,Coral City,3,Jo,6,11,Coral City
2005,Coral City,4,Jo,16.5,11.3,Coral City
2005,Coral City,7,KIJO,13.5,11.3,Coral City
2005,Coral City,8,KIJO,16.5,11,Coral City
2005,Coral City,9,RADE,10,11.3,Coral City
2005,Coral City,10,RADE,24,11.5,Coral City
2005,Coral City,6,SPTA,21,11,Coral City
2005,Coral City,1,VACO,30.5,10.7,Coral City
2005,Coral City,2,VACO,25,11.2,Coral City
2005,Coral City,11,ca,41,11.3,Coral City
2005,Coral City,12,ca,9,11,Coral City
2005,Grundys  Gardens,3,ALBR,17,10,Grundy's Gardens
2005,Grundys  Gardens,4,ALBR,15,10.5,Grundy's Gardens
2005,Grundys  Gardens,9,JO,17,10.8,Grundy's Gardens
2005,Grundys  Gardens,10,JO,17.5,10.4,Grundy's Gardens
2005,Grundys  Gardens,1,JUEA,18,9.6,Grundy's Gardens
2005,Grundys  Gardens,2,JUEA,29.3,10.1,Grundy's Gardens
2005,Grundys  Gardens,11,KIJO,8.5,10,Grundy's Gardens
2005,Grundys  Gardens,12,KIJO,10,10.1,Grundy's Gardens
2005,Grundys  Gardens,13,RADE,15,9.9,Grundy's Gardens
2005,Grundys  Gardens,14,RADE,12,10.6,Grundy's Gardens
2005,Grundys  Gardens,7,SPTA,4.5,10.2,Grundy's Gardens
2005,Grundys  Gardens,8,SPTA,12,10.6,Grundy's Gardens
2005,Grundys  Gardens,5,VACO,24,10,Grundy's Gardens
2005,Grundys  Gardens,6,VACO,35,10,Grundy's Gardens
2005,Pauls Anchor,7,JO,20,13.6,Paul's Anchor
2005,Pauls Anchor,3,JUEA,9.5,13.9,Paul's Anchor
2005,Pauls Anchor,4,JUEA,20,14.8,Paul's Anchor
2005,Pauls Anchor,5,SPTA,7.5,14.9,Paul's Anchor
2005,Pauls Anchor,6,SPTA,6.5,15.2,Paul's Anchor
2005,Pauls Anchor,1,VACO,10,14.3,Paul's Anchor
2005,Pauls Anchor,2,VACO,20,12.3,Paul's Anchor
2005,West Point,1,ALBR,9.5,10,West Point
2005,West Point,6,JO,8,10.8,West Point
2005,West Point,7,JO,11,11,West Point
2005,West Point,12,JUEA,12.5,11.8,West Point
2005,West Point,2,KIJO,22,10.2,West Point
2005,West Point,3,KIJO,16.5,10.8,West Point
2005,West Point,10,RADE,9,11.1,West Point
2005,West Point,11,RADE,12,11,West Point
2005,West Point,8,SPTA,9,11.1,West Point
2005,West Point,9,SPTA,10.5,11.5,West Point
2005,West Point,4,VACO,9,10.9,West Point
2005,West Point,5,VACO,8.5,10.1,West Point
2006,Coral City,5,JS,21,10.3,Coral City
2006,Coral City,6,JS,23,10,Coral City
2006,Coral City,7,JS2,12,10.7,Coral City
2006,Coral City,8,JS2,19.5,9.8,Coral City
2006,Coral City,1,RB,23,9.1,Coral City
2006,Coral City,2,RB,13,9.1,Coral City
2006,Coral City,3,VC,11,10.2,Coral City
2006,Coral City,4,VC,27,9.5,Coral City
2006,Grundys  Gardens,5,JS,16,9,Grundy's Gardens
2006,Grundys  Gardens,6,JS,17,11,Grundy's Gardens
2006,Grundys  Gardens,7,JS2,23.5,8.5,Grundy's Gardens
2006,Grundys  Gardens,8,JS2,25,8.5,Grundy's Gardens
2006,Grundys  Gardens,1,RB,13.4,6.1,Grundy's Gardens
2006,Grundys  Gardens,2,RB,23,7,Grundy's Gardens
2006,Grundys  Gardens,3,VC,18,7,Grundy's Gardens
2006,Grundys  Gardens,4,VC,15,8.8,Grundy's Gardens
2006,Jigsaw,5,JS,10.5,7.9,Jigsaw Puzzle
2006,Jigsaw,6,JS,11.5,7.9,Jigsaw Puzzle
2006,Jigsaw,7,JS2,20.5,9.8,Jigsaw Puzzle
2006,Jigsaw,8,JS2,19.5,9.8,Jigsaw Puzzle
2006,Jigsaw,9,JS2,24,9.8,Jigsaw Puzzle
2006,Jigsaw,1,RB,17,7.6,Jigsaw Puzzle
2006,Jigsaw,2,RB,12,7.6,Jigsaw Puzzle
2006,Jigsaw,3,VC,25,11.3,Jigsaw Puzzle
2006,Jigsaw,4,VC,11.5,9,Jigsaw Puzzle
2006,Mixing Bowl,1,CM,20.5,11.6,Sailfin Miniwall
2006,Mixing Bowl,2,CM,21,9.1,Sailfin Miniwall
2006,Mixing Bowl,6,JS,25.5,11.6,Sailfin Miniwall
2006,Mixing Bowl,7,JS,18.5,12.2,Sailfin Miniwall
2006,Mixing Bowl,8,JS2,20.5,12.2,Sailfin Miniwall
2006,Mixing Bowl,3,RB,19.5,10.7,Sailfin Miniwall
2006,Mixing Bowl,4,RB,14,10.7,Sailfin Miniwall
2006,Mixing Bowl,5,VC,27,13.2,Sailfin Miniwall
2006,Pauls Anchor,6,CM,10,10.4,Paul's Anchor
2006,Pauls Anchor,7,CM,21,14,Paul's Anchor
2006,Pauls Anchor,8,CM,16,14,Paul's Anchor
2006,Pauls Anchor,4,JS,14.5,13,Paul's Anchor
2006,Pauls Anchor,5,JS,16,13,Paul's Anchor
2006,Pauls Anchor,9,JS2,10,11.9,Paul's Anchor
2006,Pauls Anchor,9,JS3,10,11.9,Paul's Anchor
2006,Pauls Anchor,9,JS4,10,11.9,Paul's Anchor
2006,Pauls Anchor,9,JS5,10,11.9,Paul's Anchor
2006,Pauls Anchor,9,JS6,10,11.9,Paul's Anchor
2006,Pauls Anchor,3,RB,16,10.7,Paul's Anchor
2006,Pauls Anchor,1,VC,19,11.9,Paul's Anchor
2006,Pauls Anchor,2,VC,9,11.9,Paul's Anchor
2006,RichardsReef,5,JS,16,11.1,Richard's Reef
2006,RichardsReef,6,JS,21,12,Richard's Reef
2006,RichardsReef,7,JS2,31.5,11.3,Richard's Reef
2006,RichardsReef,8,JS2,24.5,9.8,Richard's Reef
2006,RichardsReef,1,RB,14.5,9.7,Richard's Reef
2006,RichardsReef,2,RB,14.5,9.7,Richard's Reef
2006,RichardsReef,3,VC,29.5,8.7,Richard's Reef
2006,RichardsReef,4,VC,18,8.6,Richard's Reef
2006,Sailfin,5,JS,18.5,8,Sailfin Reef
2006,Sailfin,6,JS,13,9,Sailfin Reef
2006,Sailfin,7,JS2,14.5,10.7,Sailfin Reef
2006,Sailfin,8,JS2,13,10.4,Sailfin Reef
2006,Sailfin,1,RB,11,8.5,Sailfin Reef
2006,Sailfin,2,RB,9,10.7,Sailfin Reef
2006,Sailfin,3,VC,17,9.1,Sailfin Reef
2006,Sailfin,4,VC,15,9.4,Sailfin Reef
2006,Snap Shot,5,JS,16.5,10,Snap Shot
2006,Snap Shot,6,JS,17,11,Snap Shot
2006,Snap Shot,7,JS,14.5,9.1,Snap Shot
2006,Snap Shot,8,JS2,12.5,10.7,Snap Shot
2006,Snap Shot,1,RB,13,10,Snap Shot
2006,Snap Shot,2,RB,9.5,10,Snap Shot
2006,Snap Shot,3,VC,13,11.8,Snap Shot
2006,Snap Shot,4,VC,17.5,11.8,Snap Shot
2006,West Point,4,JS,15,10,West Point
2006,West Point,5,JS,14.5,10,West Point
2006,West Point,6,JS2,17.5,12.2,West Point
2006,West Point,7,JS2,21,11.6,West Point
2006,West Point,1,RB,21.5,10.7,West Point
2006,West Point,2,VC,9.722222222,9.9,West Point
2006,West Point,3,VC,19,10,West Point
2007,Coral City,5,Christine,16,10,Coral City
2007,Coral City,3,Diana,23.8,10,Coral City
2007,Coral City,4,Diana,19.9,10,Coral City
2007,Coral City,6,KRISTA,27.7,10,Coral City
2007,Coral City,1,Roy,26.2,10,Coral City
2007,Coral City,2,Roy,11,10,Coral City
2007,Grundys  Gardens,7,Jeremy,20.2,10,Grundy's Gardens
2007,Grundys  Gardens,8,Jeremy,62.5,10,Grundy's Gardens
2007,Grundys  Gardens,3,Lindsay,13.3,10,Grundy's Gardens
2007,Grundys  Gardens,4,Lindsay,11.1,10,Grundy's Gardens
2007,Grundys  Gardens,5,Lindsay,13.2,10,Grundy's Gardens
2007,Grundys  Gardens,6,Lindsay,26.7,10,Grundy's Gardens
2007,Grundys  Gardens,9,Lisa ,33,10,Grundy's Gardens
2007,Grundys  Gardens,10,Lisa ,11.2,10,Grundy's Gardens
2007,Grundys  Gardens,11,Max,20.4,10,Grundy's Gardens
2007,Grundys  Gardens,12,Max,19.8,10,Grundy's Gardens
2007,Grundys  Gardens,1,Roy,15.3,10,Grundy's Gardens
2007,Grundys  Gardens,2,Roy,21.2,10,Grundy's Gardens
2007,Jigsaw,3,Diana,21.4,10,Jigsaw Puzzle
2007,Jigsaw,4,KRISTA,23,10,Jigsaw Puzzle
2007,Jigsaw,5,KRISTA,18,10,Jigsaw Puzzle
2007,Jigsaw,6,Kim,5.7,10,Jigsaw Puzzle
2007,Jigsaw,7,Kim,10.4,10,Jigsaw Puzzle
2007,Jigsaw,8,Max,3.1,10,Jigsaw Puzzle
2007,Jigsaw,9,Max,8.4,10,Jigsaw Puzzle
2007,Jigsaw,1,Roy,13.2,10,Jigsaw Puzzle
2007,Jigsaw,2,Roy,15.3,10,Jigsaw Puzzle
2007,Pauls Anchor,4,Diana,17.8,10,Paul's Anchor
2007,Pauls Anchor,9,KRISTA,14,10,Paul's Anchor
2007,Pauls Anchor,8,Kim,3.1,10,Paul's Anchor
2007,Pauls Anchor,5,Lindsay,17,10,Paul's Anchor
2007,Pauls Anchor,3,Lisa ,15.5,10,Paul's Anchor
2007,Pauls Anchor,10,Max,10,10,Paul's Anchor
2007,Pauls Anchor,1,Roy,20.6,10,Paul's Anchor
2007,Pauls Anchor,6,Sara,12.9,10,Paul's Anchor
2007,Pauls Anchor,2,Vania,12,10,Paul's Anchor
2007,Pauls Anchor,7,jeremy ,2.8,10,Paul's Anchor
2007,Sailfin,5,Diana,17.3,10,Sailfin Reef
2007,Sailfin,6,Diana,20,10,Sailfin Reef
2007,Sailfin,7,KRISTA,17,10,Sailfin Reef
2007,Sailfin,8,KRISTA,16.5,10,Sailfin Reef
2007,Sailfin,3,Kim,3.9,10,Sailfin Reef
2007,Sailfin,4,Kim,6.6,10,Sailfin Reef
2007,Sailfin,1,Roy,7.6,10,Sailfin Reef
2007,Sailfin,2,Roy,11,10,Sailfin Reef
2007,Sailfin,9,christine,15.5,10,Sailfin Reef
2007,Sailfin,10,christine,15,10,Sailfin Reef
2007,Snap Shot,6,Diana,19.5,10,Snap Shot
2007,Snap Shot,3,KRISTA,23.5,10,Snap Shot
2007,Snap Shot,4,Kim,23.5,10,Snap Shot
2007,Snap Shot,5,Kim,25.5,10,Snap Shot
2007,Snap Shot,1,Roy,7.9,10,Snap Shot
2007,Snap Shot,2,Roy,7.6,10,Snap Shot
2007,Snap Shot,7,christine,23.3,10,Snap Shot
2007,West Point,3,Carey,10.8,10,West Point
2007,West Point,4,Carey,14.7,10,West Point
2007,West Point,5,Diana,7,10,West Point
2007,West Point,11,Ethan,3.9,10,West Point
2007,West Point,12,Ethan,6.5,10,West Point
2007,West Point,15,Jeremy,9,10,West Point
2007,West Point,13,KRISTA,21.6,10,West Point
2007,West Point,14,Kim,7.2,10,West Point
2007,West Point,6,Lindsay,5.8,10,West Point
2007,West Point,7,Lindsay,18.6,10,West Point
2007,West Point,8,Max,5.9,10,West Point
2007,West Point,9,Max,8.2,10,West Point
2007,West Point,1,Roy,8.6,10,West Point
2007,West Point,2,Roy,12.1,10,West Point
2007,West Point,10,Sara,11.6,10,West Point
2009,Coral City,1,CD,19.1,10,Coral City
2009,Coral City,2,CD,18.5,10,Coral City
2009,Coral City,3,CD,19.3,9,Coral City
2009,Coral City,4,CD,17.7,9,Coral City
2009,Grundys  Gardens,1,CD,10.4,7.5,Grundy's Gardens
2009,Grundys  Gardens,2,CD,16.4,10.5,Grundy's Gardens
2009,Grundys  Gardens,3,CD,15.2,9,Grundy's Gardens
2009,Grundys  Gardens,4,CD,33.4,10,Grundy's Gardens
2009,Grundys  Gardens,5,CD,17.3,10.4,Grundy's Gardens
2009,Grundys  Gardens,6,CD,16.3,9.2,Grundy's Gardens
2009,Grundys  Gardens,7,CD,21.8,11.2,Grundy's Gardens
2009,Jigsaw,1,CD,11.9,9,Jigsaw Puzzle
2009,Jigsaw,2,CD,8.9,11,Jigsaw Puzzle
2009,Jigsaw,3,CD,9,10.6,Jigsaw Puzzle
2009,Jigsaw,4,CD,7.4,10,Jigsaw Puzzle
2009,Jigsaw,8,CD,13.5,11,Jigsaw Puzzle
2009,Jigsaw,10,CD,10.1,10.5,Jigsaw Puzzle
2009,Jigsaw,5,KW,22.8,10,Jigsaw Puzzle
2009,Jigsaw,6,KW,6.5,10,Jigsaw Puzzle
2009,Jigsaw,7,KW,9.3,10.5,Jigsaw Puzzle
2009,Jigsaw,9,KW,19.6,11,Jigsaw Puzzle
2009,Meadows,1,CD,34.9,4,The Meadows
2009,Meadows,2,CD,25.2,5,The Meadows
2009,Meadows,6,CD,17.2,9.2,The Meadows
2009,Meadows,7,CD,45.1,5.2,The Meadows
2009,Meadows,3,KW,14.1,5,The Meadows
2009,Meadows,4,KW,36.9,5.5,The Meadows
2009,Meadows,5,KW,19.2,4.5,The Meadows
2009,Mixing Bowl,1,CD,12,12,Sailfin Miniwall
2009,Mixing Bowl,2,CD,12.2,12,Sailfin Miniwall
2009,Mixing Bowl,5,CD,8.6,5.3,Sailfin Miniwall
2009,Mixing Bowl,6,CD,23.2,12.7,Sailfin Miniwall
2009,Mixing Bowl,3,KW,17.8,12,Sailfin Miniwall
2009,Mixing Bowl,4,KW,16.2,12.5,Sailfin Miniwall
2009,RichardsReef,1,CD,4.8,9,Richard's Reef
2009,RichardsReef,2,CD,11.6,9.6,Richard's Reef
2009,RichardsReef,5,CD,25.7,10,Richard's Reef
2009,RichardsReef,6,CD,17.1,13,Richard's Reef
2009,RichardsReef,3,KW,32.6,10,Richard's Reef
2009,RichardsReef,4,KW,23,9.5,Richard's Reef
2009,RichardsReef,7,KW,11,10,Richard's Reef
2009,RichardsReef,8,KW,22.6,10.5,Richard's Reef
2009,Sailfin,1,CD,17.8,8,Sailfin Reef
2009,Sailfin,2,CD,11.9,12,Sailfin Reef
2009,Sailfin,3,CD,7,13,Sailfin Reef
2009,Sailfin,4,KW,21.1,7.5,Sailfin Reef
2009,Sailfin,5,KW,7.7,10,Sailfin Reef
2009,Sailfin,6,KW,15.5,8,Sailfin Reef
2009,Snap Shot,1,CD,15.5,10,Snap Shot
2009,Snap Shot,2,CD,11.1,10,Snap Shot
2009,Snap Shot,3,KW,8.2,9,Snap Shot
2009,Snap Shot,4,KW,13.2,10,Snap Shot
2009,West Point,1,CD,16,10.7,West Point
2009,West Point,2,CD,10.5,11,West Point
2009,West Point,3,CD,10.9,12,West Point
2009,West Point,4,CD,10.1,11,West Point
2009,West Point,5,CD,15.2,11,West Point
2009,West Point,7,CD,17.3,14.7,West Point
2009,West Point,5,KW,15.2,11,West Point
2009,West Point,6,KW,8.6,13,West Point
2010,Coral City,1,aw,20,10.05,Coral City
2010,Coral City,2,aw,31.3,9.14,Coral City
2010,Coral City,3,aw,24,8.61,Coral City
2010,Coral City,4,aw,45.9,9.14,Coral City
2010,Coral City,5,aw,36.4,9.75,Coral City
2010,Coral City,6,aw,4.3,10.05,Coral City
2010,Coral City,7,fm,21,8.83,Coral City
2010,Coral City,8,fm,17,9.75,Coral City
2010,Coral City,9,fm,19,11.58,Coral City
2010,Coral City,10,fm,22.7,13.1,Coral City
2010,Coral City,11,fm,24,12.8,Coral City
2010,Coral City,12,fm,16.3,13,Coral City
2010,Grundys  Gardens,1,aw,20,7.3,Grundy's Gardens
2010,Grundys  Gardens,2,aw,31.3,7.5,Grundy's Gardens
2010,Grundys  Gardens,3,aw,24,9.75,Grundy's Gardens
2010,Grundys  Gardens,4,aw,45.9,10,Grundy's Gardens
2010,Grundys  Gardens,5,aw,36.4,7.5,Grundy's Gardens
2010,Grundys  Gardens,6,aw,17.2,7.5,Grundy's Gardens
2010,Grundys  Gardens,7,fm,21,7.62,Grundy's Gardens
2010,Grundys  Gardens,8,fm,17,9.75,Grundy's Gardens
2010,Grundys  Gardens,9,fm,19,8.7,Grundy's Gardens
2010,Grundys  Gardens,10,fm,22.7,8,Grundy's Gardens
2010,Grundys  Gardens,11,fm,24,8,Grundy's Gardens
2010,Grundys  Gardens,12,fm,16.3,8.7,Grundy's Gardens
2010,Jigsaw,1,aw,24,12.8,Jigsaw Puzzle
2010,Jigsaw,2,aw,18.4,12.12,Jigsaw Puzzle
2010,Jigsaw,3,aw,33,11.89,Jigsaw Puzzle
2010,Jigsaw,4,aw,15.6,10.05,Jigsaw Puzzle
2010,Jigsaw,5,aw,32,10.05,Jigsaw Puzzle
2010,Jigsaw,6,fm,23.7,12.12,Jigsaw Puzzle
2010,Jigsaw,7,fm,21,11.7,Jigsaw Puzzle
2010,Jigsaw,8,fm,37,11.58,Jigsaw Puzzle
2010,Jigsaw,9,fm,19.2,9.14,Jigsaw Puzzle
2010,Meadows,1,aw,34.7,6,The Meadows
2010,Meadows,2,aw,23.5,6,The Meadows
2010,Meadows,3,aw,12,5.6,The Meadows
2010,Meadows,4,aw,21.6,6,The Meadows
2010,Meadows,5,aw,43.3,6.2,The Meadows
2010,Meadows,6,aw,57.3,6.2,The Meadows
2010,Meadows,7,fm,52,6.4,The Meadows
2010,Meadows,8,fm,31,6,The Meadows
2010,Meadows,9,fm,52.5,7,The Meadows
2010,Meadows,10,fm,32,6.8,The Meadows
2010,Pauls Anchor,1,AW,22,12.75384615,Paul's Anchor
2010,Pauls Anchor,2,aw,24.7,11.75,Paul's Anchor
2010,Pauls Anchor,3,aw,8.2,11.78181818,Paul's Anchor
2010,Pauls Anchor,4,aw,17,10.175,Paul's Anchor
2010,Pauls Anchor,5,aw,30,10,Paul's Anchor
2010,Pauls Anchor,6,fm,19,11.3,Paul's Anchor
2010,Pauls Anchor,7,fm,12,11.03529412,Paul's Anchor
2010,Pauls Anchor,8,fm,14,12.1,Paul's Anchor
2010,Pauls Anchor,9,fm,9,10.6,Paul's Anchor
2010,Pauls Anchor,10,fm,16.2,10.3,Paul's Anchor
2010,West Point,1,aw,8,10.97,West Point
2010,West Point,2,aw,2,10.97,West Point
2010,West Point,3,aw,5,10.97,West Point
2010,West Point,4,aw,7.1,11,West Point
2010,West Point,5,aw,9.1,12.2,West Point
2010,West Point,6,aw,14,12.8,West Point
2010,West Point,7,fm,12,12,West Point
2010,West Point,8,fm,27,12.2,West Point
2010,West Point,9,fm,19,11.8,West Point
2011,Coral City,4,CM,19.1,9.4,Coral City
2011,Coral City,5,CM,44.5,9.4,Coral City
2011,Coral City,6,CM,34.7,9.6,Coral City
2011,Coral City,1,EC,31.3,10.1,Coral City
2011,Coral City,2,EC,13.4,9.5,Coral City
2011,Coral City,3,EC,12,9,Coral City
2011,Grundys  Gardens,3,CM,29.5,6.1,Grundy's Gardens
2011,Grundys  Gardens,4,CM,22,9.1,Grundy's Gardens
2011,Grundys  Gardens,5,CM,42,7.9,Grundy's Gardens
2011,Grundys  Gardens,1,EC,25.6,8.1,Grundy's Gardens
2011,Grundys  Gardens,2,EC,31,7,Grundy's Gardens
2011,Jigsaw,1,CM,25,13.4,Jigsaw Puzzle
2011,Jigsaw,2,CM,38.4,13,Jigsaw Puzzle
2011,Jigsaw,3,CM,23.5,9.1,Jigsaw Puzzle
2011,Jigsaw,4,EC,19.8,12.9,Jigsaw Puzzle
2011,Jigsaw,5,EC,12.3,11.2,Jigsaw Puzzle
2011,Jigsaw,6,EC,31,10,Jigsaw Puzzle
2011,Meadows,1,EC,20,4.5,The Meadows
2011,Meadows,2,EC,25,5,The Meadows
2011,Meadows,3,EC,34,5,The Meadows
2011,Meadows,4,EC,35,5.6,The Meadows
2011,Meadows,5,ec,45,6.1,The Meadows
2011,Meadows,6,ec,40.7,6.9,The Meadows
2011,Mixing Bowl,1,CM,19,15.2,Sailfin Miniwall
2011,Mixing Bowl,2,CM,24,14,Sailfin Miniwall
2011,Mixing Bowl,3,CM,33,12.2,Sailfin Miniwall
2011,Mixing Bowl,4,EC,29,13.8,Sailfin Miniwall
2011,Mixing Bowl,5,EC,17.5,13.6,Sailfin Miniwall
