Year,Site,Transect,Observer,Perc_cover,Depth,Site_Name
2011,Mixing Bowl,6,EC,19,12.6,Sailfin Miniwall
2011,Pauls Anchor,1,EC,22,15.6,Paul's Anchor
2011,Pauls Anchor,2,EC,25,15.9,Paul's Anchor
2011,Pauls Anchor,3,EC,22.5,17.3,Paul's Anchor
2011,Pauls Anchor,4,EC,19.4,14,Paul's Anchor
2011,Pauls Anchor,5,EC,16.5,11.2,Paul's Anchor
2011,Pauls Anchor,6,EC,17.5,10,Paul's Anchor
2011,Sailfin,4,CM,20.3,9.4,Sailfin Reef
2011,Sailfin,5,CM,22.7,9.1,Sailfin Reef
2011,Sailfin,6,CM,18.7,8.5,Sailfin Reef
2011,Sailfin,1,EC,12.2,10,Sailfin Reef
2011,Sailfin,2,EC,17.7,9.8,Sailfin Reef
2011,Sailfin,3,EC,13.4,7.1,Sailfin Reef
2011,Snap Shot,4,CM,12.9,9.7,Snap Shot
2011,Snap Shot,5,CM,25,9.1,Snap Shot
2011,Snap Shot,6,CM,28,8.5,Snap Shot
2011,Snap Shot,1,EC,16.9,8.6,Snap Shot
2011,Snap Shot,2,EC,13.9,8.6,Snap Shot
2011,Snap Shot,3,EC,18.2,8.4,Snap Shot
2011,West Point,3,CM,33,11.2,West Point
2011,West Point,4,CM,33.5,11.2,West Point
2011,West Point,5,CM,19,10.3,West Point
2011,West Point,6,CM,16,10.3,West Point
2011,West Point,1,EC,21.3,10.6,West Point
2011,West Point,2,EC,34,11.8,West Point
2012,Anns Attic,1,Kristi Foster,9.7,6,Three Fathom Wall
2012,Anns Attic,2,Kristi Foster,8,6,Three Fathom Wall
2012,Anns Attic,3,Kristi Foster,5.5,6,Three Fathom Wall
2012,Anns Attic,4,Kristi Foster,3.9,6,Three Fathom Wall
2012,Anns Attic,5,Kristi Foster,10.5,6,Three Fathom Wall
2012,Anns Attic,6,Kristi Foster,4.7,6,Three Fathom Wall
2012,Black Tip Tunnels,4,EFC,18.7,25,Blacktip Blvd.
2012,Black Tip Tunnels,5,EFC,17.6,25,Blacktip Blvd.
2012,Black Tip Tunnels,6,EFC,19.3,25,Blacktip Blvd.
2012,Black Tip Tunnels,1,KEL,25,25,Blacktip Blvd.
2012,Black Tip Tunnels,2,KEL,20.7,25,Blacktip Blvd.
2012,Black Tip Tunnels,3,KEL,14,25,Blacktip Blvd.
2012,Coral City,1,EFC,28,9.4,Coral City
2012,Coral City,2,EFC,21,10,Coral City
2012,Coral City,3,EFC,25.1,8.7,Coral City
2012,Coral City,4,KEL,48,9.5,Coral City
2012,Coral City,5,KEL,27,9.1,Coral City
2012,Coral City,6,KEL,21.5,9.5,Coral City
2012,Grundys  Gardens,1,EFC,43.5,7,Grundy's Gardens
2012,Grundys  Gardens,2,EFC,24,9.5,Grundy's Gardens
2012,Grundys  Gardens,3,EFC,46.9,9,Grundy's Gardens
2012,Grundys  Gardens,4,KEL,33,7.6,Grundy's Gardens
2012,Grundys  Gardens,5,KEL,30,8.5,Grundy's Gardens
2012,Grundys  Gardens,6,KEL,32,7.3,Grundy's Gardens
2012,Icon,1,EFC,23.4,9,Icon
2012,Icon,2,EFC,20.5,8.9,Icon
2012,Icon,3,EFC,32.2,8.8,Icon
2012,Icon,4,EFC,22.1,8.8,Icon
2012,Icon,5,EFC,18.6,8.5,Icon
2012,Icon,6,EFC,16.8,8.5,Icon
2012,Jigsaw,1,EFC,24,12.8,Jigsaw Puzzle
2012,Jigsaw,2,EFC,23.4,16,Jigsaw Puzzle
2012,Jigsaw,3,EFC,21.1,13.1,Jigsaw Puzzle
2012,Jigsaw,4,KEL,10.5,12,Jigsaw Puzzle
2012,Jigsaw,5,KEL,16.8,11.5,Jigsaw Puzzle
2012,Jigsaw,6,KEL,19.2,12,Jigsaw Puzzle
2012,Meadows,1,EFC,40.7,5,The Meadows
2012,Meadows,5,EFC,28,6,The Meadows
2012,Meadows,6,EFC,39.6,6,The Meadows
2012,Meadows,2,KEL,30,5,The Meadows
2012,Meadows,3,KEL,35.1,5,The Meadows
2012,Meadows,4,KEL,36,5,The Meadows
2012,Mixing Bowl,1,EFC,33,12,Sailfin Miniwall
2012,Mixing Bowl,2,EFC,39.8,9,Sailfin Miniwall
2012,Mixing Bowl,3,EFC,39.1,6,Sailfin Miniwall
2012,Mixing Bowl,4,KEL,29.6,12,Sailfin Miniwall
2012,Mixing Bowl,5,KEL,21.4,12,Sailfin Miniwall
2012,Mixing Bowl,6,KEL,31,6,Sailfin Miniwall
2012,Pauls Anchor,1,EFC,23,11,Paul's Anchor
2012,Pauls Anchor,2,EFC,22.6,12.5,Paul's Anchor
2012,Pauls Anchor,3,EFC,16.3,11.9,Paul's Anchor
2012,Pauls Anchor,4,KEL,12,11,Paul's Anchor
2012,Pauls Anchor,5,KEL,4,11,Paul's Anchor
2012,Pauls Anchor,6,KEL,7.2,13,Paul's Anchor
2012,Rock Bottom,4,EFC,36,6,Rock Bottom Wall
2012,Rock Bottom,5,EFC,21,6,Rock Bottom Wall
2012,Rock Bottom,6,EFC,20,6,Rock Bottom Wall
2012,Rock Bottom,1,KEL,21,6,Rock Bottom Wall
2012,Rock Bottom,2,KEL,14,6,Rock Bottom Wall
2012,Rock Bottom,3,KEL,18,6,Rock Bottom Wall
2012,Sailfin,1,KEL,20,9,Sailfin Reef
2012,Sailfin,2,KEL,24,9.7,Sailfin Reef
2012,Sailfin,3,KEL,18.1,10.3,Sailfin Reef
2012,Sailfin,4,KEL,33.3,7.9,Sailfin Reef
2012,Sailfin,5,KEL,16.5,6.8,Sailfin Reef
2012,Sailfin,6,KEL,26.1,9.1,Sailfin Reef
2012,Snap Shot,4,EFC,30.7,12.5,Snap Shot
2012,Snap Shot,5,EFC,24.7,11.5,Snap Shot
2012,Snap Shot,6,EFC,22.7,10.8,Snap Shot
2012,Snap Shot,1,KEL,17,11,Snap Shot
2012,Snap Shot,2,KEL,21,11.5,Snap Shot
2012,Snap Shot,3,KEL,14.1,11.5,Snap Shot
2012,West Point,1,EFC,20.2,11,West Point
2012,West Point,2,EFC,27.2,11,West Point
2012,West Point,3,EFC,19.3,11,West Point
2012,West Point,4,KEL,24.5,10.3,West Point
2012,West Point,5,KEL,13.8,10.3,West Point
2012,West Point,6,KEL,31.8,10.3,West Point
2013,Coral City,5,K. Foster,23.8,9.7,Coral City
2013,Coral City,6,K. Foster,18.3,9.7,Coral City
2013,Coral City,1,K. Lohr,38.1,10.6,Coral City
2013,Coral City,2,K. Lohr,26,11,Coral City
2013,Coral City,3,S. Bejarano,26.9,10.7,Coral City
2013,Coral City,4,S. Bejarano,16.1,11,Coral City
2013,Grundys  Gardens,7,K. Foster,9.7,8,Grundy's Gardens
2013,Grundys  Gardens,8,K. Foster,27.7,9,Grundy's Gardens
2013,Grundys  Gardens,1,K. Lohr,42.9,9.7,Grundy's Gardens
2013,Grundys  Gardens,2,K. Lohr,35.4,9.7,Grundy's Gardens
2013,Grundys  Gardens,3,K. Lohr,29.5,9.7,Grundy's Gardens
2013,Grundys  Gardens,4,S. Bejarano,13.5,9.7,Grundy's Gardens
2013,Grundys  Gardens,5,S. Bejarano,27.1,9.7,Grundy's Gardens
2013,Grundys  Gardens,6,S. Bejarano,18.2,9.7,Grundy's Gardens
2013,Icon Reef,3,E. Camp,19,8,Icon
2013,Icon Reef,4,E. Camp,16,9,Icon
2013,Icon Reef,1,K. Lohr,20.7,9.8,Icon
2013,Icon Reef,2,K. Lohr,26,9.8,Icon
2013,Icon Reef,5,S. Bejarano,5.9,8.5,Icon
2013,Icon Reef,6,S. Bejarano,7.4,8.5,Icon
2013,Jigsaw,6,CM,45.1,10,Jigsaw Puzzle
2013,Jigsaw,7,CM,13.5,11.4,Jigsaw Puzzle
2013,Jigsaw,1,K. Lohr,14.7,13,Jigsaw Puzzle
2013,Jigsaw,2,K. Lohr,20.2,13,Jigsaw Puzzle
2013,Jigsaw,3,S. Bejarano,28.4,12,Jigsaw Puzzle
2013,Jigsaw,4,S. Bejarano,13.3,12,Jigsaw Puzzle
2013,Jigsaw,5,S. Hamilton,18.3,14,Jigsaw Puzzle
2013,Meadows,1,K. Lohr,35.2,6,The Meadows
2013,Meadows,2,K. Lohr,22.6,6,The Meadows
2013,Meadows,3,K. Lohr,24,6,The Meadows
2013,Meadows,4,S. Bejarano,45,6,The Meadows
2013,Meadows,5,S. Bejarano,17.4,6,The Meadows
2013,Meadows,6,S. Hamilton,34.4,6,The Meadows
2013,Mixing Bowl,3,E. Camp,28,14,Sailfin Miniwall
2013,Mixing Bowl,4,E. Camp,15,10.7,Sailfin Miniwall
2013,Mixing Bowl,1,K. Lohr,33.8,13,Sailfin Miniwall
2013,Mixing Bowl,2,K. Lohr,15.9,9,Sailfin Miniwall
2013,Mixing Bowl,7,K. Lohr,26.7,14,Sailfin Miniwall
2013,Mixing Bowl,8,K. Lohr,29.8,14,Sailfin Miniwall
2013,Mixing Bowl,5,S. Bejarano,19.6,14,Sailfin Miniwall
2013,Mixing Bowl,6,S. Bejarano,8.9,10.7,Sailfin Miniwall
2013,Pauls Anchor,1,K. Lohr,11.9,11.6,Paul's Anchor
2013,Pauls Anchor,2,K. Lohr,11.5,11.6,Paul's Anchor
2013,Pauls Anchor,3,S. Bejarano,8.9,12,Paul's Anchor
2013,Pauls Anchor,4,S. Bejarano,12.4,12,Paul's Anchor
2013,Pauls Anchor,5,S. Hamilton,28.8,12,Paul's Anchor
2013,Pauls Anchor,6,S. Hamilton,15.7,12,Paul's Anchor
2013,Sailfin,1,K. Lohr,8.4,10,Sailfin Reef
2013,Sailfin,2,K. Lohr,8,10,Sailfin Reef
2013,Sailfin,3,K. Lohr,19.8,10,Sailfin Reef
2013,Sailfin,4,S. Bejarano,9.1,10,Sailfin Reef
2013,Sailfin,5,S. Bejarano,5.7,10,Sailfin Reef
2013,Sailfin,6,S. Bejarano,8.4,10,Sailfin Reef
2013,Snap Shot,1,K. Lohr,12.4,11,Snap Shot
2013,Snap Shot,2,K. Lohr,12.2,11,Snap Shot
2013,Snap Shot,3,K. Lohr,9.4,11,Snap Shot
2013,Snap Shot,7,K. Lohr,22.8,11,Snap Shot
2013,Snap Shot,8,K. Lohr,14.6,10,Snap Shot
2013,Snap Shot,4,S. Bejarano,8.8,11,Snap Shot
2013,Snap Shot,5,S. Bejarano,8.4,11,Snap Shot
2013,Snap Shot,6,S. Bejarano,14.5,11,Snap Shot
2013,West Point,5,K. Foster,12.4,11.2,West Point
2013,West Point,6,K. Foster,25.4,11.2,West Point
2013,West Point,1,K. Lohr,9.5,11.5,West Point
2013,West Point,2,K. Lohr,18.1,11.5,West Point
2013,West Point,3,K. Lohr,16.1,11.5,West Point
2013,West Point,7,K. Lohr,16,12,West Point
2013,West Point,8,K. Lohr,19,12,West Point
2013,West Point,9,K. Lohr,17,12,West Point
2013,West Point,10,K. Lohr,24.8,12,West Point
2013,West Point,11,K. Lohr,13.3,12,West Point
2013,West Point,1,S. Bejarano,8.4,11.5,West Point
2013,West Point,2,S. Bejarano,10.4,11.5,West Point
2013,West Point,3,S. Bejarano,3.9,11.5,West Point
2013,West Point,4,S. Bejarano,11.6,11.5,West Point
2014,Black Tip Tunnels,1,J. Binstein,4.9,15,Blacktip Blvd.
2014,Black Tip Tunnels,2,J. Binstein,8.9,15,Blacktip Blvd.
2014,Black Tip Tunnels,3,J. Binstein,7,15,Blacktip Blvd.
2014,Black Tip Tunnels,4,K. Lohr,12.5,15,Blacktip Blvd.
2014,Black Tip Tunnels,5,K. Lohr,6.1,15,Blacktip Blvd.
2014,Black Tip Tunnels,6,K. Lohr,11.1,15,Blacktip Blvd.
2014,Coral City,4,J. Binstein,26.7,10,Coral City
2014,Coral City,5,J. Binstein,11.5,10,Coral City
2014,Coral City,6,J. Binstein,26.3,10,Coral City
2014,Coral City,1,K. Lohr,23.5,10,Coral City
2014,Coral City,2,K. Lohr,27.8,10,Coral City
2014,Coral City,3,K. Lohr,29,10,Coral City
2014,Coral City,7,K. Lohr,16.7,13,Coral City
2014,Coral City,8,K. Lohr,9.1,13,Coral City
2014,Coral City,9,K. Lohr,30.5,14,Coral City
2014,Coral City,10,K. Lohr,17.9,12,Coral City
2014,Crystal Palace,1,J. Binstein,14.6,14,Crystal Palace Wall
2014,Crystal Palace,2,J. Binstein,16.5,14,Crystal Palace Wall
2014,Crystal Palace,3,J. Binstein,11.2,14,Crystal Palace Wall
2014,Crystal Palace,4,K. Lohr,10.5,14,Crystal Palace Wall
2014,Crystal Palace,5,K. Lohr,9,14,Crystal Palace Wall
2014,Crystal Palace,6,K. Lohr,11,14,Crystal Palace Wall
2014,Fins,1,J. Binstein,4.5,15,Martha's Finyard
2014,Fins,2,J. Binstein,6,15,Martha's Finyard
2014,Fins,3,J. Binstein,7.7,15,Martha's Finyard
2014,Fins,4,K. Lohr,5.5,15,Martha's Finyard
2014,Fins,5,K. Lohr,13.5,16,Martha's Finyard
2014,Fins,6,K. Lohr,18,14,Martha's Finyard
2014,Grundys  Gardens,4,J. Binstein,65,8,Grundy's Gardens
2014,Grundys  Gardens,5,J. Binstein,25.7,7,Grundy's Gardens
2014,Grundys  Gardens,6,J. Binstein,5.5,7,Grundy's Gardens
2014,Grundys  Gardens,1,K. Lohr,36,9,Grundy's Gardens
2014,Grundys  Gardens,2,K. Lohr,23,9,Grundy's Gardens
2014,Grundys  Gardens,3,K. Lohr,39,9,Grundy's Gardens
2014,Grundys  Gardens,7,K. Lohr,13.7,8,Grundy's Gardens
2014,Grundys  Gardens,8,K. Lohr,28.2,8,Grundy's Gardens
2014,Grundys  Gardens,9,K. Lohr,9.5,8,Grundy's Gardens
2014,Icon,4,J. Binstein,8.4,10,Icon
2014,Icon,5,J. Binstein,19.8,8,Icon
2014,Icon,6,J. Binstein,6,9,Icon
2014,Icon,9,J. Binstein,18.2,12,Icon
2014,Icon,10,J. Binstein,22.8,12,Icon
2014,Icon,1,K. Lohr,9.5,10,Icon
2014,Icon,2,K. Lohr,14.5,10,Icon
2014,Icon,3,K. Lohr,17.8,12,Icon
2014,Icon,7,K. Lohr,9.4,10,Icon
2014,Icon,8,K. Lohr,12.6,10,Icon
2014,Jigsaw,4,J. Binstein,13.5,12,Jigsaw Puzzle
2014,Jigsaw,5,J. Binstein,11.8,12,Jigsaw Puzzle
2014,Jigsaw,6,J. Binstein,23.3,12,Jigsaw Puzzle
2014,Jigsaw,7,J. Binstein,30.3,12,Jigsaw Puzzle
2014,Jigsaw,1,K. Lohr,16,12,Jigsaw Puzzle
2014,Jigsaw,2,K. Lohr,19.8,12,Jigsaw Puzzle
2014,Jigsaw,3,K. Lohr,14.2,12,Jigsaw Puzzle
2014,Jigsaw,8,K. Lohr,16.3,12,Jigsaw Puzzle
2014,Jigsaw,9,K. Lohr,37.5,12,Jigsaw Puzzle
2014,Joys Joy,4,J. Binstein,9.3,14,Joy's Joy
2014,Joys Joy,5,J. Binstein,16.4,14,Joy's Joy
2014,Joys Joy,6,J. Binstein,16.4,14,Joy's Joy
2014,Joys Joy,1,K. Lohr,6.3,14,Joy's Joy
2014,Joys Joy,2,K. Lohr,9.5,14,Joy's Joy
2014,Joys Joy,3,K. Lohr,10.7,14,Joy's Joy
2014,Meadows,4,J. Binstein,33.5,18,The Meadows
2014,Meadows,5,J. Binstein,44.7,20,The Meadows
2014,Meadows,6,J. Binstein,24.5,20,The Meadows
2014,Meadows,7,J. Binstein,29.4,20,The Meadows
2014,Meadows,8,J. Binstein,30.3,20,The Meadows
2014,Meadows,1,K. Lohr,31,15,The Meadows
2014,Meadows,2,K. Lohr,23,15,The Meadows
2014,Meadows,3,K. Lohr,22.2,18,The Meadows
2014,Meadows,9,K. Lohr,24.9,20,The Meadows
2014,Meadows,10,K. Lohr,40.2,20,The Meadows
2014,Mixing Bowl,4,J. Binstein,41.7,11,Sailfin Miniwall
2014,Mixing Bowl,5,J. Binstein,27.7,11,Sailfin Miniwall
2014,Mixing Bowl,6,J. Binstein,31,11,Sailfin Miniwall
2014,Mixing Bowl,1,K. Lohr,21.6,12,Sailfin Miniwall
2014,Mixing Bowl,2,K. Lohr,22.5,12,Sailfin Miniwall
2014,Mixing Bowl,3,K. Lohr,29.3,12,Sailfin Miniwall
2014,Pauls Anchor,4,J. Binstein,11.9,12,Paul's Anchor
2014,Pauls Anchor,5,J. Binstein,14.1,11,Paul's Anchor
2014,Pauls Anchor,6,J. Binstein,16.9,12,Paul's Anchor
2014,Pauls Anchor,1,K. Lohr,4.8,12,Paul's Anchor
2014,Pauls Anchor,2,K. Lohr,15.6,12,Paul's Anchor
2014,Pauls Anchor,3,K. Lohr,14.6,12,Paul's Anchor
2014,Pauls Anchor,7,K. Lohr,11.1,11,Paul's Anchor
2014,Pauls Anchor,8,K. Lohr,23.9,11,Paul's Anchor
2014,Penguins Leap,1,J. Binstein,8.9,14,Penguin's Leap
2014,Penguins Leap,2,J. Binstein,7.7,14,Penguin's Leap
2014,Penguins Leap,3,J. Binstein,16.1,14,Penguin's Leap
2014,Rock Bottom,4,J. Binstein,11.3,18,Rock Bottom Wall
2014,Rock Bottom,5,J. Binstein,10.2,18,Rock Bottom Wall
2014,Rock Bottom,6,J. Binstein,12.1,18,Rock Bottom Wall
2014,Rock Bottom,1,K. Lohr,12.8,20,Rock Bottom Wall
2014,Rock Bottom,2,K. Lohr,7.3,20,Rock Bottom Wall
2014,Rock Bottom,3,K. Lohr,12.5,20,Rock Bottom Wall
2014,Sailfin,1,J. Binstein,21.1,10,Sailfin Reef
2014,Sailfin,2,J. Binstein,14.8,10,Sailfin Reef
2014,Sailfin,3,J. Binstein,13.3,10,Sailfin Reef
2014,Sailfin,4,J. Binstein,25.4,10,Sailfin Reef
2014,Sailfin,5,K. Lohr,13.4,10,Sailfin Reef
2014,Sailfin,6,K. Lohr,14.4,10,Sailfin Reef
2014,Sailfin,7,K. Lohr,17.9,10,Sailfin Reef
2014,Snap Shot,4,J. Binstein,29.8,9,Snap Shot
2014,Snap Shot,5,J. Binstein,19.9,9,Snap Shot
2014,Snap Shot,6,J. Binstein,11,9,Snap Shot
2014,Snap Shot,1,K. Lohr,17.6,10,Snap Shot
2014,Snap Shot,2,K. Lohr,24.9,10,Snap Shot
2014,Snap Shot,3,K. Lohr,13.8,10,Snap Shot
2014,West Point,4,J. Binstein,6.5,10,West Point
2014,West Point,5,J. Binstein,6.9,11,West Point
2014,West Point,6,J. Binstein,7.3,11,West Point
2014,West Point,9,J. Binstein,8.6,11,West Point
2014,West Point,10,J. Binstein,17.4,11,West Point
2014,West Point,1,K. Lohr,8.5,12,West Point
2014,West Point,2,K. Lohr,17.5,12,West Point
2014,West Point,3,K. Lohr,15.7,12,West Point
2014,West Point,7,K. Lohr,23.1,11,West Point
2014,West Point,8,K. Lohr,14.4,11,West Point
2015,Coral City,5,CM,26.8,9.39,Coral City
2015,Coral City,6,CM,32.5,9.7,Coral City
2015,Coral City,3,K. Foster,9.5,9.39,Coral City
2015,Coral City,4,K. Foster,7.9,9.39,Coral City
2015,Coral City,1,K. Lohr,19,10.91,Coral City
2015,Coral City,2,K. Lohr,22.5,10.91,Coral City
2015,Grundys  Gardens,5,A. Camp,5.3,8.18,Grundy's Gardens
2015,Grundys  Gardens,6,A. Camp,29.3,8.18,Grundy's Gardens
2015,Grundys  Gardens,1,K. Lohr,34.5,7.58,Grundy's Gardens
2015,Grundys  Gardens,2,K. Lohr,24.5,7.58,Grundy's Gardens
2015,Grundys  Gardens,3,K. Lohr,17.5,7.58,Grundy's Gardens
2015,Grundys  Gardens,4,K. Lohr,11,7.58,Grundy's Gardens
2015,Icon,5,H. Hughes,9.3,15.45,Icon
2015,Icon,6,H. Hughes,6.7,15.45,Icon
2015,Icon,1,K. Foster,15.3,9.09,Icon
2015,Icon,2,K. Foster,26.1,10,Icon
2015,Icon,3,K. Foster,5,15.76,Icon
2015,Icon,4,K. Foster,3.8,10,Icon
2015,Jigsaw,5,K. Foster,20.7,12.8,Jigsaw Puzzle
2015,Jigsaw,6,K. Foster,30,12.8,Jigsaw Puzzle
2015,Jigsaw,1,K. Lohr,24.1,12.8,Jigsaw Puzzle
2015,Jigsaw,2,K. Lohr,16.7,12.8,Jigsaw Puzzle
2015,Jigsaw,3,K. Lohr,12,12.8,Jigsaw Puzzle
2015,Jigsaw,4,K. Lohr,22,12.8,Jigsaw Puzzle
2015,Meadows,5,H. Hughes,28.9,4.55,The Meadows
2015,Meadows,6,H. Hughes,18.6,4.55,The Meadows
2015,Meadows,1,K. Lohr,18.1,5.15,The Meadows
2015,Meadows,2,K. Lohr,38.3,5.15,The Meadows
2015,Meadows,3,K. Lohr,26.5,5.15,The Meadows
2015,Meadows,4,K. Lohr,26,5.15,The Meadows
2015,Mixing Bowl,5,H. Hughes,8.2,10.91,Sailfin Miniwall
2015,Mixing Bowl,6,H. Hughes,10.9,10.91,Sailfin Miniwall
2015,Mixing Bowl,1,K. Lohr,15,12.2,Sailfin Miniwall
2015,Mixing Bowl,2,K. Lohr,17,12.2,Sailfin Miniwall
2015,Mixing Bowl,3,K. Lohr,10,12.2,Sailfin Miniwall
2015,Mixing Bowl,4,K. Lohr,24.4,12.2,Sailfin Miniwall
2015,Pauls Anchor,1,H. Hughes,8.1,10.61,Paul's Anchor
2015,Pauls Anchor,2,H. Hughes,11.1,10,Paul's Anchor
2015,Pauls Anchor,3,K. Foster,12.8,12.12,Paul's Anchor
2015,Pauls Anchor,4,K. Foster,8.3,12.12,Paul's Anchor
2015,Pauls Anchor,5,K. Foster,24.8,10.91,Paul's Anchor
2015,Pauls Anchor,6,K. Foster,12,11.21,Paul's Anchor
2015,Sailfin,5,H. Hughes,14.5,8.18,Sailfin Reef
2015,Sailfin,6,H. Hughes,15,8.18,Sailfin Reef
2015,Sailfin,1,K. Lohr,11,6.97,Sailfin Reef
2015,Sailfin,2,K. Lohr,18,6.97,Sailfin Reef
2015,Sailfin,3,K. Lohr,20.5,6.97,Sailfin Reef
2015,Sailfin,4,K. Lohr,10.5,6.97,Sailfin Reef
2015,Snap Shot,1,K. Foster,17.3,9.39,Snap Shot
2015,Snap Shot,2,K. Foster,15.7,9.39,Snap Shot
2015,Snap Shot,1,K. Lohr,25.1,9.4,Snap Shot
2015,Snap Shot,2,K. Lohr,27.5,9.4,Snap Shot
2015,Snap Shot,3,K. Lohr,24.5,9.4,Snap Shot
2015,Snap Shot,4,K. Lohr,20,9.4,Snap Shot
2015,West Point,6,A. Camp,5.8,10.3,West Point
2015,West Point,1,K. Lohr,10.5,11.21,West Point
2015,West Point,2,K. Lohr,10,11.21,West Point
2015,West Point,3,K. Lohr,15,11.21,West Point
2015,West Point,4,K. Lohr,11,11.21,West Point
2015,West Point,5,K. Lohr,13.5,11.21,West Point
2017,Coral City,1,Daniel Veras,21.5,13.8,Coral City
2017,Coral City,2,Daniel Veras,36.5,13.3,Coral City
2017,Coral City,1,Katie Correia,31.4,16.008,Coral City
2017,Coral City,2,Katie Correia,22.4,16.008,Coral City
2017,Coral City,1,Tim Kary,22.6,13.11,Coral City
2017,Coral City,2,Tim Kary,31.9,11.89,Coral City
2017,Grundys  Gardens,1,Daniel Veras,17.5,8.3,Grundy's Gardens
2017,Grundys  Gardens,2,Daniel Veras,28,8.6,Grundy's Gardens
2017,Grundys  Gardens,1,Katie Correia,41.7,9.744,Grundy's Gardens
2017,Grundys  Gardens,2,Katie Correia,35,10.44,Grundy's Gardens
2017,Grundys  Gardens,1,Tim Kary,14.2,9.76,Grundy's Gardens
