Year,Site,Transect,Observer,Perc_cover,Depth,Site_Name
2017,Grundys  Gardens,2,Tim Kary,3.9,9.76,Grundy's Gardens
2017,Icon,1,Daniel Veras,7.5,14.5,Icon
2017,Icon,2,Daniel Veras,11.5,14.8,Icon
2017,Icon,3,Daniel Veras,10,14.5,Icon
2017,Icon,1,Katie Correia,15,18.096,Icon
2017,Icon,2,Katie Correia,11.6,17.052,Icon
2017,Icon,3,Katie Correia,23.1,19.488,Icon
2017,Jigsaw,1,Daniel Veras,41,10.2,Jigsaw Puzzle
2017,Jigsaw,2,Daniel Veras,17.5,11.2,Jigsaw Puzzle
2017,Jigsaw,1,Katie Correia,17.5,14.616,Jigsaw Puzzle
2017,Jigsaw,2,Katie Correia,16.8,14.616,Jigsaw Puzzle
2017,Jigsaw,1,Tim Kary,35.8,10.98,Jigsaw Puzzle
2017,Jigsaw,2,Tim Kary,15.9,10.37,Jigsaw Puzzle
2017,Marthas Finyard,1,Daniel Veras,29.8,13.1,Martha's Finyard
2017,Marthas Finyard,2,Daniel Veras,39.3,12.3,Martha's Finyard
2017,Marthas Finyard,1,Katie Correia,30.5,22.62,Martha's Finyard
2017,Marthas Finyard,2,Katie Correia,45.6,18.096,Martha's Finyard
2017,Marthas Finyard,1,Tim Kary,12.4,12.5,Martha's Finyard
2017,Marthas Finyard,2,Tim Kary,21.3,12.5,Martha's Finyard
2017,Meadows,1,Daniel Veras,19.2,10.4,The Meadows
2017,Meadows,2,Daniel Veras,7.5,10.3,The Meadows
2017,Meadows,3,Daniel Veras,14.1,10.3,The Meadows
2017,Meadows,1,Katie Correia,17.7,10.788,The Meadows
2017,Meadows,2,Katie Correia,28.5,11.136,The Meadows
2017,Meadows,1,Tim Kary,25.2,9.45,The Meadows
2017,Meadows,2,Tim Kary,18.9,9.76,The Meadows
2017,Mixing Bowl,1,Daniel Veras,31,12.1,Sailfin Miniwall
2017,Mixing Bowl,2,Daniel Veras,4.3,11.7,Sailfin Miniwall
2017,Mixing Bowl,3,Daniel Veras,16,10.4,Sailfin Miniwall
2017,Mixing Bowl,1,Katie Correia,20.6,14.616,Sailfin Miniwall
2017,Mixing Bowl,2,Katie Correia,22.6,16.008,Sailfin Miniwall
2017,Mixing Bowl,3,Katie Correia,18.4,15.312,Sailfin Miniwall
2017,Mixing Bowl,4,Katie Correia,9.2,11.136,Sailfin Miniwall
2017,Mixing Bowl,1,Tim Kary,14.7,11.59,Sailfin Miniwall
2017,Pauls Anchor,1,Daniel Veras,22.6,15.7,Paul's Anchor
2017,Pauls Anchor,2,Daniel Veras,21,15.1,Paul's Anchor
2017,Pauls Anchor,1,Katie Correia,14.3,22.62,Paul's Anchor
2017,Pauls Anchor,2,Katie Correia,17.4,19.488,Paul's Anchor
2017,Pauls Anchor,2,Tim Kary,21.6,18.6,Paul's Anchor
2017,Pauls Anchor,3,Tim Kary,13.2,16.46,Paul's Anchor
2017,Sailfin,1,Daniel Veras,13.1,8.7,Sailfin Reef
2017,Sailfin,2,Daniel Veras,27,9.8,Sailfin Reef
2017,Sailfin,1,Katie Correia,14.9,11.832,Sailfin Reef
2017,Sailfin,2,Katie Correia,14.9,10.788,Sailfin Reef
2017,Sailfin,1,Tim Kary,8.8,10.98,Sailfin Reef
2017,Sailfin,2,Tim Kary,23.3,10.37,Sailfin Reef
2017,Snap Shot,1,Daniel Veras,23.5,10.5,Snap Shot
2017,Snap Shot,2,Daniel Veras,9.1,9.7,Snap Shot
2017,Snap Shot,3,Daniel Veras,20.8,9.7,Snap Shot
2017,Snap Shot,1,Katie Correia,18.7,15.312,Snap Shot
2017,Snap Shot,2,Katie Correia,20.3,14.616,Snap Shot
2017,Snap Shot,3,Katie Correia,25.6,13.92,Snap Shot
2017,West Point,1,Daniel Veras,13.5,11.4,West Point
2017,West Point,2,Daniel Veras,13,12.1,West Point
2017,West Point,1,Katie Correia,23,15.66,West Point
2017,West Point,2,Katie Correia,16,12.876,West Point
2017,West Point,1,Tim Kary,10.3,12.5,West Point
2017,West Point,2,Tim Kary,7.8,11.28,West Point
2018,Black Tip Tunnels,1,Tim Kary,14.5,14,Blacktip Blvd.
2018,Black Tip Tunnels,2,Tim Kary,23,15.6,Blacktip Blvd.
2018,Black Tip Tunnels,3,Tim Kary,13,10,Blacktip Blvd.
2018,Black Tip Tunnels,4,Tim Kary,32.2,10,Blacktip Blvd.
2018,Black Tip Tunnels,5,Tim Kary,11,13,Blacktip Blvd.
2018,Black Tip Tunnels,6,Tim Kary,12,14,Blacktip Blvd.
2018,Black Tip Tunnels,7,Tim Kary,8,13,Blacktip Blvd.
2018,Black Tip Tunnels,8,Tim Kary,0,12,Blacktip Blvd.
2018,Black Tip Tunnels,9,Tim Kary,0,12,Blacktip Blvd.
2018,Black Tip Tunnels,10,Tim Kary,10,12,Blacktip Blvd.
2018,Black Tip Tunnels,11,Tim Kary,10,12,Blacktip Blvd.
2018,Coral City,1,Tim Kary,47,9.5,Coral City
2018,Coral City,2,Tim Kary,28,9,Coral City
2018,Coral City,3,Tim Kary,36,10,Coral City
2018,Coral City,4,Tim Kary,39,10,Coral City
2018,Coral City,5,Tim Kary,18,9.4,Coral City
2018,Coral City,6,Tim Kary,15,11.6,Coral City
2018,Coral City,7,Tim Kary,10,10,Coral City
2018,Coral City,8,Tim Kary,10,11,Coral City
2018,Coral City,9,Tim Kary,20,11,Coral City
2018,Coral City,10,Tim Kary,30,11,Coral City
2018,Coral City,11,Tim Kary,20,10,Coral City
2018,Grundys  Gardens,1,Tim Kary,27.7,8.5,Grundy's Gardens
2018,Grundys  Gardens,2,Tim Kary,31,9,Grundy's Gardens
2018,Grundys  Gardens,3,Tim Kary,78,9,Grundy's Gardens
2018,Grundys  Gardens,4,Tim Kary,11,8,Grundy's Gardens
2018,Grundys  Gardens,5,Tim Kary,20,8,Grundy's Gardens
2018,Grundys  Gardens,6,Tim Kary,14,8,Grundy's Gardens
2018,Grundys  Gardens,7,Tim Kary,40,8,Grundy's Gardens
2018,Grundys  Gardens,8,Tim Kary,20,8,Grundy's Gardens
2018,Grundys  Gardens,9,Tim Kary,30,8,Grundy's Gardens
2018,Grundys  Gardens,10,Tim Kary,10,8,Grundy's Gardens
2018,Jigsaw,1,Tim Kary,15.8,12,Jigsaw Puzzle
2018,Jigsaw,2,Tim Kary,44,12,Jigsaw Puzzle
2018,Jigsaw,3,Tim Kary,29.5,12,Jigsaw Puzzle
2018,Jigsaw,4,Tim Kary,14,12,Jigsaw Puzzle
2018,Jigsaw,5,Tim Kary,10,12,Jigsaw Puzzle
2018,Jigsaw,6,Tim Kary,11,13,Jigsaw Puzzle
2018,Jigsaw,7,Tim Kary,0,12,Jigsaw Puzzle
2018,Jigsaw,8,Tim Kary,10,12,Jigsaw Puzzle
2018,Jigsaw,9,Tim Kary,12,12,Jigsaw Puzzle
2018,Jigsaw,10,Tim Kary,0,12,Jigsaw Puzzle
2018,Joys Joy,1,Tim Kary,20.2,8.5,Joy's Joy
2018,Joys Joy,2,Tim Kary,28.5,12.8,Joy's Joy
2018,Joys Joy,3,Tim Kary,14.4,9,Joy's Joy
2018,Joys Joy,4,Tim Kary,16,7,Joy's Joy
2018,Joys Joy,5,Tim Kary,11,7,Joy's Joy
2018,Joys Joy,6,Tim Kary,11,7.5,Joy's Joy
2018,Joys Joy,7,Tim Kary,10,8,Joy's Joy
2018,Joys Joy,8,Tim Kary,20,6,Joy's Joy
2018,Joys Joy,9,Tim Kary,0,7,Joy's Joy
2018,Joys Joy,10,Tim Kary,20,6,Joy's Joy
2018,Lucass Ledge,1,Tim Kary,42,13,Luca's Ledges
2018,Lucass Ledge,2,Tim Kary,34.5,11,Luca's Ledges
2018,Lucass Ledge,3,Tim Kary,32.5,10,Luca's Ledges
2018,Lucass Ledge,4,Tim Kary,12,14,Luca's Ledges
2018,Lucass Ledge,5,Tim Kary,18,14,Luca's Ledges
2018,Lucass Ledge,6,Tim Kary,14,12,Luca's Ledges
2018,Lucass Ledge,7,Tim Kary,10,14,Luca's Ledges
2018,Lucass Ledge,8,Tim Kary,20,14,Luca's Ledges
2018,Lucass Ledge,9,Tim Kary,10,12,Luca's Ledges
2018,Lucass Ledge,10,Tim Kary,10,12,Luca's Ledges
2018,Meadows,1,Tim Kary,27,10,The Meadows
2018,Meadows,2,Tim Kary,22,10,The Meadows
2018,Meadows,3,Tim Kary,23,10,The Meadows
2018,Meadows,4,Tim Kary,20,6,The Meadows
2018,Meadows,5,Tim Kary,17,5,The Meadows
2018,Meadows,6,Tim Kary,17,5.5,The Meadows
2018,Meadows,7,Tim Kary,22,6,The Meadows
2018,Meadows,8,Tim Kary,22,5,The Meadows
2018,Meadows,9,Tim Kary,12,5,The Meadows
2018,Meadows,10,Tim Kary,20,12,The Meadows
2018,West Point,1,Tim Kary,28.1,11,West Point
2018,West Point,2,Tim Kary,23.2,12,West Point
2018,West Point,3,Tim Kary,33.3,13,West Point
2018,West Point,4,Tim Kary,26.6,10,West Point
2018,West Point,5,Tim Kary,5,11,West Point
2018,West Point,6,Tim Kary,11,11,West Point
2018,West Point,7,Tim Kary,5,9,West Point
2018,West Point,8,Tim Kary,10,10,West Point
2018,West Point,9,Tim Kary,10,10,West Point
2018,West Point,10,Tim Kary,10,10,West Point
2018,West Point,11,Tim Kary,0,10,West Point
2019,Coral City,4,DEA,31.3,13.5,Coral City
2019,Coral City,5,DEA,38,13.5,Coral City
2019,Coral City,6,DEA,31.3,13.5,Coral City
2019,Coral City,1,KC,18.24615385,13.4112,Coral City
2019,Coral City,2,KC,24.1,13.4112,Coral City
2019,Coral City,1,SM,23.4,11.8,Coral City
2019,Coral City,2,SM,19.3,11.8,Coral City
2019,Coral City,3,SN,23.7,13.7,Coral City
2019,Grundys  Gardens,4,DEA,26,11,Grundy's Gardens
2019,Grundys  Gardens,5,DEA,32,11,Grundy's Gardens
2019,Grundys  Gardens,6,DEA,28.8,11,Grundy's Gardens
2019,Grundys  Gardens,7,KC,21.7,11.5824,Grundy's Gardens
2019,Grundys  Gardens,8,KC,25.2,8.8392,Grundy's Gardens
2019,Grundys  Gardens,1,SM,16.3,8,Grundy's Gardens
2019,Grundys  Gardens,2,SM,16.7,9,Grundy's Gardens
2019,Grundys  Gardens,3,SN,37.3,11.5,Grundy's Gardens
2019,Icon,4,DEA,29,10.3,Icon
2019,Icon,5,DEA,11.6,10.3,Icon
2019,Icon,6,DEA,16.4,9.8,Icon
2019,Icon,7,DEA,9.1,9.5,Icon
2019,Icon,8,KC,16.83846154,10.668,Icon
2019,Icon,9,KC,13.8,9.144,Icon
2019,Icon,1,SM,12.6,9.5,Icon
2019,Icon,2,SM,7.8,9.9,Icon
2019,Icon,3,SM,15,10.5,Icon
2019,Jigsaw,4,DEA,12.2,13,Jigsaw Puzzle
2019,Jigsaw,5,DEA,13,13,Jigsaw Puzzle
2019,Jigsaw,8,DEA,14.2,13,Jigsaw Puzzle
2019,Jigsaw,6,KC,13.8,13.716,Jigsaw Puzzle
2019,Jigsaw,7,KC,11.1,12.8016,Jigsaw Puzzle
2019,Jigsaw,1,SM,18.1,11.6,Jigsaw Puzzle
2019,Jigsaw,2,SM,7.6,11.6,Jigsaw Puzzle
2019,Jigsaw,3,SN,15.1,13,Jigsaw Puzzle
2019,Marthas Finyard,3,DEA,35,12,Martha's Finyard
2019,Marthas Finyard,4,DEA,26.5,12,Martha's Finyard
2019,Marthas Finyard,5,KC,24.5,10.668,Martha's Finyard
2019,Marthas Finyard,6,KC,30.2,10.9728,Martha's Finyard
2019,Marthas Finyard,1,SM,11,14.2,Martha's Finyard
2019,Marthas Finyard,2,SM,11.2,13.2,Martha's Finyard
2019,Marthas Finyard,7,SN,14.8,14.6,Martha's Finyard
2019,Meadows,4,DEA,15,33,The Meadows
2019,Meadows,5,DEA,54.2,33,The Meadows
2019,Meadows,6,DEA,16.5,33,The Meadows
2019,Meadows,7,KC,18,10.0584,The Meadows
2019,Meadows,8,KC,32.7,8.92048,The Meadows
2019,Meadows,2,SM,9.8,8.4,The Meadows
2019,Meadows,3,SM,6,10.5,The Meadows
2019,Meadows,1,SN,16.1,10,The Meadows
2019,Mixing Bowl,4,DEA,21.5,12.12121212,Sailfin Miniwall
2019,Mixing Bowl,5,DEA,24.7,12.12121212,Sailfin Miniwall
2019,Mixing Bowl,6,DEA,40.4,12.12121212,Sailfin Miniwall
2019,Mixing Bowl,1,KC,24.2,13.4112,Sailfin Miniwall
2019,Mixing Bowl,2,KC,22.6,12.26371765,Sailfin Miniwall
2019,Mixing Bowl,1,SM,17.6,11.8,Sailfin Miniwall
2019,Mixing Bowl,2,SM,10.28333333,11.8,Sailfin Miniwall
2019,Mixing Bowl,3,Tim Kary,51.9,12.8,Sailfin Miniwall
2019,Pauls Anchor,4,DEA,8,11.51515,Paul's Anchor
2019,Pauls Anchor,5,DEA,21.1,10.30303,Paul's Anchor
2019,Pauls Anchor,6,DEA,11.3,10.30303,Paul's Anchor
2019,Pauls Anchor,7,KC,8.8,10.3632,Paul's Anchor
2019,Pauls Anchor,8,KC,7.9,10.668,Paul's Anchor
2019,Pauls Anchor,1,SM,15.3,11.5,Paul's Anchor
2019,Pauls Anchor,2,SM,15.3,11.5,Paul's Anchor
2019,Pauls Anchor,3,Tim Kary,13,15.7,Paul's Anchor
2019,Sailfin,4,DEA,29.6,10.3,Sailfin Reef
2019,Sailfin,5,DEA,36.3,10.3,Sailfin Reef
2019,Sailfin,8,DEA,21,10.3,Sailfin Reef
2019,Sailfin,6,KC,22.32142857,10.3632,Sailfin Reef
2019,Sailfin,7,KC,10.9,9.4488,Sailfin Reef
2019,Sailfin,1,SM,10,9.65,Sailfin Reef
2019,Sailfin,2,SM,25.4,8.85,Sailfin Reef
2019,Sailfin,3,Tim Kary,26,9.8,Sailfin Reef
2019,Snap Shot,4,DEA,14.1,9.696969697,Snap Shot
2019,Snap Shot,5,DEA,17.5,9.696969697,Snap Shot
2019,Snap Shot,6,DEA,16.9,10,Snap Shot
2019,Snap Shot,7,KC,22,10.3632,Snap Shot
2019,Snap Shot,8,KC,14.61428571,10.668,Snap Shot
2019,Snap Shot,1,SM,12.7,8.5,Snap Shot
2019,Snap Shot,2,SM,14.5,9.2,Snap Shot
2019,Snap Shot,3,Tim Kary,34.4,11.05625,Snap Shot
2019,West Point,4,DEA,14.6,12,West Point
2019,West Point,5,DEA,6.9,12,West Point
2019,West Point,6,DEA,12.9,12,West Point
2019,West Point,7,KC,11.11818182,11.5824,West Point
2019,West Point,8,KC,10.51428571,10.668,West Point
2019,West Point,1,SM,8,11.2,West Point
2019,West Point,2,SM,7.5,11.35,West Point
2019,West Point,3,SN,18,12,West Point
2020,Coral City,1,GGG,44.2,42,Coral City
2020,Coral City,2,GGG,33,41,Coral City
2020,Coral City,1,MF,14,45,Coral City
2020,Coral City,2,MF,32,45,Coral City
2020,Grundys Gardens,1,GGG,9,25,Grundy's Gardens
2020,Grundys Gardens,2,GGG,32.5,28,Grundy's Gardens
2020,Grundys Gardens,1,MF,11.8,28,Grundy's Gardens
2020,Grundys Gardens,2,MF,12.5,28,Grundy's Gardens
2020,Jigsaw,1,GGG,20.6,41,Jigsaw Puzzle
2020,Jigsaw,2,GGG,32,35,Jigsaw Puzzle
2020,Jigsaw,1,MF,17,43,Jigsaw Puzzle
2020,Jigsaw,2,MF,15,33,Jigsaw Puzzle
2020,Marilyns Cut,1,GGG,14.4,30,Marylin's Cut
2020,Marilyns Cut,2,GGG,15.8,29,Marylin's Cut
2020,Marilyns Cut,1,MF,16,31,Marylin's Cut
2020,Marilyns Cut,2,MF,17,23,Marylin's Cut
2020,Marthas Finyard,1,MF,40,43,Martha's Finyard
2020,Marthas Finyard,2,MF,32,50,Martha's Finyard
2020,Marthas Finyard,1,GGG,31,51,Martha's Finyard
2020,Marthas Finyard,2,GGG,41,51,Martha's Finyard
2020,Meadows,1,GGG,31.8,36,The Meadows
2020,Meadows,2,GGG,24,39,The Meadows
2020,Pauls Anchor,1,GGG,26.6,44,Paul's Anchor
2020,Pauls Anchor,2,GGG,10.4,52,Paul's Anchor
2020,Sailfin,1,GGG,12.8,30,Sailfin Reef
2020,Sailfin,2,GGG,26.4,30,Sailfin Reef
2020,Sailfin,3,GGG,13.8,28,Sailfin Reef
2020,Sailfin,4,GGG,30.4,35,Sailfin Reef
2020,Snap Shot,1,GGG,14.2,33,Snap Shot
2020,Snap Shot,2,GGG,20.4,32,Snap Shot
2020,Snap Shot,3,GGG,31.4,41,Snap Shot
2020,Snap Shot,4,GGG,25,40,Snap Shot
2020,West Point,1,GGG,16,52,West Point
2020,West Point,2,GGG,32,43,West Point
2020,West Point,3,MF,13.4,54,West Point
2020,West Point,4,MF,14.2,44,West Point
2021,Coral City,1,CG,28,40,Coral City
2021,Coral City,2,CG,35,35,Coral City
2021,Coral City,1,GEC,16,33,Coral City
2021,Coral City,2,GEC,22,33,Coral City
2021,Coral City,1,GGG,13.8,38,Coral City
2021,Coral City,2,GGG,23,40,Coral City
2021,Coral City,3,GGG,44,35,Coral City
2021,Grundys,1,CG,27,43,Grundy's Gardens
2021,Grundys,1,GEC,13.8,40,Grundy's Gardens
2021,Grundys,1,GGG,31,42.87162162,Grundy's Gardens
2021,Jigsaw,1,CG,42,35,Jigsaw Puzzle
2021,Jigsaw,1,GEC,22.4,45,Jigsaw Puzzle
2021,Jigsaw,1,GGG,12,38,Jigsaw Puzzle
2021,Jigsaw,2,GGG_GEC,47,43.40366972,Jigsaw Puzzle
2021,Jigsaw,1,sw,20,39.4,Jigsaw Puzzle
2021,Marilyns Cut,1,CG,2.4,30,Marylin's Cut
2021,Marilyns Cut,1,GEC,11,35,Marylin's Cut
2021,Marilyns Cut,1,GGG,20,33,Marylin's Cut
2021,Marilyns Cut,2,GGG_GEC,21,34.02654867,Marylin's Cut
2021,Marilyns Cut,1,sw,19,25.6,Marylin's Cut
2021,Marthas,1,CG,23.3,35,Martha's Finyard
2021,Marthas,1,GEC,38,47,Martha's Finyard
2021,Marthas,1,GGG,38.2,38,Martha's Finyard
2021,Marthas,2,GGG_GC,38,44.97058824,Martha's Finyard
2021,Marthas,1,sw,35.2,45.3,Martha's Finyard
2021,Meadows,1,CG,56,18,The Meadows
2021,Meadows,1,GEC,41,15,The Meadows
2021,Meadows,1,GGG,39,18,The Meadows
2021,Meadows,2,GGG_GEC,14,15.95890411,The Meadows
2021,Meadows,1,sw,20,14.8,The Meadows
2021,Pauls Anchor,1,CG,18,38,Paul's Anchor
2021,Pauls Anchor,1,GEC,26,42,Paul's Anchor
2021,Pauls Anchor,1,GGG,15,38,Paul's Anchor
2021,Pauls Anchor,2,GGG_GEC,23.3,39.06521739,Paul's Anchor
2021,Pauls Anchor,1,sw,21,40.7,Paul's Anchor
2021,Sailfin,1,CG,6,30,Sailfin Reef
2021,Sailfin,1,GEC,20.8,30,Sailfin Reef
2021,Sailfin,1,GGG,37,25,Sailfin Reef
2021,Sailfin,2,GGG_GEC,14,27.47524752,Sailfin Reef
2021,Sailfin,1,sw,10.2,15.6,Sailfin Reef
2021,Snapshot,1,CG,22,33,Snap Shot
2021,Snapshot,1,GEC,21,51,Snap Shot
2021,Snapshot,1,GGG,19,32,Snap Shot
2021,Snapshot,2,GGG,19,35,Snap Shot
2021,Snapshot,2,GGG_GEC,49,51,Snap Shot
2021,Snapshot,1,sw,28.8,35.4,Snap Shot
2021,Westpoint,1,CG,40,40,West Point
2021,Westpoint,2,CG,30,33,West Point
2021,Westpoint,1,GEC,7,44,West Point
2021,Westpoint,2,GEC,11,41,West Point
2021,Westpoint,1,GGG,24,43,West Point
2021,Westpoint,2,GGG,15,40,West Point
2022,Coral City,1,AM,22,31,Coral City
2022,Coral City,1,GGG,30,33,Coral City
2022,Coral City,2,GGG,46.4,36,Coral City
2022,Coral City,1,ZP,0,33,Coral City
2022,Grundys,1,AM,18,32,Grundy's Gardens
2022,Grundys,1,GGG,34,30,Grundy's Gardens
2022,Grundys,2,GGG,45.2,30,Grundy's Gardens
2022,Grundys,1,ZP,30,29,Grundy's Gardens
2022,Jigsaw,1,AM,12,46,Jigsaw Puzzle
2022,Jigsaw,1,AM/ZP,10,46,Jigsaw Puzzle
2022,Jigsaw,1,JLR,37,46,Jigsaw Puzzle
2022,Marilyns,1,AM,2.8,21,Marylin's Cut
2022,Marilyns Cut,1,AM/ZP,18,21,Marylin's Cut
2022,Marilyns Cut,1,GGG,25,33,Marylin's Cut
2022,Marilyns Cut,2,GGG,31.2,30,Marylin's Cut
2022,Marthas,1,AM,16,43,Martha's Finyard
2022,Marthas,1,AM/ZP,19.4,50,Martha's Finyard
2022,Marthas,1,JLR,10,53,Martha's Finyard
2022,Meadows,1,AM,15,18,The Meadows
2022,Meadows,1,AM/ZP,19,18,The Meadows
2022,Meadows,1,JLR,20,18,The Meadows
2022,Sailfin,1,AM,11,35,Sailfin Reef
2022,Sailfin,1,GGG,5,30,Sailfin Reef
2022,Sailfin,2,GGG,43,31,Sailfin Reef
2022,Snapshot,1,AM,8,33,Snap Shot
2022,Snapshot,1,GGG,36,31,Snap Shot
2022,Snapshot,2,GGG,38,32,Snap Shot
2022,Snapshot,1,ZP,15,30,Snap Shot
2022,Westpoint,1,AM,19,32,West Point
2022,Westpoint,1,GGG,17,41,West Point
2022,Westpoint,2,GGG,15,41,West Point
2022,Westpoint,1,ZP,29,39,West Point
2023,Coral City,1,GGG,20,NA,Coral City
2023,Coral City,1,Haley Davis,35,10,Coral City
2023,Coral City,1,LLG,20,10.8,Coral City
2023,Grundys,1,GGG,36,NA,Grundy's Gardens
2023,Grundys,1,Haley Davis,12.5,9,Grundy's Gardens
2023,Grundys,1,LLG,14,8.5,Grundy's Gardens
2023,Jigsaw,1,GGG,58,NA,Jigsaw Puzzle
2023,Jigsaw,1,Haley Davis,43,11.52,Jigsaw Puzzle
2023,Jigsaw,1,KE,20,12.8,Jigsaw Puzzle
2023,Jigsaw,1,LLG,15,NA,Jigsaw Puzzle
2023,Marilyns Cut,1,GGG,14.4,NA,Marylin's Cut
2023,Marilyns Cut,1,Haley Davis,23.75,8.79,Marylin's Cut
2023,Marilyns Cut,1,KE,18,10,Marylin's Cut
2023,Marilyns Cut,1,LLG,24,10,Marylin's Cut
2023,Marthas,1,GGG,16.4,NA,Martha's Finyard
2023,Marthas,1,Haley Davis,45,10.90909091,Martha's Finyard
2023,Marthas,1,LLG,48,14,Martha's Finyard
2023,Meadows,1,GGG,42,NA,The Meadows
2023,Meadows,1,Haley Davis,51,7.88,The Meadows
2023,Meadows,1,KE,48,7,The Meadows
2023,Meadows,1,LLG,16.2,9.6,The Meadows
2023,Sailfin,1,GGG,32.4,NA,Sailfin Reef
2023,Sailfin,1,Haley Davis,25,10.61,Sailfin Reef
2023,Sailfin,1,KE,22,10.4,Sailfin Reef
2023,Sailfin,1,LLG,22,11,Sailfin Reef
2023,Snapshot,1,GGG,38,NA,Snap Shot
2023,Snapshot,1,Haley Davis,19.16666667,8.79,Snap Shot
2023,Snapshot,1,KE,16,10.7,Snap Shot
2023,Snapshot,1,LLG,NA,NA,Snap Shot
2023,Westpoint,1,GGG,17,NA,West Point
2023,Westpoint,1,Haley Davis,14,12.12121212,West Point
2023,Westpoint,1,LLG,18,10.9,West Point
