Year,Site,Transect,total_recruits,Observer,Month,Date,Site_Name
2007,Coral City,7,1,NA,NA,NA,Coral City
2007,Coral City,8,1,NA,NA,NA,Coral City
2007,Grundys  Gardens,1,1,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,2,1,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,3,0,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,4,0,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,5,0,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,6,1,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,7,0,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,8,0,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,9,0,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,10,0,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,11,1,NA,NA,NA,Grundy's Gardens
2007,Grundys  Gardens,12,0,NA,NA,NA,Grundy's Gardens
2007,Jigsaw,1,3,NA,NA,NA,Jigsaw Puzzle
2007,Jigsaw,2,0,NA,NA,NA,Jigsaw Puzzle
2007,Jigsaw,3,2,NA,NA,NA,Jigsaw Puzzle
2007,Jigsaw,4,1,NA,NA,NA,Jigsaw Puzzle
2007,Jigsaw,5,0,NA,NA,NA,Jigsaw Puzzle
2007,Jigsaw,6,1,NA,NA,NA,Jigsaw Puzzle
2007,Jigsaw,7,2,NA,NA,NA,Jigsaw Puzzle
2007,Jigsaw,8,0,NA,NA,NA,Jigsaw Puzzle
2007,Jigsaw,9,0,NA,NA,NA,Jigsaw Puzzle
2007,Pauls Anchor,1,1,NA,NA,NA,Paul's Anchor
2007,Pauls Anchor,2,0,NA,NA,NA,Paul's Anchor
2007,Pauls Anchor,3,0,NA,NA,NA,Paul's Anchor
2007,Pauls Anchor,4,0,NA,NA,NA,Paul's Anchor
2007,Pauls Anchor,5,1,NA,NA,NA,Paul's Anchor
2007,Pauls Anchor,6,0,NA,NA,NA,Paul's Anchor
2007,Pauls Anchor,7,0,NA,NA,NA,Paul's Anchor
2007,Pauls Anchor,8,1,NA,NA,NA,Paul's Anchor
2007,Pauls Anchor,9,1,NA,NA,NA,Paul's Anchor
2007,Pauls Anchor,10,1,NA,NA,NA,Paul's Anchor
2007,Sailfin,1,0,NA,NA,NA,Sailfin Reef
2007,Sailfin,2,0,NA,NA,NA,Sailfin Reef
2007,Sailfin,3,0,NA,NA,NA,Sailfin Reef
2007,Sailfin,4,0,NA,NA,NA,Sailfin Reef
2007,Sailfin,5,0,NA,NA,NA,Sailfin Reef
2007,Sailfin,6,1,NA,NA,NA,Sailfin Reef
2007,Sailfin,7,1,NA,NA,NA,Sailfin Reef
2007,Sailfin,8,0,NA,NA,NA,Sailfin Reef
2007,Sailfin,9,0,NA,NA,NA,Sailfin Reef
2007,Sailfin,10,0,NA,NA,NA,Sailfin Reef
2007,Snapshot,1,0,NA,NA,NA,Snap Shot
2007,Snapshot,2,2,NA,NA,NA,Snap Shot
2007,Snapshot,3,2,NA,NA,NA,Snap Shot
2007,Snapshot,4,2,NA,NA,NA,Snap Shot
2007,Snapshot,5,2,NA,NA,NA,Snap Shot
2007,Snapshot,6,0,NA,NA,NA,Snap Shot
2007,Snapshot,7,3,NA,NA,NA,Snap Shot
2007,West Point,1,4,NA,NA,NA,West Point
2007,West Point,2,3,NA,NA,NA,West Point
2007,West Point,3,0,NA,NA,NA,West Point
2007,West Point,4,0,NA,NA,NA,West Point
2007,West Point,5,0,NA,NA,NA,West Point
2007,West Point,6,1,NA,NA,NA,West Point
2007,West Point,7,0,NA,NA,NA,West Point
2007,West Point,8,2,NA,NA,NA,West Point
2007,West Point,9,1,NA,NA,NA,West Point
2007,West Point,10,1,NA,NA,NA,West Point
2007,West Point,11,2,NA,NA,NA,West Point
2007,West Point,12,0,NA,NA,NA,West Point
2007,West Point,13,1,NA,NA,NA,West Point
2009,Coral City,1,3,NA,NA,NA,Coral City
2009,Coral City,2,0,NA,NA,NA,Coral City
2009,Coral City,3,0,NA,NA,NA,Coral City
2009,Coral City,4,1,NA,NA,NA,Coral City
2009,Grundys  Gardens,1,0,NA,NA,NA,Grundy's Gardens
2009,Grundys  Gardens,2,0,NA,NA,NA,Grundy's Gardens
2009,Grundys  Gardens,3,0,NA,NA,NA,Grundy's Gardens
2009,Grundys  Gardens,4,0,NA,NA,NA,Grundy's Gardens
2009,Grundys  Gardens,5,0,NA,NA,NA,Grundy's Gardens
2009,Grundys  Gardens,6,5,NA,NA,NA,Grundy's Gardens
2009,Grundys  Gardens,7,2,NA,NA,NA,Grundy's Gardens
2009,Jigsaw,1,0,NA,NA,NA,Jigsaw Puzzle
2009,Jigsaw,2,2,NA,NA,NA,Jigsaw Puzzle
2009,Jigsaw,3,4,NA,NA,NA,Jigsaw Puzzle
2009,Jigsaw,4,0,NA,NA,NA,Jigsaw Puzzle
2009,Jigsaw,5,0,NA,NA,NA,Jigsaw Puzzle
2009,Jigsaw,6,3,NA,NA,NA,Jigsaw Puzzle
2009,Jigsaw,7,1,NA,NA,NA,Jigsaw Puzzle
2009,Jigsaw,8,1,NA,NA,NA,Jigsaw Puzzle
2009,Jigsaw,9,0,NA,NA,NA,Jigsaw Puzzle
2009,Jigsaw,10,0,NA,NA,NA,Jigsaw Puzzle
2009,Meadows,1,1,NA,NA,NA,The Meadows
2009,Meadows,2,0,NA,NA,NA,The Meadows
2009,Meadows,3,1,NA,NA,NA,The Meadows
2009,Meadows,4,1,NA,NA,NA,The Meadows
2009,Meadows,5,1,NA,NA,NA,The Meadows
2009,Meadows,6,3,NA,NA,NA,The Meadows
2009,Meadows,7,0,NA,NA,NA,The Meadows
2009,Mixing Bowl,1,2,NA,NA,NA,Sailfin Miniwall
2009,Mixing Bowl,2,0,NA,NA,NA,Sailfin Miniwall
2009,Mixing Bowl,3,1,NA,NA,NA,Sailfin Miniwall
2009,Mixing Bowl,4,2,NA,NA,NA,Sailfin Miniwall
2009,Mixing Bowl,5,0,NA,NA,NA,Sailfin Miniwall
2009,Mixing Bowl,6,0,NA,NA,NA,Sailfin Miniwall
2009,Richardss Reef,1,0,NA,NA,NA,Richard's Reef
2009,Richardss Reef,2,2,NA,NA,NA,Richard's Reef
2009,Richardss Reef,3,0,NA,NA,NA,Richard's Reef
2009,Richardss Reef,4,1,NA,NA,NA,Richard's Reef
2009,Richardss Reef,5,2,NA,NA,NA,Richard's Reef
2009,Richardss Reef,6,0,NA,NA,NA,Richard's Reef
2009,Richardss Reef,7,0,NA,NA,NA,Richard's Reef
2009,Sailfin,1,1,NA,NA,NA,Sailfin Reef
2009,Sailfin,2,0,NA,NA,NA,Sailfin Reef
2009,Sailfin,3,1,NA,NA,NA,Sailfin Reef
2009,Sailfin,4,3,NA,NA,NA,Sailfin Reef
2009,Sailfin,5,0,NA,NA,NA,Sailfin Reef
2009,Sailfin,6,0,NA,NA,NA,Sailfin Reef
2009,Snapshot,1,0,NA,NA,NA,Snap Shot
2009,Snapshot,2,2,NA,NA,NA,Snap Shot
2009,Snapshot,3,0,NA,NA,NA,Snap Shot
2009,Snapshot,4,2,NA,NA,NA,Snap Shot
2009,West Point,1,2,NA,NA,NA,West Point
2009,West Point,2,1,NA,NA,NA,West Point
2009,West Point,3,0,NA,NA,NA,West Point
2009,West Point,4,0,NA,NA,NA,West Point
2009,West Point,5,1,NA,NA,NA,West Point
2009,West Point,6,1,NA,NA,NA,West Point
2009,West Point,7,0,NA,NA,NA,West Point
2011,Coral City,1,1,NA,NA,NA,Coral City
2011,Coral City,2,2,NA,NA,NA,Coral City
2011,Coral City,3,0,NA,NA,NA,Coral City
2011,Coral City,4,3,NA,NA,NA,Coral City
2011,Coral City,5,3,NA,NA,NA,Coral City
2011,Coral City,6,4,NA,NA,NA,Coral City
2011,Grundys  Gardens,1,3,NA,NA,NA,Grundy's Gardens
2011,Grundys  Gardens,2,4,NA,NA,NA,Grundy's Gardens
2011,Grundys  Gardens,3,0,NA,NA,NA,Grundy's Gardens
2011,Grundys  Gardens,4,2,NA,NA,NA,Grundy's Gardens
2011,Grundys  Gardens,5,1,NA,NA,NA,Grundy's Gardens
2011,Jigsaw,1,4,NA,NA,NA,Jigsaw Puzzle
2011,Jigsaw,2,5,NA,NA,NA,Jigsaw Puzzle
2011,Jigsaw,3,6,NA,NA,NA,Jigsaw Puzzle
2011,Jigsaw,4,0,NA,NA,NA,Jigsaw Puzzle
2011,Jigsaw,5,1,NA,NA,NA,Jigsaw Puzzle
2011,Jigsaw,6,1,NA,NA,NA,Jigsaw Puzzle
2011,Meadows,1,4,NA,NA,NA,The Meadows
2011,Meadows,2,7,NA,NA,NA,The Meadows
2011,Meadows,3,3,NA,NA,NA,The Meadows
2011,Meadows,4,3,NA,NA,NA,The Meadows
2011,Meadows,5,2,NA,NA,NA,The Meadows
2011,Meadows,6,3,NA,NA,NA,The Meadows
2011,Mixing Bowl,1,3,NA,NA,NA,Sailfin Miniwall
2011,Mixing Bowl,2,4,NA,NA,NA,Sailfin Miniwall
2011,Mixing Bowl,3,3,NA,NA,NA,Sailfin Miniwall
2011,Mixing Bowl,4,3,NA,NA,NA,Sailfin Miniwall
2011,Mixing Bowl,5,1,NA,NA,NA,Sailfin Miniwall
2011,Mixing Bowl,6,5,NA,NA,NA,Sailfin Miniwall
2011,Sailfin,1,3,NA,NA,NA,Sailfin Reef
2011,Sailfin,2,0,NA,NA,NA,Sailfin Reef
2011,Sailfin,3,2,NA,NA,NA,Sailfin Reef
2011,Sailfin,4,4,NA,NA,NA,Sailfin Reef
2011,Sailfin,5,2,NA,NA,NA,Sailfin Reef
2011,Sailfin,6,2,NA,NA,NA,Sailfin Reef
2011,Snapshot,1,1,NA,NA,NA,Snap Shot
2011,Snapshot,2,2,NA,NA,NA,Snap Shot
2011,Snapshot,3,2,NA,NA,NA,Snap Shot
2011,Snapshot,4,3,NA,NA,NA,Snap Shot
2011,Snapshot,5,1,NA,NA,NA,Snap Shot
2011,Snapshot,6,4,NA,NA,NA,Snap Shot
2011,West Point,1,1,NA,NA,NA,West Point
2011,West Point,2,1,NA,NA,NA,West Point
2011,West Point,3,1,NA,NA,NA,West Point
2011,West Point,4,1,NA,NA,NA,West Point
2011,West Point,5,3,NA,NA,NA,West Point
2011,West Point,6,0,NA,NA,NA,West Point
2012,Coral City,1,0,NA,NA,NA,Coral City
2012,Coral City,2,3,NA,NA,NA,Coral City
2012,Coral City,3,1,NA,NA,NA,Coral City
2012,Coral City,4,1,NA,NA,NA,Coral City
2012,Coral City,5,2,NA,NA,NA,Coral City
2012,Coral City,6,0,NA,NA,NA,Coral City
2012,Grundys  Gardens,1,0,NA,NA,NA,Grundy's Gardens
2012,Grundys  Gardens,2,0,NA,NA,NA,Grundy's Gardens
2012,Grundys  Gardens,3,0,NA,NA,NA,Grundy's Gardens
2012,Grundys  Gardens,4,1,NA,NA,NA,Grundy's Gardens
2012,Grundys  Gardens,5,0,NA,NA,NA,Grundy's Gardens
2012,Grundys  Gardens,6,0,NA,NA,NA,Grundy's Gardens
2012,ICON CREWS,1,0,NA,NA,NA,Icon
2012,ICON CREWS,2,0,NA,NA,NA,Icon
2012,ICON CREWS,3,0,NA,NA,NA,Icon
2012,ICON CREWS,4,1,NA,NA,NA,Icon
2012,ICON CREWS,5,0,NA,NA,NA,Icon
2012,ICON CREWS,6,0,NA,NA,NA,Icon
2012,Icon,1,2,NA,NA,NA,Icon
2012,Icon,2,1,NA,NA,NA,Icon
2012,Icon,3,0,NA,NA,NA,Icon
2012,Icon,4,0,NA,NA,NA,Icon
2012,Icon,5,1,NA,NA,NA,Icon
2012,Icon,6,1,NA,NA,NA,Icon
2012,Jigsaw,1,0,NA,NA,NA,Jigsaw Puzzle
2012,Jigsaw,2,1,NA,NA,NA,Jigsaw Puzzle
2012,Jigsaw,3,1,NA,NA,NA,Jigsaw Puzzle
2012,Jigsaw,4,0,NA,NA,NA,Jigsaw Puzzle
2012,Jigsaw,5,2,NA,NA,NA,Jigsaw Puzzle
2012,Jigsaw,6,1,NA,NA,NA,Jigsaw Puzzle
2012,Meadows,1,3,NA,NA,NA,The Meadows
2012,Meadows,2,2,NA,NA,NA,The Meadows
2012,Meadows,3,3,NA,NA,NA,The Meadows
2012,Meadows,4,1,NA,NA,NA,The Meadows
2012,Meadows,5,2,NA,NA,NA,The Meadows
2012,Meadows,6,1,NA,NA,NA,The Meadows
2012,Mixing Bowl,1,0,NA,NA,NA,Sailfin Miniwall
2012,Mixing Bowl,2,0,NA,NA,NA,Sailfin Miniwall
2012,Mixing Bowl,3,3,NA,NA,NA,Sailfin Miniwall
2012,Mixing Bowl,4,0,NA,NA,NA,Sailfin Miniwall
2012,Mixing Bowl,5,1,NA,NA,NA,Sailfin Miniwall
2012,Mixing Bowl,6,2,NA,NA,NA,Sailfin Miniwall
2012,Pauls Anchor,1,2,NA,NA,NA,Paul's Anchor
2012,Pauls Anchor,2,0,NA,NA,NA,Paul's Anchor
2012,Pauls Anchor,3,3,NA,NA,NA,Paul's Anchor
2012,Pauls Anchor,4,1,NA,NA,NA,Paul's Anchor
2012,Pauls Anchor,5,0,NA,NA,NA,Paul's Anchor
2012,Pauls Anchor,6,0,NA,NA,NA,Paul's Anchor
2012,Rock Bottom,1,1,NA,NA,NA,Rock Bottom Wall
2012,Rock Bottom,2,3,NA,NA,NA,Rock Bottom Wall
2012,Rock Bottom,3,1,NA,NA,NA,Rock Bottom Wall
2012,Rock Bottom,4,1,NA,NA,NA,Rock Bottom Wall
2012,Rock Bottom,5,0,NA,NA,NA,Rock Bottom Wall
2012,Rock Bottom,6,1,NA,NA,NA,Rock Bottom Wall
2012,Sailfin,1,1,NA,NA,NA,Sailfin Reef
2012,Sailfin,2,0,NA,NA,NA,Sailfin Reef
2012,Sailfin,3,2,NA,NA,NA,Sailfin Reef
2012,Sailfin,4,2,NA,NA,NA,Sailfin Reef
2012,Sailfin,5,1,NA,NA,NA,Sailfin Reef
2012,Sailfin,6,2,NA,NA,NA,Sailfin Reef
2012,Snapshot,1,1,NA,NA,NA,Snap Shot
2012,Snapshot,2,1,NA,NA,NA,Snap Shot
2012,Snapshot,3,0,NA,NA,NA,Snap Shot
2012,Snapshot,4,1,NA,NA,NA,Snap Shot
2012,Snapshot,5,1,NA,NA,NA,Snap Shot
2012,Snapshot,6,0,NA,NA,NA,Snap Shot
2012,West Point,1,0,NA,NA,NA,West Point
2012,West Point,2,0,NA,NA,NA,West Point
2012,West Point,3,0,NA,NA,NA,West Point
2012,West Point,4,0,NA,NA,NA,West Point
2012,West Point,5,0,NA,NA,NA,West Point
2012,West Point,6,0,NA,NA,NA,West Point
2013,Coral City,1,1,NA,NA,NA,Coral City
2013,Coral City,2,1,NA,NA,NA,Coral City
2013,Coral City,3,2,NA,NA,NA,Coral City
2013,Coral City,4,2,NA,NA,NA,Coral City
2013,Coral City,5,2,NA,NA,NA,Coral City
2013,Coral City,6,4,NA,NA,NA,Coral City
2013,Grundys  Gardens,1,0,NA,NA,NA,Grundy's Gardens
2013,Grundys  Gardens,2,1,NA,NA,NA,Grundy's Gardens
2013,Grundys  Gardens,3,0,NA,NA,NA,Grundy's Gardens
2013,Grundys  Gardens,4,0,NA,NA,NA,Grundy's Gardens
2013,Grundys  Gardens,5,3,NA,NA,NA,Grundy's Gardens
2013,Grundys  Gardens,6,5,NA,NA,NA,Grundy's Gardens
2013,Grundys  Gardens,7,3,NA,NA,NA,Grundy's Gardens
2013,Grundys  Gardens,8,1,NA,NA,NA,Grundy's Gardens
2013,Icon,1,3,NA,NA,NA,Icon
2013,Icon,2,1,NA,NA,NA,Icon
2013,Icon,3,3,NA,NA,NA,Icon
2013,Icon,4,1,NA,NA,NA,Icon
2013,Icon,5,5,NA,NA,NA,Icon
2013,Icon,6,2,NA,NA,NA,Icon
2013,Jigsaw,1,2,NA,NA,NA,Jigsaw Puzzle
2013,Jigsaw,2,9,NA,NA,NA,Jigsaw Puzzle
2013,Jigsaw,3,2,NA,NA,NA,Jigsaw Puzzle
2013,Jigsaw,4,2,NA,NA,NA,Jigsaw Puzzle
2013,Jigsaw,5,3,NA,NA,NA,Jigsaw Puzzle
2013,Jigsaw,6,0,NA,NA,NA,Jigsaw Puzzle
2013,Jigsaw,7,4,NA,NA,NA,Jigsaw Puzzle
2013,Meadows,1,1,NA,NA,NA,The Meadows
2013,Meadows,2,6,NA,NA,NA,The Meadows
2013,Meadows,3,8,NA,NA,NA,The Meadows
2013,Meadows,4,15,NA,NA,NA,The Meadows
2013,Meadows,5,6,NA,NA,NA,The Meadows
2013,Meadows,6,2,NA,NA,NA,The Meadows
2013,Mixing Bowl,1,1,NA,NA,NA,Sailfin Miniwall
2013,Mixing Bowl,2,1,NA,NA,NA,Sailfin Miniwall
2013,Mixing Bowl,3,1,NA,NA,NA,Sailfin Miniwall
2013,Mixing Bowl,4,3,NA,NA,NA,Sailfin Miniwall
2013,Mixing Bowl,5,5,NA,NA,NA,Sailfin Miniwall
2013,Mixing Bowl,6,7,NA,NA,NA,Sailfin Miniwall
2013,Mixing Bowl,7,2,NA,NA,NA,Sailfin Miniwall
2013,Mixing Bowl,8,1,NA,NA,NA,Sailfin Miniwall
2013,Pauls Anchor,1,2,NA,NA,NA,Paul's Anchor
2013,Pauls Anchor,2,3,NA,NA,NA,Paul's Anchor
2013,Pauls Anchor,3,6,NA,NA,NA,Paul's Anchor
2013,Pauls Anchor,4,7,NA,NA,NA,Paul's Anchor
2013,Pauls Anchor,5,3,NA,NA,NA,Paul's Anchor
2013,Pauls Anchor,6,5,NA,NA,NA,Paul's Anchor
2013,Sailfin,1,0,NA,NA,NA,Sailfin Reef
2013,Sailfin,2,1,NA,NA,NA,Sailfin Reef
2013,Sailfin,3,7,NA,NA,NA,Sailfin Reef
2013,Sailfin,4,5,NA,NA,NA,Sailfin Reef
2013,Sailfin,5,5,NA,NA,NA,Sailfin Reef
2013,Sailfin,6,3,NA,NA,NA,Sailfin Reef
2013,Snapshot,1,0,NA,NA,NA,Snap Shot
2013,Snapshot,2,2,NA,NA,NA,Snap Shot
2013,Snapshot,3,2,NA,NA,NA,Snap Shot
2013,Snapshot,4,5,NA,NA,NA,Snap Shot
2013,Snapshot,5,2,NA,NA,NA,Snap Shot
2013,Snapshot,6,1,NA,NA,NA,Snap Shot
2013,Snapshot,7,4,NA,NA,NA,Snap Shot
2013,Snapshot,8,3,NA,NA,NA,Snap Shot
2013,West Point,1,1,NA,NA,NA,West Point
2013,West Point,2,2,NA,NA,NA,West Point
2013,West Point,3,1,NA,NA,NA,West Point
2013,West Point,4,4,NA,NA,NA,West Point
2013,West Point,5,1,NA,NA,NA,West Point
2013,West Point,6,2,NA,NA,NA,West Point
2013,West Point,7,0,NA,NA,NA,West Point
2013,West Point,8,2,NA,NA,NA,West Point
2013,West Point,9,1,NA,NA,NA,West Point
2013,West Point,10,1,NA,NA,NA,West Point
2013,West Point,11,2,NA,NA,NA,West Point
2013,West Point,12,7,NA,NA,NA,West Point
2013,West Point,13,1,NA,NA,NA,West Point
2013,West Point,14,3,NA,NA,NA,West Point
2014,Coral City,1,0,NA,NA,NA,Coral City
2014,Coral City,2,2,NA,NA,NA,Coral City
2014,Coral City,3,2,NA,NA,NA,Coral City
2014,Coral City,4,0,NA,NA,NA,Coral City
2014,Coral City,5,0,NA,NA,NA,Coral City
2014,Coral City,6,0,NA,NA,NA,Coral City
2014,Coral City,7,2,NA,NA,NA,Coral City
2014,Coral City,8,4,NA,NA,NA,Coral City
2014,Coral City,9,1,NA,NA,NA,Coral City
2014,Coral City,10,2,NA,NA,NA,Coral City
2014,Grundys  Gardens,1,3,NA,NA,NA,Grundy's Gardens
2014,Grundys  Gardens,2,0,NA,NA,NA,Grundy's Gardens
2014,Grundys  Gardens,3,1,NA,NA,NA,Grundy's Gardens
2014,Grundys  Gardens,4,0,NA,NA,NA,Grundy's Gardens
2014,Grundys  Gardens,5,0,NA,NA,NA,Grundy's Gardens
2014,Grundys  Gardens,6,0,NA,NA,NA,Grundy's Gardens
2014,Grundys  Gardens,7,2,NA,NA,NA,Grundy's Gardens
2014,Grundys  Gardens,8,1,NA,NA,NA,Grundy's Gardens
2014,Grundys  Gardens,9,0,NA,NA,NA,Grundy's Gardens
2014,Icon,1,3,NA,NA,NA,Icon
2014,Icon,2,4,NA,NA,NA,Icon
2014,Icon,3,2,NA,NA,NA,Icon
2014,Icon,4,2,NA,NA,NA,Icon
2014,Icon,5,0,NA,NA,NA,Icon
2014,Icon,6,1,NA,NA,NA,Icon
2014,Icon,7,1,NA,NA,NA,Icon
2014,Icon,8,1,NA,NA,NA,Icon
2014,Icon,9,1,NA,NA,NA,Icon
2014,Icon,10,0,NA,NA,NA,Icon
2014,Jigsaw,1,0,NA,NA,NA,Jigsaw Puzzle
2014,Jigsaw,2,2,NA,NA,NA,Jigsaw Puzzle
2014,Jigsaw,3,1,NA,NA,NA,Jigsaw Puzzle
2014,Jigsaw,4,1,NA,NA,NA,Jigsaw Puzzle
2014,Jigsaw,5,2,NA,NA,NA,Jigsaw Puzzle
2014,Jigsaw,6,0,NA,NA,NA,Jigsaw Puzzle
2014,Jigsaw,7,0,NA,NA,NA,Jigsaw Puzzle
2014,Jigsaw,8,3,NA,NA,NA,Jigsaw Puzzle
2014,Jigsaw,9,1,NA,NA,NA,Jigsaw Puzzle
2014,Meadows,1,2,NA,NA,NA,The Meadows
2014,Meadows,2,3,NA,NA,NA,The Meadows
2014,Meadows,3,2,NA,NA,NA,The Meadows
2014,Meadows,4,0,NA,NA,NA,The Meadows
2014,Meadows,5,1,NA,NA,NA,The Meadows
2014,Meadows,6,1,NA,NA,NA,The Meadows
2014,Meadows,7,0,NA,NA,NA,The Meadows
2014,Meadows,8,0,NA,NA,NA,The Meadows
2014,Meadows,9,0,NA,NA,NA,The Meadows
2014,Meadows,10,4,NA,NA,NA,The Meadows
2014,Mixing Bowl,1,1,NA,NA,NA,Sailfin Miniwall
2014,Mixing Bowl,2,3,NA,NA,NA,Sailfin Miniwall
2014,Mixing Bowl,3,0,NA,NA,NA,Sailfin Miniwall
2014,Mixing Bowl,4,1,NA,NA,NA,Sailfin Miniwall
2014,Mixing Bowl,5,1,NA,NA,NA,Sailfin Miniwall
2014,Mixing Bowl,6,2,NA,NA,NA,Sailfin Miniwall
2014,Pauls Anchor,1,0,NA,NA,NA,Paul's Anchor
2014,Pauls Anchor,2,5,NA,NA,NA,Paul's Anchor
2014,Pauls Anchor,3,1,NA,NA,NA,Paul's Anchor
2014,Pauls Anchor,4,2,NA,NA,NA,Paul's Anchor
2014,Pauls Anchor,5,3,NA,NA,NA,Paul's Anchor
2014,Pauls Anchor,6,3,NA,NA,NA,Paul's Anchor
2014,Pauls Anchor,7,2,NA,NA,NA,Paul's Anchor
2014,Pauls Anchor,8,4,NA,NA,NA,Paul's Anchor
2014,Sailfin,1,1,NA,NA,NA,Sailfin Reef
2014,Sailfin,2,1,NA,NA,NA,Sailfin Reef
2014,Sailfin,3,2,NA,NA,NA,Sailfin Reef
2014,Sailfin,4,1,NA,NA,NA,Sailfin Reef
2014,Sailfin,5,3,NA,NA,NA,Sailfin Reef
2014,Sailfin,6,0,NA,NA,NA,Sailfin Reef
2014,Sailfin,7,2,NA,NA,NA,Sailfin Reef
2014,Snapshot,1,0,NA,NA,NA,Snap Shot
2014,Snapshot,2,3,NA,NA,NA,Snap Shot
2014,Snapshot,3,0,NA,NA,NA,Snap Shot
2014,Snapshot,4,1,NA,NA,NA,Snap Shot
2014,Snapshot,5,0,NA,NA,NA,Snap Shot
2014,Snapshot,6,0,NA,NA,NA,Snap Shot
2014,West Point,1,1,NA,NA,NA,West Point
2014,West Point,2,0,NA,NA,NA,West Point
2014,West Point,3,3,NA,NA,NA,West Point
2014,West Point,4,0,NA,NA,NA,West Point
2014,West Point,5,0,NA,NA,NA,West Point
2014,West Point,6,0,NA,NA,NA,West Point
2014,West Point,7,0,NA,NA,NA,West Point
2014,West Point,8,0,NA,NA,NA,West Point
2014,West Point,9,1,NA,NA,NA,West Point
2014,West Point,10,2,NA,NA,NA,West Point
2015,Coral City,1,0,NA,NA,NA,Coral City
2015,Coral City,2,0,NA,NA,NA,Coral City
2015,Coral City,3,6,NA,NA,NA,Coral City
2015,Coral City,4,8,NA,NA,NA,Coral City
2015,Coral City,5,2,NA,NA,NA,Coral City
2015,Coral City,6,3,NA,NA,NA,Coral City
2015,Grundys  Gardens,1,1,NA,NA,NA,Grundy's Gardens
2015,Grundys  Gardens,2,0,NA,NA,NA,Grundy's Gardens
2015,Grundys  Gardens,3,1,NA,NA,NA,Grundy's Gardens
2015,Grundys  Gardens,4,1,NA,NA,NA,Grundy's Gardens
2015,Grundys  Gardens,5,0,NA,NA,NA,Grundy's Gardens
