"","X","Year","Site","Transect","Observer","Perc_cover","Depth","Site_Name"
"616",616,"2007","West Point",8,"Max",5.9,10,"West Point"
"617",617,"2007","West Point",9,"Max",8.2,10,"West Point"
"618",618,"2007","West Point",1,"Roy",8.6,10,"West Point"
"619",619,"2007","West Point",2,"Roy",12.1,10,"West Point"
"620",620,"2007","West Point",10,"Sara",11.6,10,"West Point"
"621",621,"2009","Coral City",1,"CD",19.1,10,"Coral City"
"622",622,"2009","Coral City",2,"CD",18.5,10,"Coral City"
"623",623,"2009","Coral City",3,"CD",19.3,9,"Coral City"
"624",624,"2009","Coral City",4,"CD",17.7,9,"Coral City"
"625",625,"2009","Grundys  Gardens",1,"CD",10.4,7.5,"Grundy's Gardens"
"626",626,"2009","Grundys  Gardens",2,"CD",16.4,10.5,"Grundy's Gardens"
"627",627,"2009","Grundys  Gardens",3,"CD",15.2,9,"Grundy's Gardens"
"628",628,"2009","Grundys  Gardens",4,"CD",33.4,10,"Grundy's Gardens"
"629",629,"2009","Grundys  Gardens",5,"CD",17.3,10.4,"Grundy's Gardens"
"630",630,"2009","Grundys  Gardens",6,"CD",16.3,9.2,"Grundy's Gardens"
"631",631,"2009","Grundys  Gardens",7,"CD",21.8,11.2,"Grundy's Gardens"
"632",632,"2009","Jigsaw",1,"CD",11.9,9,"Jigsaw Puzzle"
"633",633,"2009","Jigsaw",2,"CD",8.9,11,"Jigsaw Puzzle"
"634",634,"2009","Jigsaw",3,"CD",9,10.6,"Jigsaw Puzzle"
"635",635,"2009","Jigsaw",4,"CD",7.4,10,"Jigsaw Puzzle"
"636",636,"2009","Jigsaw",8,"CD",13.5,11,"Jigsaw Puzzle"
"637",637,"2009","Jigsaw",10,"CD",10.1,10.5,"Jigsaw Puzzle"
"638",638,"2009","Jigsaw",5,"KW",22.8,10,"Jigsaw Puzzle"
"639",639,"2009","Jigsaw",6,"KW",6.5,10,"Jigsaw Puzzle"
"640",640,"2009","Jigsaw",7,"KW",9.3,10.5,"Jigsaw Puzzle"
"641",641,"2009","Jigsaw",9,"KW",19.6,11,"Jigsaw Puzzle"
"642",642,"2009","Meadows",1,"CD",34.9,4,"The Meadows"
"643",643,"2009","Meadows",2,"CD",25.2,5,"The Meadows"
"644",644,"2009","Meadows",6,"CD",17.2,9.2,"The Meadows"
"645",645,"2009","Meadows",7,"CD",45.1,5.2,"The Meadows"
"646",646,"2009","Meadows",3,"KW",14.1,5,"The Meadows"
"647",647,"2009","Meadows",4,"KW",36.9,5.5,"The Meadows"
"648",648,"2009","Meadows",5,"KW",19.2,4.5,"The Meadows"
"649",649,"2009","Mixing Bowl",1,"CD",12,12,"Sailfin Miniwall"
"650",650,"2009","Mixing Bowl",2,"CD",12.2,12,"Sailfin Miniwall"
"651",651,"2009","Mixing Bowl",5,"CD",8.6,5.3,"Sailfin Miniwall"
"652",652,"2009","Mixing Bowl",6,"CD",23.2,12.7,"Sailfin Miniwall"
"653",653,"2009","Mixing Bowl",3,"KW",17.8,12,"Sailfin Miniwall"
"654",654,"2009","Mixing Bowl",4,"KW",16.2,12.5,"Sailfin Miniwall"
"655",655,"2009","RichardsReef",1,"CD",4.8,9,"Richard's Reef"
"656",656,"2009","RichardsReef",2,"CD",11.6,9.6,"Richard's Reef"
"657",657,"2009","RichardsReef",5,"CD",25.7,10,"Richard's Reef"
"658",658,"2009","RichardsReef",6,"CD",17.1,13,"Richard's Reef"
"659",659,"2009","RichardsReef",3,"KW",32.6,10,"Richard's Reef"
"660",660,"2009","RichardsReef",4,"KW",23,9.5,"Richard's Reef"
"661",661,"2009","RichardsReef",7,"KW",11,10,"Richard's Reef"
"662",662,"2009","RichardsReef",8,"KW",22.6,10.5,"Richard's Reef"
"663",663,"2009","Sailfin",1,"CD",17.8,8,"Sailfin Reef"
"664",664,"2009","Sailfin",2,"CD",11.9,12,"Sailfin Reef"
"665",665,"2009","Sailfin",3,"CD",7,13,"Sailfin Reef"
"666",666,"2009","Sailfin",4,"KW",21.1,7.5,"Sailfin Reef"
"667",667,"2009","Sailfin",5,"KW",7.7,10,"Sailfin Reef"
"668",668,"2009","Sailfin",6,"KW",15.5,8,"Sailfin Reef"
"669",669,"2009","Snap Shot",1,"CD",15.5,10,"Snap Shot"
"670",670,"2009","Snap Shot",2,"CD",11.1,10,"Snap Shot"
"671",671,"2009","Snap Shot",3,"KW",8.2,9,"Snap Shot"
"672",672,"2009","Snap Shot",4,"KW",13.2,10,"Snap Shot"
"673",673,"2009","West Point",1,"CD",16,10.7,"West Point"
"674",674,"2009","West Point",2,"CD",10.5,11,"West Point"
"675",675,"2009","West Point",3,"CD",10.9,12,"West Point"
"676",676,"2009","West Point",4,"CD",10.1,11,"West Point"
"677",677,"2009","West Point",5,"CD",15.2,11,"West Point"
"678",678,"2009","West Point",7,"CD",17.3,14.7,"West Point"
"679",679,"2009","West Point",5,"KW",15.2,11,"West Point"
"680",680,"2009","West Point",6,"KW",8.6,13,"West Point"
"681",681,"2010","Coral City",1,"aw",20,10.05,"Coral City"
"682",682,"2010","Coral City",2,"aw",31.3,9.14,"Coral City"
"683",683,"2010","Coral City",3,"aw",24,8.61,"Coral City"
"684",684,"2010","Coral City",4,"aw",45.9,9.14,"Coral City"
"685",685,"2010","Coral City",5,"aw",36.4,9.75,"Coral City"
"686",686,"2010","Coral City",6,"aw",4.3,10.05,"Coral City"
"687",687,"2010","Coral City",7,"fm",21,8.83,"Coral City"
"688",688,"2010","Coral City",8,"fm",17,9.75,"Coral City"
"689",689,"2010","Coral City",9,"fm",19,11.58,"Coral City"
"690",690,"2010","Coral City",10,"fm",22.7,13.1,"Coral City"
"691",691,"2010","Coral City",11,"fm",24,12.8,"Coral City"
"692",692,"2010","Coral City",12,"fm",16.3,13,"Coral City"
"693",693,"2010","Grundys  Gardens",1,"aw",20,7.3,"Grundy's Gardens"
"694",694,"2010","Grundys  Gardens",2,"aw",31.3,7.5,"Grundy's Gardens"
"695",695,"2010","Grundys  Gardens",3,"aw",24,9.75,"Grundy's Gardens"
"696",696,"2010","Grundys  Gardens",4,"aw",45.9,10,"Grundy's Gardens"
"697",697,"2010","Grundys  Gardens",5,"aw",36.4,7.5,"Grundy's Gardens"
"698",698,"2010","Grundys  Gardens",6,"aw",17.2,7.5,"Grundy's Gardens"
"699",699,"2010","Grundys  Gardens",7,"fm",21,7.62,"Grundy's Gardens"
"700",700,"2010","Grundys  Gardens",8,"fm",17,9.75,"Grundy's Gardens"
"701",701,"2010","Grundys  Gardens",9,"fm",19,8.7,"Grundy's Gardens"
"702",702,"2010","Grundys  Gardens",10,"fm",22.7,8,"Grundy's Gardens"
"703",703,"2010","Grundys  Gardens",11,"fm",24,8,"Grundy's Gardens"
"704",704,"2010","Grundys  Gardens",12,"fm",16.3,8.7,"Grundy's Gardens"
"705",705,"2010","Jigsaw",1,"aw",24,12.8,"Jigsaw Puzzle"
"706",706,"2010","Jigsaw",2,"aw",18.4,12.12,"Jigsaw Puzzle"
"707",707,"2010","Jigsaw",3,"aw",33,11.89,"Jigsaw Puzzle"
"708",708,"2010","Jigsaw",4,"aw",15.6,10.05,"Jigsaw Puzzle"
"709",709,"2010","Jigsaw",5,"aw",32,10.05,"Jigsaw Puzzle"
"710",710,"2010","Jigsaw",6,"fm",23.7,12.12,"Jigsaw Puzzle"
"711",711,"2010","Jigsaw",7,"fm",21,11.7,"Jigsaw Puzzle"
"712",712,"2010","Jigsaw",8,"fm",37,11.58,"Jigsaw Puzzle"
"713",713,"2010","Jigsaw",9,"fm",19.2,9.14,"Jigsaw Puzzle"
"714",714,"2010","Meadows",1,"aw",34.7,6,"The Meadows"
"715",715,"2010","Meadows",2,"aw",23.5,6,"The Meadows"
"716",716,"2010","Meadows",3,"aw",12,5.6,"The Meadows"
"717",717,"2010","Meadows",4,"aw",21.6,6,"The Meadows"
"718",718,"2010","Meadows",5,"aw",43.3,6.2,"The Meadows"
"719",719,"2010","Meadows",6,"aw",57.3,6.2,"The Meadows"
"720",720,"2010","Meadows",7,"fm",52,6.4,"The Meadows"
"721",721,"2010","Meadows",8,"fm",31,6,"The Meadows"
"722",722,"2010","Meadows",9,"fm",52.5,7,"The Meadows"
"723",723,"2010","Meadows",10,"fm",32,6.8,"The Meadows"
"724",724,"2010","Pauls Anchor",1,"AW",22,12.7538461538462,"Paul's Anchor"
"725",725,"2010","Pauls Anchor",2,"aw",24.7,11.75,"Paul's Anchor"
"726",726,"2010","Pauls Anchor",3,"aw",8.2,11.7818181818182,"Paul's Anchor"
"727",727,"2010","Pauls Anchor",4,"aw",17,10.175,"Paul's Anchor"
"728",728,"2010","Pauls Anchor",5,"aw",30,10,"Paul's Anchor"
"729",729,"2010","Pauls Anchor",6,"fm",19,11.3,"Paul's Anchor"
"730",730,"2010","Pauls Anchor",7,"fm",12,11.0352941176471,"Paul's Anchor"
"731",731,"2010","Pauls Anchor",8,"fm",14,12.1,"Paul's Anchor"
"732",732,"2010","Pauls Anchor",9,"fm",9,10.6,"Paul's Anchor"
"733",733,"2010","Pauls Anchor",10,"fm",16.2,10.3,"Paul's Anchor"
"734",734,"2010","West Point",1,"aw",8,10.97,"West Point"
"735",735,"2010","West Point",2,"aw",2,10.97,"West Point"
"736",736,"2010","West Point",3,"aw",5,10.97,"West Point"
"737",737,"2010","West Point",4,"aw",7.1,11,"West Point"
"738",738,"2010","West Point",5,"aw",9.1,12.2,"West Point"
"739",739,"2010","West Point",6,"aw",14,12.8,"West Point"
"740",740,"2010","West Point",7,"fm",12,12,"West Point"
"741",741,"2010","West Point",8,"fm",27,12.2,"West Point"
"742",742,"2010","West Point",9,"fm",19,11.8,"West Point"
"743",743,"2011","Coral City",4,"CM",19.1,9.4,"Coral City"
"744",744,"2011","Coral City",5,"CM",44.5,9.4,"Coral City"
"745",745,"2011","Coral City",6,"CM",34.7,9.6,"Coral City"
"746",746,"2011","Coral City",1,"EC",31.3,10.1,"Coral City"
"747",747,"2011","Coral City",2,"EC",13.4,9.5,"Coral City"
"748",748,"2011","Coral City",3,"EC",12,9,"Coral City"
"749",749,"2011","Grundys  Gardens",3,"CM",29.5,6.1,"Grundy's Gardens"
"750",750,"2011","Grundys  Gardens",4,"CM",22,9.1,"Grundy's Gardens"
"751",751,"2011","Grundys  Gardens",5,"CM",42,7.9,"Grundy's Gardens"
"752",752,"2011","Grundys  Gardens",1,"EC",25.6,8.1,"Grundy's Gardens"
"753",753,"2011","Grundys  Gardens",2,"EC",31,7,"Grundy's Gardens"
"754",754,"2011","Jigsaw",1,"CM",25,13.4,"Jigsaw Puzzle"
"755",755,"2011","Jigsaw",2,"CM",38.4,13,"Jigsaw Puzzle"
"756",756,"2011","Jigsaw",3,"CM",23.5,9.1,"Jigsaw Puzzle"
"757",757,"2011","Jigsaw",4,"EC",19.8,12.9,"Jigsaw Puzzle"
"758",758,"2011","Jigsaw",5,"EC",12.3,11.2,"Jigsaw Puzzle"
"759",759,"2011","Jigsaw",6,"EC",31,10,"Jigsaw Puzzle"
"760",760,"2011","Meadows",1,"EC",20,4.5,"The Meadows"
"761",761,"2011","Meadows",2,"EC",25,5,"The Meadows"
"762",762,"2011","Meadows",3,"EC",34,5,"The Meadows"
"763",763,"2011","Meadows",4,"EC",35,5.6,"The Meadows"
"764",764,"2011","Meadows",5,"ec",45,6.1,"The Meadows"
"765",765,"2011","Meadows",6,"ec",40.7,6.9,"The Meadows"
"766",766,"2011","Mixing Bowl",1,"CM",19,15.2,"Sailfin Miniwall"
"767",767,"2011","Mixing Bowl",2,"CM",24,14,"Sailfin Miniwall"
"768",768,"2011","Mixing Bowl",3,"CM",33,12.2,"Sailfin Miniwall"
"769",769,"2011","Mixing Bowl",4,"EC",29,13.8,"Sailfin Miniwall"
"770",770,"2011","Mixing Bowl",5,"EC",17.5,13.6,"Sailfin Miniwall"
"771",771,"2011","Mixing Bowl",6,"EC",19,12.6,"Sailfin Miniwall"
"772",772,"2011","Pauls Anchor",1,"EC",22,15.6,"Paul's Anchor"
"773",773,"2011","Pauls Anchor",2,"EC",25,15.9,"Paul's Anchor"
"774",774,"2011","Pauls Anchor",3,"EC",22.5,17.3,"Paul's Anchor"
"775",775,"2011","Pauls Anchor",4,"EC",19.4,14,"Paul's Anchor"
"776",776,"2011","Pauls Anchor",5,"EC",16.5,11.2,"Paul's Anchor"
"777",777,"2011","Pauls Anchor",6,"EC",17.5,10,"Paul's Anchor"
"778",778,"2011","Sailfin",4,"CM",20.3,9.4,"Sailfin Reef"
"779",779,"2011","Sailfin",5,"CM",22.7,9.1,"Sailfin Reef"
"780",780,"2011","Sailfin",6,"CM",18.7,8.5,"Sailfin Reef"
"781",781,"2011","Sailfin",1,"EC",12.2,10,"Sailfin Reef"
"782",782,"2011","Sailfin",2,"EC",17.7,9.8,"Sailfin Reef"
"783",783,"2011","Sailfin",3,"EC",13.4,7.1,"Sailfin Reef"
"784",784,"2011","Snap Shot",4,"CM",12.9,9.7,"Snap Shot"
"785",785,"2011","Snap Shot",5,"CM",25,9.1,"Snap Shot"
"786",786,"2011","Snap Shot",6,"CM",28,8.5,"Snap Shot"
"787",787,"2011","Snap Shot",1,"EC",16.9,8.6,"Snap Shot"
"788",788,"2011","Snap Shot",2,"EC",13.9,8.6,"Snap Shot"
"789",789,"2011","Snap Shot",3,"EC",18.2,8.4,"Snap Shot"
"790",790,"2011","West Point",3,"CM",33,11.2,"West Point"
"791",791,"2011","West Point",4,"CM",33.5,11.2,"West Point"
"792",792,"2011","West Point",5,"CM",19,10.3,"West Point"
"793",793,"2011","West Point",6,"CM",16,10.3,"West Point"
"794",794,"2011","West Point",1,"EC",21.3,10.6,"West Point"
"795",795,"2011","West Point",2,"EC",34,11.8,"West Point"
"796",796,"2012","Anns Attic",1,"Kristi Foster",9.7,6,"Three Fathom Wall"
"797",797,"2012","Anns Attic",2,"Kristi Foster",8,6,"Three Fathom Wall"
"798",798,"2012","Anns Attic",3,"Kristi Foster",5.5,6,"Three Fathom Wall"
"799",799,"2012","Anns Attic",4,"Kristi Foster",3.9,6,"Three Fathom Wall"
"800",800,"2012","Anns Attic",5,"Kristi Foster",10.5,6,"Three Fathom Wall"
"801",801,"2012","Anns Attic",6,"Kristi Foster",4.7,6,"Three Fathom Wall"
"802",802,"2012","Black Tip Tunnels",4,"EFC",18.7,25,"Blacktip Blvd."
"803",803,"2012","Black Tip Tunnels",5,"EFC",17.6,25,"Blacktip Blvd."
"804",804,"2012","Black Tip Tunnels",6,"EFC",19.3,25,"Blacktip Blvd."
"805",805,"2012","Black Tip Tunnels",1,"KEL",25,25,"Blacktip Blvd."
"806",806,"2012","Black Tip Tunnels",2,"KEL",20.7,25,"Blacktip Blvd."
"807",807,"2012","Black Tip Tunnels",3,"KEL",14,25,"Blacktip Blvd."
"808",808,"2012","Coral City",1,"EFC",28,9.4,"Coral City"
"809",809,"2012","Coral City",2,"EFC",21,10,"Coral City"
"810",810,"2012","Coral City",3,"EFC",25.1,8.7,"Coral City"
"811",811,"2012","Coral City",4,"KEL",48,9.5,"Coral City"
"812",812,"2012","Coral City",5,"KEL",27,9.1,"Coral City"
"813",813,"2012","Coral City",6,"KEL",21.5,9.5,"Coral City"
"814",814,"2012","Grundys  Gardens",1,"EFC",43.5,7,"Grundy's Gardens"
"815",815,"2012","Grundys  Gardens",2,"EFC",24,9.5,"Grundy's Gardens"
"816",816,"2012","Grundys  Gardens",3,"EFC",46.9,9,"Grundy's Gardens"
"817",817,"2012","Grundys  Gardens",4,"KEL",33,7.6,"Grundy's Gardens"
"818",818,"2012","Grundys  Gardens",5,"KEL",30,8.5,"Grundy's Gardens"
"819",819,"2012","Grundys  Gardens",6,"KEL",32,7.3,"Grundy's Gardens"
"820",820,"2012","Icon",1,"EFC",23.4,9,"Icon"
"821",821,"2012","Icon",2,"EFC",20.5,8.9,"Icon"
"822",822,"2012","Icon",3,"EFC",32.2,8.8,"Icon"
"823",823,"2012","Icon",4,"EFC",22.1,8.8,"Icon"
"824",824,"2012","Icon",5,"EFC",18.6,8.5,"Icon"
"825",825,"2012","Icon",6,"EFC",16.8,8.5,"Icon"
"826",826,"2012","Jigsaw",1,"EFC",24,12.8,"Jigsaw Puzzle"
"827",827,"2012","Jigsaw",2,"EFC",23.4,16,"Jigsaw Puzzle"
"828",828,"2012","Jigsaw",3,"EFC",21.1,13.1,"Jigsaw Puzzle"
"829",829,"2012","Jigsaw",4,"KEL",10.5,12,"Jigsaw Puzzle"
"830",830,"2012","Jigsaw",5,"KEL",16.8,11.5,"Jigsaw Puzzle"
"831",831,"2012","Jigsaw",6,"KEL",19.2,12,"Jigsaw Puzzle"
"832",832,"2012","Meadows",1,"EFC",40.7,5,"The Meadows"
"833",833,"2012","Meadows",5,"EFC",28,6,"The Meadows"
"834",834,"2012","Meadows",6,"EFC",39.6,6,"The Meadows"
"835",835,"2012","Meadows",2,"KEL",30,5,"The Meadows"
"836",836,"2012","Meadows",3,"KEL",35.1,5,"The Meadows"
"837",837,"2012","Meadows",4,"KEL",36,5,"The Meadows"
"838",838,"2012","Mixing Bowl",1,"EFC",33,12,"Sailfin Miniwall"
"839",839,"2012","Mixing Bowl",2,"EFC",39.8,9,"Sailfin Miniwall"
"840",840,"2012","Mixing Bowl",3,"EFC",39.1,6,"Sailfin Miniwall"
"841",841,"2012","Mixing Bowl",4,"KEL",29.6,12,"Sailfin Miniwall"
"842",842,"2012","Mixing Bowl",5,"KEL",21.4,12,"Sailfin Miniwall"
"843",843,"2012","Mixing Bowl",6,"KEL",31,6,"Sailfin Miniwall"
"844",844,"2012","Pauls Anchor",1,"EFC",23,11,"Paul's Anchor"
"845",845,"2012","Pauls Anchor",2,"EFC",22.6,12.5,"Paul's Anchor"
"846",846,"2012","Pauls Anchor",3,"EFC",16.3,11.9,"Paul's Anchor"
"847",847,"2012","Pauls Anchor",4,"KEL",12,11,"Paul's Anchor"
"848",848,"2012","Pauls Anchor",5,"KEL",4,11,"Paul's Anchor"
"849",849,"2012","Pauls Anchor",6,"KEL",7.2,13,"Paul's Anchor"
"850",850,"2012","Rock Bottom",4,"EFC",36,6,"Rock Bottom Wall"
"851",851,"2012","Rock Bottom",5,"EFC",21,6,"Rock Bottom Wall"
"852",852,"2012","Rock Bottom",6,"EFC",20,6,"Rock Bottom Wall"
"853",853,"2012","Rock Bottom",1,"KEL",21,6,"Rock Bottom Wall"
"854",854,"2012","Rock Bottom",2,"KEL",14,6,"Rock Bottom Wall"
"855",855,"2012","Rock Bottom",3,"KEL",18,6,"Rock Bottom Wall"
"856",856,"2012","Sailfin",1,"KEL",20,9,"Sailfin Reef"
"857",857,"2012","Sailfin",2,"KEL",24,9.7,"Sailfin Reef"
"858",858,"2012","Sailfin",3,"KEL",18.1,10.3,"Sailfin Reef"
"859",859,"2012","Sailfin",4,"KEL",33.3,7.9,"Sailfin Reef"
"860",860,"2012","Sailfin",5,"KEL",16.5,6.8,"Sailfin Reef"
"861",861,"2012","Sailfin",6,"KEL",26.1,9.1,"Sailfin Reef"
"862",862,"2012","Snap Shot",4,"EFC",30.7,12.5,"Snap Shot"
"863",863,"2012","Snap Shot",5,"EFC",24.7,11.5,"Snap Shot"
"864",864,"2012","Snap Shot",6,"EFC",22.7,10.8,"Snap Shot"
"865",865,"2012","Snap Shot",1,"KEL",17,11,"Snap Shot"
"866",866,"2012","Snap Shot",2,"KEL",21,11.5,"Snap Shot"
"867",867,"2012","Snap Shot",3,"KEL",14.1,11.5,"Snap Shot"
"868",868,"2012","West Point",1,"EFC",20.2,11,"West Point"
"869",869,"2012","West Point",2,"EFC",27.2,11,"West Point"
"870",870,"2012","West Point",3,"EFC",19.3,11,"West Point"
"871",871,"2012","West Point",4,"KEL",24.5,10.3,"West Point"
"872",872,"2012","West Point",5,"KEL",13.8,10.3,"West Point"
"873",873,"2012","West Point",6,"KEL",31.8,10.3,"West Point"
"874",874,"2013","Coral City",5,"K. Foster",23.8,9.7,"Coral City"
"875",875,"2013","Coral City",6,"K. Foster",18.3,9.7,"Coral City"
"876",876,"2013","Coral City",1,"K. Lohr",38.1,10.6,"Coral City"
"877",877,"2013","Coral City",2,"K. Lohr",26,11,"Coral City"
"878",878,"2013","Coral City",3,"S. Bejarano",26.9,10.7,"Coral City"
"879",879,"2013","Coral City",4,"S. Bejarano",16.1,11,"Coral City"
"880",880,"2013","Grundys  Gardens",7,"K. Foster",9.7,8,"Grundy's Gardens"
"881",881,"2013","Grundys  Gardens",8,"K. Foster",27.7,9,"Grundy's Gardens"
"882",882,"2013","Grundys  Gardens",1,"K. Lohr",42.9,9.7,"Grundy's Gardens"
"883",883,"2013","Grundys  Gardens",2,"K. Lohr",35.4,9.7,"Grundy's Gardens"
"884",884,"2013","Grundys  Gardens",3,"K. Lohr",29.5,9.7,"Grundy's Gardens"
"885",885,"2013","Grundys  Gardens",4,"S. Bejarano",13.5,9.7,"Grundy's Gardens"
"886",886,"2013","Grundys  Gardens",5,"S. Bejarano",27.1,9.7,"Grundy's Gardens"
"887",887,"2013","Grundys  Gardens",6,"S. Bejarano",18.2,9.7,"Grundy's Gardens"
"888",888,"2013","Icon Reef",3,"E. Camp",19,8,"Icon"
"889",889,"2013","Icon Reef",4,"E. Camp",16,9,"Icon"
"890",890,"2013","Icon Reef",1,"K. Lohr",20.7,9.8,"Icon"
"891",891,"2013","Icon Reef",2,"K. Lohr",26,9.8,"Icon"
"892",892,"2013","Icon Reef",5,"S. Bejarano",5.9,8.5,"Icon"
"893",893,"2013","Icon Reef",6,"S. Bejarano",7.4,8.5,"Icon"
"894",894,"2013","Jigsaw",6,"CM",45.1,10,"Jigsaw Puzzle"
"895",895,"2013","Jigsaw",7,"CM",13.5,11.4,"Jigsaw Puzzle"
"896",896,"2013","Jigsaw",1,"K. Lohr",14.7,13,"Jigsaw Puzzle"
"897",897,"2013","Jigsaw",2,"K. Lohr",20.2,13,"Jigsaw Puzzle"
"898",898,"2013","Jigsaw",3,"S. Bejarano",28.4,12,"Jigsaw Puzzle"
"899",899,"2013","Jigsaw",4,"S. Bejarano",13.3,12,"Jigsaw Puzzle"
"900",900,"2013","Jigsaw",5,"S. Hamilton",18.3,14,"Jigsaw Puzzle"
"901",901,"2013","Meadows",1,"K. Lohr",35.2,6,"The Meadows"
"902",902,"2013","Meadows",2,"K. Lohr",22.6,6,"The Meadows"
"903",903,"2013","Meadows",3,"K. Lohr",24,6,"The Meadows"
"904",904,"2013","Meadows",4,"S. Bejarano",45,6,"The Meadows"
"905",905,"2013","Meadows",5,"S. Bejarano",17.4,6,"The Meadows"
"906",906,"2013","Meadows",6,"S. Hamilton",34.4,6,"The Meadows"
"907",907,"2013","Mixing Bowl",3,"E. Camp",28,14,"Sailfin Miniwall"
"908",908,"2013","Mixing Bowl",4,"E. Camp",15,10.7,"Sailfin Miniwall"
"909",909,"2013","Mixing Bowl",1,"K. Lohr",33.8,13,"Sailfin Miniwall"
"910",910,"2013","Mixing Bowl",2,"K. Lohr",15.9,9,"Sailfin Miniwall"
"911",911,"2013","Mixing Bowl",7,"K. Lohr",26.7,14,"Sailfin Miniwall"
"912",912,"2013","Mixing Bowl",8,"K. Lohr",29.8,14,"Sailfin Miniwall"
"913",913,"2013","Mixing Bowl",5,"S. Bejarano",19.6,14,"Sailfin Miniwall"
"914",914,"2013","Mixing Bowl",6,"S. Bejarano",8.9,10.7,"Sailfin Miniwall"
"915",915,"2013","Pauls Anchor",1,"K. Lohr",11.9,11.6,"Paul's Anchor"
"916",916,"2013","Pauls Anchor",2,"K. Lohr",11.5,11.6,"Paul's Anchor"
"917",917,"2013","Pauls Anchor",3,"S. Bejarano",8.9,12,"Paul's Anchor"
"918",918,"2013","Pauls Anchor",4,"S. Bejarano",12.4,12,"Paul's Anchor"
"919",919,"2013","Pauls Anchor",5,"S. Hamilton",28.8,12,"Paul's Anchor"
"920",920,"2013","Pauls Anchor",6,"S. Hamilton",15.7,12,"Paul's Anchor"
"921",921,"2013","Sailfin",1,"K. Lohr",8.4,10,"Sailfin Reef"
"922",922,"2013","Sailfin",2,"K. Lohr",8,10,"Sailfin Reef"
"923",923,"2013","Sailfin",3,"K. Lohr",19.8,10,"Sailfin Reef"
"924",924,"2013","Sailfin",4,"S. Bejarano",9.1,10,"Sailfin Reef"
"925",925,"2013","Sailfin",5,"S. Bejarano",5.7,10,"Sailfin Reef"
"926",926,"2013","Sailfin",6,"S. Bejarano",8.4,10,"Sailfin Reef"
"927",927,"2013","Snap Shot",1,"K. Lohr",12.4,11,"Snap Shot"
"928",928,"2013","Snap Shot",2,"K. Lohr",12.2,11,"Snap Shot"
"929",929,"2013","Snap Shot",3,"K. Lohr",9.4,11,"Snap Shot"
