"","X","Year","Site","Transect","Observer","Perc_cover","Depth","Site_Name"
"930",930,"2013","Snap Shot",7,"K. Lohr",22.8,11,"Snap Shot"
"931",931,"2013","Snap Shot",8,"K. Lohr",14.6,10,"Snap Shot"
"932",932,"2013","Snap Shot",4,"S. Bejarano",8.8,11,"Snap Shot"
"933",933,"2013","Snap Shot",5,"S. Bejarano",8.4,11,"Snap Shot"
"934",934,"2013","Snap Shot",6,"S. Bejarano",14.5,11,"Snap Shot"
"935",935,"2013","West Point",5,"K. Foster",12.4,11.2,"West Point"
"936",936,"2013","West Point",6,"K. Foster",25.4,11.2,"West Point"
"937",937,"2013","West Point",1,"K. Lohr",9.5,11.5,"West Point"
"938",938,"2013","West Point",2,"K. Lohr",18.1,11.5,"West Point"
"939",939,"2013","West Point",3,"K. Lohr",16.1,11.5,"West Point"
"940",940,"2013","West Point",7,"K. Lohr",16,12,"West Point"
"941",941,"2013","West Point",8,"K. Lohr",19,12,"West Point"
"942",942,"2013","West Point",9,"K. Lohr",17,12,"West Point"
"943",943,"2013","West Point",10,"K. Lohr",24.8,12,"West Point"
"944",944,"2013","West Point",11,"K. Lohr",13.3,12,"West Point"
"945",945,"2013","West Point",1,"S. Bejarano",8.4,11.5,"West Point"
"946",946,"2013","West Point",2,"S. Bejarano",10.4,11.5,"West Point"
"947",947,"2013","West Point",3,"S. Bejarano",3.9,11.5,"West Point"
"948",948,"2013","West Point",4,"S. Bejarano",11.6,11.5,"West Point"
"949",949,"2014","Black Tip Tunnels",1,"J. Binstein",4.9,15,"Blacktip Blvd."
"950",950,"2014","Black Tip Tunnels",2,"J. Binstein",8.9,15,"Blacktip Blvd."
"951",951,"2014","Black Tip Tunnels",3,"J. Binstein",7,15,"Blacktip Blvd."
"952",952,"2014","Black Tip Tunnels",4,"K. Lohr",12.5,15,"Blacktip Blvd."
"953",953,"2014","Black Tip Tunnels",5,"K. Lohr",6.1,15,"Blacktip Blvd."
"954",954,"2014","Black Tip Tunnels",6,"K. Lohr",11.1,15,"Blacktip Blvd."
"955",955,"2014","Coral City",4,"J. Binstein",26.7,10,"Coral City"
"956",956,"2014","Coral City",5,"J. Binstein",11.5,10,"Coral City"
"957",957,"2014","Coral City",6,"J. Binstein",26.3,10,"Coral City"
"958",958,"2014","Coral City",1,"K. Lohr",23.5,10,"Coral City"
"959",959,"2014","Coral City",2,"K. Lohr",27.8,10,"Coral City"
"960",960,"2014","Coral City",3,"K. Lohr",29,10,"Coral City"
"961",961,"2014","Coral City",7,"K. Lohr",16.7,13,"Coral City"
"962",962,"2014","Coral City",8,"K. Lohr",9.1,13,"Coral City"
"963",963,"2014","Coral City",9,"K. Lohr",30.5,14,"Coral City"
"964",964,"2014","Coral City",10,"K. Lohr",17.9,12,"Coral City"
"965",965,"2014","Crystal Palace",1,"J. Binstein",14.6,14,"Crystal Palace Wall"
"966",966,"2014","Crystal Palace",2,"J. Binstein",16.5,14,"Crystal Palace Wall"
"967",967,"2014","Crystal Palace",3,"J. Binstein",11.2,14,"Crystal Palace Wall"
"968",968,"2014","Crystal Palace",4,"K. Lohr",10.5,14,"Crystal Palace Wall"
"969",969,"2014","Crystal Palace",5,"K. Lohr",9,14,"Crystal Palace Wall"
"970",970,"2014","Crystal Palace",6,"K. Lohr",11,14,"Crystal Palace Wall"
"971",971,"2014","Fins",1,"J. Binstein",4.5,15,"Martha's Finyard"
"972",972,"2014","Fins",2,"J. Binstein",6,15,"Martha's Finyard"
"973",973,"2014","Fins",3,"J. Binstein",7.7,15,"Martha's Finyard"
"974",974,"2014","Fins",4,"K. Lohr",5.5,15,"Martha's Finyard"
"975",975,"2014","Fins",5,"K. Lohr",13.5,16,"Martha's Finyard"
"976",976,"2014","Fins",6,"K. Lohr",18,14,"Martha's Finyard"
"977",977,"2014","Grundys  Gardens",4,"J. Binstein",65,8,"Grundy's Gardens"
"978",978,"2014","Grundys  Gardens",5,"J. Binstein",25.7,7,"Grundy's Gardens"
"979",979,"2014","Grundys  Gardens",6,"J. Binstein",5.5,7,"Grundy's Gardens"
"980",980,"2014","Grundys  Gardens",1,"K. Lohr",36,9,"Grundy's Gardens"
"981",981,"2014","Grundys  Gardens",2,"K. Lohr",23,9,"Grundy's Gardens"
"982",982,"2014","Grundys  Gardens",3,"K. Lohr",39,9,"Grundy's Gardens"
"983",983,"2014","Grundys  Gardens",7,"K. Lohr",13.7,8,"Grundy's Gardens"
"984",984,"2014","Grundys  Gardens",8,"K. Lohr",28.2,8,"Grundy's Gardens"
"985",985,"2014","Grundys  Gardens",9,"K. Lohr",9.5,8,"Grundy's Gardens"
"986",986,"2014","Icon",4,"J. Binstein",8.4,10,"Icon"
"987",987,"2014","Icon",5,"J. Binstein",19.8,8,"Icon"
"988",988,"2014","Icon",6,"J. Binstein",6,9,"Icon"
"989",989,"2014","Icon",9,"J. Binstein",18.2,12,"Icon"
"990",990,"2014","Icon",10,"J. Binstein",22.8,12,"Icon"
"991",991,"2014","Icon",1,"K. Lohr",9.5,10,"Icon"
"992",992,"2014","Icon",2,"K. Lohr",14.5,10,"Icon"
"993",993,"2014","Icon",3,"K. Lohr",17.8,12,"Icon"
"994",994,"2014","Icon",7,"K. Lohr",9.4,10,"Icon"
"995",995,"2014","Icon",8,"K. Lohr",12.6,10,"Icon"
"996",996,"2014","Jigsaw",4,"J. Binstein",13.5,12,"Jigsaw Puzzle"
"997",997,"2014","Jigsaw",5,"J. Binstein",11.8,12,"Jigsaw Puzzle"
"998",998,"2014","Jigsaw",6,"J. Binstein",23.3,12,"Jigsaw Puzzle"
"999",999,"2014","Jigsaw",7,"J. Binstein",30.3,12,"Jigsaw Puzzle"
"1000",1000,"2014","Jigsaw",1,"K. Lohr",16,12,"Jigsaw Puzzle"
"1001",1001,"2014","Jigsaw",2,"K. Lohr",19.8,12,"Jigsaw Puzzle"
"1002",1002,"2014","Jigsaw",3,"K. Lohr",14.2,12,"Jigsaw Puzzle"
"1003",1003,"2014","Jigsaw",8,"K. Lohr",16.3,12,"Jigsaw Puzzle"
"1004",1004,"2014","Jigsaw",9,"K. Lohr",37.5,12,"Jigsaw Puzzle"
"1005",1005,"2014","Joys Joy",4,"J. Binstein",9.3,14,"Joy's Joy"
"1006",1006,"2014","Joys Joy",5,"J. Binstein",16.4,14,"Joy's Joy"
"1007",1007,"2014","Joys Joy",6,"J. Binstein",16.4,14,"Joy's Joy"
"1008",1008,"2014","Joys Joy",1,"K. Lohr",6.3,14,"Joy's Joy"
"1009",1009,"2014","Joys Joy",2,"K. Lohr",9.5,14,"Joy's Joy"
"1010",1010,"2014","Joys Joy",3,"K. Lohr",10.7,14,"Joy's Joy"
"1011",1011,"2014","Meadows",4,"J. Binstein",33.5,18,"The Meadows"
"1012",1012,"2014","Meadows",5,"J. Binstein",44.7,20,"The Meadows"
"1013",1013,"2014","Meadows",6,"J. Binstein",24.5,20,"The Meadows"
"1014",1014,"2014","Meadows",7,"J. Binstein",29.4,20,"The Meadows"
"1015",1015,"2014","Meadows",8,"J. Binstein",30.3,20,"The Meadows"
"1016",1016,"2014","Meadows",1,"K. Lohr",31,15,"The Meadows"
"1017",1017,"2014","Meadows",2,"K. Lohr",23,15,"The Meadows"
"1018",1018,"2014","Meadows",3,"K. Lohr",22.2,18,"The Meadows"
"1019",1019,"2014","Meadows",9,"K. Lohr",24.9,20,"The Meadows"
"1020",1020,"2014","Meadows",10,"K. Lohr",40.2,20,"The Meadows"
"1021",1021,"2014","Mixing Bowl",4,"J. Binstein",41.7,11,"Sailfin Miniwall"
"1022",1022,"2014","Mixing Bowl",5,"J. Binstein",27.7,11,"Sailfin Miniwall"
"1023",1023,"2014","Mixing Bowl",6,"J. Binstein",31,11,"Sailfin Miniwall"
"1024",1024,"2014","Mixing Bowl",1,"K. Lohr",21.6,12,"Sailfin Miniwall"
"1025",1025,"2014","Mixing Bowl",2,"K. Lohr",22.5,12,"Sailfin Miniwall"
"1026",1026,"2014","Mixing Bowl",3,"K. Lohr",29.3,12,"Sailfin Miniwall"
"1027",1027,"2014","Pauls Anchor",4,"J. Binstein",11.9,12,"Paul's Anchor"
"1028",1028,"2014","Pauls Anchor",5,"J. Binstein",14.1,11,"Paul's Anchor"
"1029",1029,"2014","Pauls Anchor",6,"J. Binstein",16.9,12,"Paul's Anchor"
"1030",1030,"2014","Pauls Anchor",1,"K. Lohr",4.8,12,"Paul's Anchor"
"1031",1031,"2014","Pauls Anchor",2,"K. Lohr",15.6,12,"Paul's Anchor"
"1032",1032,"2014","Pauls Anchor",3,"K. Lohr",14.6,12,"Paul's Anchor"
"1033",1033,"2014","Pauls Anchor",7,"K. Lohr",11.1,11,"Paul's Anchor"
"1034",1034,"2014","Pauls Anchor",8,"K. Lohr",23.9,11,"Paul's Anchor"
"1035",1035,"2014","Penguins Leap",1,"J. Binstein",8.9,14,"Penguin's Leap"
"1036",1036,"2014","Penguins Leap",2,"J. Binstein",7.7,14,"Penguin's Leap"
"1037",1037,"2014","Penguins Leap",3,"J. Binstein",16.1,14,"Penguin's Leap"
"1038",1038,"2014","Rock Bottom",4,"J. Binstein",11.3,18,"Rock Bottom Wall"
"1039",1039,"2014","Rock Bottom",5,"J. Binstein",10.2,18,"Rock Bottom Wall"
"1040",1040,"2014","Rock Bottom",6,"J. Binstein",12.1,18,"Rock Bottom Wall"
"1041",1041,"2014","Rock Bottom",1,"K. Lohr",12.8,20,"Rock Bottom Wall"
"1042",1042,"2014","Rock Bottom",2,"K. Lohr",7.3,20,"Rock Bottom Wall"
"1043",1043,"2014","Rock Bottom",3,"K. Lohr",12.5,20,"Rock Bottom Wall"
"1044",1044,"2014","Sailfin",1,"J. Binstein",21.1,10,"Sailfin Reef"
"1045",1045,"2014","Sailfin",2,"J. Binstein",14.8,10,"Sailfin Reef"
"1046",1046,"2014","Sailfin",3,"J. Binstein",13.3,10,"Sailfin Reef"
"1047",1047,"2014","Sailfin",4,"J. Binstein",25.4,10,"Sailfin Reef"
"1048",1048,"2014","Sailfin",5,"K. Lohr",13.4,10,"Sailfin Reef"
"1049",1049,"2014","Sailfin",6,"K. Lohr",14.4,10,"Sailfin Reef"
"1050",1050,"2014","Sailfin",7,"K. Lohr",17.9,10,"Sailfin Reef"
"1051",1051,"2014","Snap Shot",4,"J. Binstein",29.8,9,"Snap Shot"
"1052",1052,"2014","Snap Shot",5,"J. Binstein",19.9,9,"Snap Shot"
"1053",1053,"2014","Snap Shot",6,"J. Binstein",11,9,"Snap Shot"
"1054",1054,"2014","Snap Shot",1,"K. Lohr",17.6,10,"Snap Shot"
"1055",1055,"2014","Snap Shot",2,"K. Lohr",24.9,10,"Snap Shot"
"1056",1056,"2014","Snap Shot",3,"K. Lohr",13.8,10,"Snap Shot"
"1057",1057,"2014","West Point",4,"J. Binstein",6.5,10,"West Point"
"1058",1058,"2014","West Point",5,"J. Binstein",6.9,11,"West Point"
"1059",1059,"2014","West Point",6,"J. Binstein",7.3,11,"West Point"
"1060",1060,"2014","West Point",9,"J. Binstein",8.6,11,"West Point"
"1061",1061,"2014","West Point",10,"J. Binstein",17.4,11,"West Point"
"1062",1062,"2014","West Point",1,"K. Lohr",8.5,12,"West Point"
"1063",1063,"2014","West Point",2,"K. Lohr",17.5,12,"West Point"
"1064",1064,"2014","West Point",3,"K. Lohr",15.7,12,"West Point"
"1065",1065,"2014","West Point",7,"K. Lohr",23.1,11,"West Point"
"1066",1066,"2014","West Point",8,"K. Lohr",14.4,11,"West Point"
"1067",1067,"2015","Coral City",5,"CM",26.8,9.39,"Coral City"
"1068",1068,"2015","Coral City",6,"CM",32.5,9.7,"Coral City"
"1069",1069,"2015","Coral City",3,"K. Foster",9.5,9.39,"Coral City"
"1070",1070,"2015","Coral City",4,"K. Foster",7.9,9.39,"Coral City"
"1071",1071,"2015","Coral City",1,"K. Lohr",19,10.91,"Coral City"
"1072",1072,"2015","Coral City",2,"K. Lohr",22.5,10.91,"Coral City"
"1073",1073,"2015","Grundys  Gardens",5,"A. Camp",5.3,8.18,"Grundy's Gardens"
"1074",1074,"2015","Grundys  Gardens",6,"A. Camp",29.3,8.18,"Grundy's Gardens"
"1075",1075,"2015","Grundys  Gardens",1,"K. Lohr",34.5,7.58,"Grundy's Gardens"
"1076",1076,"2015","Grundys  Gardens",2,"K. Lohr",24.5,7.58,"Grundy's Gardens"
"1077",1077,"2015","Grundys  Gardens",3,"K. Lohr",17.5,7.58,"Grundy's Gardens"
"1078",1078,"2015","Grundys  Gardens",4,"K. Lohr",11,7.58,"Grundy's Gardens"
"1079",1079,"2015","Icon",5,"H. Hughes",9.3,15.45,"Icon"
"1080",1080,"2015","Icon",6,"H. Hughes",6.7,15.45,"Icon"
"1081",1081,"2015","Icon",1,"K. Foster",15.3,9.09,"Icon"
"1082",1082,"2015","Icon",2,"K. Foster",26.1,10,"Icon"
"1083",1083,"2015","Icon",3,"K. Foster",5,15.76,"Icon"
"1084",1084,"2015","Icon",4,"K. Foster",3.8,10,"Icon"
"1085",1085,"2015","Jigsaw",5,"K. Foster",20.7,12.8,"Jigsaw Puzzle"
"1086",1086,"2015","Jigsaw",6,"K. Foster",30,12.8,"Jigsaw Puzzle"
"1087",1087,"2015","Jigsaw",1,"K. Lohr",24.1,12.8,"Jigsaw Puzzle"
"1088",1088,"2015","Jigsaw",2,"K. Lohr",16.7,12.8,"Jigsaw Puzzle"
"1089",1089,"2015","Jigsaw",3,"K. Lohr",12,12.8,"Jigsaw Puzzle"
"1090",1090,"2015","Jigsaw",4,"K. Lohr",22,12.8,"Jigsaw Puzzle"
"1091",1091,"2015","Meadows",5,"H. Hughes",28.9,4.55,"The Meadows"
"1092",1092,"2015","Meadows",6,"H. Hughes",18.6,4.55,"The Meadows"
"1093",1093,"2015","Meadows",1,"K. Lohr",18.1,5.15,"The Meadows"
"1094",1094,"2015","Meadows",2,"K. Lohr",38.3,5.15,"The Meadows"
"1095",1095,"2015","Meadows",3,"K. Lohr",26.5,5.15,"The Meadows"
"1096",1096,"2015","Meadows",4,"K. Lohr",26,5.15,"The Meadows"
"1097",1097,"2015","Mixing Bowl",5,"H. Hughes",8.2,10.91,"Sailfin Miniwall"
"1098",1098,"2015","Mixing Bowl",6,"H. Hughes",10.9,10.91,"Sailfin Miniwall"
"1099",1099,"2015","Mixing Bowl",1,"K. Lohr",15,12.2,"Sailfin Miniwall"
"1100",1100,"2015","Mixing Bowl",2,"K. Lohr",17,12.2,"Sailfin Miniwall"
"1101",1101,"2015","Mixing Bowl",3,"K. Lohr",10,12.2,"Sailfin Miniwall"
"1102",1102,"2015","Mixing Bowl",4,"K. Lohr",24.4,12.2,"Sailfin Miniwall"
"1103",1103,"2015","Pauls Anchor",1,"H. Hughes",8.1,10.61,"Paul's Anchor"
"1104",1104,"2015","Pauls Anchor",2,"H. Hughes",11.1,10,"Paul's Anchor"
"1105",1105,"2015","Pauls Anchor",3,"K. Foster",12.8,12.12,"Paul's Anchor"
"1106",1106,"2015","Pauls Anchor",4,"K. Foster",8.3,12.12,"Paul's Anchor"
"1107",1107,"2015","Pauls Anchor",5,"K. Foster",24.8,10.91,"Paul's Anchor"
"1108",1108,"2015","Pauls Anchor",6,"K. Foster",12,11.21,"Paul's Anchor"
"1109",1109,"2015","Sailfin",5,"H. Hughes",14.5,8.18,"Sailfin Reef"
"1110",1110,"2015","Sailfin",6,"H. Hughes",15,8.18,"Sailfin Reef"
"1111",1111,"2015","Sailfin",1,"K. Lohr",11,6.97,"Sailfin Reef"
"1112",1112,"2015","Sailfin",2,"K. Lohr",18,6.97,"Sailfin Reef"
"1113",1113,"2015","Sailfin",3,"K. Lohr",20.5,6.97,"Sailfin Reef"
"1114",1114,"2015","Sailfin",4,"K. Lohr",10.5,6.97,"Sailfin Reef"
"1115",1115,"2015","Snap Shot",1,"K. Foster",17.3,9.39,"Snap Shot"
"1116",1116,"2015","Snap Shot",2,"K. Foster",15.7,9.39,"Snap Shot"
"1117",1117,"2015","Snap Shot",1,"K. Lohr",25.1,9.4,"Snap Shot"
"1118",1118,"2015","Snap Shot",2,"K. Lohr",27.5,9.4,"Snap Shot"
"1119",1119,"2015","Snap Shot",3,"K. Lohr",24.5,9.4,"Snap Shot"
"1120",1120,"2015","Snap Shot",4,"K. Lohr",20,9.4,"Snap Shot"
"1121",1121,"2015","West Point",6,"A. Camp",5.8,10.3,"West Point"
"1122",1122,"2015","West Point",1,"K. Lohr",10.5,11.21,"West Point"
"1123",1123,"2015","West Point",2,"K. Lohr",10,11.21,"West Point"
"1124",1124,"2015","West Point",3,"K. Lohr",15,11.21,"West Point"
"1125",1125,"2015","West Point",4,"K. Lohr",11,11.21,"West Point"
"1126",1126,"2015","West Point",5,"K. Lohr",13.5,11.21,"West Point"
"1127",1127,"2017","Coral City",1,"Daniel Veras",21.5,13.8,"Coral City"
"1128",1128,"2017","Coral City",2,"Daniel Veras",36.5,13.3,"Coral City"
"1129",1129,"2017","Coral City",1,"Katie Correia",31.4,16.008,"Coral City"
"1130",1130,"2017","Coral City",2,"Katie Correia",22.4,16.008,"Coral City"
"1131",1131,"2017","Coral City",1,"Tim Kary",22.6,13.11,"Coral City"
"1132",1132,"2017","Coral City",2,"Tim Kary",31.9,11.89,"Coral City"
"1133",1133,"2017","Grundys  Gardens",1,"Daniel Veras",17.5,8.3,"Grundy's Gardens"
"1134",1134,"2017","Grundys  Gardens",2,"Daniel Veras",28,8.6,"Grundy's Gardens"
"1135",1135,"2017","Grundys  Gardens",1,"Katie Correia",41.7,9.744,"Grundy's Gardens"
"1136",1136,"2017","Grundys  Gardens",2,"Katie Correia",35,10.44,"Grundy's Gardens"
"1137",1137,"2017","Grundys  Gardens",1,"Tim Kary",14.2,9.76,"Grundy's Gardens"
"1138",1138,"2017","Grundys  Gardens",2,"Tim Kary",3.9,9.76,"Grundy's Gardens"
"1139",1139,"2017","Icon",1,"Daniel Veras",7.5,14.5,"Icon"
"1140",1140,"2017","Icon",2,"Daniel Veras",11.5,14.8,"Icon"
"1141",1141,"2017","Icon",3,"Daniel Veras",10,14.5,"Icon"
"1142",1142,"2017","Icon",1,"Katie Correia",15,18.096,"Icon"
"1143",1143,"2017","Icon",2,"Katie Correia",11.6,17.052,"Icon"
"1144",1144,"2017","Icon",3,"Katie Correia",23.1,19.488,"Icon"
"1145",1145,"2017","Jigsaw",1,"Daniel Veras",41,10.2,"Jigsaw Puzzle"
"1146",1146,"2017","Jigsaw",2,"Daniel Veras",17.5,11.2,"Jigsaw Puzzle"
"1147",1147,"2017","Jigsaw",1,"Katie Correia",17.5,14.616,"Jigsaw Puzzle"
"1148",1148,"2017","Jigsaw",2,"Katie Correia",16.8,14.616,"Jigsaw Puzzle"
"1149",1149,"2017","Jigsaw",1,"Tim Kary",35.8,10.98,"Jigsaw Puzzle"
"1150",1150,"2017","Jigsaw",2,"Tim Kary",15.9,10.37,"Jigsaw Puzzle"
"1151",1151,"2017","Marthas Finyard",1,"Daniel Veras",29.8,13.1,"Martha's Finyard"
"1152",1152,"2017","Marthas Finyard",2,"Daniel Veras",39.3,12.3,"Martha's Finyard"
"1153",1153,"2017","Marthas Finyard",1,"Katie Correia",30.5,22.62,"Martha's Finyard"
"1154",1154,"2017","Marthas Finyard",2,"Katie Correia",45.6,18.096,"Martha's Finyard"
"1155",1155,"2017","Marthas Finyard",1,"Tim Kary",12.4,12.5,"Martha's Finyard"
"1156",1156,"2017","Marthas Finyard",2,"Tim Kary",21.3,12.5,"Martha's Finyard"
"1157",1157,"2017","Meadows",1,"Daniel Veras",19.2,10.4,"The Meadows"
"1158",1158,"2017","Meadows",2,"Daniel Veras",7.5,10.3,"The Meadows"
"1159",1159,"2017","Meadows",3,"Daniel Veras",14.1,10.3,"The Meadows"
"1160",1160,"2017","Meadows",1,"Katie Correia",17.7,10.788,"The Meadows"
"1161",1161,"2017","Meadows",2,"Katie Correia",28.5,11.136,"The Meadows"
"1162",1162,"2017","Meadows",1,"Tim Kary",25.2,9.45,"The Meadows"
"1163",1163,"2017","Meadows",2,"Tim Kary",18.9,9.76,"The Meadows"
"1164",1164,"2017","Mixing Bowl",1,"Daniel Veras",31,12.1,"Sailfin Miniwall"
"1165",1165,"2017","Mixing Bowl",2,"Daniel Veras",4.3,11.7,"Sailfin Miniwall"
"1166",1166,"2017","Mixing Bowl",3,"Daniel Veras",16,10.4,"Sailfin Miniwall"
"1167",1167,"2017","Mixing Bowl",1,"Katie Correia",20.6,14.616,"Sailfin Miniwall"
"1168",1168,"2017","Mixing Bowl",2,"Katie Correia",22.6,16.008,"Sailfin Miniwall"
"1169",1169,"2017","Mixing Bowl",3,"Katie Correia",18.4,15.312,"Sailfin Miniwall"
"1170",1170,"2017","Mixing Bowl",4,"Katie Correia",9.2,11.136,"Sailfin Miniwall"
"1171",1171,"2017","Mixing Bowl",1,"Tim Kary",14.7,11.59,"Sailfin Miniwall"
"1172",1172,"2017","Pauls Anchor",1,"Daniel Veras",22.6,15.7,"Paul's Anchor"
"1173",1173,"2017","Pauls Anchor",2,"Daniel Veras",21,15.1,"Paul's Anchor"
"1174",1174,"2017","Pauls Anchor",1,"Katie Correia",14.3,22.62,"Paul's Anchor"
"1175",1175,"2017","Pauls Anchor",2,"Katie Correia",17.4,19.488,"Paul's Anchor"
"1176",1176,"2017","Pauls Anchor",2,"Tim Kary",21.6,18.6,"Paul's Anchor"
"1177",1177,"2017","Pauls Anchor",3,"Tim Kary",13.2,16.46,"Paul's Anchor"
"1178",1178,"2017","Sailfin",1,"Daniel Veras",13.1,8.7,"Sailfin Reef"
"1179",1179,"2017","Sailfin",2,"Daniel Veras",27,9.8,"Sailfin Reef"
"1180",1180,"2017","Sailfin",1,"Katie Correia",14.9,11.832,"Sailfin Reef"
"1181",1181,"2017","Sailfin",2,"Katie Correia",14.9,10.788,"Sailfin Reef"
"1182",1182,"2017","Sailfin",1,"Tim Kary",8.8,10.98,"Sailfin Reef"
"1183",1183,"2017","Sailfin",2,"Tim Kary",23.3,10.37,"Sailfin Reef"
"1184",1184,"2017","Snap Shot",1,"Daniel Veras",23.5,10.5,"Snap Shot"
"1185",1185,"2017","Snap Shot",2,"Daniel Veras",9.1,9.7,"Snap Shot"
"1186",1186,"2017","Snap Shot",3,"Daniel Veras",20.8,9.7,"Snap Shot"
"1187",1187,"2017","Snap Shot",1,"Katie Correia",18.7,15.312,"Snap Shot"
"1188",1188,"2017","Snap Shot",2,"Katie Correia",20.3,14.616,"Snap Shot"
"1189",1189,"2017","Snap Shot",3,"Katie Correia",25.6,13.92,"Snap Shot"
"1190",1190,"2017","West Point",1,"Daniel Veras",13.5,11.4,"West Point"
"1191",1191,"2017","West Point",2,"Daniel Veras",13,12.1,"West Point"
"1192",1192,"2017","West Point",1,"Katie Correia",23,15.66,"West Point"
"1193",1193,"2017","West Point",2,"Katie Correia",16,12.876,"West Point"
"1194",1194,"2017","West Point",1,"Tim Kary",10.3,12.5,"West Point"
"1195",1195,"2017","West Point",2,"Tim Kary",7.8,11.28,"West Point"
"1196",1196,"2018","Black Tip Tunnels",1,"Tim Kary",14.5,14,"Blacktip Blvd."
"1197",1197,"2018","Black Tip Tunnels",2,"Tim Kary",23,15.6,"Blacktip Blvd."
"1198",1198,"2018","Black Tip Tunnels",3,"Tim Kary",13,10,"Blacktip Blvd."
"1199",1199,"2018","Black Tip Tunnels",4,"Tim Kary",32.2,10,"Blacktip Blvd."
"1200",1200,"2018","Black Tip Tunnels",5,"Tim Kary",11,13,"Blacktip Blvd."
"1201",1201,"2018","Black Tip Tunnels",6,"Tim Kary",12,14,"Blacktip Blvd."
"1202",1202,"2018","Black Tip Tunnels",7,"Tim Kary",8,13,"Blacktip Blvd."
"1203",1203,"2018","Black Tip Tunnels",8,"Tim Kary",0,12,"Blacktip Blvd."
"1204",1204,"2018","Black Tip Tunnels",9,"Tim Kary",0,12,"Blacktip Blvd."
"1205",1205,"2018","Black Tip Tunnels",10,"Tim Kary",10,12,"Blacktip Blvd."
"1206",1206,"2018","Black Tip Tunnels",11,"Tim Kary",10,12,"Blacktip Blvd."
"1207",1207,"2018","Coral City",1,"Tim Kary",47,9.5,"Coral City"
"1208",1208,"2018","Coral City",2,"Tim Kary",28,9,"Coral City"
"1209",1209,"2018","Coral City",3,"Tim Kary",36,10,"Coral City"
"1210",1210,"2018","Coral City",4,"Tim Kary",39,10,"Coral City"
"1211",1211,"2018","Coral City",5,"Tim Kary",18,9.4,"Coral City"
"1212",1212,"2018","Coral City",6,"Tim Kary",15,11.6,"Coral City"
