"","X","Year","Site","Transect","Observer","Perc_cover","Depth","Site_Name"
"1213",1213,"2018","Coral City",7,"Tim Kary",10,10,"Coral City"
"1214",1214,"2018","Coral City",8,"Tim Kary",10,11,"Coral City"
"1215",1215,"2018","Coral City",9,"Tim Kary",20,11,"Coral City"
"1216",1216,"2018","Coral City",10,"Tim Kary",30,11,"Coral City"
"1217",1217,"2018","Coral City",11,"Tim Kary",20,10,"Coral City"
"1218",1218,"2018","Grundys  Gardens",1,"Tim Kary",27.7,8.5,"Grundy's Gardens"
"1219",1219,"2018","Grundys  Gardens",2,"Tim Kary",31,9,"Grundy's Gardens"
"1220",1220,"2018","Grundys  Gardens",3,"Tim Kary",78,9,"Grundy's Gardens"
"1221",1221,"2018","Grundys  Gardens",4,"Tim Kary",11,8,"Grundy's Gardens"
"1222",1222,"2018","Grundys  Gardens",5,"Tim Kary",20,8,"Grundy's Gardens"
"1223",1223,"2018","Grundys  Gardens",6,"Tim Kary",14,8,"Grundy's Gardens"
"1224",1224,"2018","Grundys  Gardens",7,"Tim Kary",40,8,"Grundy's Gardens"
"1225",1225,"2018","Grundys  Gardens",8,"Tim Kary",20,8,"Grundy's Gardens"
"1226",1226,"2018","Grundys  Gardens",9,"Tim Kary",30,8,"Grundy's Gardens"
"1227",1227,"2018","Grundys  Gardens",10,"Tim Kary",10,8,"Grundy's Gardens"
"1228",1228,"2018","Jigsaw",1,"Tim Kary",15.8,12,"Jigsaw Puzzle"
"1229",1229,"2018","Jigsaw",2,"Tim Kary",44,12,"Jigsaw Puzzle"
"1230",1230,"2018","Jigsaw",3,"Tim Kary",29.5,12,"Jigsaw Puzzle"
"1231",1231,"2018","Jigsaw",4,"Tim Kary",14,12,"Jigsaw Puzzle"
"1232",1232,"2018","Jigsaw",5,"Tim Kary",10,12,"Jigsaw Puzzle"
"1233",1233,"2018","Jigsaw",6,"Tim Kary",11,13,"Jigsaw Puzzle"
"1234",1234,"2018","Jigsaw",7,"Tim Kary",0,12,"Jigsaw Puzzle"
"1235",1235,"2018","Jigsaw",8,"Tim Kary",10,12,"Jigsaw Puzzle"
"1236",1236,"2018","Jigsaw",9,"Tim Kary",12,12,"Jigsaw Puzzle"
"1237",1237,"2018","Jigsaw",10,"Tim Kary",0,12,"Jigsaw Puzzle"
"1238",1238,"2018","Joys Joy",1,"Tim Kary",20.2,8.5,"Joy's Joy"
"1239",1239,"2018","Joys Joy",2,"Tim Kary",28.5,12.8,"Joy's Joy"
"1240",1240,"2018","Joys Joy",3,"Tim Kary",14.4,9,"Joy's Joy"
"1241",1241,"2018","Joys Joy",4,"Tim Kary",16,7,"Joy's Joy"
"1242",1242,"2018","Joys Joy",5,"Tim Kary",11,7,"Joy's Joy"
"1243",1243,"2018","Joys Joy",6,"Tim Kary",11,7.5,"Joy's Joy"
"1244",1244,"2018","Joys Joy",7,"Tim Kary",10,8,"Joy's Joy"
"1245",1245,"2018","Joys Joy",8,"Tim Kary",20,6,"Joy's Joy"
"1246",1246,"2018","Joys Joy",9,"Tim Kary",0,7,"Joy's Joy"
"1247",1247,"2018","Joys Joy",10,"Tim Kary",20,6,"Joy's Joy"
"1248",1248,"2018","Lucass Ledge",1,"Tim Kary",42,13,"Luca's Ledges"
"1249",1249,"2018","Lucass Ledge",2,"Tim Kary",34.5,11,"Luca's Ledges"
"1250",1250,"2018","Lucass Ledge",3,"Tim Kary",32.5,10,"Luca's Ledges"
"1251",1251,"2018","Lucass Ledge",4,"Tim Kary",12,14,"Luca's Ledges"
"1252",1252,"2018","Lucass Ledge",5,"Tim Kary",18,14,"Luca's Ledges"
"1253",1253,"2018","Lucass Ledge",6,"Tim Kary",14,12,"Luca's Ledges"
"1254",1254,"2018","Lucass Ledge",7,"Tim Kary",10,14,"Luca's Ledges"
"1255",1255,"2018","Lucass Ledge",8,"Tim Kary",20,14,"Luca's Ledges"
"1256",1256,"2018","Lucass Ledge",9,"Tim Kary",10,12,"Luca's Ledges"
"1257",1257,"2018","Lucass Ledge",10,"Tim Kary",10,12,"Luca's Ledges"
"1258",1258,"2018","Meadows",1,"Tim Kary",27,10,"The Meadows"
"1259",1259,"2018","Meadows",2,"Tim Kary",22,10,"The Meadows"
"1260",1260,"2018","Meadows",3,"Tim Kary",23,10,"The Meadows"
"1261",1261,"2018","Meadows",4,"Tim Kary",20,6,"The Meadows"
"1262",1262,"2018","Meadows",5,"Tim Kary",17,5,"The Meadows"
"1263",1263,"2018","Meadows",6,"Tim Kary",17,5.5,"The Meadows"
"1264",1264,"2018","Meadows",7,"Tim Kary",22,6,"The Meadows"
"1265",1265,"2018","Meadows",8,"Tim Kary",22,5,"The Meadows"
"1266",1266,"2018","Meadows",9,"Tim Kary",12,5,"The Meadows"
"1267",1267,"2018","Meadows",10,"Tim Kary",20,12,"The Meadows"
"1268",1268,"2018","West Point",1,"Tim Kary",28.1,11,"West Point"
"1269",1269,"2018","West Point",2,"Tim Kary",23.2,12,"West Point"
"1270",1270,"2018","West Point",3,"Tim Kary",33.3,13,"West Point"
"1271",1271,"2018","West Point",4,"Tim Kary",26.6,10,"West Point"
"1272",1272,"2018","West Point",5,"Tim Kary",5,11,"West Point"
"1273",1273,"2018","West Point",6,"Tim Kary",11,11,"West Point"
"1274",1274,"2018","West Point",7,"Tim Kary",5,9,"West Point"
"1275",1275,"2018","West Point",8,"Tim Kary",10,10,"West Point"
"1276",1276,"2018","West Point",9,"Tim Kary",10,10,"West Point"
"1277",1277,"2018","West Point",10,"Tim Kary",10,10,"West Point"
"1278",1278,"2018","West Point",11,"Tim Kary",0,10,"West Point"
"1279",1279,"2019","Coral City",4,"DEA",31.3,13.5,"Coral City"
"1280",1280,"2019","Coral City",5,"DEA",38,13.5,"Coral City"
"1281",1281,"2019","Coral City",6,"DEA",31.3,13.5,"Coral City"
"1282",1282,"2019","Coral City",1,"KC",18.2461538461538,13.4112,"Coral City"
"1283",1283,"2019","Coral City",2,"KC",24.1,13.4112,"Coral City"
"1284",1284,"2019","Coral City",1,"SM",23.4,11.8,"Coral City"
"1285",1285,"2019","Coral City",2,"SM",19.3,11.8,"Coral City"
"1286",1286,"2019","Coral City",3,"SN",23.7,13.7,"Coral City"
"1287",1287,"2019","Grundys  Gardens",4,"DEA",26,11,"Grundy's Gardens"
"1288",1288,"2019","Grundys  Gardens",5,"DEA",32,11,"Grundy's Gardens"
"1289",1289,"2019","Grundys  Gardens",6,"DEA",28.8,11,"Grundy's Gardens"
"1290",1290,"2019","Grundys  Gardens",7,"KC",21.7,11.5824,"Grundy's Gardens"
"1291",1291,"2019","Grundys  Gardens",8,"KC",25.2,8.8392,"Grundy's Gardens"
"1292",1292,"2019","Grundys  Gardens",1,"SM",16.3,8,"Grundy's Gardens"
"1293",1293,"2019","Grundys  Gardens",2,"SM",16.7,9,"Grundy's Gardens"
"1294",1294,"2019","Grundys  Gardens",3,"SN",37.3,11.5,"Grundy's Gardens"
"1295",1295,"2019","Icon",4,"DEA",29,10.3,"Icon"
"1296",1296,"2019","Icon",5,"DEA",11.6,10.3,"Icon"
"1297",1297,"2019","Icon",6,"DEA",16.4,9.8,"Icon"
"1298",1298,"2019","Icon",7,"DEA",9.1,9.5,"Icon"
"1299",1299,"2019","Icon",8,"KC",16.8384615384615,10.668,"Icon"
"1300",1300,"2019","Icon",9,"KC",13.8,9.144,"Icon"
"1301",1301,"2019","Icon",1,"SM",12.6,9.5,"Icon"
"1302",1302,"2019","Icon",2,"SM",7.8,9.9,"Icon"
"1303",1303,"2019","Icon",3,"SM",15,10.5,"Icon"
"1304",1304,"2019","Jigsaw",4,"DEA",12.2,13,"Jigsaw Puzzle"
"1305",1305,"2019","Jigsaw",5,"DEA",13,13,"Jigsaw Puzzle"
"1306",1306,"2019","Jigsaw",8,"DEA",14.2,13,"Jigsaw Puzzle"
"1307",1307,"2019","Jigsaw",6,"KC",13.8,13.716,"Jigsaw Puzzle"
"1308",1308,"2019","Jigsaw",7,"KC",11.1,12.8016,"Jigsaw Puzzle"
"1309",1309,"2019","Jigsaw",1,"SM",18.1,11.6,"Jigsaw Puzzle"
"1310",1310,"2019","Jigsaw",2,"SM",7.6,11.6,"Jigsaw Puzzle"
"1311",1311,"2019","Jigsaw",3,"SN",15.1,13,"Jigsaw Puzzle"
"1312",1312,"2019","Marthas Finyard",3,"DEA",35,12,"Martha's Finyard"
"1313",1313,"2019","Marthas Finyard",4,"DEA",26.5,12,"Martha's Finyard"
"1314",1314,"2019","Marthas Finyard",5,"KC",24.5,10.668,"Martha's Finyard"
"1315",1315,"2019","Marthas Finyard",6,"KC",30.2,10.9728,"Martha's Finyard"
"1316",1316,"2019","Marthas Finyard",1,"SM",11,14.2,"Martha's Finyard"
"1317",1317,"2019","Marthas Finyard",2,"SM",11.2,13.2,"Martha's Finyard"
"1318",1318,"2019","Marthas Finyard",7,"SN",14.8,14.6,"Martha's Finyard"
"1319",1319,"2019","Meadows",4,"DEA",15,33,"The Meadows"
"1320",1320,"2019","Meadows",5,"DEA",54.2,33,"The Meadows"
"1321",1321,"2019","Meadows",6,"DEA",16.5,33,"The Meadows"
"1322",1322,"2019","Meadows",7,"KC",18,10.0584,"The Meadows"
"1323",1323,"2019","Meadows",8,"KC",32.7,8.92048,"The Meadows"
"1324",1324,"2019","Meadows",2,"SM",9.8,8.4,"The Meadows"
"1325",1325,"2019","Meadows",3,"SM",6,10.5,"The Meadows"
"1326",1326,"2019","Meadows",1,"SN",16.1,10,"The Meadows"
"1327",1327,"2019","Mixing Bowl",4,"DEA",21.5,12.12121212,"Sailfin Miniwall"
"1328",1328,"2019","Mixing Bowl",5,"DEA",24.7,12.12121212,"Sailfin Miniwall"
"1329",1329,"2019","Mixing Bowl",6,"DEA",40.4,12.12121212,"Sailfin Miniwall"
"1330",1330,"2019","Mixing Bowl",1,"KC",24.2,13.4112,"Sailfin Miniwall"
"1331",1331,"2019","Mixing Bowl",2,"KC",22.6,12.2637176470588,"Sailfin Miniwall"
"1332",1332,"2019","Mixing Bowl",1,"SM",17.6,11.8,"Sailfin Miniwall"
"1333",1333,"2019","Mixing Bowl",2,"SM",10.2833333333333,11.8,"Sailfin Miniwall"
"1334",1334,"2019","Mixing Bowl",3,"Tim Kary",51.9,12.8,"Sailfin Miniwall"
"1335",1335,"2019","Pauls Anchor",4,"DEA",8,11.51515,"Paul's Anchor"
"1336",1336,"2019","Pauls Anchor",5,"DEA",21.1,10.30303,"Paul's Anchor"
"1337",1337,"2019","Pauls Anchor",6,"DEA",11.3,10.30303,"Paul's Anchor"
"1338",1338,"2019","Pauls Anchor",7,"KC",8.8,10.3632,"Paul's Anchor"
"1339",1339,"2019","Pauls Anchor",8,"KC",7.9,10.668,"Paul's Anchor"
"1340",1340,"2019","Pauls Anchor",1,"SM",15.3,11.5,"Paul's Anchor"
"1341",1341,"2019","Pauls Anchor",2,"SM",15.3,11.5,"Paul's Anchor"
"1342",1342,"2019","Pauls Anchor",3,"Tim Kary",13,15.7,"Paul's Anchor"
"1343",1343,"2019","Sailfin",4,"DEA",29.6,10.3,"Sailfin Reef"
"1344",1344,"2019","Sailfin",5,"DEA",36.3,10.3,"Sailfin Reef"
"1345",1345,"2019","Sailfin",8,"DEA",21,10.3,"Sailfin Reef"
"1346",1346,"2019","Sailfin",6,"KC",22.3214285714286,10.3632,"Sailfin Reef"
"1347",1347,"2019","Sailfin",7,"KC",10.9,9.4488,"Sailfin Reef"
"1348",1348,"2019","Sailfin",1,"SM",10,9.65,"Sailfin Reef"
"1349",1349,"2019","Sailfin",2,"SM",25.4,8.85,"Sailfin Reef"
"1350",1350,"2019","Sailfin",3,"Tim Kary",26,9.8,"Sailfin Reef"
"1351",1351,"2019","Snap Shot",4,"DEA",14.1,9.696969697,"Snap Shot"
"1352",1352,"2019","Snap Shot",5,"DEA",17.5,9.696969697,"Snap Shot"
"1353",1353,"2019","Snap Shot",6,"DEA",16.9,10,"Snap Shot"
"1354",1354,"2019","Snap Shot",7,"KC",22,10.3632,"Snap Shot"
"1355",1355,"2019","Snap Shot",8,"KC",14.6142857142857,10.668,"Snap Shot"
"1356",1356,"2019","Snap Shot",1,"SM",12.7,8.5,"Snap Shot"
"1357",1357,"2019","Snap Shot",2,"SM",14.5,9.2,"Snap Shot"
"1358",1358,"2019","Snap Shot",3,"Tim Kary",34.4,11.05625,"Snap Shot"
"1359",1359,"2019","West Point",4,"DEA",14.6,12,"West Point"
"1360",1360,"2019","West Point",5,"DEA",6.9,12,"West Point"
"1361",1361,"2019","West Point",6,"DEA",12.9,12,"West Point"
"1362",1362,"2019","West Point",7,"KC",11.1181818181818,11.5824,"West Point"
"1363",1363,"2019","West Point",8,"KC",10.5142857142857,10.668,"West Point"
"1364",1364,"2019","West Point",1,"SM",8,11.2,"West Point"
"1365",1365,"2019","West Point",2,"SM",7.5,11.35,"West Point"
"1366",1366,"2019","West Point",3,"SN",18,12,"West Point"
"1367",1367,"2020","Coral City",1,"GGG",44.2,42,"Coral City"
"1368",1368,"2020","Coral City",2,"GGG",33,41,"Coral City"
"1369",1369,"2020","Coral City",1,"MF",14,45,"Coral City"
"1370",1370,"2020","Coral City",2,"MF",32,45,"Coral City"
"1371",1371,"2020","Grundys Gardens",1,"GGG",9,25,"Grundy's Gardens"
"1372",1372,"2020","Grundys Gardens",2,"GGG",32.5,28,"Grundy's Gardens"
"1373",1373,"2020","Grundys Gardens",1,"MF",11.8,28,"Grundy's Gardens"
"1374",1374,"2020","Grundys Gardens",2,"MF",12.5,28,"Grundy's Gardens"
"1375",1375,"2020","Jigsaw",1,"GGG",20.6,41,"Jigsaw Puzzle"
"1376",1376,"2020","Jigsaw",2,"GGG",32,35,"Jigsaw Puzzle"
"1377",1377,"2020","Jigsaw",1,"MF",17,43,"Jigsaw Puzzle"
"1378",1378,"2020","Jigsaw",2,"MF",15,33,"Jigsaw Puzzle"
"1379",1379,"2020","Marilyns Cut",1,"GGG",14.4,30,"Marylin's Cut"
"1380",1380,"2020","Marilyns Cut",2,"GGG",15.8,29,"Marylin's Cut"
"1381",1381,"2020","Marilyns Cut",1,"MF",16,31,"Marylin's Cut"
"1382",1382,"2020","Marilyns Cut",2,"MF",17,23,"Marylin's Cut"
"1383",1383,"2020","Marthas Finyard",1,"MF",40,43,"Martha's Finyard"
"1384",1384,"2020","Marthas Finyard",2,"MF",32,50,"Martha's Finyard"
"1385",1385,"2020","Marthas Finyard",1,"GGG",31,51,"Martha's Finyard"
"1386",1386,"2020","Marthas Finyard",2,"GGG",41,51,"Martha's Finyard"
"1387",1387,"2020","Meadows",1,"GGG",31.8,36,"The Meadows"
"1388",1388,"2020","Meadows",2,"GGG",24,39,"The Meadows"
"1389",1389,"2020","Pauls Anchor",1,"GGG",26.6,44,"Paul's Anchor"
"1390",1390,"2020","Pauls Anchor",2,"GGG",10.4,52,"Paul's Anchor"
"1391",1391,"2020","Sailfin",1,"GGG",12.8,30,"Sailfin Reef"
"1392",1392,"2020","Sailfin",2,"GGG",26.4,30,"Sailfin Reef"
"1393",1393,"2020","Sailfin",3,"GGG",13.8,28,"Sailfin Reef"
"1394",1394,"2020","Sailfin",4,"GGG",30.4,35,"Sailfin Reef"
"1395",1395,"2020","Snap Shot",1,"GGG",14.2,33,"Snap Shot"
"1396",1396,"2020","Snap Shot",2,"GGG",20.4,32,"Snap Shot"
"1397",1397,"2020","Snap Shot",3,"GGG",31.4,41,"Snap Shot"
"1398",1398,"2020","Snap Shot",4,"GGG",25,40,"Snap Shot"
"1399",1399,"2020","West Point",1,"GGG",16,52,"West Point"
"1400",1400,"2020","West Point",2,"GGG",32,43,"West Point"
"1401",1401,"2020","West Point",3,"MF",13.4,54,"West Point"
"1402",1402,"2020","West Point",4,"MF",14.2,44,"West Point"
"1403",1403,"2021","Coral City",1,"CG",28,40,"Coral City"
"1404",1404,"2021","Coral City",2,"CG",35,35,"Coral City"
"1405",1405,"2021","Coral City",1,"GEC",16,33,"Coral City"
"1406",1406,"2021","Coral City",2,"GEC",22,33,"Coral City"
"1407",1407,"2021","Coral City",1,"GGG",13.8,38,"Coral City"
"1408",1408,"2021","Coral City",2,"GGG",23,40,"Coral City"
"1409",1409,"2021","Coral City",3,"GGG",44,35,"Coral City"
"1410",1410,"2021","Grundys",1,"CG",27,43,"Grundy's Gardens"
"1411",1411,"2021","Grundys",1,"GEC",13.8,40,"Grundy's Gardens"
"1412",1412,"2021","Grundys",1,"GGG",31,42.8716216216216,"Grundy's Gardens"
"1413",1413,"2021","Jigsaw",1,"CG",42,35,"Jigsaw Puzzle"
"1414",1414,"2021","Jigsaw",1,"GEC",22.4,45,"Jigsaw Puzzle"
"1415",1415,"2021","Jigsaw",1,"GGG",12,38,"Jigsaw Puzzle"
"1416",1416,"2021","Jigsaw",2,"GGG_GEC",47,43.4036697247706,"Jigsaw Puzzle"
"1417",1417,"2021","Jigsaw",1,"sw",20,39.4,"Jigsaw Puzzle"
"1418",1418,"2021","Marilyns Cut",1,"CG",2.4,30,"Marylin's Cut"
"1419",1419,"2021","Marilyns Cut",1,"GEC",11,35,"Marylin's Cut"
"1420",1420,"2021","Marilyns Cut",1,"GGG",20,33,"Marylin's Cut"
"1421",1421,"2021","Marilyns Cut",2,"GGG_GEC",21,34.0265486725664,"Marylin's Cut"
"1422",1422,"2021","Marilyns Cut",1,"sw",19,25.6,"Marylin's Cut"
"1423",1423,"2021","Marthas",1,"CG",23.3,35,"Martha's Finyard"
"1424",1424,"2021","Marthas",1,"GEC",38,47,"Martha's Finyard"
"1425",1425,"2021","Marthas",1,"GGG",38.2,38,"Martha's Finyard"
"1426",1426,"2021","Marthas",2,"GGG_GC",38,44.9705882352941,"Martha's Finyard"
"1427",1427,"2021","Marthas",1,"sw",35.2,45.3,"Martha's Finyard"
"1428",1428,"2021","Meadows",1,"CG",56,18,"The Meadows"
"1429",1429,"2021","Meadows",1,"GEC",41,15,"The Meadows"
"1430",1430,"2021","Meadows",1,"GGG",39,18,"The Meadows"
"1431",1431,"2021","Meadows",2,"GGG_GEC",14,15.958904109589,"The Meadows"
"1432",1432,"2021","Meadows",1,"sw",20,14.8,"The Meadows"
"1433",1433,"2021","Pauls Anchor",1,"CG",18,38,"Paul's Anchor"
"1434",1434,"2021","Pauls Anchor",1,"GEC",26,42,"Paul's Anchor"
"1435",1435,"2021","Pauls Anchor",1,"GGG",15,38,"Paul's Anchor"
"1436",1436,"2021","Pauls Anchor",2,"GGG_GEC",23.3,39.0652173913044,"Paul's Anchor"
"1437",1437,"2021","Pauls Anchor",1,"sw",21,40.7,"Paul's Anchor"
"1438",1438,"2021","Sailfin",1,"CG",6,30,"Sailfin Reef"
"1439",1439,"2021","Sailfin",1,"GEC",20.8,30,"Sailfin Reef"
"1440",1440,"2021","Sailfin",1,"GGG",37,25,"Sailfin Reef"
"1441",1441,"2021","Sailfin",2,"GGG_GEC",14,27.4752475247525,"Sailfin Reef"
"1442",1442,"2021","Sailfin",1,"sw",10.2,15.6,"Sailfin Reef"
"1443",1443,"2021","Snapshot",1,"CG",22,33,"Snap Shot"
"1444",1444,"2021","Snapshot",1,"GEC",21,51,"Snap Shot"
"1445",1445,"2021","Snapshot",1,"GGG",19,32,"Snap Shot"
"1446",1446,"2021","Snapshot",2,"GGG",19,35,"Snap Shot"
"1447",1447,"2021","Snapshot",2,"GGG_GEC",49,51,"Snap Shot"
"1448",1448,"2021","Snapshot",1,"sw",28.8,35.4,"Snap Shot"
"1449",1449,"2021","Westpoint",1,"CG",40,40,"West Point"
"1450",1450,"2021","Westpoint",2,"CG",30,33,"West Point"
"1451",1451,"2021","Westpoint",1,"GEC",7,44,"West Point"
"1452",1452,"2021","Westpoint",2,"GEC",11,41,"West Point"
"1453",1453,"2021","Westpoint",1,"GGG",24,43,"West Point"
"1454",1454,"2021","Westpoint",2,"GGG",15,40,"West Point"
"1455",1455,"2022","Coral City",1,"AM",22,31,"Coral City"
"1456",1456,"2022","Coral City",1,"GGG",30,33,"Coral City"
"1457",1457,"2022","Coral City",2,"GGG",46.4,36,"Coral City"
"1458",1458,"2022","Coral City",1,"ZP",0,33,"Coral City"
"1459",1459,"2022","Grundys",1,"AM",18,32,"Grundy's Gardens"
"1460",1460,"2022","Grundys",1,"GGG",34,30,"Grundy's Gardens"
"1461",1461,"2022","Grundys",2,"GGG",45.2,30,"Grundy's Gardens"
"1462",1462,"2022","Grundys",1,"ZP",30,29,"Grundy's Gardens"
"1463",1463,"2022","Jigsaw",1,"AM",12,46,"Jigsaw Puzzle"
"1464",1464,"2022","Jigsaw",1,"AM/ZP",10,46,"Jigsaw Puzzle"
"1465",1465,"2022","Jigsaw",1,"JLR",37,46,"Jigsaw Puzzle"
"1466",1466,"2022","Marilyns",1,"AM",2.8,21,"Marylin's Cut"
"1467",1467,"2022","Marilyns Cut",1,"AM/ZP",18,21,"Marylin's Cut"
"1468",1468,"2022","Marilyns Cut",1,"GGG",25,33,"Marylin's Cut"
"1469",1469,"2022","Marilyns Cut",2,"GGG",31.2,30,"Marylin's Cut"
"1470",1470,"2022","Marthas",1,"AM",16,43,"Martha's Finyard"
"1471",1471,"2022","Marthas",1,"AM/ZP",19.4,50,"Martha's Finyard"
"1472",1472,"2022","Marthas",1,"JLR",10,53,"Martha's Finyard"
"1473",1473,"2022","Meadows",1,"AM",15,18,"The Meadows"
"1474",1474,"2022","Meadows",1,"AM/ZP",19,18,"The Meadows"
"1475",1475,"2022","Meadows",1,"JLR",20,18,"The Meadows"
"1476",1476,"2022","Sailfin",1,"AM",11,35,"Sailfin Reef"
"1477",1477,"2022","Sailfin",1,"GGG",5,30,"Sailfin Reef"
"1478",1478,"2022","Sailfin",2,"GGG",43,31,"Sailfin Reef"
"1479",1479,"2022","Snapshot",1,"AM",8,33,"Snap Shot"
"1480",1480,"2022","Snapshot",1,"GGG",36,31,"Snap Shot"
"1481",1481,"2022","Snapshot",2,"GGG",38,32,"Snap Shot"
"1482",1482,"2022","Snapshot",1,"ZP",15,30,"Snap Shot"
"1483",1483,"2022","Westpoint",1,"AM",19,32,"West Point"
"1484",1484,"2022","Westpoint",1,"GGG",17,41,"West Point"
"1485",1485,"2022","Westpoint",2,"GGG",15,41,"West Point"
"1486",1486,"2022","Westpoint",1,"ZP",29,39,"West Point"
"1487",1487,"2023","Coral City",1,"GGG",20,NA,"Coral City"
"1488",1488,"2023","Coral City",1,"Haley Davis",35,10,"Coral City"
"1489",1489,"2023","Coral City",1,"LLG",20,10.8,"Coral City"
"1490",1490,"2023","Grundys",1,"GGG",36,NA,"Grundy's Gardens"
"1491",1491,"2023","Grundys",1,"Haley Davis",12.5,9,"Grundy's Gardens"
"1492",1492,"2023","Grundys",1,"LLG",14,8.5,"Grundy's Gardens"
"1493",1493,"2023","Jigsaw",1,"GGG",58,NA,"Jigsaw Puzzle"
"1494",1494,"2023","Jigsaw",1,"Haley Davis",43,11.52,"Jigsaw Puzzle"
"1495",1495,"2023","Jigsaw",1,"KE",20,12.8,"Jigsaw Puzzle"
"1496",1496,"2023","Jigsaw",1,"LLG",15,NA,"Jigsaw Puzzle"
"1497",1497,"2023","Marilyns Cut",1,"GGG",14.4,NA,"Marylin's Cut"
"1498",1498,"2023","Marilyns Cut",1,"Haley Davis",23.75,8.79,"Marylin's Cut"
"1499",1499,"2023","Marilyns Cut",1,"KE",18,10,"Marylin's Cut"
"1500",1500,"2023","Marilyns Cut",1,"LLG",24,10,"Marylin's Cut"
"1501",1501,"2023","Marthas",1,"GGG",16.4,NA,"Martha's Finyard"
"1502",1502,"2023","Marthas",1,"Haley Davis",45,10.90909091,"Martha's Finyard"
"1503",1503,"2023","Marthas",1,"LLG",48,14,"Martha's Finyard"
"1504",1504,"2023","Meadows",1,"GGG",42,NA,"The Meadows"
"1505",1505,"2023","Meadows",1,"Haley Davis",51,7.88,"The Meadows"
"1506",1506,"2023","Meadows",1,"KE",48,7,"The Meadows"
"1507",1507,"2023","Meadows",1,"LLG",16.2,9.6,"The Meadows"
"1508",1508,"2023","Sailfin",1,"GGG",32.4,NA,"Sailfin Reef"
"1509",1509,"2023","Sailfin",1,"Haley Davis",25,10.61,"Sailfin Reef"
"1510",1510,"2023","Sailfin",1,"KE",22,10.4,"Sailfin Reef"
"1511",1511,"2023","Sailfin",1,"LLG",22,11,"Sailfin Reef"
"1512",1512,"2023","Snapshot",1,"GGG",38,NA,"Snap Shot"
"1513",1513,"2023","Snapshot",1,"Haley Davis",19.1666666666667,8.79,"Snap Shot"
"1514",1514,"2023","Snapshot",1,"KE",16,10.7,"Snap Shot"
"1515",1515,"2023","Snapshot",1,"LLG",NA,NA,"Snap Shot"
"1516",1516,"2023","Westpoint",1,"GGG",17,NA,"West Point"
"1517",1517,"2023","Westpoint",1,"Haley Davis",14,12.12121212,"West Point"
"1518",1518,"2023","Westpoint",1,"LLG",18,10.9,"West Point"
