Year,Site,Transect,prop_CCA,prop_macro,prop_turf,Observer,Site_Name
2005,West Point,5,0.120404412,0.439797794,0,NA,West Point
2005,West Point,6,0.102407282,0.448796359,0,NA,West Point
2005,West Point,7,0.157112135,0.421443932,0,NA,West Point
2005,West Point,8,0.068819046,0.465590477,0,NA,West Point
2005,West Point,9,0.30500752,0.34749624,0,NA,West Point
2005,West Point,10,0.196296296,0.401851852,0,NA,West Point
2005,West Point,11,0.497549968,0.251225016,0,NA,West Point
2005,West Point,12,0.059154623,0.470422689,0,NA,West Point
2006,Coral City,1,0.088176638,0.455911681,0,NA,Coral City
2006,Coral City,2,0.084491979,0.457754011,0,NA,Coral City
2006,Coral City,3,0.219047619,0.39047619,0,NA,Coral City
2006,Coral City,4,0.051428571,0.474285714,0,NA,Coral City
2006,Coral City,5,0.228077342,0.385961329,0,NA,Coral City
2006,Coral City,6,0.054176348,0.472911826,0,NA,Coral City
2006,Coral City,7,0.002150538,0.498924731,0,NA,Coral City
2006,Coral City,8,0.277777778,0.361111111,0,NA,Coral City
2006,Grundys  Gardens,1,0.040336134,0.479831933,0,NA,Grundy's Gardens
2006,Grundys  Gardens,2,0.2375,0.38125,0,NA,Grundy's Gardens
2006,Grundys  Gardens,3,0.021762271,0.489118865,0,NA,Grundy's Gardens
2006,Grundys  Gardens,4,0.081540809,0.459229596,0,NA,Grundy's Gardens
2006,Grundys  Gardens,5,0.052631579,0.473684211,0,NA,Grundy's Gardens
2006,Grundys  Gardens,6,0.12,0.44,0,NA,Grundy's Gardens
2006,Grundys  Gardens,7,0.054459096,0.472770452,0,NA,Grundy's Gardens
2006,Grundys  Gardens,8,0.104738562,0.447630719,0,NA,Grundy's Gardens
2006,Jigsaw,1,0,0.5,0,NA,Jigsaw Puzzle
2006,Jigsaw,2,0.096153846,0.451923077,0,NA,Jigsaw Puzzle
2006,Jigsaw,3,0.244047619,0.37797619,0,NA,Jigsaw Puzzle
2006,Jigsaw,4,0.239979271,0.380010364,0,NA,Jigsaw Puzzle
2006,Jigsaw,5,0.171153846,0.414423077,0,NA,Jigsaw Puzzle
2006,Jigsaw,6,0,0.5,0,NA,Jigsaw Puzzle
2006,Jigsaw,7,0.024586922,0.487706539,0,NA,Jigsaw Puzzle
2006,Jigsaw,8,0,0.5,0,NA,Jigsaw Puzzle
2006,Jigsaw,9,0,0.5,0,NA,Jigsaw Puzzle
2006,Mixing Bowl,1,0.259480519,0.37025974,0,NA,Sailfin Miniwall
2006,Mixing Bowl,2,0.377232437,0.311383782,0,NA,Sailfin Miniwall
2006,Mixing Bowl,3,0.117037037,0.441481481,0,NA,Sailfin Miniwall
2006,Mixing Bowl,4,0.167114338,0.416442831,0,NA,Sailfin Miniwall
2006,Mixing Bowl,5,0.406060606,0.296969697,0,NA,Sailfin Miniwall
2006,Mixing Bowl,6,0.04,0.48,0,NA,Sailfin Miniwall
2006,Mixing Bowl,7,0,0.5,0,NA,Sailfin Miniwall
2006,Mixing Bowl,8,0.061538462,0.469230769,0,NA,Sailfin Miniwall
2006,Pauls Anchor,1,0.033329083,0.483335458,0,NA,Paul's Anchor
2006,Pauls Anchor,2,0.167542617,0.416228691,0,NA,Paul's Anchor
2006,Pauls Anchor,3,0.15991688,0.42004156,0,NA,Paul's Anchor
2006,Pauls Anchor,4,0.211263736,0.394368132,0,NA,Paul's Anchor
2006,Pauls Anchor,5,0.186571429,0.406714286,0,NA,Paul's Anchor
2006,Pauls Anchor,6,0.16909204,0.41545398,0,NA,Paul's Anchor
2006,Pauls Anchor,7,0.013333333,0.493333333,0,NA,Paul's Anchor
2006,Pauls Anchor,8,0.093333333,0.453333333,0,NA,Paul's Anchor
2006,Pauls Anchor,9,0,0.5,0,NA,Paul's Anchor
2006,Sailfin,1,0,0.5,0,NA,Sailfin Reef
2006,Sailfin,2,0,0.5,0,NA,Sailfin Reef
2006,Sailfin,3,0,0.5,0,NA,Sailfin Reef
2006,Sailfin,4,0.303307295,0.348346353,0,NA,Sailfin Reef
2006,Sailfin,5,0.336043368,0.331978316,0,NA,Sailfin Reef
2006,Sailfin,6,0.500175032,0.249912484,0,NA,Sailfin Reef
2006,Sailfin,7,0,0.5,0,NA,Sailfin Reef
2006,Snapshot,1,0.09922757,0.450386215,0,NA,Snap Shot
2006,Snapshot,2,0.114164905,0.442917548,0,NA,Snap Shot
2006,Snapshot,3,0.229175751,0.385412125,0,NA,Snap Shot
2006,Snapshot,4,0.169920334,0.415039833,0,NA,Snap Shot
2006,Snapshot,5,0.024390244,0.487804878,0,NA,Snap Shot
2006,Snapshot,6,0.096408345,0.451795827,0,NA,Snap Shot
2006,Snapshot,7,0.075096483,0.462451758,0,NA,Snap Shot
2006,West Point,1,0.080633925,0.459683037,0,NA,West Point
2006,West Point,2,0,0.5,0,NA,West Point
2006,West Point,3,0.057698778,0.471150611,0,NA,West Point
2006,West Point,4,0.051116229,0.474441885,0,NA,West Point
2006,West Point,5,0.008,0.496,0,NA,West Point
2006,West Point,6,0.15925643,0.420371785,0,NA,West Point
2006,West Point,7,0.011764706,0.494117647,0,NA,West Point
2007,Coral City,1,0.078392813,0.460803594,0,NA,Coral City
2007,Coral City,2,0.02904888,0.48547556,0,NA,Coral City
2007,Coral City,3,0.200527473,0.399736264,0,NA,Coral City
2007,Coral City,4,0.145193266,0.427403367,0,NA,Coral City
2007,Coral City,5,0.005405405,0.497297297,0,NA,Coral City
2007,Coral City,6,0.019607843,0.490196078,0,NA,Coral City
2007,Coral City,7,0.072630735,0.463684632,0,NA,Coral City
2007,Coral City,8,0.267765568,0.366117216,0,NA,Coral City
2007,Grundys  Gardens,1,0.089118065,0.455440967,0,NA,Grundy's Gardens
2007,Grundys  Gardens,2,0.222125604,0.388937198,0,NA,Grundy's Gardens
2007,Grundys  Gardens,3,0,0.5,0,NA,Grundy's Gardens
2007,Grundys  Gardens,4,0,0.5,0,NA,Grundy's Gardens
2007,Grundys  Gardens,5,0,0.5,0,NA,Grundy's Gardens
2007,Grundys  Gardens,6,0,0.5,0,NA,Grundy's Gardens
2007,Grundys  Gardens,7,0.018473652,0.490763174,0,NA,Grundy's Gardens
2007,Grundys  Gardens,8,0.106242497,0.446878752,0,NA,Grundy's Gardens
2007,Grundys  Gardens,9,0.062222222,0.468888889,0,NA,Grundy's Gardens
2007,Grundys  Gardens,10,0.20952381,0.395238095,0,NA,Grundy's Gardens
2007,Grundys  Gardens,11,0.1127331,0.44363345,0,NA,Grundy's Gardens
2007,Grundys  Gardens,12,0.468181818,0.265909091,0,NA,Grundy's Gardens
2007,Jigsaw,1,0,0.5,0,NA,Jigsaw Puzzle
2007,Jigsaw,2,0.010526316,0.494736842,0,NA,Jigsaw Puzzle
2007,Jigsaw,3,0.130962385,0.434518808,0,NA,Jigsaw Puzzle
2007,Jigsaw,4,0.107177033,0.446411483,0,NA,Jigsaw Puzzle
2007,Jigsaw,5,0.005128205,0.497435897,0,NA,Jigsaw Puzzle
2007,Jigsaw,6,0.119017094,0.440491453,0,NA,Jigsaw Puzzle
2007,Jigsaw,7,0.2,0.4,0,NA,Jigsaw Puzzle
2007,Jigsaw,8,0,0.5,0,NA,Jigsaw Puzzle
2007,Jigsaw,9,0,0.5,0,NA,Jigsaw Puzzle
2007,Pauls Anchor,1,0.212432731,0.393783635,0,NA,Paul's Anchor
2007,Pauls Anchor,2,0,0.5,0,NA,Paul's Anchor
2007,Pauls Anchor,3,0.505244755,0.247377622,0,NA,Paul's Anchor
2007,Pauls Anchor,4,0.324664225,0.337667888,0,NA,Paul's Anchor
2007,Pauls Anchor,5,0.303146998,0.348426501,0,NA,Paul's Anchor
2007,Pauls Anchor,6,0.035978836,0.482010582,0,NA,Paul's Anchor
2007,Pauls Anchor,7,0.341071429,0.329464286,0,NA,Paul's Anchor
2007,Pauls Anchor,8,0.335606061,0.33219697,0,NA,Paul's Anchor
2007,Pauls Anchor,9,0.149573935,0.425213033,0,NA,Paul's Anchor
2007,Pauls Anchor,10,0.143896104,0.428051948,0,NA,Paul's Anchor
2007,Sailfin,1,0.053705091,0.473147455,0,NA,Sailfin Reef
2007,Sailfin,2,0.047880255,0.476059872,0,NA,Sailfin Reef
2007,Sailfin,3,0.339686337,0.330156831,0,NA,Sailfin Reef
2007,Sailfin,4,0.517383107,0.241308446,0,NA,Sailfin Reef
2007,Sailfin,5,0.05,0.475,0,NA,Sailfin Reef
2007,Sailfin,6,0.06566781,0.467166095,0,NA,Sailfin Reef
2007,Sailfin,7,0.126198013,0.436900994,0,NA,Sailfin Reef
2007,Sailfin,8,0.10952381,0.445238095,0,NA,Sailfin Reef
2007,Sailfin,9,0.016612111,0.491693944,0,NA,Sailfin Reef
2007,Sailfin,10,0.021777254,0.489111373,0,NA,Sailfin Reef
2007,Snapshot,1,0.03045085,0.484774575,0,NA,Snap Shot
2007,Snapshot,2,0.149667072,0.425166464,0,NA,Snap Shot
2007,Snapshot,3,0.186912787,0.406543607,0,NA,Snap Shot
2007,Snapshot,4,0.391171584,0.304414208,0,NA,Snap Shot
2007,Snapshot,5,0.270940171,0.364529915,0,NA,Snap Shot
2007,Snapshot,6,0.011327231,0.494336384,0,NA,Snap Shot
2007,Snapshot,7,0.047780127,0.476109937,0,NA,Snap Shot
2007,West Point,1,0.047867531,0.476066234,0,NA,West Point
2007,West Point,2,0.011673507,0.494163247,0,NA,West Point
2007,West Point,3,0.025910931,0.487044534,0,NA,West Point
2007,West Point,4,0.052658228,0.473670886,0,NA,West Point
2007,West Point,5,0.012759186,0.493620407,0,NA,West Point
2007,West Point,6,0.180229885,0.409885057,0,NA,West Point
2007,West Point,7,0.277777778,0.361111111,0,NA,West Point
2007,West Point,8,0.003278689,0.498360656,0,NA,West Point
2007,West Point,9,0.008695652,0.495652174,0,NA,West Point
2007,West Point,10,0.017241379,0.49137931,0,NA,West Point
2007,West Point,11,0,0.5,0,NA,West Point
2007,West Point,12,0.046153846,0.476923077,0,NA,West Point
2007,West Point,13,0.042533937,0.478733032,0,NA,West Point
2009,Coral City,1,0,0.5,0,NA,Coral City
2009,Coral City,2,0,0.5,0,NA,Coral City
2009,Coral City,3,0,0.5,0,NA,Coral City
2009,Coral City,4,0,0.5,0,NA,Coral City
2009,Grundys  Gardens,1,0,0.5,0,NA,Grundy's Gardens
2009,Grundys  Gardens,2,0,0.5,0,NA,Grundy's Gardens
2009,Grundys  Gardens,3,0,0.5,0,NA,Grundy's Gardens
2009,Grundys  Gardens,4,0,0.5,0,NA,Grundy's Gardens
2009,Grundys  Gardens,5,0,0.5,0,NA,Grundy's Gardens
2009,Grundys  Gardens,6,0,0.5,0,NA,Grundy's Gardens
2009,Grundys  Gardens,7,0,0.5,0,NA,Grundy's Gardens
2009,Jigsaw,1,0,0.5,0,NA,Jigsaw Puzzle
2009,Jigsaw,2,0,0.5,0,NA,Jigsaw Puzzle
2009,Jigsaw,3,0,0.5,0,NA,Jigsaw Puzzle
2009,Jigsaw,4,0,0.5,0,NA,Jigsaw Puzzle
2009,Jigsaw,5,0,0.5,0,NA,Jigsaw Puzzle
2009,Jigsaw,6,0,0.5,0,NA,Jigsaw Puzzle
2009,Jigsaw,7,0,0.5,0,NA,Jigsaw Puzzle
2009,Jigsaw,8,0,0.5,0,NA,Jigsaw Puzzle
2009,Jigsaw,9,0,0.5,0,NA,Jigsaw Puzzle
2009,Jigsaw,10,0,0.5,0,NA,Jigsaw Puzzle
2009,Meadows,1,0,0.5,0,NA,The Meadows
2009,Meadows,2,0,0.5,0,NA,The Meadows
2009,Meadows,3,0,0.5,0,NA,The Meadows
2009,Meadows,4,0,0.5,0,NA,The Meadows
2009,Meadows,5,0,0.5,0,NA,The Meadows
2009,Meadows,6,0,0.5,0,NA,The Meadows
2009,Meadows,7,0,0.5,0,NA,The Meadows
2009,Mixing Bowl,1,0,0.5,0,NA,Sailfin Miniwall
2009,Mixing Bowl,2,0,0.5,0,NA,Sailfin Miniwall
2009,Mixing Bowl,3,0,0.5,0,NA,Sailfin Miniwall
2009,Mixing Bowl,4,0,0.5,0,NA,Sailfin Miniwall
2009,Mixing Bowl,5,0,0.5,0,NA,Sailfin Miniwall
2009,Mixing Bowl,6,0,0.5,0,NA,Sailfin Miniwall
2009,Richardss Reef,1,0,0.5,0,NA,Richard's Reef
2009,Richardss Reef,2,0,0.5,0,NA,Richard's Reef
2009,Richardss Reef,3,0,0.5,0,NA,Richard's Reef
2009,Richardss Reef,4,0,0.5,0,NA,Richard's Reef
2009,Richardss Reef,5,0,0.5,0,NA,Richard's Reef
2009,Richardss Reef,6,0,0.5,0,NA,Richard's Reef
2009,Richardss Reef,7,0,0.5,0,NA,Richard's Reef
2009,Sailfin,1,0,0.5,0,NA,Sailfin Reef
2009,Sailfin,2,0,0.5,0,NA,Sailfin Reef
2009,Sailfin,3,0,0.5,0,NA,Sailfin Reef
2009,Sailfin,4,0,0.5,0,NA,Sailfin Reef
2009,Sailfin,5,0,0.5,0,NA,Sailfin Reef
2009,Sailfin,6,0,0.5,0,NA,Sailfin Reef
2009,Snapshot,1,0,0.5,0,NA,Snap Shot
2009,Snapshot,2,0,0.5,0,NA,Snap Shot
2009,Snapshot,3,0,0.5,0,NA,Snap Shot
2009,Snapshot,4,0,0.5,0,NA,Snap Shot
2009,West Point,1,0,0.5,0,NA,West Point
2009,West Point,2,0,0.5,0,NA,West Point
2009,West Point,3,0,0.5,0,NA,West Point
2009,West Point,4,0,0.5,0,NA,West Point
2009,West Point,5,0,0.5,0,NA,West Point
2009,West Point,6,0,0.5,0,NA,West Point
2009,West Point,7,0,0.5,0,NA,West Point
2011,Coral City,1,0.614646465,0.083333333,0.218686869,NA,Coral City
2011,Coral City,2,0.584957265,0.105,0.205042735,NA,Coral City
2011,Coral City,3,0.585284011,0.091505376,0.231705236,NA,Coral City
2011,Coral City,4,0.365765617,0.313446826,0.007340731,NA,Coral City
2011,Coral City,5,0.21091954,0.382758621,0.023563218,NA,Coral City
2011,Coral City,6,0.162317823,0.41179056,0.014101058,NA,Coral City
2011,Grundys  Gardens,1,0.563709273,0.18748538,0.061319967,NA,Grundy's Gardens
2011,Grundys  Gardens,2,0.665873016,0.137962963,0.058201058,NA,Grundy's Gardens
2011,Grundys  Gardens,3,0.504203568,0.238996568,0.017803296,NA,Grundy's Gardens
2011,Grundys  Gardens,4,0.491623385,0.229688186,0.049000242,NA,Grundy's Gardens
2011,Grundys  Gardens,5,0.580188291,0.122447779,0.174916152,NA,Grundy's Gardens
2011,Jigsaw,1,0.377729885,0.311135057,0,NA,Jigsaw Puzzle
2011,Jigsaw,2,0.262722063,0.361883818,0.013510302,NA,Jigsaw Puzzle
2011,Jigsaw,3,0.281105169,0.330368161,0.058158508,NA,Jigsaw Puzzle
2011,Jigsaw,4,0.166666667,0.216666667,0.4,NA,Jigsaw Puzzle
2011,Jigsaw,5,0.236353276,0.343760684,0.076125356,NA,Jigsaw Puzzle
2011,Jigsaw,6,0.147792023,0.298008936,0.256190106,NA,Jigsaw Puzzle
2011,Meadows,1,0.02687747,0.458584893,0.055952743,NA,The Meadows
2011,Meadows,2,0.152681992,0.375968497,0.095381013,NA,The Meadows
2011,Meadows,3,0.157933723,0.351348573,0.13936913,NA,The Meadows
2011,Meadows,4,0.12,0.20875,0.4625,NA,The Meadows
2011,Meadows,5,0.098181818,0.365575758,0.170666667,NA,The Meadows
2011,Meadows,6,0.130812325,0.329953315,0.209281046,NA,The Meadows
2011,Mixing Bowl,1,0.494904494,0.20766347,0.089768566,NA,Sailfin Miniwall
2011,Mixing Bowl,2,0.29030164,0.316551834,0.076594692,NA,Sailfin Miniwall
2011,Mixing Bowl,3,0.432737833,0.263889704,0.039482759,NA,Sailfin Miniwall
2011,Mixing Bowl,4,0.129912425,0.435043788,0,NA,Sailfin Miniwall
2011,Mixing Bowl,5,0.357460317,0.276825397,0.088888889,NA,Sailfin Miniwall
2011,Mixing Bowl,6,0.242697947,0.35542522,0.046451613,NA,Sailfin Miniwall
2011,Sailfin,1,0.476666667,0.216666667,0.09,NA,Sailfin Reef
2011,Sailfin,2,0.668383838,0.165808081,0,NA,Sailfin Reef
2011,Sailfin,3,0.311585678,0.326918159,0.034578005,NA,Sailfin Reef
2011,Sailfin,4,0.023545854,0.476915918,0.02262231,NA,Sailfin Reef
2011,Sailfin,5,0.184055556,0.379987179,0.055970085,NA,Sailfin Reef
2011,Sailfin,6,0.174338876,0.40486401,0.015933103,NA,Sailfin Reef
2011,Snapshot,1,0.258168612,0.32435699,0.093117409,NA,Snap Shot
2011,Snapshot,2,0.417777778,0.283418803,0.015384615,NA,Snap Shot
2011,Snapshot,3,0.559163059,0.19469697,0.051443001,NA,Snap Shot
2011,Snapshot,4,0.398565947,0.279133848,0.043166357,NA,Snap Shot
2011,Snapshot,5,0.35503268,0.316601307,0.011764706,NA,Snap Shot
2011,Snapshot,6,0.285955425,0.332729058,0.048586459,NA,Snap Shot
2011,West Point,1,0.487222222,0.224444444,0.063888889,NA,West Point
2011,West Point,2,0.334285714,0.292813853,0.08008658,NA,West Point
2011,West Point,3,0.120203488,0.437164985,0.005466542,NA,West Point
2011,West Point,4,0.253968254,0.363492063,0.019047619,NA,West Point
2011,West Point,5,0.467968689,0.266015655,0,NA,West Point
2011,West Point,6,0.326563959,0.336718021,0,NA,West Point
2012,Coral City,1,0.04,0.068907563,0.445546218,NA,Coral City
2012,Coral City,2,0.057796258,0.078411911,0.431895916,NA,Coral City
2012,Coral City,3,0.084390244,0.079413919,0.418097918,NA,Coral City
2012,Coral City,4,0.206786943,0.049808429,0.371702314,NA,Coral City
2012,Coral City,5,0.019803439,0.145963128,0.417116717,NA,Coral City
2012,Coral City,6,0.057173114,0.061111111,0.440857888,NA,Coral City
2012,Grundys  Gardens,1,0.062757391,0.04137931,0.447931649,NA,Grundy's Gardens
2012,Grundys  Gardens,2,0.100755911,0.138888889,0.3801776,NA,Grundy's Gardens
2012,Grundys  Gardens,3,0,0.078860761,0.460569619,NA,Grundy's Gardens
2012,Grundys  Gardens,4,0.065,0.235909091,0.349545455,NA,Grundy's Gardens
2012,Grundys  Gardens,5,0.033707865,0.237359551,0.364466292,NA,Grundy's Gardens
2012,Grundys  Gardens,6,0.139825473,0.113131313,0.373521607,NA,Grundy's Gardens
2012,ICON CREWS,1,0,0.506060606,0.246969697,NA,Icon
2012,ICON CREWS,2,0,0.37991453,0.310042735,NA,Icon
2012,ICON CREWS,3,0,0.705490196,0.147254902,NA,Icon
2012,ICON CREWS,4,0,0.935652618,0.032173691,NA,Icon
2012,ICON CREWS,5,0,0.711387164,0.144306418,NA,Icon
2012,ICON CREWS,6,0,0.542895623,0.228552189,NA,Icon
2012,Icon,1,0.387901487,0.036363636,0.287867438,NA,Icon
2012,Icon,2,0.174258622,0.056854839,0.38444327,NA,Icon
2012,Icon,3,0.483636364,0.187962382,0.164200627,NA,Icon
2012,Icon,4,0.041678886,0.028787879,0.464766618,NA,Icon
2012,Icon,5,0.07091049,0.141256039,0.393916736,NA,Icon
2012,Icon,6,0.041786252,0.012820513,0.472696618,NA,Icon
2012,Jigsaw,1,0.231233766,0.08,0.344383117,NA,Jigsaw Puzzle
2012,Jigsaw,2,0.356187692,0.169878709,0.2369668,NA,Jigsaw Puzzle
2012,Jigsaw,3,0.516825397,0.04,0.221587302,NA,Jigsaw Puzzle
2012,Jigsaw,4,0.05,0.087141257,0.431429371,NA,Jigsaw Puzzle
2012,Jigsaw,5,0.016525097,0.095405405,0.444034749,NA,Jigsaw Puzzle
2012,Jigsaw,6,0.010309278,0.207183183,0.39125377,NA,Jigsaw Puzzle
2012,Meadows,1,0.078095238,0.297142857,0.312380952,NA,The Meadows
2012,Meadows,2,0.046634615,0.401955128,0.275705128,NA,The Meadows
2012,Meadows,3,0.156483516,0.162162162,0.340677161,NA,The Meadows
2012,Meadows,4,0.005555556,0.536601307,0.228921569,NA,The Meadows
2012,Meadows,5,0.044444444,0.445490196,0.25503268,NA,The Meadows
2012,Meadows,6,0.186263736,0.128571429,0.342582418,NA,The Meadows
2012,Mixing Bowl,1,0.5,0,0.25,NA,Sailfin Miniwall
2012,Mixing Bowl,2,0.333333333,0,0.333333333,NA,Sailfin Miniwall
2012,Mixing Bowl,3,0.703703704,0,0.148148148,NA,Sailfin Miniwall
2012,Mixing Bowl,4,0.028571429,0,0.485714286,NA,Sailfin Miniwall
2012,Mixing Bowl,5,0.04,0,0.48,NA,Sailfin Miniwall
2012,Mixing Bowl,6,0,0,0.5,NA,Sailfin Miniwall
2012,Pauls Anchor,1,0.383174603,0.04,0.288412698,NA,Paul's Anchor
2012,Pauls Anchor,2,0.592447027,0.073224728,0.167164122,NA,Paul's Anchor
2012,Pauls Anchor,3,0.353263403,0.194055944,0.226340326,NA,Paul's Anchor
2012,Pauls Anchor,4,0,0,0.5,NA,Paul's Anchor
2012,Pauls Anchor,5,0.028571429,0,0.485714286,NA,Paul's Anchor
2012,Pauls Anchor,6,0.028673835,0,0.485663082,NA,Paul's Anchor
2012,Rock Bottom,1,0.087878788,0.069388089,0.421366561,NA,Rock Bottom Wall
2012,Rock Bottom,2,0.085185185,0.028673835,0.44307049,NA,Rock Bottom Wall
2012,Rock Bottom,3,0.16398201,0.091548529,0.372234731,NA,Rock Bottom Wall
2012,Rock Bottom,4,0.034640523,0.124311224,0.420524127,NA,Rock Bottom Wall
2012,Rock Bottom,5,0.231111111,0.126666667,0.321111111,NA,Rock Bottom Wall
2012,Rock Bottom,6,0.307311207,0.194949495,0.248869649,NA,Rock Bottom Wall
2012,Sailfin,1,0.055900621,0.166856942,0.388621219,NA,Sailfin Reef
2012,Sailfin,2,0,0.235484003,0.382257998,NA,Sailfin Reef
2012,Sailfin,3,0.009387223,0.387501832,0.301555473,NA,Sailfin Reef
2012,Sailfin,4,0.117961238,0.374193122,0.25392282,NA,Sailfin Reef
2012,Sailfin,5,0.014067661,0.393700455,0.296115942,NA,Sailfin Reef
2012,Sailfin,6,0.03907563,0.223633368,0.368645501,NA,Sailfin Reef
2012,Snapshot,1,0.057142857,0.037037037,0.452910053,NA,Snap Shot
2012,Snapshot,2,0.033960972,0,0.483019514,NA,Snap Shot
2012,Snapshot,3,0.011111111,0.081658986,0.453614951,NA,Snap Shot
2012,Snapshot,4,0.16749616,0,0.41625192,NA,Snap Shot
2012,Snapshot,5,0.273529412,0.061764706,0.332352941,NA,Snap Shot
2012,Snapshot,6,0.144406292,0,0.427796854,NA,Snap Shot
2012,West Point,1,0.031623624,0.142017094,0.413179641,NA,West Point
2012,West Point,2,0.104573935,0.178738908,0.358343579,NA,West Point
2012,West Point,3,0.139415205,0.20952381,0.325530493,NA,West Point
2012,West Point,4,0.100725748,0,0.449637126,NA,West Point
2012,West Point,5,0.092931078,0,0.453534461,NA,West Point
2012,West Point,6,0.064492754,0.1,0.417753623,NA,West Point
2013,Coral City,1,0.24245386,0.127475854,0.315035143,NA,Coral City
2013,Coral City,2,0.115300836,0.187907999,0.348395583,NA,Coral City
2013,Coral City,3,0.182319423,0.281524702,0.268077937,NA,Coral City
2013,Coral City,4,0.257249417,0.374382284,0.184184149,NA,Coral City
2013,Coral City,5,0.559379751,0.081726969,0.17944664,NA,Coral City
2013,Coral City,6,0.563097264,0.047609929,0.194646403,NA,Coral City
2013,Grundys  Gardens,1,0.050648274,0.013307494,0.468022116,NA,Grundy's Gardens
2013,Grundys  Gardens,2,0.048984699,0.032953288,0.459031006,NA,Grundy's Gardens
2013,Grundys  Gardens,3,0.092169312,0.017857143,0.444986772,NA,Grundy's Gardens
2013,Grundys  Gardens,4,0.277196189,0.152044703,0.285379554,NA,Grundy's Gardens
2013,Grundys  Gardens,5,0.08254386,0.005347594,0.456054273,NA,Grundy's Gardens
2013,Grundys  Gardens,6,0.046207514,0.206767738,0.373512374,NA,Grundy's Gardens
2013,Grundys  Gardens,7,0.220150642,0.031176746,0.374336306,NA,Grundy's Gardens
2013,Grundys  Gardens,8,0.29815436,0.031695906,0.335074867,NA,Grundy's Gardens
