Year,Site,Transect,prop_CCA,prop_macro,prop_turf,Observer,Site_Name
2013,Icon,1,0.110694293,0.07657673,0.406364488,NA,Icon
2013,Icon,2,0.151416441,0.072435074,0.388074243,NA,Icon
2013,Icon,3,0.166014493,0.207173913,0.313405797,NA,Icon
2013,Icon,4,0.105677656,0.294505495,0.299908425,NA,Icon
2013,Icon,5,0.174658131,0.301330304,0.262005783,NA,Icon
2013,Icon,6,0.223657262,0.130992685,0.322675026,NA,Icon
2013,Jigsaw,1,0.246016512,0.134582043,0.309700722,NA,Jigsaw Puzzle
2013,Jigsaw,2,0.079194139,0.201052185,0.359876838,NA,Jigsaw Puzzle
2013,Jigsaw,3,0.141268686,0.144420685,0.357155315,NA,Jigsaw Puzzle
2013,Jigsaw,4,0.281116494,0.12522031,0.296831598,NA,Jigsaw Puzzle
2013,Jigsaw,5,0.05210103,0.300887673,0.323505649,NA,Jigsaw Puzzle
2013,Jigsaw,6,0.04881738,0.081081081,0.435050769,NA,Jigsaw Puzzle
2013,Jigsaw,7,0.116334665,0,0.441832668,NA,Jigsaw Puzzle
2013,Meadows,1,0.19244868,0.203054741,0.302248289,NA,The Meadows
2013,Meadows,2,0.109185072,0.487495703,0.201659613,NA,The Meadows
2013,Meadows,3,0.310156837,0.363102584,0.16337029,NA,The Meadows
2013,Meadows,4,0.160717753,0.368769919,0.235256164,NA,The Meadows
2013,Meadows,5,0.269975141,0.370374058,0.179825401,NA,The Meadows
2013,Meadows,6,0.021706545,0.452599204,0.262847126,NA,The Meadows
2013,Mixing Bowl,1,0.17084566,0.047964603,0.390594869,NA,Sailfin Miniwall
2013,Mixing Bowl,2,0.036167341,0.156451755,0.403690452,NA,Sailfin Miniwall
2013,Mixing Bowl,3,0.153823954,0.186435786,0.32987013,NA,Sailfin Miniwall
2013,Mixing Bowl,4,0.12486198,0.166056312,0.354540854,NA,Sailfin Miniwall
2013,Mixing Bowl,5,0.143161184,0.165368575,0.34573512,NA,Sailfin Miniwall
2013,Mixing Bowl,6,0.338341939,0.05852551,0.301566276,NA,Sailfin Miniwall
2013,Mixing Bowl,7,0.055417331,0.108194729,0.41819397,NA,Sailfin Miniwall
2013,Mixing Bowl,8,0.068044899,0.361490954,0.285232074,NA,Sailfin Miniwall
2013,Pauls Anchor,1,0.08083014,0.061340996,0.428914432,NA,Paul's Anchor
2013,Pauls Anchor,2,0.101987618,0.012333966,0.442839208,NA,Paul's Anchor
2013,Pauls Anchor,3,0.097911282,0.086988287,0.407550215,NA,Paul's Anchor
2013,Pauls Anchor,4,0.050050125,0.196190476,0.376879699,NA,Paul's Anchor
2013,Pauls Anchor,5,0.208669547,0.205496196,0.292917129,NA,Paul's Anchor
2013,Pauls Anchor,6,0.123572172,0.108600824,0.383913502,NA,Paul's Anchor
2013,Sailfin,1,0.163231675,0.313515249,0.261626538,NA,Sailfin Reef
2013,Sailfin,2,0.114296124,0.410265015,0.23771943,NA,Sailfin Reef
2013,Sailfin,3,0.068079406,0.639163959,0.146378318,NA,Sailfin Reef
2013,Sailfin,4,0.114864425,0.347754742,0.268690417,NA,Sailfin Reef
2013,Sailfin,5,0.221647635,0.338058034,0.220147165,NA,Sailfin Reef
2013,Sailfin,6,0.101075822,0.207265583,0.345829297,NA,Sailfin Reef
2013,Snapshot,1,0.148837923,0.247717295,0.301722391,NA,Snap Shot
2013,Snapshot,2,0.187307002,0.303734013,0.254479493,NA,Snap Shot
2013,Snapshot,3,0.187706708,0.253617708,0.279337792,NA,Snap Shot
2013,Snapshot,4,0.239550619,0.11032686,0.32506126,NA,Snap Shot
2013,Snapshot,5,0.10060743,0.344429195,0.277481688,NA,Snap Shot
2013,Snapshot,6,0.151837953,0.473018716,0.187571665,NA,Snap Shot
2013,Snapshot,7,0.053650794,0.224126984,0.361111111,NA,Snap Shot
2013,Snapshot,8,0.059985401,0.198677957,0.370668321,NA,Snap Shot
2013,West Point,1,0.284603457,0.027027027,0.344184758,NA,West Point
2013,West Point,2,0.206995231,0.048303623,0.372350573,NA,West Point
2013,West Point,3,0.080668286,0.098103997,0.410613858,NA,West Point
2013,West Point,4,0.082943151,0.4120702,0.252493324,NA,West Point
2013,West Point,5,0.049236432,0.561975724,0.194393922,NA,West Point
2013,West Point,6,0.200055784,0.645709647,0.077117284,NA,West Point
2013,West Point,7,0.221954725,0.547358965,0.115343155,NA,West Point
2013,West Point,8,0.368342138,0.020814073,0.305421894,NA,West Point
2013,West Point,9,0.408186731,0,0.295906635,NA,West Point
2013,West Point,10,0.039271972,0.351587687,0.30457017,NA,West Point
2013,West Point,11,0.027671958,0.49073614,0.240795951,NA,West Point
2013,West Point,12,0.021309735,0.617287745,0.18070126,NA,West Point
2013,West Point,13,0.119819995,0.350951826,0.26461409,NA,West Point
2013,West Point,14,0.069076923,0.461948718,0.234487179,NA,West Point
2014,Coral City,1,0.207765038,0.032608696,0.379813133,NA,Coral City
2014,Coral City,2,0.081282232,0.013333333,0.452692217,NA,Coral City
2014,Coral City,3,0.11977591,0.039285714,0.420469188,NA,Coral City
2014,Coral City,4,0.416666667,0.083333333,0.25,NA,Coral City
2014,Coral City,5,0.278388278,0,0.360805861,NA,Coral City
2014,Coral City,6,0.447712418,0.055555556,0.248366013,NA,Coral City
2014,Coral City,7,0.005882353,0.075014854,0.459551396,NA,Coral City
2014,Coral City,8,0.154411911,0.122783568,0.361402261,NA,Coral City
2014,Coral City,9,0.026019804,0.272809886,0.350585155,NA,Coral City
2014,Coral City,10,0.027617225,0.082182502,0.445100137,NA,Coral City
2014,Grundys  Gardens,1,0.019004931,0.262474227,0.359260421,NA,Grundy's Gardens
2014,Grundys  Gardens,2,0.064601348,0.371836222,0.281781215,NA,Grundy's Gardens
2014,Grundys  Gardens,3,0.038949129,0.522941907,0.219054482,NA,Grundy's Gardens
2014,Grundys  Gardens,4,0,0,0.5,NA,Grundy's Gardens
2014,Grundys  Gardens,5,0,0,0.5,NA,Grundy's Gardens
2014,Grundys  Gardens,6,0.278571429,0,0.360714286,NA,Grundy's Gardens
2014,Grundys  Gardens,7,0.049033816,0.250091396,0.350437394,NA,Grundy's Gardens
2014,Grundys  Gardens,8,0.06487799,0.084480861,0.425320574,NA,Grundy's Gardens
2014,Grundys  Gardens,9,0.111107641,0.16562453,0.361633914,NA,Grundy's Gardens
2014,Icon,1,0.125788377,0.018390805,0.427910409,NA,Icon
2014,Icon,2,0.099068633,0.026235219,0.437348074,NA,Icon
2014,Icon,3,0.120532774,0.045977011,0.416745107,NA,Icon
2014,Icon,4,0.109090909,0,0.445454545,NA,Icon
2014,Icon,5,0.241830065,0,0.379084967,NA,Icon
2014,Icon,6,0.158333333,0,0.420833333,NA,Icon
2014,Icon,7,0.027637292,0.079734355,0.446314176,NA,Icon
2014,Icon,8,0.031227364,0.189526116,0.38962326,NA,Icon
2014,Icon,9,0,0.373333333,0.313333333,NA,Icon
2014,Icon,10,0,0.331340996,0.334329502,NA,Icon
2014,Jigsaw,1,0.07110814,0.132221597,0.398335132,NA,Jigsaw Puzzle
2014,Jigsaw,2,0.10371517,0.16504988,0.365617475,NA,Jigsaw Puzzle
2014,Jigsaw,3,0.064569387,0.096252263,0.419589175,NA,Jigsaw Puzzle
2014,Jigsaw,4,0.481481481,0.518518519,0,NA,Jigsaw Puzzle
2014,Jigsaw,5,0.055555556,0.055555556,0.444444444,NA,Jigsaw Puzzle
2014,Jigsaw,6,0.491071429,0.258928571,0.125,NA,Jigsaw Puzzle
2014,Jigsaw,7,0,0.536687642,0.231656179,NA,Jigsaw Puzzle
2014,Jigsaw,8,0.024783985,0.089077071,0.443069472,NA,Jigsaw Puzzle
2014,Jigsaw,9,0.010103024,0.140103499,0.424896738,NA,Jigsaw Puzzle
2014,Meadows,1,0.037598039,0.065213787,0.448594087,NA,The Meadows
2014,Meadows,2,0.076563959,0.111668886,0.405883577,NA,The Meadows
2014,Meadows,3,0.084792143,0.104586583,0.405310637,NA,The Meadows
2014,Meadows,4,0.057142857,0.461904762,0.24047619,NA,The Meadows
2014,Meadows,5,0,0.43115942,0.28442029,NA,The Meadows
2014,Meadows,6,0.066666667,0.6,0.166666667,NA,The Meadows
2014,Meadows,7,0,0.217777778,0.391111111,NA,The Meadows
2014,Meadows,8,0.01,0.367844933,0.311077534,NA,The Meadows
2014,Meadows,9,0.067588326,0.1493702,0.391520737,NA,The Meadows
2014,Meadows,10,0.066544796,0.323145586,0.305154809,NA,The Meadows
2014,Mixing Bowl,1,0.057321875,0.051044276,0.445816925,NA,Sailfin Miniwall
2014,Mixing Bowl,2,0.065456288,0.201637918,0.366452897,NA,Sailfin Miniwall
2014,Mixing Bowl,3,0.053925725,0.096957488,0.424558394,NA,Sailfin Miniwall
2014,Mixing Bowl,4,0.018181818,0.429410589,0.276203796,NA,Sailfin Miniwall
2014,Mixing Bowl,5,0.129907773,0.367701863,0.251195182,NA,Sailfin Miniwall
2014,Mixing Bowl,6,0.022222222,0.465587045,0.256095367,NA,Sailfin Miniwall
2014,Pauls Anchor,1,0.139634351,0.042454023,0.408955813,NA,Paul's Anchor
2014,Pauls Anchor,2,0.071961477,0.080515371,0.423761576,NA,Paul's Anchor
2014,Pauls Anchor,3,0.047896825,0.047161531,0.452470822,NA,Paul's Anchor
2014,Pauls Anchor,4,0.016144268,0.537538546,0.223158593,NA,Paul's Anchor
2014,Pauls Anchor,5,0.090909091,0.496536797,0.206277056,NA,Paul's Anchor
2014,Pauls Anchor,6,0.043859649,0.386315789,0.284912281,NA,Paul's Anchor
2014,Pauls Anchor,7,0.020117464,0.044313268,0.467784634,NA,Paul's Anchor
2014,Pauls Anchor,8,0.030237346,0.04422558,0.462768537,NA,Paul's Anchor
2014,Sailfin,1,0.066666667,0.066666667,0.433333333,NA,Sailfin Reef
2014,Sailfin,2,0.055402662,0.069583388,0.437506975,NA,Sailfin Reef
2014,Sailfin,3,0,0.245252525,0.377373737,NA,Sailfin Reef
2014,Sailfin,4,0.037037037,0.015407407,0.473777778,NA,Sailfin Reef
2014,Sailfin,5,0.047887573,0.193185047,0.37946369,NA,Sailfin Reef
2014,Sailfin,6,0.08047619,0.238571429,0.34047619,NA,Sailfin Reef
2014,Sailfin,7,0.007352941,0.186540616,0.403053221,NA,Sailfin Reef
2014,Snapshot,1,0.071327812,0.284483092,0.322094548,NA,Snap Shot
2014,Snapshot,2,0.032494295,0.323374299,0.322065703,NA,Snap Shot
2014,Snapshot,3,0.028618169,0.208770231,0.3813058,NA,Snap Shot
2014,Snapshot,4,0.014285714,0.414861751,0.285426267,NA,Snap Shot
2014,Snapshot,5,0,0.142857143,0.428571429,NA,Snap Shot
2014,Snapshot,6,0.006451613,0.417849462,0.287849462,NA,Snap Shot
2014,West Point,1,0.044047619,0.142067669,0.406942356,NA,West Point
2014,West Point,2,0.10952381,0.099134199,0.395670996,NA,West Point
2014,West Point,3,0.050264306,0.031812035,0.458961829,NA,West Point
2014,West Point,4,0,0.246031746,0.376984127,NA,West Point
2014,West Point,5,0.018181818,0.20969697,0.386060606,NA,West Point
2014,West Point,6,0,0.056666667,0.471666667,NA,West Point
2014,West Point,7,0.039250437,0.045912469,0.457418547,NA,West Point
2014,West Point,8,0.037425748,0.055763824,0.453405214,NA,West Point
2014,West Point,9,0.00952381,0.063829787,0.463323202,NA,West Point
2014,West Point,10,0.007142857,0.088668084,0.452094529,NA,West Point
2015,Coral City,1,0.181134896,0.261893958,0.278485573,NA,Coral City
2015,Coral City,2,0.050462699,0.07708564,0.436225831,NA,Coral City
2015,Coral City,3,0.271292832,0.215473888,0.25661664,NA,Coral City
2015,Coral City,4,0.158213672,0.029738982,0.406023673,NA,Coral City
2015,Coral City,5,0.403526221,0,0.29823689,NA,Coral City
2015,Coral City,6,0.231718931,0.041904762,0.363188153,NA,Coral City
2015,Grundys  Gardens,1,0.210895506,0.103787447,0.342658524,NA,Grundy's Gardens
2015,Grundys  Gardens,2,0.301428906,0.153999824,0.272285635,NA,Grundy's Gardens
2015,Grundys  Gardens,3,0.091333333,0.075170973,0.416747847,NA,Grundy's Gardens
2015,Grundys  Gardens,4,0.160526316,0.178049434,0.330712125,NA,Grundy's Gardens
2015,Grundys  Gardens,5,0.022103387,0.013953488,0.481971562,NA,Grundy's Gardens
2015,Grundys  Gardens,6,0.055111149,0.186954915,0.378966968,NA,Grundy's Gardens
2015,Icon,1,0.028571429,0.088571429,0.441428571,NA,Icon
2015,Icon,2,0.117466393,0.091575092,0.395479258,NA,Icon
2015,Icon,3,0.217883448,0.142061398,0.320027577,NA,Icon
2015,Icon,4,0.159273345,0.034579521,0.403073567,NA,Icon
2015,Icon,5,0.265151515,0.016666667,0.359090909,NA,Icon
2015,Icon,6,0.196633831,0.010526316,0.396419927,NA,Icon
2015,Jigsaw,1,0,0.171706356,0.414146822,NA,Jigsaw Puzzle
2015,Jigsaw,2,0.067463001,0.112742723,0.409897138,NA,Jigsaw Puzzle
2015,Jigsaw,3,0.085606061,0.132954545,0.390719697,NA,Jigsaw Puzzle
2015,Jigsaw,4,0.03186215,0.159280613,0.404428618,NA,Jigsaw Puzzle
2015,Jigsaw,5,0.317236941,0.014285714,0.334238672,NA,Jigsaw Puzzle
2015,Jigsaw,6,0.254673923,0.016695652,0.364315212,NA,Jigsaw Puzzle
2015,Meadows,1,0.016697608,0.477787571,0.25275741,NA,The Meadows
2015,Meadows,2,0.080324215,0.42267358,0.248501103,NA,The Meadows
2015,Meadows,3,0.101747331,0.707230925,0.095510872,NA,The Meadows
2015,Meadows,4,0.02379386,0.870081454,0.053062343,NA,The Meadows
2015,Meadows,5,0.432478632,0.2,0.183760684,NA,The Meadows
2015,Meadows,6,0.155353535,0.133333333,0.355656566,NA,The Meadows
2015,Mixing Bowl,1,0.006451613,0.155497799,0.419025294,NA,Sailfin Miniwall
2015,Mixing Bowl,2,0.009345794,0.110726149,0.439964028,NA,Sailfin Miniwall
2015,Mixing Bowl,3,0.003806339,0.123637522,0.43627807,NA,Sailfin Miniwall
2015,Mixing Bowl,4,0,0.062721918,0.468639041,NA,Sailfin Miniwall
2015,Mixing Bowl,5,0.052631579,0.021052632,0.463157895,NA,Sailfin Miniwall
2015,Mixing Bowl,6,0.211111111,0,0.394444444,NA,Sailfin Miniwall
2015,Pauls Anchor,1,0.288535224,0,0.355732388,NA,Paul's Anchor
2015,Pauls Anchor,2,0.204010025,0.019047619,0.388471178,NA,Paul's Anchor
2015,Pauls Anchor,3,0.337728106,0.055555556,0.303358169,NA,Paul's Anchor
2015,Pauls Anchor,4,0.197796452,0.044444444,0.378879552,NA,Paul's Anchor
2015,Pauls Anchor,5,0.257619048,0.013333333,0.36452381,NA,Paul's Anchor
2015,Pauls Anchor,6,0.308717949,0.088205128,0.301538462,NA,Paul's Anchor
2015,Sailfin,1,0.098513986,0.021590909,0.439947552,NA,Sailfin Reef
2015,Sailfin,2,0.016666667,0.195714286,0.393809524,NA,Sailfin Reef
2015,Sailfin,3,0.12,0.545141645,0.167429177,NA,Sailfin Reef
2015,Sailfin,4,0.019221968,0.548981987,0.215898023,NA,Sailfin Reef
2015,Sailfin,5,0.079097744,0.611812865,0.154544695,NA,Sailfin Reef
2015,Sailfin,6,0.017028986,0.575812473,0.203579271,NA,Sailfin Reef
2015,Snapshot,1,0.029785013,0.293248921,0.338483033,NA,Snap Shot
2015,Snapshot,2,0.04587347,0.153017009,0.40055476,NA,Snap Shot
2015,Snapshot,3,0.04691984,0.137564368,0.407757896,NA,Snap Shot
2015,Snapshot,4,0.028744373,0.115973116,0.427641256,NA,Snap Shot
2015,Snapshot,5,0.221278721,0.154545455,0.312087912,NA,Snap Shot
2015,Snapshot,6,0.135421245,0,0.432289377,NA,Snap Shot
2015,West Point,1,0.007692308,0.084483818,0.453911937,NA,West Point
2015,West Point,2,0.013235214,0.015188816,0.485787985,NA,West Point
2015,West Point,3,0.013793103,0.141196959,0.422504969,NA,West Point
2015,West Point,4,0,0.072994594,0.463502703,NA,West Point
2015,West Point,5,0.018382353,0.123382353,0.429117647,NA,West Point
2017,Coral City,1,0.02254902,0.329673203,0.318104575,NA,Coral City
2017,Coral City,2,0.034056679,0.442067329,0.081808662,NA,Coral City
2017,Coral City,3,0.083333333,0.410732323,0.09520202,NA,Coral City
2017,Coral City,4,0.106611296,0.435980066,0.021428571,NA,Coral City
2017,Coral City,5,0.021526718,0.420224767,0.138023749,NA,Coral City
2017,Coral City,6,0.08019495,0.429568018,0.060669014,NA,Coral City
2017,Grundys  Gardens,1,0.095935315,0.402316434,0.099431818,NA,Grundy's Gardens
2017,Grundys  Gardens,2,0.225,0.219144144,0.336711712,NA,Grundy's Gardens
2017,Grundys  Gardens,3,0.05,0.411054635,0.12789073,NA,Grundy's Gardens
2017,Grundys  Gardens,4,0.022857143,0.342194617,0.292753623,NA,Grundy's Gardens
2017,Grundys  Gardens,5,0.057777778,0.442222222,0.057777778,NA,Grundy's Gardens
2017,Grundys  Gardens,6,0,0.360714286,0.278571429,NA,Grundy's Gardens
2017,Icon,1,0.097503885,0.349036949,0.204422217,NA,Icon
2017,Icon,2,0.128869221,0.346509724,0.17811133,NA,Icon
2017,Icon,3,0.162866345,0.358067633,0.12099839,NA,Icon
2017,Icon,4,0.076277682,0.430133101,0.063456116,NA,Icon
2017,Icon,5,0.135853399,0.414990814,0.034164973,NA,Icon
2017,Icon,6,0.174827404,0.382314647,0.060543303,NA,Icon
2017,Jigsaw,3,0.033357196,0.416131373,0.134380057,NA,Jigsaw Puzzle
2017,Jigsaw,4,0.063392857,0.364612801,0.207381542,NA,Jigsaw Puzzle
2017,Jigsaw,5,0.023717949,0.426831502,0.122619048,NA,Jigsaw Puzzle
2017,Jigsaw,6,0.018255411,0.474071792,0.033601004,NA,Jigsaw Puzzle
2017,Jigsaw,1,0.108944659,0.363899614,0.163256113,NA,Jigsaw Puzzle
2017,Jigsaw,2,0.111603362,0.333505604,0.22138543,NA,Jigsaw Puzzle
2017,Meadows,1,0.083333333,0.364561404,0.18754386,NA,The Meadows
2017,Meadows,2,0.114047619,0.382726575,0.120499232,NA,The Meadows
2017,Meadows,3,0.005825243,0.438503209,0.117168339,NA,The Meadows
2017,Meadows,4,0.056119299,0.430458881,0.082962939,NA,The Meadows
2017,Meadows,5,0.067777778,0.410132835,0.111956552,NA,The Meadows
2017,Meadows,6,0.048,0.468,0.016,NA,The Meadows
2017,Meadows,7,0.07846415,0.323707567,0.274120715,NA,The Meadows
2017,Mixing Bowl,1,0.136399108,0.313879599,0.235841695,NA,Sailfin Miniwall
2017,Mixing Bowl,2,0.101637396,0.375628939,0.147104727,NA,Sailfin Miniwall
2017,Mixing Bowl,3,0.095959596,0.350505051,0.203030303,NA,Sailfin Miniwall
2017,Mixing Bowl,4,0.165438182,0.342891061,0.148779697,NA,Sailfin Miniwall
2017,Mixing Bowl,5,0.11159204,0.402537313,0.083333333,NA,Sailfin Miniwall
2017,Mixing Bowl,6,0.091552795,0.42505176,0.058343685,NA,Sailfin Miniwall
2017,Mixing Bowl,7,0.211433171,0.383394324,0.021778182,NA,Sailfin Miniwall
2017,Mixing Bowl,8,0.070839342,0.424629388,0.079901882,NA,Sailfin Miniwall
2017,Pauls Anchor,1,0.037301587,0.394940476,0.17281746,NA,Paul's Anchor
2017,Pauls Anchor,2,0.068924466,0.394831156,0.141413222,NA,Paul's Anchor
2017,Pauls Anchor,3,0.128537454,0.429064606,0.013333333,NA,Paul's Anchor
2017,Pauls Anchor,4,0.072830079,0.443474259,0.040221403,NA,Paul's Anchor
2017,Pauls Anchor,5,0.019984651,0.461074225,0.057866899,NA,Paul's Anchor
2017,Pauls Anchor,6,0.069908254,0.403331183,0.123429381,NA,Paul's Anchor
2017,Sailfin,1,0.033415808,0.403943587,0.158697018,NA,Sailfin Reef
2017,Sailfin,2,0.045281443,0.441328499,0.072061559,NA,Sailfin Reef
2017,Sailfin,3,0.034932743,0.445529901,0.074007454,NA,Sailfin Reef
2017,Sailfin,4,0.016642755,0.491678623,0,NA,Sailfin Reef
2017,Sailfin,5,0.110391017,0.425369728,0.038869527,NA,Sailfin Reef
2017,Sailfin,6,0.089617495,0.349200787,0.211980932,NA,Sailfin Reef
2017,Snapshot,1,0.043253968,0.435790274,0.085165485,NA,Snap Shot
2017,Snapshot,2,0.091945774,0.413317384,0.081419458,NA,Snap Shot
2017,Snapshot,3,0.135524791,0.384864608,0.094745993,NA,Snap Shot
2017,Snapshot,4,0.042514587,0.470092227,0.01730096,NA,Snap Shot
2017,Snapshot,5,0.15933912,0.403530104,0.033600671,NA,Snap Shot
2017,Snapshot,6,0.153674959,0.359936609,0.126451823,NA,Snap Shot
2017,West Point,1,0.043277311,0.426910877,0.102900935,NA,West Point
2017,West Point,2,0.071188818,0.441461389,0.045888404,NA,West Point
2017,West Point,3,0.002325581,0.380492742,0.236688935,NA,West Point
2017,West Point,4,0.026565903,0.434667317,0.104099464,NA,West Point
2017,West Point,5,0.228848039,0.37620098,0.01875,NA,West Point
2017,West Point,6,0.198407068,0.370161251,0.06127043,NA,West Point
2017,West Point,7,0,0.468939334,0.062121332,NA,West Point
2017,West Point,8,0,0.480291588,0.039416824,NA,West Point
2017,West Point,9,0.027719298,0.476924665,0.018431373,NA,West Point
2017,West Point,10,0.075384615,0.456752137,0.011111111,NA,West Point
2017,West Point,11,0.007153502,0.496423249,0,NA,West Point
2017,West Point,12,0.225260817,0.373083877,0.028571429,NA,West Point
2018,Blacktip tunnel,1,0.229332801,0.28957174,0.018794608,NA,Blacktip tunnel
2018,Blacktip tunnel,2,0.209888012,0.319269272,0.017019916,NA,Blacktip tunnel
2018,Blacktip tunnel,3,0.009876543,0.407626381,0.010755684,NA,Blacktip tunnel
2018,Blacktip tunnel,4,0.009852217,0.389084718,0.010924119,NA,Blacktip tunnel
2018,Blacktip tunnel,5,0.027197841,0.39990729,0.010906067,NA,Blacktip tunnel
2018,Blacktip tunnel,6,0.081825492,0.220422648,0.006097265,NA,Blacktip tunnel
2018,Blacktip tunnel,7,0.172780339,0.160066935,0.010585362,NA,Blacktip tunnel
2018,Blacktip tunnel,8,0.188276761,0.118442334,0.007116101,NA,Blacktip tunnel
2018,Coral City,1,0.379026158,0.240371333,0.010503949,NA,Coral City
2018,Coral City,2,0.158671896,0.267787343,0.010321107,NA,Coral City
2018,Coral City,3,0.227695775,0.336582163,0.013886714,NA,Coral City
2018,Coral City,4,0.574032053,0.138570274,0.005189547,NA,Coral City
2018,Coral City,5,0.075725736,0.388612477,0.013121392,NA,Coral City
2018,Coral City,6,0.107510833,0.393869099,0.010494292,NA,Coral City
