Year,Site,Transect,prop_CCA,prop_macro,prop_turf,Observer,Site_Name
2018,Coral City,7,0.192485679,0.395518493,0.016477334,NA,Coral City
2018,Coral City,8,0.477440654,0.192572681,0.017516352,NA,Coral City
2018,Coral City,9,0.310912154,0.276359398,0.020843953,NA,Coral City
2018,Coral City,10,0.242183853,0.28713662,0,NA,Coral City
2018,Coral City,11,0.097221804,0.397028884,0.012709865,NA,Coral City
2018,Grundys  Gardens,1,0.282442624,0.281214616,0.021372928,NA,Grundy's Gardens
2018,Grundys  Gardens,2,0.124703739,0.395369342,0.014525939,NA,Grundy's Gardens
2018,Grundys  Gardens,3,0.272131686,0.26929192,0.013849386,NA,Grundy's Gardens
2018,Grundys  Gardens,4,0.031413613,0.481234902,0.006116584,NA,Grundy's Gardens
2018,Grundys  Gardens,5,0.161949362,0.181051512,0.008623378,NA,Grundy's Gardens
2018,Grundys  Gardens,6,0,0.373541109,0.007720732,NA,Grundy's Gardens
2018,Grundys  Gardens,7,0,0.174375298,0.004766542,NA,Grundy's Gardens
2018,Grundys  Gardens,8,0.152962972,0.35317773,0.015930799,NA,Grundy's Gardens
2018,Grundys  Gardens,9,0.206263397,0.333324818,0.013457939,NA,Grundy's Gardens
2018,Grundys  Gardens,10,0.183219882,0.334770035,0.016040401,NA,Grundy's Gardens
2018,Grundys  Gardens,11,0.087534845,0.383763262,0.087534845,NA,Grundy's Gardens
2018,Grundys  Gardens,12,0.222726424,0.338011204,0.021970121,NA,Grundy's Gardens
2018,Grundys  Gardens,13,0.234741784,0.352112676,0.014084507,NA,Grundy's Gardens
2018,Jigsaw,1,0.251648368,0.315720665,0.019170292,NA,Jigsaw Puzzle
2018,Jigsaw,2,0.235156685,0.279195565,0.020623027,NA,Jigsaw Puzzle
2018,Jigsaw,3,0.28336189,0.292727262,0.018890728,NA,Jigsaw Puzzle
2018,Jigsaw,4,0.671902739,0.111581451,0.013692923,NA,Jigsaw Puzzle
2018,Jigsaw,5,0.127791228,0.415383247,0.012436016,NA,Jigsaw Puzzle
2018,Jigsaw,6,0.437349058,0.266977645,0,NA,Jigsaw Puzzle
2018,Jigsaw,7,0.039680462,0.465342496,0.009827715,NA,Jigsaw Puzzle
2018,Joys Joy,1,0.391950104,0.237715071,0.016250116,NA,Joy's Joy
2018,Joys Joy,2,0.373490739,0.225937645,0.018698209,NA,Joy's Joy
2018,Joys Joy,3,0.356380759,0.249287469,0.01451428,NA,Joy's Joy
2018,Joys Joy,4,0.124298643,0.036199095,0.001809955,NA,Joy's Joy
2018,Joys Joy,5,0.231937631,0.14354725,0.007387513,NA,Joy's Joy
2018,Joys Joy,6,0.092102014,0.416465438,0.011470036,NA,Joy's Joy
2018,Joys Joy,7,0.055515414,0.460940288,0.012187344,NA,Joy's Joy
2018,Lucas Ledge,1,0.25492883,0.231662171,0.025680853,NA,Lucas Ledge
2018,Lucas Ledge,2,0.307752892,0.260786992,0.010421549,NA,Lucas Ledge
2018,Lucas Ledge,3,0.290820708,0.277942063,0.011749249,NA,Lucas Ledge
2018,Lucas Ledge,4,0.102583429,0.423705442,0.00919897,NA,Lucas Ledge
2018,Lucas Ledge,5,0.145221098,0.408573284,0.026643322,NA,Lucas Ledge
2018,Lucas Ledge,6,0.176584727,0.401013811,0.009534654,NA,Lucas Ledge
2018,Lucas Ledge,7,0.112203086,0.436766147,0.01426462,NA,Lucas Ledge
2018,Lucas Ledge,8,0.142811355,0.275412088,0.006364469,NA,Lucas Ledge
2018,Lucas Ledge,9,0.053015437,0.466258724,0.014467116,NA,Lucas Ledge
2018,Lucas Ledge,10,0.049864766,0.388031187,0.010608761,NA,Lucas Ledge
2018,Lucas Ledge,11,0.371515952,0.235712359,0.010986167,NA,Lucas Ledge
2018,Lucas Ledge,12,0.427948315,0.188037749,0.01299972,NA,Lucas Ledge
2018,Lucas Ledge,13,0.200474757,0.289634854,0.012081755,NA,Lucas Ledge
2018,Lucas Ledge,14,0.241800578,0.29269213,0.01201463,NA,Lucas Ledge
2018,Meadows,1,0.280909249,0.248950948,0.017513218,NA,The Meadows
2018,Meadows,2,0.335852229,0.156478041,0.026126715,NA,The Meadows
2018,Meadows,3,0.303920914,0.249230241,0.024832827,NA,The Meadows
2018,Meadows,4,0,0.036036036,0.003603604,NA,The Meadows
2018,Meadows,5,0,0.193941683,0.006700294,NA,The Meadows
2018,Meadows,6,0,0.088147147,0.003541556,NA,The Meadows
2018,Meadows,7,0,0.175253752,0.010480851,NA,The Meadows
2018,Meadows,8,0.133543472,0.287609333,0.019934849,NA,The Meadows
2018,Meadows,9,0.142696849,0.362877908,0.011855504,NA,The Meadows
2018,Meadows,10,0.174040394,0.262697401,0.013848354,NA,The Meadows
2018,West Point,1,0.240778338,0.268871405,0.016350756,NA,West Point
2018,West Point,2,0.173587076,0.369212794,0.018297774,NA,West Point
2018,West Point,3,0,0.34175856,0.007548595,NA,West Point
2018,West Point,4,0.036199095,0.105896065,0.001809955,NA,West Point
2018,West Point,5,0.085419101,0.182263344,0.005294546,NA,West Point
2018,West Point,6,0.014084507,0.26613778,0.015812353,NA,West Point
2018,West Point,7,0.189063563,0.269849893,0.016335115,NA,West Point
2018,West Point,8,0.113682066,0.213927457,0.012854552,NA,West Point
2018,West Point,9,0.138896324,0.208663766,0.012420844,NA,West Point
2019,CORAL CITY,1,0.067801748,0.2219611,0.488276052,NA,Coral City
2019,CORAL CITY,2,0.117356197,0.303560843,0.275522116,NA,Coral City
2019,CORAL CITY,3,0.089076923,0.246593407,0.417736264,NA,Coral City
2019,CORAL CITY,4,0.022222222,0.321971449,0.333834881,NA,Coral City
2019,CORAL CITY,5,0,0.14952085,0.700958301,NA,Coral City
2019,CORAL CITY,6,0,0.206989837,0.586020325,NA,Coral City
2019,CORAL CITY,7,0.0095791,0.142981847,0.704457205,NA,Coral City
2019,CORAL CITY,8,0.009661836,0.057870592,0.874596979,NA,Coral City
2019,Grundys  Gardens,1,0.208232391,0.348227419,0.095312772,NA,Grundy's Gardens
2019,Grundys  Gardens,2,0.136858047,0.314361382,0.234419189,NA,Grundy's Gardens
2019,Grundys  Gardens,3,0.019198509,0.293349652,0.394102187,NA,Grundy's Gardens
2019,Grundys  Gardens,4,0.232606571,0.106074099,0.555245231,NA,Grundy's Gardens
2019,Grundys  Gardens,5,0.177575758,0.112554113,0.597316017,NA,Grundy's Gardens
2019,Grundys  Gardens,6,0.094545455,0.115236517,0.674981512,NA,Grundy's Gardens
2019,Grundys  Gardens,7,0.029924453,0.172647599,0.62478035,NA,Grundy's Gardens
2019,Grundys  Gardens,8,0.010865014,0.205013774,0.579107438,NA,Grundy's Gardens
2019,Icon,1,0.211030536,0.091975029,0.605019406,NA,Icon
2019,Icon,2,0.086515019,0.139264839,0.634955303,NA,Icon
2019,Icon,3,0.095564996,0.14626593,0.611903144,NA,Icon
2019,Icon,4,0.036363636,0.193604024,0.654689184,NA,Icon
2019,Icon,5,0.027705628,0.112554113,0.747186147,NA,Icon
2019,Icon,6,0.414610665,0.260636081,0.064117172,NA,Icon
2019,Icon,7,0.131581584,0.147692479,0.573033458,NA,Icon
2019,Icon,8,0.081393294,0.132101309,0.654404088,NA,Icon
2019,Icon,9,0.040621263,0.147198772,0.664981193,NA,Icon
2019,JIGSAW,1,0.101305696,0.263886087,0.370922131,NA,Jigsaw Puzzle
2019,JIGSAW,2,0.077510352,0.175390092,0.571709463,NA,Jigsaw Puzzle
2019,JIGSAW,3,0.013333333,0.224941725,0.536783217,NA,Jigsaw Puzzle
2019,JIGSAW,4,0.184185185,0.228888889,0.358037037,NA,Jigsaw Puzzle
2019,JIGSAW,5,0.030769231,0.336486284,0.296258202,NA,Jigsaw Puzzle
2019,JIGSAW,6,0.008199529,0.180047125,0.631706222,NA,Jigsaw Puzzle
2019,JIGSAW,7,0.013499297,0.265454921,0.45559086,NA,Jigsaw Puzzle
2019,JIGSAW,8,0.012903226,0.380637412,0.225821951,NA,Jigsaw Puzzle
2019,Meadows,1,0.124278459,0.227796358,0.420128824,NA,The Meadows
2019,Meadows,2,0.096318186,0.150371254,0.602939306,NA,The Meadows
2019,Meadows,3,0.062001566,0.136264972,0.66546849,NA,The Meadows
2019,Meadows,4,0.047407407,0.228481888,0.495628816,NA,The Meadows
2019,Meadows,5,0,0.179365079,0.641269841,NA,The Meadows
2019,Meadows,6,0,0.221235512,0.557528977,NA,The Meadows
2019,Meadows,7,0.060958834,0.13616924,0.666702687,NA,The Meadows
2019,Meadows,8,0.027879595,0.140090808,0.691938789,NA,The Meadows
2019,Mixing Bowl,1,0.21154954,0.128651143,0.531148174,NA,Sailfin Miniwall
2019,Mixing Bowl,2,0.16336919,0.13200082,0.57262917,NA,Sailfin Miniwall
2019,Mixing Bowl,3,0.044268775,0.176576467,0.602578291,NA,Sailfin Miniwall
2019,Mixing Bowl,4,0.116,0.225185185,0.43362963,NA,Sailfin Miniwall
2019,Mixing Bowl,5,0.155339806,0.074085436,0.696489323,NA,Sailfin Miniwall
2019,Mixing Bowl,6,0.076923077,0.226100936,0.470875051,NA,Sailfin Miniwall
2019,Mixing Bowl,7,0.023498757,0.094496491,0.787508261,NA,Sailfin Miniwall
2019,Mixing Bowl,8,0.086886467,0.132350716,0.648412101,NA,Sailfin Miniwall
2019,Pauls Anchor,1,0.178213166,0.193834901,0.434117032,NA,Paul's Anchor
2019,Pauls Anchor,2,0.118250432,0.185890699,0.50996817,NA,Paul's Anchor
2019,Pauls Anchor,3,0.122727273,0.145887446,0.585497835,NA,Paul's Anchor
2019,Pauls Anchor,4,0.172271846,0.19070856,0.446311034,NA,Paul's Anchor
2019,Pauls Anchor,5,0.222232618,0.280258008,0.217251366,NA,Paul's Anchor
2019,Pauls Anchor,6,0.200540541,0.171478621,0.456502217,NA,Paul's Anchor
2019,Pauls Anchor,7,0.022128097,0.178494668,0.620882568,NA,Paul's Anchor
2019,Pauls Anchor,8,0.015692308,0.192820513,0.598666667,NA,Paul's Anchor
2019,SNAPSHOT,1,0.044731269,0.16540009,0.624468551,NA,Snap Shot
2019,SNAPSHOT,2,0.097924982,0.289542682,0.322989654,NA,Snap Shot
2019,SNAPSHOT,4,0.073602484,0.196563147,0.533271222,NA,Snap Shot
2019,SNAPSHOT,5,0.239801865,0.243822844,0.272552448,NA,Snap Shot
2019,SNAPSHOT,6,0.058181818,0.203215488,0.535387205,NA,Snap Shot
2019,SNAPSHOT,7,0.015270126,0.162642543,0.659444787,NA,Snap Shot
2019,SNAPSHOT,8,0.015334606,0.078439296,0.827786801,NA,Snap Shot
2019,Sailfin,1,0.062869425,0.24530302,0.446524535,NA,Sailfin Reef
2019,Sailfin,2,0.051548885,0.198310055,0.551831005,NA,Sailfin Reef
2019,Sailfin,3,0.127272727,0.212775562,0.447176149,NA,Sailfin Reef
2019,Sailfin,4,0.007407407,0.261692462,0.469207669,NA,Sailfin Reef
2019,Sailfin,5,0.026455026,0.219046479,0.535452016,NA,Sailfin Reef
2019,Sailfin,6,0.003390805,0.173160343,0.65028851,NA,Sailfin Reef
2019,Sailfin,7,0.011666265,0.109772887,0.768787961,NA,Sailfin Reef
2019,Sailfin,8,0.046428571,0.145562771,0.662445887,NA,Sailfin Reef
2019,Snapshot,3,0,0.257387057,0.485225885,NA,Snap Shot
2019,West Point,1,0.133458659,0.21123568,0.444069981,NA,West Point
2019,West Point,2,0.11588937,0.166783368,0.550543895,NA,West Point
2019,West Point,3,0,0.316493943,0.367012114,NA,West Point
2019,West Point,4,0.068971769,0.221023051,0.488982129,NA,West Point
2019,West Point,5,0,0.176463176,0.647073647,NA,West Point
2019,West Point,6,0.021515147,0.237864953,0.502754946,NA,West Point
2019,West Point,7,0.004784527,0.154469305,0.686276862,NA,West Point
2019,West Point,8,0.039840261,0.17667725,0.60680524,NA,West Point
2020,Coral City,1,0.345821326,0.446685879,0.207492795,GGG,Coral City
2020,Coral City,2,0.280748663,0.545454545,0.173796791,GGG,Coral City
2020,Coral City,1,0.119047619,0.321428571,0.55952381,MF,Coral City
2020,Coral City,2,0,0.593023256,0.406976744,MF,Coral City
2020,Grundys,1,0.386138614,0.465346535,0.148514851,GGG,Grundy's Gardens
2020,Grundys,2,0.096774194,0.606451613,0.296774194,GGG,Grundy's Gardens
2020,Grundys,1,0.117825282,0.672614038,0.20956068,MF,Grundy's Gardens
2020,Grundys,2,0.129533679,0.663212435,0.207253886,MF,Grundy's Gardens
2020,Jigsaw,1,0.201729107,0.201729107,0.596541787,GGG,Jigsaw Puzzle
2020,Jigsaw,2,0.283842795,0.279475983,0.436681223,GGG,Jigsaw Puzzle
2020,Jigsaw,1,0.193965517,0.375,0.431034483,MF,Jigsaw Puzzle
2020,Jigsaw,2,0,0.395061728,0.604938272,MF,Jigsaw Puzzle
2020,Marilyn's Cut,2,0.211401425,0.249406176,0.539192399,GGG,Marylin's Cut
2020,Marilyns_cut,1,0.152671756,0.203562341,0.643765903,GGG,Marylin's Cut
2020,Marilyns_cut,1,0.202593193,0.469205835,0.328200972,MF,Marylin's Cut
2020,Marilyns_cut,2,0.229885057,0.298850575,0.471264368,MF,Marylin's Cut
2020,Marthas,1,0.260869565,0.405797101,0.333333333,GGG,Martha's Finyard
2020,Marthas,2,0.218181818,0.6,0.181818182,GGG,Martha's Finyard
2020,Marthas,1,0.158730159,0.650793651,0.19047619,MF,Martha's Finyard
2020,Marthas,2,0.283018868,0.716981132,0,MF,Martha's Finyard
2020,Meadows,1,0.095108696,0.10326087,0.801630435,GGG,The Meadows
2020,Meadows,2,0.144736842,0.057894737,0.797368421,GGG,The Meadows
2020,Paul's Anchor,1,0.163487738,0.250681199,0.585831063,GGG,Paul's Anchor
2020,Paul's Anchor,2,0.228971963,0.186915888,0.58411215,GGG,Paul's Anchor
2020,Sailfin,1,0.343980344,0.15970516,0.496314496,GGG,Sailfin Reef
2020,Sailfin,2,0.28150134,0.249329759,0.469168901,GGG,Sailfin Reef
2020,Sailfin,3,0.187319885,0.106628242,0.706051873,GGG,Sailfin Reef
2020,Sailfin,4,0.235017626,0.183313749,0.581668625,GGG,Sailfin Reef
2020,Snapshot,1,0.217391304,0.154589372,0.628019324,GGG,Snap Shot
2020,Snapshot,2,0.23943662,0.309859155,0.450704225,GGG,Snap Shot
2020,Snapshot,3,0.221893491,0.414201183,0.363905325,GGG,Snap Shot
2020,Snapshot,4,0.216666667,0.325,0.458333333,GGG,Snap Shot
2020,WestPoint,1,0.146666667,0.613333333,0.24,GGG,West Point
2020,WestPoint,2,0.241935484,0.532258065,0.225806452,GGG,West Point
2020,WestPoint,3,0.059808612,0.700956938,0.23923445,MF,West Point
2020,WestPoint,4,0.155046044,0.581845518,0.263108438,MF,West Point
2021,Coral City,1,0.055555556,0.833333333,0.111111111,CG,Coral City
2021,Coral City,2,0.117647059,0.411764706,0.470588235,CG,Coral City
2021,Coral City,1,0.132315522,0.765903308,0.10178117,GEC,Coral City
2021,Coral City,2,0.071428571,0.87987013,0.048701299,GEC,Coral City
2021,Coral City,1,0.172018349,0.568807339,0.259174312,GGG,Coral City
2021,Coral City,2,0.324324324,0.581081081,0.094594595,GGG,Coral City
2021,Coral City,3,0.4,0.327272727,0.272727273,GGG,Coral City
2021,Grundys,1,0.290322581,0.451612903,0.258064516,CG,Grundy's Gardens
2021,Grundys,2,0.1,0.775,0.125,CG,Grundy's Gardens
2021,Grundys,1,0.067385445,0.932614555,0,GEC,Grundy's Gardens
2021,Grundys,2,0.118644068,0.711864407,0.169491525,GEC,Grundy's Gardens
2021,Grundys,1,0.32,0.32,0.36,GGG,Grundy's Gardens
2021,Jigsaw,1,0.153846154,0.846153846,0,CG,Jigsaw Puzzle
2021,Jigsaw,2,0.071428571,0.928571429,0,CG,Jigsaw Puzzle
2021,Jigsaw,1,0.076530612,0.719387755,0.204081633,GEC,Jigsaw Puzzle
2021,Jigsaw,1,0.242857143,0.271428571,0.485714286,GGG,Jigsaw Puzzle
2021,Jigsaw,1,0.243506494,0.480519481,0.275974026,sw,Jigsaw Puzzle
2021,Marilyns Cut,1,0.027777778,0.805555556,0.166666667,CG,Marylin's Cut
2021,Marilyns Cut,2,0.176470588,0.676470588,0.147058824,CG,Marylin's Cut
2021,Marilyns Cut,1,0.098360656,0.786885246,0.114754098,GEC,Marylin's Cut
2021,Marilyns Cut,1,0.2375,0.25,0.5125,GGG,Marylin's Cut
2021,Marilyns Cut,1,0.340044743,0.37360179,0.286353468,sw,Marylin's Cut
2021,Marthas,1,0.078125,0.828125,0.09375,CG,Martha's Finyard
2021,Marthas,1,0.075,0.675,0.25,GEC,Martha's Finyard
2021,Marthas,1,0.210355987,0.663430421,0.126213592,GGG,Martha's Finyard
2021,Marthas,1,0.112676056,0.698591549,0.188732394,sw,Martha's Finyard
2021,Meadows,1,0,1,0,CG,The Meadows
2021,Meadows,2,0.125,0.875,0,CG,The Meadows
2021,Meadows,1,0.092592593,0.851851852,0.055555556,GEC,The Meadows
2021,Meadows,1,0.442622951,0.245901639,0.31147541,GGG,The Meadows
2021,Meadows,1,0.073170732,0.555555556,0.371273713,sw,The Meadows
2021,Pauls Anchor,1,0.130434783,0.760869565,0.108695652,CG,Paul's Anchor
2021,Pauls Anchor,2,0.045584046,0.726495726,0.227920228,CG_SW,Paul's Anchor
2021,Pauls Anchor,1,0.13559322,0.661016949,0.203389831,GEC,Paul's Anchor
2021,Pauls Anchor,1,0.214285714,0.166666667,0.619047619,GGG,Paul's Anchor
2021,Pauls Anchor,1,0.374677003,0.382428941,0.242894057,sw,Paul's Anchor
2021,Sailfin,1,0,0.971830986,0.028169014,CG,Sailfin Reef
2021,Sailfin,2,0.142857143,0.857142857,0,CG,Sailfin Reef
2021,Sailfin,1,0.147982063,0.695067265,0.156950673,GEC,Sailfin Reef
2021,Sailfin,1,0.433333333,0.216666667,0.35,GGG,Sailfin Reef
2021,Sailfin,1,0.491666667,0.294444444,0.213888889,sw,Sailfin Reef
2021,Snapshot,1,0,0.828571429,0.171428571,CG,Snap Shot
2021,Snapshot,2,0.32967033,0.43956044,0.230769231,CG,Snap Shot
2021,Snapshot,1,0.070833333,0.616666667,0.3125,GEC,Snap Shot
2021,Snapshot,1,0.245901639,0.459016393,0.295081967,GGG,Snap Shot
2021,Snapshot,1,0.282958199,0.421221865,0.295819936,sw,Snap Shot
2021,Westpoint,1,0.459016393,0.245901639,0.295081967,CG,West Point
2021,Westpoint,2,0.5,0.222222222,0.277777778,CG,West Point
2021,Westpoint,1,0.188340807,0.730941704,0.080717489,GEC,West Point
2021,Westpoint,2,0.131147541,0.68852459,0.180327869,GEC,West Point
2021,Westpoint,1,0.328358209,0.28358209,0.388059701,GGG,West Point
2021,Westpoint,2,0.304878049,0.195121951,0.5,GGG,West Point
2022,Coral City,1,0.294117647,0.695187166,0.010695187,AM,Coral City
2022,Coral City,1,0.326086957,0.391304348,0.282608696,GGG,Coral City
2022,Coral City,2,0.346938776,0.510204082,0.142857143,GGG,Coral City
2022,Coral City,1,0.246153846,0.369230769,0.384615385,ZP,Coral City
2022,Grundys,1,0.093023256,0.441860465,0.465116279,AM,Grundy's Gardens
2022,Grundys,1,0.650793651,0.142857143,0.206349206,GGG,Grundy's Gardens
2022,Grundys,2,0.267782427,0.251046025,0.481171548,GGG,Grundy's Gardens
2022,Grundys,1,0.230769231,0.230769231,0.538461538,ZP,Grundy's Gardens
2022,Jigsaw,1,0.368852459,0.491803279,0.139344262,AM,Jigsaw Puzzle
2022,Jigsaw,1,0.56097561,0.365853659,0.073170732,AM/ZP,Jigsaw Puzzle
2022,Jigsaw,1,0.095238095,0.380952381,0.523809524,JLR,Jigsaw Puzzle
2022,Marilyns,1,0.533707865,0.353932584,0.112359551,AM,Marylin's Cut
2022,Marilyns Cut,1,0.625,0.1875,0.1875,AM/ZP,Marylin's Cut
2022,Marilyns Cut,1,0.291666667,0.222222222,0.486111111,GGG,Marylin's Cut
2022,Marilyns Cut,2,0.278169014,0.070422535,0.651408451,GGG,Marylin's Cut
2022,Marthas,1,0.135135135,0.567567568,0.297297297,AM,Martha's Finyard
2022,Marthas,1,0.352941176,0.441176471,0.205882353,AM/ZP,Martha's Finyard
2022,Marthas,1,0,0.375,0.625,JLR,Martha's Finyard
2022,Meadows,1,0.275862069,0.206896552,0.517241379,AM,The Meadows
2022,Meadows,1,0.674418605,0.279069767,0.046511628,AM/ZP,The Meadows
2022,Meadows,1,0.391304348,0.304347826,0.304347826,JLR,The Meadows
2022,Sailfin,1,0.263157895,0.631578947,0.105263158,AM,Sailfin Reef
2022,Sailfin,1,0.340659341,0.10989011,0.549450549,GGG,Sailfin Reef
2022,Sailfin,2,0.418181818,0.290909091,0.290909091,GGG,Sailfin Reef
2022,Snapshot,1,0.4,0.4,0.2,AM,Snap Shot
2022,Snapshot,1,0.576271186,0.305084746,0.118644068,GGG,Snap Shot
2022,Snapshot,2,0.45,0.316666667,0.233333333,GGG,Snap Shot
2022,Snapshot,1,0.625,0.28125,0.09375,ZP,Snap Shot
2022,Westpoint,1,0.522727273,0.386363636,0.090909091,AM,West Point
2022,Westpoint,1,0.322580645,0.225806452,0.451612903,GGG,West Point
2022,Westpoint,2,0.291666667,0.263888889,0.444444444,GGG,West Point
2022,Westpoint,1,0.724137931,0.24137931,0.034482759,ZP,West Point
2023,Coral City,1,0.258823529,0.352941176,0.388235294,Haley Davis,Coral City
2023,Coral City,1,0.229166667,0.604166667,0.166666667,LLG,Coral City
2023,Grundys,1,0.439330544,0.257322176,0.30334728,Haley Davis,Grundy's Gardens
2023,Grundys,1,0.390243902,0.585365854,0.024390244,LLG,Grundy's Gardens
2023,Jigsaw,1,0.301886792,0.622641509,0.075471698,Haley Davis,Jigsaw Puzzle
2023,Jigsaw,1,0.153846154,0.507692308,0.338461538,KE,Jigsaw Puzzle
2023,Marilyns Cut,1,0.13368984,0.705882353,0.160427807,Haley Davis,Marylin's Cut
2023,Marilyns Cut,1,0.041666667,0.277777778,0.680555556,KE,Marylin's Cut
2023,Marilyns Cut,1,0.153846154,0.615384615,0.230769231,LLG,Marylin's Cut
2023,Marthas,1,0.290322581,0.709677419,0,Haley Davis,Martha's Finyard
2023,Marthas,1,0.352941176,0.450980392,0.196078431,LLG,Martha's Finyard
2023,Meadows,1,0.566210046,0.251141553,0.182648402,Haley Davis,The Meadows
2023,Meadows,1,0.06122449,0.183673469,0.755102041,KE,The Meadows
2023,Meadows,1,0.191740413,0.660766962,0.147492625,LLG,The Meadows
2023,Sailfin,1,0.315457413,0.179810726,0.504731861,Haley Davis,Sailfin Reef
2023,Sailfin,1,0.102941176,0.382352941,0.514705882,KE,Sailfin Reef
2023,Sailfin,1,0.476190476,0.357142857,0.166666667,LLG,Sailfin Reef
2023,Snapshot,1,0.483333333,0.516666667,0,Haley Davis,Snap Shot
2023,Snapshot,1,0.038071066,0.507614213,0.454314721,KE,Snap Shot
2023,Snapshot,1,0.303030303,0.606060606,0.090909091,LLG,Snap Shot
2023,Westpoint,1,0,1,0,Haley Davis,West Point
2023,Westpoint,1,0.186046512,0.744186047,0.069767442,LLG,West Point
