"","X","Year","Site","Transect","total_recruits","Observer","Month","Date","Site_Name"
"302",302,"2005","Grundys  Gardens",12,3,NA,NA,NA,"Grundy's Gardens"
"303",303,"2005","Grundys  Gardens",13,1,NA,NA,NA,"Grundy's Gardens"
"304",304,"2005","Grundys  Gardens",14,1,NA,NA,NA,"Grundy's Gardens"
"305",305,"2005","Pauls Anchor",1,2,NA,NA,NA,"Paul's Anchor"
"306",306,"2005","Pauls Anchor",2,2,NA,NA,NA,"Paul's Anchor"
"307",307,"2005","Pauls Anchor",3,0,NA,NA,NA,"Paul's Anchor"
"308",308,"2005","Pauls Anchor",4,1,NA,NA,NA,"Paul's Anchor"
"309",309,"2005","Pauls Anchor",5,1,NA,NA,NA,"Paul's Anchor"
"310",310,"2005","Pauls Anchor",6,1,NA,NA,NA,"Paul's Anchor"
"311",311,"2005","Pauls Anchor",7,2,NA,NA,NA,"Paul's Anchor"
"312",312,"2005","West Point",1,1,NA,NA,NA,"West Point"
"313",313,"2005","West Point",2,0,NA,NA,NA,"West Point"
"314",314,"2005","West Point",3,2,NA,NA,NA,"West Point"
"315",315,"2005","West Point",4,0,NA,NA,NA,"West Point"
"316",316,"2005","West Point",5,0,NA,NA,NA,"West Point"
"317",317,"2005","West Point",6,0,NA,NA,NA,"West Point"
"318",318,"2005","West Point",7,0,NA,NA,NA,"West Point"
"319",319,"2005","West Point",8,1,NA,NA,NA,"West Point"
"320",320,"2005","West Point",9,3,NA,NA,NA,"West Point"
"321",321,"2005","West Point",10,0,NA,NA,NA,"West Point"
"322",322,"2005","West Point",11,2,NA,NA,NA,"West Point"
"323",323,"2005","West Point",12,1,NA,NA,NA,"West Point"
"324",324,"2006","Coral City",1,0,NA,NA,NA,"Coral City"
"325",325,"2006","Coral City",2,0,NA,NA,NA,"Coral City"
"326",326,"2006","Coral City",3,0,NA,NA,NA,"Coral City"
"327",327,"2006","Coral City",4,0,NA,NA,NA,"Coral City"
"328",328,"2006","Coral City",5,0,NA,NA,NA,"Coral City"
"329",329,"2006","Coral City",6,0,NA,NA,NA,"Coral City"
"330",330,"2006","Coral City",7,0,NA,NA,NA,"Coral City"
"331",331,"2006","Coral City",8,0,NA,NA,NA,"Coral City"
"332",332,"2006","Grundys  Gardens",1,0,NA,NA,NA,"Grundy's Gardens"
"333",333,"2006","Grundys  Gardens",2,0,NA,NA,NA,"Grundy's Gardens"
"334",334,"2006","Grundys  Gardens",3,0,NA,NA,NA,"Grundy's Gardens"
"335",335,"2006","Grundys  Gardens",4,1,NA,NA,NA,"Grundy's Gardens"
"336",336,"2006","Grundys  Gardens",5,0,NA,NA,NA,"Grundy's Gardens"
"337",337,"2006","Grundys  Gardens",6,0,NA,NA,NA,"Grundy's Gardens"
"338",338,"2006","Grundys  Gardens",7,0,NA,NA,NA,"Grundy's Gardens"
"339",339,"2006","Grundys  Gardens",8,2,NA,NA,NA,"Grundy's Gardens"
"340",340,"2006","Jigsaw",1,0,NA,NA,NA,"Jigsaw Puzzle"
"341",341,"2006","Jigsaw",2,1,NA,NA,NA,"Jigsaw Puzzle"
"342",342,"2006","Jigsaw",3,0,NA,NA,NA,"Jigsaw Puzzle"
"343",343,"2006","Jigsaw",4,3,NA,NA,NA,"Jigsaw Puzzle"
"344",344,"2006","Jigsaw",5,0,NA,NA,NA,"Jigsaw Puzzle"
"345",345,"2006","Jigsaw",6,0,NA,NA,NA,"Jigsaw Puzzle"
"346",346,"2006","Jigsaw",7,1,NA,NA,NA,"Jigsaw Puzzle"
"347",347,"2006","Jigsaw",8,0,NA,NA,NA,"Jigsaw Puzzle"
"348",348,"2006","Jigsaw",9,0,NA,NA,NA,"Jigsaw Puzzle"
"349",349,"2006","Mixing Bowl",1,1,NA,NA,NA,"Sailfin Miniwall"
"350",350,"2006","Mixing Bowl",2,1,NA,NA,NA,"Sailfin Miniwall"
"351",351,"2006","Mixing Bowl",3,0,NA,NA,NA,"Sailfin Miniwall"
"352",352,"2006","Mixing Bowl",4,0,NA,NA,NA,"Sailfin Miniwall"
"353",353,"2006","Mixing Bowl",5,1,NA,NA,NA,"Sailfin Miniwall"
"354",354,"2006","Mixing Bowl",6,0,NA,NA,NA,"Sailfin Miniwall"
"355",355,"2006","Mixing Bowl",7,0,NA,NA,NA,"Sailfin Miniwall"
"356",356,"2006","Mixing Bowl",8,0,NA,NA,NA,"Sailfin Miniwall"
"357",357,"2006","Pauls Anchor",1,0,NA,NA,NA,"Paul's Anchor"
"358",358,"2006","Pauls Anchor",2,0,NA,NA,NA,"Paul's Anchor"
"359",359,"2006","Pauls Anchor",3,1,NA,NA,NA,"Paul's Anchor"
"360",360,"2006","Pauls Anchor",4,1,NA,NA,NA,"Paul's Anchor"
"361",361,"2006","Pauls Anchor",5,0,NA,NA,NA,"Paul's Anchor"
"362",362,"2006","Pauls Anchor",6,0,NA,NA,NA,"Paul's Anchor"
"363",363,"2006","Pauls Anchor",7,0,NA,NA,NA,"Paul's Anchor"
"364",364,"2006","Pauls Anchor",8,0,NA,NA,NA,"Paul's Anchor"
"365",365,"2006","Pauls Anchor",9,0,NA,NA,NA,"Paul's Anchor"
"366",366,"2006","Sailfin",1,0,NA,NA,NA,"Sailfin Reef"
"367",367,"2006","Sailfin",2,0,NA,NA,NA,"Sailfin Reef"
"368",368,"2006","Sailfin",3,0,NA,NA,NA,"Sailfin Reef"
"369",369,"2006","Sailfin",4,4,NA,NA,NA,"Sailfin Reef"
"370",370,"2006","Sailfin",5,0,NA,NA,NA,"Sailfin Reef"
"371",371,"2006","Sailfin",6,1,NA,NA,NA,"Sailfin Reef"
"372",372,"2006","Sailfin",7,0,NA,NA,NA,"Sailfin Reef"
"373",373,"2006","Snapshot",1,0,NA,NA,NA,"Snap Shot"
"374",374,"2006","Snapshot",2,0,NA,NA,NA,"Snap Shot"
"375",375,"2006","Snapshot",3,1,NA,NA,NA,"Snap Shot"
"376",376,"2006","Snapshot",4,0,NA,NA,NA,"Snap Shot"
"377",377,"2006","Snapshot",5,0,NA,NA,NA,"Snap Shot"
"378",378,"2006","Snapshot",6,0,NA,NA,NA,"Snap Shot"
"379",379,"2006","Snapshot",7,0,NA,NA,NA,"Snap Shot"
"380",380,"2006","West Point",1,0,NA,NA,NA,"West Point"
"381",381,"2006","West Point",2,0,NA,NA,NA,"West Point"
"382",382,"2006","West Point",3,0,NA,NA,NA,"West Point"
"383",383,"2006","West Point",4,4,NA,NA,NA,"West Point"
"384",384,"2006","West Point",5,0,NA,NA,NA,"West Point"
"385",385,"2006","West Point",6,0,NA,NA,NA,"West Point"
"386",386,"2006","West Point",7,0,NA,NA,NA,"West Point"
"387",387,"2007","Coral City",1,0,NA,NA,NA,"Coral City"
"388",388,"2007","Coral City",2,0,NA,NA,NA,"Coral City"
"389",389,"2007","Coral City",3,1,NA,NA,NA,"Coral City"
"390",390,"2007","Coral City",4,1,NA,NA,NA,"Coral City"
"391",391,"2007","Coral City",5,0,NA,NA,NA,"Coral City"
"392",392,"2007","Coral City",6,0,NA,NA,NA,"Coral City"
"393",393,"2007","Coral City",7,1,NA,NA,NA,"Coral City"
"394",394,"2007","Coral City",8,1,NA,NA,NA,"Coral City"
"395",395,"2007","Grundys  Gardens",1,1,NA,NA,NA,"Grundy's Gardens"
"396",396,"2007","Grundys  Gardens",2,1,NA,NA,NA,"Grundy's Gardens"
"397",397,"2007","Grundys  Gardens",3,0,NA,NA,NA,"Grundy's Gardens"
"398",398,"2007","Grundys  Gardens",4,0,NA,NA,NA,"Grundy's Gardens"
"399",399,"2007","Grundys  Gardens",5,0,NA,NA,NA,"Grundy's Gardens"
"400",400,"2007","Grundys  Gardens",6,1,NA,NA,NA,"Grundy's Gardens"
"401",401,"2007","Grundys  Gardens",7,0,NA,NA,NA,"Grundy's Gardens"
"402",402,"2007","Grundys  Gardens",8,0,NA,NA,NA,"Grundy's Gardens"
"403",403,"2007","Grundys  Gardens",9,0,NA,NA,NA,"Grundy's Gardens"
"404",404,"2007","Grundys  Gardens",10,0,NA,NA,NA,"Grundy's Gardens"
"405",405,"2007","Grundys  Gardens",11,1,NA,NA,NA,"Grundy's Gardens"
"406",406,"2007","Grundys  Gardens",12,0,NA,NA,NA,"Grundy's Gardens"
"407",407,"2007","Jigsaw",1,3,NA,NA,NA,"Jigsaw Puzzle"
"408",408,"2007","Jigsaw",2,0,NA,NA,NA,"Jigsaw Puzzle"
"409",409,"2007","Jigsaw",3,2,NA,NA,NA,"Jigsaw Puzzle"
"410",410,"2007","Jigsaw",4,1,NA,NA,NA,"Jigsaw Puzzle"
"411",411,"2007","Jigsaw",5,0,NA,NA,NA,"Jigsaw Puzzle"
"412",412,"2007","Jigsaw",6,1,NA,NA,NA,"Jigsaw Puzzle"
"413",413,"2007","Jigsaw",7,2,NA,NA,NA,"Jigsaw Puzzle"
"414",414,"2007","Jigsaw",8,0,NA,NA,NA,"Jigsaw Puzzle"
"415",415,"2007","Jigsaw",9,0,NA,NA,NA,"Jigsaw Puzzle"
"416",416,"2007","Pauls Anchor",1,1,NA,NA,NA,"Paul's Anchor"
"417",417,"2007","Pauls Anchor",2,0,NA,NA,NA,"Paul's Anchor"
"418",418,"2007","Pauls Anchor",3,0,NA,NA,NA,"Paul's Anchor"
"419",419,"2007","Pauls Anchor",4,0,NA,NA,NA,"Paul's Anchor"
"420",420,"2007","Pauls Anchor",5,1,NA,NA,NA,"Paul's Anchor"
"421",421,"2007","Pauls Anchor",6,0,NA,NA,NA,"Paul's Anchor"
"422",422,"2007","Pauls Anchor",7,0,NA,NA,NA,"Paul's Anchor"
"423",423,"2007","Pauls Anchor",8,1,NA,NA,NA,"Paul's Anchor"
"424",424,"2007","Pauls Anchor",9,1,NA,NA,NA,"Paul's Anchor"
"425",425,"2007","Pauls Anchor",10,1,NA,NA,NA,"Paul's Anchor"
"426",426,"2007","Sailfin",1,0,NA,NA,NA,"Sailfin Reef"
"427",427,"2007","Sailfin",2,0,NA,NA,NA,"Sailfin Reef"
"428",428,"2007","Sailfin",3,0,NA,NA,NA,"Sailfin Reef"
"429",429,"2007","Sailfin",4,0,NA,NA,NA,"Sailfin Reef"
"430",430,"2007","Sailfin",5,0,NA,NA,NA,"Sailfin Reef"
"431",431,"2007","Sailfin",6,1,NA,NA,NA,"Sailfin Reef"
"432",432,"2007","Sailfin",7,1,NA,NA,NA,"Sailfin Reef"
"433",433,"2007","Sailfin",8,0,NA,NA,NA,"Sailfin Reef"
"434",434,"2007","Sailfin",9,0,NA,NA,NA,"Sailfin Reef"
"435",435,"2007","Sailfin",10,0,NA,NA,NA,"Sailfin Reef"
"436",436,"2007","Snapshot",1,0,NA,NA,NA,"Snap Shot"
"437",437,"2007","Snapshot",2,2,NA,NA,NA,"Snap Shot"
"438",438,"2007","Snapshot",3,2,NA,NA,NA,"Snap Shot"
"439",439,"2007","Snapshot",4,2,NA,NA,NA,"Snap Shot"
"440",440,"2007","Snapshot",5,2,NA,NA,NA,"Snap Shot"
"441",441,"2007","Snapshot",6,0,NA,NA,NA,"Snap Shot"
"442",442,"2007","Snapshot",7,3,NA,NA,NA,"Snap Shot"
"443",443,"2007","West Point",1,4,NA,NA,NA,"West Point"
"444",444,"2007","West Point",2,3,NA,NA,NA,"West Point"
"445",445,"2007","West Point",3,0,NA,NA,NA,"West Point"
"446",446,"2007","West Point",4,0,NA,NA,NA,"West Point"
"447",447,"2007","West Point",5,0,NA,NA,NA,"West Point"
"448",448,"2007","West Point",6,1,NA,NA,NA,"West Point"
"449",449,"2007","West Point",7,0,NA,NA,NA,"West Point"
"450",450,"2007","West Point",8,2,NA,NA,NA,"West Point"
"451",451,"2007","West Point",9,1,NA,NA,NA,"West Point"
"452",452,"2007","West Point",10,1,NA,NA,NA,"West Point"
"453",453,"2007","West Point",11,2,NA,NA,NA,"West Point"
"454",454,"2007","West Point",12,0,NA,NA,NA,"West Point"
"455",455,"2007","West Point",13,1,NA,NA,NA,"West Point"
"456",456,"2009","Coral City",1,3,NA,NA,NA,"Coral City"
"457",457,"2009","Coral City",2,0,NA,NA,NA,"Coral City"
"458",458,"2009","Coral City",3,0,NA,NA,NA,"Coral City"
"459",459,"2009","Coral City",4,1,NA,NA,NA,"Coral City"
"460",460,"2009","Grundys  Gardens",1,0,NA,NA,NA,"Grundy's Gardens"
"461",461,"2009","Grundys  Gardens",2,0,NA,NA,NA,"Grundy's Gardens"
"462",462,"2009","Grundys  Gardens",3,0,NA,NA,NA,"Grundy's Gardens"
"463",463,"2009","Grundys  Gardens",4,0,NA,NA,NA,"Grundy's Gardens"
"464",464,"2009","Grundys  Gardens",5,0,NA,NA,NA,"Grundy's Gardens"
"465",465,"2009","Grundys  Gardens",6,5,NA,NA,NA,"Grundy's Gardens"
"466",466,"2009","Grundys  Gardens",7,2,NA,NA,NA,"Grundy's Gardens"
"467",467,"2009","Jigsaw",1,0,NA,NA,NA,"Jigsaw Puzzle"
"468",468,"2009","Jigsaw",2,2,NA,NA,NA,"Jigsaw Puzzle"
"469",469,"2009","Jigsaw",3,4,NA,NA,NA,"Jigsaw Puzzle"
"470",470,"2009","Jigsaw",4,0,NA,NA,NA,"Jigsaw Puzzle"
"471",471,"2009","Jigsaw",5,0,NA,NA,NA,"Jigsaw Puzzle"
"472",472,"2009","Jigsaw",6,3,NA,NA,NA,"Jigsaw Puzzle"
"473",473,"2009","Jigsaw",7,1,NA,NA,NA,"Jigsaw Puzzle"
"474",474,"2009","Jigsaw",8,1,NA,NA,NA,"Jigsaw Puzzle"
"475",475,"2009","Jigsaw",9,0,NA,NA,NA,"Jigsaw Puzzle"
"476",476,"2009","Jigsaw",10,0,NA,NA,NA,"Jigsaw Puzzle"
"477",477,"2009","Meadows",1,1,NA,NA,NA,"The Meadows"
"478",478,"2009","Meadows",2,0,NA,NA,NA,"The Meadows"
"479",479,"2009","Meadows",3,1,NA,NA,NA,"The Meadows"
"480",480,"2009","Meadows",4,1,NA,NA,NA,"The Meadows"
"481",481,"2009","Meadows",5,1,NA,NA,NA,"The Meadows"
"482",482,"2009","Meadows",6,3,NA,NA,NA,"The Meadows"
"483",483,"2009","Meadows",7,0,NA,NA,NA,"The Meadows"
"484",484,"2009","Mixing Bowl",1,2,NA,NA,NA,"Sailfin Miniwall"
"485",485,"2009","Mixing Bowl",2,0,NA,NA,NA,"Sailfin Miniwall"
"486",486,"2009","Mixing Bowl",3,1,NA,NA,NA,"Sailfin Miniwall"
"487",487,"2009","Mixing Bowl",4,2,NA,NA,NA,"Sailfin Miniwall"
"488",488,"2009","Mixing Bowl",5,0,NA,NA,NA,"Sailfin Miniwall"
"489",489,"2009","Mixing Bowl",6,0,NA,NA,NA,"Sailfin Miniwall"
"490",490,"2009","Richardss Reef",1,0,NA,NA,NA,"Richard's Reef"
"491",491,"2009","Richardss Reef",2,2,NA,NA,NA,"Richard's Reef"
"492",492,"2009","Richardss Reef",3,0,NA,NA,NA,"Richard's Reef"
"493",493,"2009","Richardss Reef",4,1,NA,NA,NA,"Richard's Reef"
"494",494,"2009","Richardss Reef",5,2,NA,NA,NA,"Richard's Reef"
"495",495,"2009","Richardss Reef",6,0,NA,NA,NA,"Richard's Reef"
"496",496,"2009","Richardss Reef",7,0,NA,NA,NA,"Richard's Reef"
"497",497,"2009","Sailfin",1,1,NA,NA,NA,"Sailfin Reef"
"498",498,"2009","Sailfin",2,0,NA,NA,NA,"Sailfin Reef"
"499",499,"2009","Sailfin",3,1,NA,NA,NA,"Sailfin Reef"
"500",500,"2009","Sailfin",4,3,NA,NA,NA,"Sailfin Reef"
"501",501,"2009","Sailfin",5,0,NA,NA,NA,"Sailfin Reef"
"502",502,"2009","Sailfin",6,0,NA,NA,NA,"Sailfin Reef"
"503",503,"2009","Snapshot",1,0,NA,NA,NA,"Snap Shot"
"504",504,"2009","Snapshot",2,2,NA,NA,NA,"Snap Shot"
"505",505,"2009","Snapshot",3,0,NA,NA,NA,"Snap Shot"
"506",506,"2009","Snapshot",4,2,NA,NA,NA,"Snap Shot"
"507",507,"2009","West Point",1,2,NA,NA,NA,"West Point"
"508",508,"2009","West Point",2,1,NA,NA,NA,"West Point"
"509",509,"2009","West Point",3,0,NA,NA,NA,"West Point"
"510",510,"2009","West Point",4,0,NA,NA,NA,"West Point"
"511",511,"2009","West Point",5,1,NA,NA,NA,"West Point"
"512",512,"2009","West Point",6,1,NA,NA,NA,"West Point"
"513",513,"2009","West Point",7,0,NA,NA,NA,"West Point"
"514",514,"2011","Coral City",1,1,NA,NA,NA,"Coral City"
"515",515,"2011","Coral City",2,2,NA,NA,NA,"Coral City"
"516",516,"2011","Coral City",3,0,NA,NA,NA,"Coral City"
"517",517,"2011","Coral City",4,3,NA,NA,NA,"Coral City"
"518",518,"2011","Coral City",5,3,NA,NA,NA,"Coral City"
"519",519,"2011","Coral City",6,4,NA,NA,NA,"Coral City"
"520",520,"2011","Grundys  Gardens",1,3,NA,NA,NA,"Grundy's Gardens"
"521",521,"2011","Grundys  Gardens",2,4,NA,NA,NA,"Grundy's Gardens"
"522",522,"2011","Grundys  Gardens",3,0,NA,NA,NA,"Grundy's Gardens"
"523",523,"2011","Grundys  Gardens",4,2,NA,NA,NA,"Grundy's Gardens"
"524",524,"2011","Grundys  Gardens",5,1,NA,NA,NA,"Grundy's Gardens"
"525",525,"2011","Jigsaw",1,4,NA,NA,NA,"Jigsaw Puzzle"
"526",526,"2011","Jigsaw",2,5,NA,NA,NA,"Jigsaw Puzzle"
"527",527,"2011","Jigsaw",3,6,NA,NA,NA,"Jigsaw Puzzle"
"528",528,"2011","Jigsaw",4,0,NA,NA,NA,"Jigsaw Puzzle"
"529",529,"2011","Jigsaw",5,1,NA,NA,NA,"Jigsaw Puzzle"
"530",530,"2011","Jigsaw",6,1,NA,NA,NA,"Jigsaw Puzzle"
"531",531,"2011","Meadows",1,4,NA,NA,NA,"The Meadows"
"532",532,"2011","Meadows",2,7,NA,NA,NA,"The Meadows"
"533",533,"2011","Meadows",3,3,NA,NA,NA,"The Meadows"
"534",534,"2011","Meadows",4,3,NA,NA,NA,"The Meadows"
"535",535,"2011","Meadows",5,2,NA,NA,NA,"The Meadows"
"536",536,"2011","Meadows",6,3,NA,NA,NA,"The Meadows"
"537",537,"2011","Mixing Bowl",1,3,NA,NA,NA,"Sailfin Miniwall"
"538",538,"2011","Mixing Bowl",2,4,NA,NA,NA,"Sailfin Miniwall"
"539",539,"2011","Mixing Bowl",3,3,NA,NA,NA,"Sailfin Miniwall"
"540",540,"2011","Mixing Bowl",4,3,NA,NA,NA,"Sailfin Miniwall"
"541",541,"2011","Mixing Bowl",5,1,NA,NA,NA,"Sailfin Miniwall"
"542",542,"2011","Mixing Bowl",6,5,NA,NA,NA,"Sailfin Miniwall"
"543",543,"2011","Sailfin",1,3,NA,NA,NA,"Sailfin Reef"
"544",544,"2011","Sailfin",2,0,NA,NA,NA,"Sailfin Reef"
"545",545,"2011","Sailfin",3,2,NA,NA,NA,"Sailfin Reef"
"546",546,"2011","Sailfin",4,4,NA,NA,NA,"Sailfin Reef"
"547",547,"2011","Sailfin",5,2,NA,NA,NA,"Sailfin Reef"
"548",548,"2011","Sailfin",6,2,NA,NA,NA,"Sailfin Reef"
"549",549,"2011","Snapshot",1,1,NA,NA,NA,"Snap Shot"
"550",550,"2011","Snapshot",2,2,NA,NA,NA,"Snap Shot"
"551",551,"2011","Snapshot",3,2,NA,NA,NA,"Snap Shot"
"552",552,"2011","Snapshot",4,3,NA,NA,NA,"Snap Shot"
"553",553,"2011","Snapshot",5,1,NA,NA,NA,"Snap Shot"
"554",554,"2011","Snapshot",6,4,NA,NA,NA,"Snap Shot"
"555",555,"2011","West Point",1,1,NA,NA,NA,"West Point"
"556",556,"2011","West Point",2,1,NA,NA,NA,"West Point"
"557",557,"2011","West Point",3,1,NA,NA,NA,"West Point"
"558",558,"2011","West Point",4,1,NA,NA,NA,"West Point"
"559",559,"2011","West Point",5,3,NA,NA,NA,"West Point"
"560",560,"2011","West Point",6,0,NA,NA,NA,"West Point"
"561",561,"2012","Coral City",1,0,NA,NA,NA,"Coral City"
"562",562,"2012","Coral City",2,3,NA,NA,NA,"Coral City"
"563",563,"2012","Coral City",3,1,NA,NA,NA,"Coral City"
"564",564,"2012","Coral City",4,1,NA,NA,NA,"Coral City"
"565",565,"2012","Coral City",5,2,NA,NA,NA,"Coral City"
"566",566,"2012","Coral City",6,0,NA,NA,NA,"Coral City"
"567",567,"2012","Grundys  Gardens",1,0,NA,NA,NA,"Grundy's Gardens"
"568",568,"2012","Grundys  Gardens",2,0,NA,NA,NA,"Grundy's Gardens"
"569",569,"2012","Grundys  Gardens",3,0,NA,NA,NA,"Grundy's Gardens"
"570",570,"2012","Grundys  Gardens",4,1,NA,NA,NA,"Grundy's Gardens"
"571",571,"2012","Grundys  Gardens",5,0,NA,NA,NA,"Grundy's Gardens"
"572",572,"2012","Grundys  Gardens",6,0,NA,NA,NA,"Grundy's Gardens"
"573",573,"2012","ICON CREWS",1,0,NA,NA,NA,"Icon"
"574",574,"2012","ICON CREWS",2,0,NA,NA,NA,"Icon"
"575",575,"2012","ICON CREWS",3,0,NA,NA,NA,"Icon"
"576",576,"2012","ICON CREWS",4,1,NA,NA,NA,"Icon"
"577",577,"2012","ICON CREWS",5,0,NA,NA,NA,"Icon"
"578",578,"2012","ICON CREWS",6,0,NA,NA,NA,"Icon"
"579",579,"2012","Icon",1,2,NA,NA,NA,"Icon"
"580",580,"2012","Icon",2,1,NA,NA,NA,"Icon"
"581",581,"2012","Icon",3,0,NA,NA,NA,"Icon"
"582",582,"2012","Icon",4,0,NA,NA,NA,"Icon"
"583",583,"2012","Icon",5,1,NA,NA,NA,"Icon"
"584",584,"2012","Icon",6,1,NA,NA,NA,"Icon"
"585",585,"2012","Jigsaw",1,0,NA,NA,NA,"Jigsaw Puzzle"
"586",586,"2012","Jigsaw",2,1,NA,NA,NA,"Jigsaw Puzzle"
"587",587,"2012","Jigsaw",3,1,NA,NA,NA,"Jigsaw Puzzle"
"588",588,"2012","Jigsaw",4,0,NA,NA,NA,"Jigsaw Puzzle"
"589",589,"2012","Jigsaw",5,2,NA,NA,NA,"Jigsaw Puzzle"
"590",590,"2012","Jigsaw",6,1,NA,NA,NA,"Jigsaw Puzzle"
"591",591,"2012","Meadows",1,3,NA,NA,NA,"The Meadows"
"592",592,"2012","Meadows",2,2,NA,NA,NA,"The Meadows"
"593",593,"2012","Meadows",3,3,NA,NA,NA,"The Meadows"
"594",594,"2012","Meadows",4,1,NA,NA,NA,"The Meadows"
"595",595,"2012","Meadows",5,2,NA,NA,NA,"The Meadows"
"596",596,"2012","Meadows",6,1,NA,NA,NA,"The Meadows"
"597",597,"2012","Mixing Bowl",1,0,NA,NA,NA,"Sailfin Miniwall"
"598",598,"2012","Mixing Bowl",2,0,NA,NA,NA,"Sailfin Miniwall"
"599",599,"2012","Mixing Bowl",3,3,NA,NA,NA,"Sailfin Miniwall"
"600",600,"2012","Mixing Bowl",4,0,NA,NA,NA,"Sailfin Miniwall"
"601",601,"2012","Mixing Bowl",5,1,NA,NA,NA,"Sailfin Miniwall"
"602",602,"2012","Mixing Bowl",6,2,NA,NA,NA,"Sailfin Miniwall"
"603",603,"2012","Pauls Anchor",1,2,NA,NA,NA,"Paul's Anchor"
"604",604,"2012","Pauls Anchor",2,0,NA,NA,NA,"Paul's Anchor"
"605",605,"2012","Pauls Anchor",3,3,NA,NA,NA,"Paul's Anchor"
"606",606,"2012","Pauls Anchor",4,1,NA,NA,NA,"Paul's Anchor"
"607",607,"2012","Pauls Anchor",5,0,NA,NA,NA,"Paul's Anchor"
