"","X","Year","Site","Transect","total_recruits","Observer","Month","Date","Site_Name"
"608",608,"2012","Pauls Anchor",6,0,NA,NA,NA,"Paul's Anchor"
"609",609,"2012","Rock Bottom",1,1,NA,NA,NA,"Rock Bottom Wall"
"610",610,"2012","Rock Bottom",2,3,NA,NA,NA,"Rock Bottom Wall"
"611",611,"2012","Rock Bottom",3,1,NA,NA,NA,"Rock Bottom Wall"
"612",612,"2012","Rock Bottom",4,1,NA,NA,NA,"Rock Bottom Wall"
"613",613,"2012","Rock Bottom",5,0,NA,NA,NA,"Rock Bottom Wall"
"614",614,"2012","Rock Bottom",6,1,NA,NA,NA,"Rock Bottom Wall"
"615",615,"2012","Sailfin",1,1,NA,NA,NA,"Sailfin Reef"
"616",616,"2012","Sailfin",2,0,NA,NA,NA,"Sailfin Reef"
"617",617,"2012","Sailfin",3,2,NA,NA,NA,"Sailfin Reef"
"618",618,"2012","Sailfin",4,2,NA,NA,NA,"Sailfin Reef"
"619",619,"2012","Sailfin",5,1,NA,NA,NA,"Sailfin Reef"
"620",620,"2012","Sailfin",6,2,NA,NA,NA,"Sailfin Reef"
"621",621,"2012","Snapshot",1,1,NA,NA,NA,"Snap Shot"
"622",622,"2012","Snapshot",2,1,NA,NA,NA,"Snap Shot"
"623",623,"2012","Snapshot",3,0,NA,NA,NA,"Snap Shot"
"624",624,"2012","Snapshot",4,1,NA,NA,NA,"Snap Shot"
"625",625,"2012","Snapshot",5,1,NA,NA,NA,"Snap Shot"
"626",626,"2012","Snapshot",6,0,NA,NA,NA,"Snap Shot"
"627",627,"2012","West Point",1,0,NA,NA,NA,"West Point"
"628",628,"2012","West Point",2,0,NA,NA,NA,"West Point"
"629",629,"2012","West Point",3,0,NA,NA,NA,"West Point"
"630",630,"2012","West Point",4,0,NA,NA,NA,"West Point"
"631",631,"2012","West Point",5,0,NA,NA,NA,"West Point"
"632",632,"2012","West Point",6,0,NA,NA,NA,"West Point"
"633",633,"2013","Coral City",1,1,NA,NA,NA,"Coral City"
"634",634,"2013","Coral City",2,1,NA,NA,NA,"Coral City"
"635",635,"2013","Coral City",3,2,NA,NA,NA,"Coral City"
"636",636,"2013","Coral City",4,2,NA,NA,NA,"Coral City"
"637",637,"2013","Coral City",5,2,NA,NA,NA,"Coral City"
"638",638,"2013","Coral City",6,4,NA,NA,NA,"Coral City"
"639",639,"2013","Grundys  Gardens",1,0,NA,NA,NA,"Grundy's Gardens"
"640",640,"2013","Grundys  Gardens",2,1,NA,NA,NA,"Grundy's Gardens"
"641",641,"2013","Grundys  Gardens",3,0,NA,NA,NA,"Grundy's Gardens"
"642",642,"2013","Grundys  Gardens",4,0,NA,NA,NA,"Grundy's Gardens"
"643",643,"2013","Grundys  Gardens",5,3,NA,NA,NA,"Grundy's Gardens"
"644",644,"2013","Grundys  Gardens",6,5,NA,NA,NA,"Grundy's Gardens"
"645",645,"2013","Grundys  Gardens",7,3,NA,NA,NA,"Grundy's Gardens"
"646",646,"2013","Grundys  Gardens",8,1,NA,NA,NA,"Grundy's Gardens"
"647",647,"2013","Icon",1,3,NA,NA,NA,"Icon"
"648",648,"2013","Icon",2,1,NA,NA,NA,"Icon"
"649",649,"2013","Icon",3,3,NA,NA,NA,"Icon"
"650",650,"2013","Icon",4,1,NA,NA,NA,"Icon"
"651",651,"2013","Icon",5,5,NA,NA,NA,"Icon"
"652",652,"2013","Icon",6,2,NA,NA,NA,"Icon"
"653",653,"2013","Jigsaw",1,2,NA,NA,NA,"Jigsaw Puzzle"
"654",654,"2013","Jigsaw",2,9,NA,NA,NA,"Jigsaw Puzzle"
"655",655,"2013","Jigsaw",3,2,NA,NA,NA,"Jigsaw Puzzle"
"656",656,"2013","Jigsaw",4,2,NA,NA,NA,"Jigsaw Puzzle"
"657",657,"2013","Jigsaw",5,3,NA,NA,NA,"Jigsaw Puzzle"
"658",658,"2013","Jigsaw",6,0,NA,NA,NA,"Jigsaw Puzzle"
"659",659,"2013","Jigsaw",7,4,NA,NA,NA,"Jigsaw Puzzle"
"660",660,"2013","Meadows",1,1,NA,NA,NA,"The Meadows"
"661",661,"2013","Meadows",2,6,NA,NA,NA,"The Meadows"
"662",662,"2013","Meadows",3,8,NA,NA,NA,"The Meadows"
"663",663,"2013","Meadows",4,15,NA,NA,NA,"The Meadows"
"664",664,"2013","Meadows",5,6,NA,NA,NA,"The Meadows"
"665",665,"2013","Meadows",6,2,NA,NA,NA,"The Meadows"
"666",666,"2013","Mixing Bowl",1,1,NA,NA,NA,"Sailfin Miniwall"
"667",667,"2013","Mixing Bowl",2,1,NA,NA,NA,"Sailfin Miniwall"
"668",668,"2013","Mixing Bowl",3,1,NA,NA,NA,"Sailfin Miniwall"
"669",669,"2013","Mixing Bowl",4,3,NA,NA,NA,"Sailfin Miniwall"
"670",670,"2013","Mixing Bowl",5,5,NA,NA,NA,"Sailfin Miniwall"
"671",671,"2013","Mixing Bowl",6,7,NA,NA,NA,"Sailfin Miniwall"
"672",672,"2013","Mixing Bowl",7,2,NA,NA,NA,"Sailfin Miniwall"
"673",673,"2013","Mixing Bowl",8,1,NA,NA,NA,"Sailfin Miniwall"
"674",674,"2013","Pauls Anchor",1,2,NA,NA,NA,"Paul's Anchor"
"675",675,"2013","Pauls Anchor",2,3,NA,NA,NA,"Paul's Anchor"
"676",676,"2013","Pauls Anchor",3,6,NA,NA,NA,"Paul's Anchor"
"677",677,"2013","Pauls Anchor",4,7,NA,NA,NA,"Paul's Anchor"
"678",678,"2013","Pauls Anchor",5,3,NA,NA,NA,"Paul's Anchor"
"679",679,"2013","Pauls Anchor",6,5,NA,NA,NA,"Paul's Anchor"
"680",680,"2013","Sailfin",1,0,NA,NA,NA,"Sailfin Reef"
"681",681,"2013","Sailfin",2,1,NA,NA,NA,"Sailfin Reef"
"682",682,"2013","Sailfin",3,7,NA,NA,NA,"Sailfin Reef"
"683",683,"2013","Sailfin",4,5,NA,NA,NA,"Sailfin Reef"
"684",684,"2013","Sailfin",5,5,NA,NA,NA,"Sailfin Reef"
"685",685,"2013","Sailfin",6,3,NA,NA,NA,"Sailfin Reef"
"686",686,"2013","Snapshot",1,0,NA,NA,NA,"Snap Shot"
"687",687,"2013","Snapshot",2,2,NA,NA,NA,"Snap Shot"
"688",688,"2013","Snapshot",3,2,NA,NA,NA,"Snap Shot"
"689",689,"2013","Snapshot",4,5,NA,NA,NA,"Snap Shot"
"690",690,"2013","Snapshot",5,2,NA,NA,NA,"Snap Shot"
"691",691,"2013","Snapshot",6,1,NA,NA,NA,"Snap Shot"
"692",692,"2013","Snapshot",7,4,NA,NA,NA,"Snap Shot"
"693",693,"2013","Snapshot",8,3,NA,NA,NA,"Snap Shot"
"694",694,"2013","West Point",1,1,NA,NA,NA,"West Point"
"695",695,"2013","West Point",2,2,NA,NA,NA,"West Point"
"696",696,"2013","West Point",3,1,NA,NA,NA,"West Point"
"697",697,"2013","West Point",4,4,NA,NA,NA,"West Point"
"698",698,"2013","West Point",5,1,NA,NA,NA,"West Point"
"699",699,"2013","West Point",6,2,NA,NA,NA,"West Point"
"700",700,"2013","West Point",7,0,NA,NA,NA,"West Point"
"701",701,"2013","West Point",8,2,NA,NA,NA,"West Point"
"702",702,"2013","West Point",9,1,NA,NA,NA,"West Point"
"703",703,"2013","West Point",10,1,NA,NA,NA,"West Point"
"704",704,"2013","West Point",11,2,NA,NA,NA,"West Point"
"705",705,"2013","West Point",12,7,NA,NA,NA,"West Point"
"706",706,"2013","West Point",13,1,NA,NA,NA,"West Point"
"707",707,"2013","West Point",14,3,NA,NA,NA,"West Point"
"708",708,"2014","Coral City",1,0,NA,NA,NA,"Coral City"
"709",709,"2014","Coral City",2,2,NA,NA,NA,"Coral City"
"710",710,"2014","Coral City",3,2,NA,NA,NA,"Coral City"
"711",711,"2014","Coral City",4,0,NA,NA,NA,"Coral City"
"712",712,"2014","Coral City",5,0,NA,NA,NA,"Coral City"
"713",713,"2014","Coral City",6,0,NA,NA,NA,"Coral City"
"714",714,"2014","Coral City",7,2,NA,NA,NA,"Coral City"
"715",715,"2014","Coral City",8,4,NA,NA,NA,"Coral City"
"716",716,"2014","Coral City",9,1,NA,NA,NA,"Coral City"
"717",717,"2014","Coral City",10,2,NA,NA,NA,"Coral City"
"718",718,"2014","Grundys  Gardens",1,3,NA,NA,NA,"Grundy's Gardens"
"719",719,"2014","Grundys  Gardens",2,0,NA,NA,NA,"Grundy's Gardens"
"720",720,"2014","Grundys  Gardens",3,1,NA,NA,NA,"Grundy's Gardens"
"721",721,"2014","Grundys  Gardens",4,0,NA,NA,NA,"Grundy's Gardens"
"722",722,"2014","Grundys  Gardens",5,0,NA,NA,NA,"Grundy's Gardens"
"723",723,"2014","Grundys  Gardens",6,0,NA,NA,NA,"Grundy's Gardens"
"724",724,"2014","Grundys  Gardens",7,2,NA,NA,NA,"Grundy's Gardens"
"725",725,"2014","Grundys  Gardens",8,1,NA,NA,NA,"Grundy's Gardens"
"726",726,"2014","Grundys  Gardens",9,0,NA,NA,NA,"Grundy's Gardens"
"727",727,"2014","Icon",1,3,NA,NA,NA,"Icon"
"728",728,"2014","Icon",2,4,NA,NA,NA,"Icon"
"729",729,"2014","Icon",3,2,NA,NA,NA,"Icon"
"730",730,"2014","Icon",4,2,NA,NA,NA,"Icon"
"731",731,"2014","Icon",5,0,NA,NA,NA,"Icon"
"732",732,"2014","Icon",6,1,NA,NA,NA,"Icon"
"733",733,"2014","Icon",7,1,NA,NA,NA,"Icon"
"734",734,"2014","Icon",8,1,NA,NA,NA,"Icon"
"735",735,"2014","Icon",9,1,NA,NA,NA,"Icon"
"736",736,"2014","Icon",10,0,NA,NA,NA,"Icon"
"737",737,"2014","Jigsaw",1,0,NA,NA,NA,"Jigsaw Puzzle"
"738",738,"2014","Jigsaw",2,2,NA,NA,NA,"Jigsaw Puzzle"
"739",739,"2014","Jigsaw",3,1,NA,NA,NA,"Jigsaw Puzzle"
"740",740,"2014","Jigsaw",4,1,NA,NA,NA,"Jigsaw Puzzle"
"741",741,"2014","Jigsaw",5,2,NA,NA,NA,"Jigsaw Puzzle"
"742",742,"2014","Jigsaw",6,0,NA,NA,NA,"Jigsaw Puzzle"
"743",743,"2014","Jigsaw",7,0,NA,NA,NA,"Jigsaw Puzzle"
"744",744,"2014","Jigsaw",8,3,NA,NA,NA,"Jigsaw Puzzle"
"745",745,"2014","Jigsaw",9,1,NA,NA,NA,"Jigsaw Puzzle"
"746",746,"2014","Meadows",1,2,NA,NA,NA,"The Meadows"
"747",747,"2014","Meadows",2,3,NA,NA,NA,"The Meadows"
"748",748,"2014","Meadows",3,2,NA,NA,NA,"The Meadows"
"749",749,"2014","Meadows",4,0,NA,NA,NA,"The Meadows"
"750",750,"2014","Meadows",5,1,NA,NA,NA,"The Meadows"
"751",751,"2014","Meadows",6,1,NA,NA,NA,"The Meadows"
"752",752,"2014","Meadows",7,0,NA,NA,NA,"The Meadows"
"753",753,"2014","Meadows",8,0,NA,NA,NA,"The Meadows"
"754",754,"2014","Meadows",9,0,NA,NA,NA,"The Meadows"
"755",755,"2014","Meadows",10,4,NA,NA,NA,"The Meadows"
"756",756,"2014","Mixing Bowl",1,1,NA,NA,NA,"Sailfin Miniwall"
"757",757,"2014","Mixing Bowl",2,3,NA,NA,NA,"Sailfin Miniwall"
"758",758,"2014","Mixing Bowl",3,0,NA,NA,NA,"Sailfin Miniwall"
"759",759,"2014","Mixing Bowl",4,1,NA,NA,NA,"Sailfin Miniwall"
"760",760,"2014","Mixing Bowl",5,1,NA,NA,NA,"Sailfin Miniwall"
"761",761,"2014","Mixing Bowl",6,2,NA,NA,NA,"Sailfin Miniwall"
"762",762,"2014","Pauls Anchor",1,0,NA,NA,NA,"Paul's Anchor"
"763",763,"2014","Pauls Anchor",2,5,NA,NA,NA,"Paul's Anchor"
"764",764,"2014","Pauls Anchor",3,1,NA,NA,NA,"Paul's Anchor"
"765",765,"2014","Pauls Anchor",4,2,NA,NA,NA,"Paul's Anchor"
"766",766,"2014","Pauls Anchor",5,3,NA,NA,NA,"Paul's Anchor"
"767",767,"2014","Pauls Anchor",6,3,NA,NA,NA,"Paul's Anchor"
"768",768,"2014","Pauls Anchor",7,2,NA,NA,NA,"Paul's Anchor"
"769",769,"2014","Pauls Anchor",8,4,NA,NA,NA,"Paul's Anchor"
"770",770,"2014","Sailfin",1,1,NA,NA,NA,"Sailfin Reef"
"771",771,"2014","Sailfin",2,1,NA,NA,NA,"Sailfin Reef"
"772",772,"2014","Sailfin",3,2,NA,NA,NA,"Sailfin Reef"
"773",773,"2014","Sailfin",4,1,NA,NA,NA,"Sailfin Reef"
"774",774,"2014","Sailfin",5,3,NA,NA,NA,"Sailfin Reef"
"775",775,"2014","Sailfin",6,0,NA,NA,NA,"Sailfin Reef"
"776",776,"2014","Sailfin",7,2,NA,NA,NA,"Sailfin Reef"
"777",777,"2014","Snapshot",1,0,NA,NA,NA,"Snap Shot"
"778",778,"2014","Snapshot",2,3,NA,NA,NA,"Snap Shot"
"779",779,"2014","Snapshot",3,0,NA,NA,NA,"Snap Shot"
"780",780,"2014","Snapshot",4,1,NA,NA,NA,"Snap Shot"
"781",781,"2014","Snapshot",5,0,NA,NA,NA,"Snap Shot"
"782",782,"2014","Snapshot",6,0,NA,NA,NA,"Snap Shot"
"783",783,"2014","West Point",1,1,NA,NA,NA,"West Point"
"784",784,"2014","West Point",2,0,NA,NA,NA,"West Point"
"785",785,"2014","West Point",3,3,NA,NA,NA,"West Point"
"786",786,"2014","West Point",4,0,NA,NA,NA,"West Point"
"787",787,"2014","West Point",5,0,NA,NA,NA,"West Point"
"788",788,"2014","West Point",6,0,NA,NA,NA,"West Point"
"789",789,"2014","West Point",7,0,NA,NA,NA,"West Point"
"790",790,"2014","West Point",8,0,NA,NA,NA,"West Point"
"791",791,"2014","West Point",9,1,NA,NA,NA,"West Point"
"792",792,"2014","West Point",10,2,NA,NA,NA,"West Point"
"793",793,"2015","Coral City",1,0,NA,NA,NA,"Coral City"
"794",794,"2015","Coral City",2,0,NA,NA,NA,"Coral City"
"795",795,"2015","Coral City",3,6,NA,NA,NA,"Coral City"
"796",796,"2015","Coral City",4,8,NA,NA,NA,"Coral City"
"797",797,"2015","Coral City",5,2,NA,NA,NA,"Coral City"
"798",798,"2015","Coral City",6,3,NA,NA,NA,"Coral City"
"799",799,"2015","Grundys  Gardens",1,1,NA,NA,NA,"Grundy's Gardens"
"800",800,"2015","Grundys  Gardens",2,0,NA,NA,NA,"Grundy's Gardens"
"801",801,"2015","Grundys  Gardens",3,1,NA,NA,NA,"Grundy's Gardens"
"802",802,"2015","Grundys  Gardens",4,1,NA,NA,NA,"Grundy's Gardens"
"803",803,"2015","Grundys  Gardens",5,0,NA,NA,NA,"Grundy's Gardens"
"804",804,"2015","Grundys  Gardens",6,0,NA,NA,NA,"Grundy's Gardens"
"805",805,"2015","Icon",1,0,NA,NA,NA,"Icon"
"806",806,"2015","Icon",2,8,NA,NA,NA,"Icon"
"807",807,"2015","Icon",3,4,NA,NA,NA,"Icon"
"808",808,"2015","Icon",4,12,NA,NA,NA,"Icon"
"809",809,"2015","Icon",5,5,NA,NA,NA,"Icon"
"810",810,"2015","Icon",6,4,NA,NA,NA,"Icon"
"811",811,"2015","Jigsaw",1,2,NA,NA,NA,"Jigsaw Puzzle"
"812",812,"2015","Jigsaw",2,4,NA,NA,NA,"Jigsaw Puzzle"
"813",813,"2015","Jigsaw",3,0,NA,NA,NA,"Jigsaw Puzzle"
"814",814,"2015","Jigsaw",4,2,NA,NA,NA,"Jigsaw Puzzle"
"815",815,"2015","Jigsaw",5,2,NA,NA,NA,"Jigsaw Puzzle"
"816",816,"2015","Jigsaw",6,2,NA,NA,NA,"Jigsaw Puzzle"
"817",817,"2015","Meadows",1,4,NA,NA,NA,"The Meadows"
"818",818,"2015","Meadows",2,1,NA,NA,NA,"The Meadows"
"819",819,"2015","Meadows",3,1,NA,NA,NA,"The Meadows"
"820",820,"2015","Meadows",4,1,NA,NA,NA,"The Meadows"
"821",821,"2015","Meadows",5,2,NA,NA,NA,"The Meadows"
"822",822,"2015","Meadows",6,1,NA,NA,NA,"The Meadows"
"823",823,"2015","Mixing Bowl",1,0,NA,NA,NA,"Sailfin Miniwall"
"824",824,"2015","Mixing Bowl",2,0,NA,NA,NA,"Sailfin Miniwall"
"825",825,"2015","Mixing Bowl",3,3,NA,NA,NA,"Sailfin Miniwall"
"826",826,"2015","Mixing Bowl",4,3,NA,NA,NA,"Sailfin Miniwall"
"827",827,"2015","Mixing Bowl",5,0,NA,NA,NA,"Sailfin Miniwall"
"828",828,"2015","Mixing Bowl",6,7,NA,NA,NA,"Sailfin Miniwall"
"829",829,"2015","Pauls Anchor",1,5,NA,NA,NA,"Paul's Anchor"
"830",830,"2015","Pauls Anchor",2,4,NA,NA,NA,"Paul's Anchor"
"831",831,"2015","Pauls Anchor",3,3,NA,NA,NA,"Paul's Anchor"
"832",832,"2015","Pauls Anchor",4,13,NA,NA,NA,"Paul's Anchor"
"833",833,"2015","Pauls Anchor",5,7,NA,NA,NA,"Paul's Anchor"
"834",834,"2015","Pauls Anchor",6,8,NA,NA,NA,"Paul's Anchor"
"835",835,"2015","Sailfin",1,2,NA,NA,NA,"Sailfin Reef"
"836",836,"2015","Sailfin",2,0,NA,NA,NA,"Sailfin Reef"
"837",837,"2015","Sailfin",3,1,NA,NA,NA,"Sailfin Reef"
"838",838,"2015","Sailfin",4,4,NA,NA,NA,"Sailfin Reef"
"839",839,"2015","Sailfin",5,0,NA,NA,NA,"Sailfin Reef"
"840",840,"2015","Sailfin",6,2,NA,NA,NA,"Sailfin Reef"
"841",841,"2015","Snapshot",1,2,NA,NA,NA,"Snap Shot"
"842",842,"2015","Snapshot",2,1,NA,NA,NA,"Snap Shot"
"843",843,"2015","Snapshot",3,2,NA,NA,NA,"Snap Shot"
"844",844,"2015","Snapshot",4,0,NA,NA,NA,"Snap Shot"
"845",845,"2015","Snapshot",5,4,NA,NA,NA,"Snap Shot"
"846",846,"2015","Snapshot",6,3,NA,NA,NA,"Snap Shot"
"847",847,"2015","West Point",1,0,NA,NA,NA,"West Point"
"848",848,"2015","West Point",2,1,NA,NA,NA,"West Point"
"849",849,"2015","West Point",3,0,NA,NA,NA,"West Point"
"850",850,"2015","West Point",4,0,NA,NA,NA,"West Point"
"851",851,"2015","West Point",5,0,NA,NA,NA,"West Point"
"852",852,"2017","Coral City",1,NA,NA,NA,NA,"Coral City"
"853",853,"2017","Coral City",2,NA,NA,NA,NA,"Coral City"
"854",854,"2017","Coral City",3,NA,NA,NA,NA,"Coral City"
"855",855,"2017","Coral City",4,NA,NA,NA,NA,"Coral City"
"856",856,"2017","Coral City",5,NA,NA,NA,NA,"Coral City"
"857",857,"2017","Coral City",6,NA,NA,NA,NA,"Coral City"
"858",858,"2017","Grundys  Gardens",1,NA,NA,NA,NA,"Grundy's Gardens"
"859",859,"2017","Grundys  Gardens",2,NA,NA,NA,NA,"Grundy's Gardens"
"860",860,"2017","Grundys  Gardens",3,NA,NA,NA,NA,"Grundy's Gardens"
"861",861,"2017","Grundys  Gardens",4,NA,NA,NA,NA,"Grundy's Gardens"
"862",862,"2017","Grundys  Gardens",5,NA,NA,NA,NA,"Grundy's Gardens"
"863",863,"2017","Grundys  Gardens",6,NA,NA,NA,NA,"Grundy's Gardens"
"864",864,"2017","Icon",1,NA,NA,NA,NA,"Icon"
"865",865,"2017","Icon",2,NA,NA,NA,NA,"Icon"
"866",866,"2017","Icon",3,NA,NA,NA,NA,"Icon"
"867",867,"2017","Icon",4,NA,NA,NA,NA,"Icon"
"868",868,"2017","Icon",5,NA,NA,NA,NA,"Icon"
"869",869,"2017","Icon",6,NA,NA,NA,NA,"Icon"
"870",870,"2017","Jigsaw",3,NA,NA,NA,NA,"Jigsaw Puzzle"
"871",871,"2017","Jigsaw",4,NA,NA,NA,NA,"Jigsaw Puzzle"
"872",872,"2017","Jigsaw",5,NA,NA,NA,NA,"Jigsaw Puzzle"
"873",873,"2017","Jigsaw",6,NA,NA,NA,NA,"Jigsaw Puzzle"
"874",874,"2017","Jigsaw",1,NA,NA,NA,NA,"Jigsaw Puzzle"
"875",875,"2017","Jigsaw",2,NA,NA,NA,NA,"Jigsaw Puzzle"
"876",876,"2017","Meadows",1,NA,NA,NA,NA,"The Meadows"
"877",877,"2017","Meadows",2,NA,NA,NA,NA,"The Meadows"
"878",878,"2017","Meadows",3,NA,NA,NA,NA,"The Meadows"
"879",879,"2017","Meadows",4,NA,NA,NA,NA,"The Meadows"
"880",880,"2017","Meadows",5,NA,NA,NA,NA,"The Meadows"
"881",881,"2017","Meadows",6,NA,NA,NA,NA,"The Meadows"
"882",882,"2017","Meadows",7,NA,NA,NA,NA,"The Meadows"
"883",883,"2017","Mixing Bowl",1,NA,NA,NA,NA,"Sailfin Miniwall"
"884",884,"2017","Mixing Bowl",2,NA,NA,NA,NA,"Sailfin Miniwall"
"885",885,"2017","Mixing Bowl",3,NA,NA,NA,NA,"Sailfin Miniwall"
"886",886,"2017","Mixing Bowl",4,NA,NA,NA,NA,"Sailfin Miniwall"
"887",887,"2017","Mixing Bowl",5,NA,NA,NA,NA,"Sailfin Miniwall"
"888",888,"2017","Mixing Bowl",6,NA,NA,NA,NA,"Sailfin Miniwall"
"889",889,"2017","Mixing Bowl",7,NA,NA,NA,NA,"Sailfin Miniwall"
"890",890,"2017","Mixing Bowl",8,NA,NA,NA,NA,"Sailfin Miniwall"
"891",891,"2017","Pauls Anchor",1,NA,NA,NA,NA,"Paul's Anchor"
"892",892,"2017","Pauls Anchor",2,NA,NA,NA,NA,"Paul's Anchor"
"893",893,"2017","Pauls Anchor",3,NA,NA,NA,NA,"Paul's Anchor"
"894",894,"2017","Pauls Anchor",4,NA,NA,NA,NA,"Paul's Anchor"
"895",895,"2017","Pauls Anchor",5,NA,NA,NA,NA,"Paul's Anchor"
"896",896,"2017","Pauls Anchor",6,NA,NA,NA,NA,"Paul's Anchor"
"897",897,"2017","Sailfin",1,NA,NA,NA,NA,"Sailfin Reef"
"898",898,"2017","Sailfin",2,NA,NA,NA,NA,"Sailfin Reef"
"899",899,"2017","Sailfin",3,NA,NA,NA,NA,"Sailfin Reef"
"900",900,"2017","Sailfin",4,NA,NA,NA,NA,"Sailfin Reef"
"901",901,"2017","Sailfin",5,NA,NA,NA,NA,"Sailfin Reef"
"902",902,"2017","Sailfin",6,NA,NA,NA,NA,"Sailfin Reef"
"903",903,"2017","Snapshot",1,NA,NA,NA,NA,"Snap Shot"
"904",904,"2017","Snapshot",2,NA,NA,NA,NA,"Snap Shot"
"905",905,"2017","Snapshot",3,NA,NA,NA,NA,"Snap Shot"
"906",906,"2017","Snapshot",4,NA,NA,NA,NA,"Snap Shot"
"907",907,"2017","Snapshot",5,NA,NA,NA,NA,"Snap Shot"
"908",908,"2017","Snapshot",6,NA,NA,NA,NA,"Snap Shot"
"909",909,"2017","West Point",1,NA,NA,NA,NA,"West Point"
"910",910,"2017","West Point",2,NA,NA,NA,NA,"West Point"
"911",911,"2017","West Point",3,NA,NA,NA,NA,"West Point"
"912",912,"2017","West Point",4,NA,NA,NA,NA,"West Point"
"913",913,"2017","West Point",5,NA,NA,NA,NA,"West Point"
"914",914,"2017","West Point",6,NA,NA,NA,NA,"West Point"
"915",915,"2017","West Point",7,NA,NA,NA,NA,"West Point"
"916",916,"2017","West Point",8,NA,NA,NA,NA,"West Point"
"917",917,"2017","West Point",9,NA,NA,NA,NA,"West Point"
"918",918,"2017","West Point",10,NA,NA,NA,NA,"West Point"
"919",919,"2017","West Point",11,NA,NA,NA,NA,"West Point"
"920",920,"2017","West Point",12,NA,NA,NA,NA,"West Point"
