Year,Site,avg_algae_site
1999,Coral City,39.30666667
1999,Grundys  Gardens ,55.30909091
1999,Jigsaw,35.33846154
1999,Mixing Bowl,44.76
1999,Pauls Anchor,50.3
1999,Sailfin,45
1999,Snapshot,52.33333333
1999,West Point,57
2002,Coral City,43.7
2002,Grundys  Gardens ,49.07272727
2002,Jigsaw,39.24444444
2002,Meadows,28.3
2002,Sailfin,45.36363636
2003,Pauls Anchor,48.33333333
2003,Richardss Reef,23.38181818
2003,Snapshot,36.66666667
2003,West Point,23.675
2004,Coral City,31.825
2004,Grundys  Gardens ,26.7
2004,Jigsaw,33.10909091
2004,Mixing Bowl,32.64444444
2004,Pauls Anchor,38.86
2004,Richardss Reef,9.644117647
2004,Sailfin,38.96
2004,Snapshot,37.18181818
2004,West Point,35.44
2005,Coral City,47.05714286
2005,Grundys  Gardens ,41.2
2005,Pauls Anchor,35.57142857
2005,West Point,46.31666667
2006,Coral City,44.375
2006,Grundys  Gardens ,35.875
2006,Jigsaw,36.91111111
2006,Mixing Bowl,22.875
2006,Pauls Anchor,40.71111111
2006,Sailfin,36.97142857
2006,Snapshot,39.68571429
2006,West Point,45.22857143
2007,Coral City,50.575
2007,Grundys  Gardens ,43.66666667
2007,Jigsaw,43.33333333
2007,Pauls Anchor,29.96
2007,Sailfin,38.02
2007,Snapshot,36.77142857
2007,West Point,36.23076923
2009,Coral City,15.8
2009,Grundys  Gardens ,31.02857143
2009,Jigsaw,26.04
2009,Meadows,15.97142857
2009,Mixing Bowl,30.7
2009,Richardss Reef,28.23571429
2009,Sailfin,20.83333333
2009,Snapshot,27.5
2009,West Point,29.37142857
2011,Coral City,35.13333333
2011,Grundys  Gardens ,28.6
2011,Jigsaw,43.5
2011,Meadows,46.86666667
2011,Mixing Bowl,31.8
2011,Sailfin,33.63333333
2011,Snapshot,29.63333333
2011,West Point,40.43333333
2012,Coral City,63.96666667
2012,Grundys  Gardens ,64.16666667
2012,Icon,51.06666667
2012,ICON CREWS,26.83333333
2012,Jigsaw,38.1
2012,Meadows,32.43333333
2012,Mixing Bowl,21.5
2012,Pauls Anchor,47.56666667
2012,Rock Bottom,44.73333333
2012,Sailfin,44.26666667
2012,Snapshot,56.56666667
2012,West Point,54.46666667
2013,Coral City,34.53333333
2013,Grundys  Gardens ,58.075
2013,Icon,42.46666667
2013,Jigsaw,42.51428571
2013,Meadows,28.96666667
2013,Mixing Bowl,42.5
2013,Pauls Anchor,48.73333333
2013,Sailfin,31.03333333
2013,Snapshot,40.35
2013,West Point,27.95714286
2014,Coral City,40.74
2014,Grundys  Gardens ,39
2014,Icon,46.66
2014,Jigsaw,32.51111111
2014,Meadows,36.16
2014,Mixing Bowl,34.5
2014,Pauls Anchor,43.775
2014,Sailfin,54.97142857
2014,Snapshot,42.4
2014,West Point,44.64
2015,Coral City,42.2
2015,Grundys  Gardens ,40.26666667
2015,Icon,33.8
2015,Jigsaw,39.8
2015,Meadows,15.43333333
2015,Mixing Bowl,43.06666667
2015,Pauls Anchor,35.63333333
2015,Sailfin,28.4
2015,Snapshot,48.36666667
2015,West Point,50.2
2017,Coral City,33.7
2017,Grundys  Gardens ,26.06666667
2017,Icon,32.06666667
2017,Jigsaw,38.65
2017,Jigsaw ,23.1
2017,Meadows,31.57142857
2017,Mixing Bowl,26.525
2017,Pauls Anchor,39.16666667
2017,Sailfin,35.6
2017,Snapshot,28.3
2017,West Point,46.36666667
2019,CORAL CITY,29.925
2019,Grundys  Gardens ,31.6625
2019,Icon,19.19444444
2019,JIGSAW,38.1
2019,Meadows,23.475
2019,Mixing Bowl,18.825
2019,Pauls Anchor,25.85
2019,Sailfin,27.2
2019,Snapshot,39
2019,SNAPSHOT,26.31428571
2019,West Point,29.025
